stamp,evaluation_active,agv1_wheel_left_raw,agv1_wheel_left_applied,agv1_wheel_left_actual,agv1_wheel_left_reported_limit,agv1_wheel_left_speed_limit_active,agv1_wheel_left_accel_limit_active,agv1_wheel_left_decel_limit_active,agv1_wheel_right_raw,agv1_wheel_right_applied,agv1_wheel_right_actual,agv1_wheel_right_reported_limit,agv1_wheel_right_speed_limit_active,agv1_wheel_right_accel_limit_active,agv1_wheel_right_decel_limit_active,agv1_wheel_left_pre_limit,agv1_wheel_right_pre_limit,agv1_wheel_left_fleet_scaled,agv1_wheel_right_fleet_scaled,agv2_wheel_left_raw,agv2_wheel_left_applied,agv2_wheel_left_actual,agv2_wheel_left_reported_limit,agv2_wheel_left_speed_limit_active,agv2_wheel_left_accel_limit_active,agv2_wheel_left_decel_limit_active,agv2_wheel_right_raw,agv2_wheel_right_applied,agv2_wheel_right_actual,agv2_wheel_right_reported_limit,agv2_wheel_right_speed_limit_active,agv2_wheel_right_accel_limit_active,agv2_wheel_right_decel_limit_active,agv2_wheel_left_pre_limit,agv2_wheel_right_pre_limit,agv2_wheel_left_fleet_scaled,agv2_wheel_right_fleet_scaled,agv3_wheel_left_raw,agv3_wheel_left_applied,agv3_wheel_left_actual,agv3_wheel_left_reported_limit,agv3_wheel_left_speed_limit_active,agv3_wheel_left_accel_limit_active,agv3_wheel_left_decel_limit_active,agv3_wheel_right_raw,agv3_wheel_right_applied,agv3_wheel_right_actual,agv3_wheel_right_reported_limit,agv3_wheel_right_speed_limit_active,agv3_wheel_right_accel_limit_active,agv3_wheel_right_decel_limit_active,agv3_wheel_left_pre_limit,agv3_wheel_right_pre_limit,agv3_wheel_left_fleet_scaled,agv3_wheel_right_fleet_scaled
1789189038.3265285,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False,nan,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False,nan,nan,nan,nan,False,False,False,nan,nan,nan,nan
1789189038.3365314,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False,nan,nan,nan,nan,False,False,False,nan,nan,nan,nan
1789189038.3465252,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.356538,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.3665302,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.3764925,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.3865023,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.3965209,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.4065197,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.416757,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.4265263,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.4365385,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.4465485,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.4565334,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.466526,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.4765263,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.4865208,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.4965208,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan
1789189038.506521,False,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,2.76468316207654e-08,2.84399378714624e-08,2.76468316207654e-08,2.84399378714624e-08,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,3.1467765562501255e-08,3.0333299290793005e-08,3.1467765562501255e-08,3.0333299290793005e-08,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,3.330204528215606e-08,3.298198190384259e-08,3.330204528215606e-08,3.298198190384259e-08
1789189038.5165565,False,2.76468316207654e-08,2.76468316207654e-08,0.0,0.16,False,False,False,2.84399378714624e-08,2.84399378714624e-08,0.0,0.16,False,False,False,-2.6787655581762776e-07,-2.611745377636307e-07,-2.6787655581762776e-07,-2.611745377636307e-07,3.1467765562501255e-08,3.1467765562501255e-08,0.0,0.16,False,False,False,3.0333299290793005e-08,3.0333299290793005e-08,0.0,0.16,False,False,False,2.498646426812376e-07,2.4117163663159095e-07,2.498646426812376e-07,2.4117163663159095e-07,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,2.6739531827751884e-07,2.600032168576022e-07,2.6739531827751884e-07,2.600032168576022e-07
1789189038.5265205,False,-2.6787655581762776e-07,-2.6787655581762776e-07,0.0,0.16,False,False,True,-2.611745377636307e-07,-2.611745377636307e-07,0.0,0.16,False,False,True,-8.973558406495575e-07,-8.749048442406052e-07,-8.973558406495575e-07,-8.749048442406052e-07,3.1467765562501255e-08,3.1467765562501255e-08,0.0,0.16,False,False,False,3.0333299290793005e-08,3.0333299290793005e-08,0.0,0.16,False,False,False,8.370181193539832e-07,8.078975405517846e-07,8.370181193539832e-07,8.078975405517846e-07,2.6739531827751884e-07,2.6739531827751884e-07,0.0,0.16,False,False,False,2.600032168576022e-07,2.600032168576022e-07,0.0,0.16,False,False,False,8.957438824170657e-07,8.709811851057986e-07,8.957438824170657e-07,8.709811851057986e-07
1789189038.536518,False,-8.973558406495575e-07,-8.973558406495575e-07,0.0,0.16,False,False,False,-8.749048442406052e-07,-8.749048442406052e-07,0.0,0.16,False,False,False,-9.662810818506496e-07,-9.134057159246752e-07,-9.662810818506496e-07,-9.134057159246752e-07,8.370181193539832e-07,8.370181193539832e-07,0.0,0.16,False,False,False,8.078975405517846e-07,8.078975405517846e-07,0.0,0.16,False,False,False,1.9713099473528043e-06,1.9027263946533718e-06,1.9713099473528043e-06,1.9027263946533718e-06,2.6739531827751884e-07,2.6739531827751884e-07,0.0,0.16,False,False,False,2.600032168576022e-07,2.600032168576022e-07,0.0,0.16,False,False,False,2.1096183716737706e-06,2.051298313135811e-06,2.1096183716737706e-06,2.051298313135811e-06
1789189038.5465178,False,-9.662810818506496e-07,-9.662810818506496e-07,0.0,0.16,False,False,False,-9.134057159246752e-07,-9.134057159246752e-07,0.0,0.16,False,False,False,-2.2448392286307707e-07,-1.23533591597274e-07,-2.2448392286307707e-07,-1.23533591597274e-07,8.370181193539832e-07,8.370181193539832e-07,0.0,0.16,False,False,False,8.078975405517846e-07,8.078975405517846e-07,0.0,0.16,False,False,False,3.819211141312929e-06,3.6957722393719356e-06,3.819211141312929e-06,3.6957722393719356e-06,2.1096183716737706e-06,2.1096183716737706e-06,0.0,0.16,False,False,False,2.051298313135811e-06,2.051298313135811e-06,0.0,0.16,False,False,False,4.093307119084192e-06,3.993819070621625e-06,4.093307119084192e-06,3.993819070621625e-06
