topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789453861.6808627,1789453861.6808627,0.5792
/camera/world/agv3_confidence,1789453861.6810565,1789453861.6810565,0.5632
/camera/world/agv2_confidence,1789453861.6810665,1789453861.6810665,0.56
/camera/world/agv1_confidence,1789453861.7101033,1789453861.7101033,0.5796
/camera/world/agv3_confidence,1789453861.710213,1789453861.710213,0.5627
/camera/world/agv2_confidence,1789453861.7102218,1789453861.7102218,0.5599
/camera/world/agv1_confidence,1789453861.7398396,1789453861.7398396,0.5795
/camera/world/agv2_confidence,1789453861.739974,1789453861.739974,0.5599
/camera/world/agv3_confidence,1789453861.7399893,1789453861.7399893,0.5635
/camera/world/agv2_confidence,1789453861.7833333,1789453861.7833333,0.5632
/camera/world/agv3_confidence,1789453861.7834256,1789453861.7834256,0.5685
/camera/world/agv1_confidence,1789453861.7834733,1789453861.7834733,0.5771
/camera/world/agv1_confidence,1789453861.8094902,1789453861.8094902,0.5791
/camera/world/agv3_confidence,1789453861.8095603,1789453861.8095603,0.5629
/camera/world/agv2_confidence,1789453861.8095858,1789453861.8095858,0.5617
/camera/world/agv3_confidence,1789453861.8426003,1789453861.8426003,0.5643
/camera/world/agv1_confidence,1789453861.84262,1789453861.84262,0.5788
/camera/world/agv2_confidence,1789453861.8428621,1789453861.8428621,0.5743
/camera/world/agv3_confidence,1789453861.8803763,1789453861.8803763,0.5644
/camera/world/agv1_confidence,1789453861.8805335,1789453861.8805335,0.5791
/camera/world/agv2_confidence,1789453861.8805625,1789453861.8805625,0.5626
/camera/world/agv1_confidence,1789453861.9165814,1789453861.9165814,0.5796
/camera/world/agv2_confidence,1789453861.9167912,1789453861.9167912,0.5603
/camera/world/agv3_confidence,1789453861.9168246,1789453861.9168246,0.5647
/camera/world/agv2_confidence,1789453861.9503613,1789453861.9503613,0.5632
/camera/world/agv3_confidence,1789453861.9504325,1789453861.9504325,0.5636
/camera/world/agv1_confidence,1789453861.950537,1789453861.950537,0.5774
/camera/world/agv2_confidence,1789453861.9761078,1789453861.9761078,0.5621
/camera/world/agv1_confidence,1789453861.9762807,1789453861.9762807,0.579
/camera/world/agv3_confidence,1789453861.9763033,1789453861.9763033,0.5634
/camera/world/agv1_confidence,1789453862.006946,1789453862.006946,0.5895
/camera/world/agv2_confidence,1789453862.007098,1789453862.007098,0.5608
/camera/world/agv3_confidence,1789453862.0072236,1789453862.0072236,0.5679
/camera/world/agv1_confidence,1789453862.0524645,1789453862.0524645,0.5785
/camera/world/agv2_confidence,1789453862.0524702,1789453862.0524702,0.559
/camera/world/agv3_confidence,1789453862.0528367,1789453862.0528367,0.5644
/camera/world/agv1_confidence,1789453862.0817797,1789453862.0817797,0.5806
/camera/world/agv2_confidence,1789453862.0820396,1789453862.0820396,0.5605
/camera/world/agv3_confidence,1789453862.0821846,1789453862.0821846,0.5637
/camera/world/agv1_confidence,1789453862.1163552,1789453862.1163552,0.579
/camera/world/agv2_confidence,1789453862.1163592,1789453862.1163592,0.5624
/camera/world/agv3_confidence,1789453862.1164665,1789453862.1164665,0.5668
