topic,bag_stamp,header_stamp,experiment_id,method_id,block_id,run_id,phase,run_active,evaluation_active,manual_abort,abort_reason
/multi_agv/experiment_state,1789540607.4436183,1789540607.4150941,candidate_B_spatial_gradient15_fake_validation,M1b_R1,Gradient15Triad01_M1b_R1,Gradient15Triad01_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789540607.515134,1789540607.5150185,candidate_B_spatial_gradient15_fake_validation,M1b_R1,Gradient15Triad01_M1b_R1,Gradient15Triad01_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789540607.6151695,1789540607.6150246,candidate_B_spatial_gradient15_fake_validation,M1b_R1,Gradient15Triad01_M1b_R1,Gradient15Triad01_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789540607.7152393,1789540607.7150295,candidate_B_spatial_gradient15_fake_validation,M1b_R1,Gradient15Triad01_M1b_R1,Gradient15Triad01_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789540607.815162,1789540607.8149889,candidate_B_spatial_gradient15_fake_validation,M1b_R1,Gradient15Triad01_M1b_R1,Gradient15Triad01_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789540607.9152179,1789540607.9150198,candidate_B_spatial_gradient15_fake_validation,M1b_R1,Gradient15Triad01_M1b_R1,Gradient15Triad01_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789540608.0152771,1789540608.0150993,candidate_B_spatial_gradient15_fake_validation,M1b_R1,Gradient15Triad01_M1b_R1,Gradient15Triad01_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789540608.165209,1789540608.1650174,candidate_B_spatial_gradient15_fake_validation,M1b_R1,Gradient15Triad01_M1b_R1,Gradient15Triad01_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789540608.2151747,1789540608.215016,candidate_B_spatial_gradient15_fake_validation,M1b_R1,Gradient15Triad01_M1b_R1,Gradient15Triad01_M1b_R1,2,True,True,False,
/multi_agv/experiment_state,1789540608.3152664,1789540608.3150315,candidate_B_spatial_gradient15_fake_validation,M1b_R1,Gradient15Triad01_M1b_R1,Gradient15Triad01_M1b_R1,2,True,True,False,
