stamp,evaluation_active,agv1_wheel_left_raw,agv1_wheel_left_applied,agv1_wheel_left_actual,agv1_wheel_left_reported_limit,agv1_wheel_left_speed_limit_active,agv1_wheel_left_accel_limit_active,agv1_wheel_left_decel_limit_active,agv1_wheel_right_raw,agv1_wheel_right_applied,agv1_wheel_right_actual,agv1_wheel_right_reported_limit,agv1_wheel_right_speed_limit_active,agv1_wheel_right_accel_limit_active,agv1_wheel_right_decel_limit_active,agv1_wheel_left_pre_limit,agv1_wheel_right_pre_limit,agv1_wheel_left_fleet_scaled,agv1_wheel_right_fleet_scaled,agv2_wheel_left_raw,agv2_wheel_left_applied,agv2_wheel_left_actual,agv2_wheel_left_reported_limit,agv2_wheel_left_speed_limit_active,agv2_wheel_left_accel_limit_active,agv2_wheel_left_decel_limit_active,agv2_wheel_right_raw,agv2_wheel_right_applied,agv2_wheel_right_actual,agv2_wheel_right_reported_limit,agv2_wheel_right_speed_limit_active,agv2_wheel_right_accel_limit_active,agv2_wheel_right_decel_limit_active,agv2_wheel_left_pre_limit,agv2_wheel_right_pre_limit,agv2_wheel_left_fleet_scaled,agv2_wheel_right_fleet_scaled,agv3_wheel_left_raw,agv3_wheel_left_applied,agv3_wheel_left_actual,agv3_wheel_left_reported_limit,agv3_wheel_left_speed_limit_active,agv3_wheel_left_accel_limit_active,agv3_wheel_left_decel_limit_active,agv3_wheel_right_raw,agv3_wheel_right_applied,agv3_wheel_right_actual,agv3_wheel_right_reported_limit,agv3_wheel_right_speed_limit_active,agv3_wheel_right_accel_limit_active,agv3_wheel_right_decel_limit_active,agv3_wheel_left_pre_limit,agv3_wheel_right_pre_limit,agv3_wheel_left_fleet_scaled,agv3_wheel_right_fleet_scaled
1788938460.3743248,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False,nan,nan,nan,nan,False,False,False,nan,nan,nan,nan
1788938460.3842933,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.3943276,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.4044213,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.4143116,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.4243453,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.434289,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.4443274,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.4543111,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.4643366,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.4743369,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.484318,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.4942932,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.5042937,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.5142934,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.5242963,True,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,nan,nan,nan,nan
1788938460.5342927,True,4.483368513406771e-08,4.483368513406771e-08,0.0,0.15,False,False,False,5.2599228825956875e-08,5.2599228825956875e-08,0.0,0.15,False,False,False,4.483368513406771e-08,5.2599228825956875e-08,4.483368513406771e-08,5.2599228825956875e-08,5.39114450604418e-08,5.39114450604418e-08,0.0,0.15,False,False,False,5.416827436631169e-08,5.416827436631169e-08,0.0,0.15,False,False,False,5.39114450604418e-08,5.416827436631169e-08,5.39114450604418e-08,5.416827436631169e-08,0.0,0.0,0.0,0.15,False,False,False,0.0,0.0,0.0,0.15,False,False,False,4.3323927578007195e-08,5.673564974344771e-08,4.3323927578007195e-08,5.673564974344771e-08
1788938460.5442948,True,4.483368513406771e-08,4.483368513406771e-08,0.0,0.15,False,False,False,5.2599228825956875e-08,5.2599228825956875e-08,0.0,0.15,False,False,False,1.7187671436684626e-08,8.104259997761783e-08,1.7187671436684626e-08,8.104259997761783e-08,4.290336280617641e-07,4.290336280617641e-07,0.0,0.15,False,False,False,4.296914626855556e-07,4.296914626855556e-07,0.0,0.15,False,False,False,4.290336280617641e-07,4.296914626855556e-07,4.290336280617641e-07,4.296914626855556e-07,4.3323927578007195e-08,4.3323927578007195e-08,0.0,0.15,False,False,False,5.673564974344771e-08,5.673564974344771e-08,0.0,0.15,False,False,False,3.444367605718047e-07,4.509999164870466e-07,3.444367605718047e-07,4.509999164870466e-07
1788938460.5543077,True,5.641929840539023e-07,5.641929840539023e-07,0.0,0.15,False,False,False,7.786908963256119e-07,7.786908963256119e-07,0.0,0.15,False,False,False,5.641929840539023e-07,7.786908963256119e-07,5.641929840539023e-07,7.786908963256119e-07,1.442814833357896e-06,1.442814833357896e-06,0.0,0.15,False,False,False,1.4447957267822594e-06,1.4447957267822594e-06,0.0,0.15,False,False,False,1.442814833357896e-06,1.4447957267822594e-06,1.442814833357896e-06,1.4447957267822594e-06,3.444367605718047e-07,3.444367605718047e-07,0.0,0.15,False,False,False,4.509999164870466e-07,4.509999164870466e-07,0.0,0.15,False,False,False,1.156451298005857e-06,1.5181781653045107e-06,1.156451298005857e-06,1.5181781653045107e-06
1788938460.5643053,True,5.641929840539023e-07,5.641929840539023e-07,0.0,0.15,False,False,False,7.786908963256119e-07,7.786908963256119e-07,0.0,0.15,False,False,False,1.9960620864462133e-06,2.501676323002178e-06,1.9960620864462133e-06,2.501676323002178e-06,3.4010039081937346e-06,3.4010039081937346e-06,0.0,0.15,False,False,False,3.4056732816585683e-06,3.4056732816585683e-06,0.0,0.15,False,False,False,3.4010039081937346e-06,3.4056732816585683e-06,3.4010039081937346e-06,3.4056732816585683e-06,1.156451298005857e-06,1.156451298005857e-06,0.0,0.15,False,False,False,1.5181781653045107e-06,1.5181781653045107e-06,0.0,0.15,False,False,False,2.7259878291565334e-06,3.5786503065907763e-06,2.7259878291565334e-06,3.5786503065907763e-06
1788938460.5742857,True,5.490545666641136e-06,5.490545666641136e-06,0.0,0.15,False,False,False,6.412519957594412e-06,6.412519957594412e-06,0.0,0.15,False,False,False,5.490545666641136e-06,6.412519957594412e-06,5.490545666641136e-06,6.412519957594412e-06,6.599156558180854e-06,6.599156558180854e-06,0.0,0.15,False,False,False,6.585065577470817e-06,6.585065577470817e-06,0.0,0.15,False,False,False,6.599156558180854e-06,6.585065577470817e-06,6.599156558180854e-06,6.585065577470817e-06,2.7259878291565334e-06,2.7259878291565334e-06,0.0,0.15,False,False,False,3.5786503065907763e-06,3.5786503065907763e-06,0.0,0.15,False,False,False,5.278400116514882e-06,6.942031798920523e-06,5.278400116514882e-06,6.942031798920523e-06
1788938460.5843623,True,5.490545666641136e-06,5.490545666641136e-06,0.0,0.15,False,False,False,6.412519957594412e-06,6.412519957594412e-06,0.0,0.15,False,False,False,9.430667617011852e-06,1.1014266360098852e-05,9.430667617011852e-06,1.1014266360098852e-05,1.133483638359789e-05,1.133483638359789e-05,0.0,0.15,False,False,False,1.1310633608147056e-05,1.1310633608147056e-05,0.0,0.15,False,False,False,1.133483638359789e-05,1.1310633608147056e-05,1.133483638359789e-05,1.1310633608147056e-05,5.278400116514882e-06,5.278400116514882e-06,0.0,0.15,False,False,False,6.942031798920523e-06,6.942031798920523e-06,0.0,0.15,False,False,False,9.066282467120248e-06,1.1923764528870453e-05,9.066282467120248e-06,1.1923764528870453e-05
1788938460.5942895,True,1.486446261127148e-05,1.486446261127148e-05,0.0,0.15,False,False,False,1.736049944593352e-05,1.736049944593352e-05,0.0,0.15,False,False,False,1.486446261127148e-05,1.736049944593352e-05,1.486446261127148e-05,1.736049944593352e-05,1.7865775087234557e-05,1.7865775087234557e-05,0.0,0.15,False,False,False,1.782762748335135e-05,1.782762748335135e-05,0.0,0.15,False,False,False,1.7865775087234557e-05,1.782762748335135e-05,1.7865775087234557e-05,1.782762748335135e-05,9.066282467120248e-06,9.066282467120248e-06,0.0,0.15,False,False,False,1.1923764528870453e-05,1.1923764528870453e-05,0.0,0.15,False,False,False,1.4290125242217293e-05,1.879403150441164e-05,1.4290125242217293e-05,1.879403150441164e-05
1788938460.6043253,True,1.486446261127148e-05,1.486446261127148e-05,0.0,0.15,False,False,False,1.736049944593352e-05,1.736049944593352e-05,0.0,0.15,False,False,False,2.2069447348749768e-05,2.5775331527829972e-05,2.2069447348749768e-05,2.5775331527829972e-05,2.6525516961789217e-05,2.6525516961789217e-05,0.0,0.15,False,False,False,2.646887966409178e-05,2.646887966409178e-05,0.0,0.15,False,False,False,2.6525516961789217e-05,2.646887966409178e-05,2.6525516961789217e-05,2.646887966409178e-05,1.4290125242217293e-05,1.4290125242217293e-05,0.0,0.15,False,False,False,1.879403150441164e-05,1.879403150441164e-05,0.0,0.15,False,False,False,2.1216722971011936e-05,2.7903705344183438e-05,2.1216722971011936e-05,2.7903705344183438e-05
1788938460.6143076,True,3.142692781029295e-05,3.142692781029295e-05,0.0,0.15,False,False,False,3.648193826580324e-05,3.648193826580324e-05,0.0,0.15,False,False,False,3.142692781029295e-05,3.648193826580324e-05,3.142692781029295e-05,3.648193826580324e-05,3.7571463061821e-05,3.7571463061821e-05,0.0,0.15,False,False,False,3.751210152244954e-05,3.751210152244954e-05,0.0,0.15,False,False,False,3.7571463061821e-05,3.751210152244954e-05,3.7571463061821e-05,3.751210152244954e-05,2.1216722971011936e-05,2.1216722971011936e-05,0.0,0.15,False,False,False,2.7903705344183438e-05,2.7903705344183438e-05,0.0,0.15,False,False,False,3.0066772033228155e-05,3.954721475345168e-05,3.0066772033228155e-05,3.954721475345168e-05
1788938460.6243248,True,3.142692781029295e-05,3.142692781029295e-05,0.0,0.15,False,False,False,3.648193826580324e-05,3.648193826580324e-05,0.0,0.15,False,False,False,4.281067208528214e-05,4.9696711361056615e-05,4.281067208528214e-05,4.9696711361056615e-05,5.1180880542216854e-05,5.1180880542216854e-05,0.0,0.15,False,False,False,5.110001972246045e-05,5.110001972246045e-05,0.0,0.15,False,False,False,5.1180880542216854e-05,5.110001972246045e-05,5.1180880542216854e-05,5.110001972246045e-05,3.0066772033228155e-05,3.0066772033228155e-05,0.0,0.15,False,False,False,3.954721475345168e-05,3.954721475345168e-05,0.0,0.15,False,False,False,4.095783504198007e-05,5.387228851353269e-05,4.095783504198007e-05,5.387228851353269e-05
