topic,bag_stamp,header_stamp,robot_id,capability_seq,max_wheel_velocity_left,max_wheel_velocity_right,max_wheel_acceleration_left,max_wheel_acceleration_right,max_wheel_deceleration_left,max_wheel_deceleration_right,derating_ratio,derating_mode,derating_active,battery_voltage
/agv1/capability_report,1789113421.8703568,1789113421.851826,1,96173,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.291647911071777
/agv1/capability_report,1789113421.8703678,1789113421.863796,1,96174,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.291647911071777
/agv1/capability_report,1789113421.872018,1789113421.8718622,1,96175,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.291647911071777
/agv2/capability_report,1789113421.8771038,1789113421.8759027,2,81906,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv2/capability_report,1789113421.8838227,1789113421.8838727,2,81907,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv1/capability_report,1789113421.883911,1789113421.8838499,1,96176,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv3/capability_report,1789113421.8884823,1789113421.888686,3,82578,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.665640830993652
/agv1/capability_report,1789113421.8919551,1789113421.8918355,1,96177,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789113421.8953283,1789113421.8957806,2,81908,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv3/capability_report,1789113421.8973165,1789113421.8966887,3,82579,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.665640830993652
/agv1/capability_report,1789113421.9039626,1789113421.903834,1,96178,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789113421.9042463,1789113421.9037535,2,81909,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv3/capability_report,1789113421.9079478,1789113421.908682,3,82580,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.665640830993652
/agv1/capability_report,1789113421.9119442,1789113421.9118266,1,96179,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789113421.9152808,1789113421.9158235,2,81910,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv3/capability_report,1789113421.917739,1789113421.9166923,3,82581,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.64791202545166
/agv2/capability_report,1789113421.9230769,1789113421.9238334,2,81911,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv1/capability_report,1789113421.9239995,1789113421.9238548,1,96180,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv3/capability_report,1789113421.9278975,1789113421.9286873,3,82582,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.64791202545166
/agv1/capability_report,1789113421.9319472,1789113421.9318035,1,96181,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789113421.9356306,1789113421.935832,2,81912,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv3/capability_report,1789113421.9363945,1789113421.9366915,3,82583,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.64791202545166
/agv2/capability_report,1789113421.9436467,1789113421.943822,2,81913,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv1/capability_report,1789113421.9438977,1789113421.9438105,1,96182,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv3/capability_report,1789113421.948631,1789113421.9486845,3,82584,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.64791202545166
/agv1/capability_report,1789113421.9519062,1789113421.9518032,1,96183,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789113421.9552157,1789113421.9557989,2,81914,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv3/capability_report,1789113421.9585805,1789113421.9566934,3,82585,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.64791202545166
/agv2/capability_report,1789113421.963661,1789113421.9637144,2,81915,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv1/capability_report,1789113421.96387,1789113421.9638007,1,96184,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv3/capability_report,1789113421.9678798,1789113421.968681,3,82586,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.64791202545166
/agv1/capability_report,1789113421.9719598,1789113421.9718273,1,96185,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789113421.9753323,1789113421.975826,2,81916,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv3/capability_report,1789113421.976835,1789113421.976685,3,82587,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.64791202545166
/agv2/capability_report,1789113421.9837883,1789113421.9838352,2,81917,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv1/capability_report,1789113421.9838724,1789113421.9837954,1,96186,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv3/capability_report,1789113421.9878595,1789113421.9886827,3,82588,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.64791202545166
/agv1/capability_report,1789113421.991928,1789113421.991797,1,96187,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv3/capability_report,1789113421.9966173,1789113421.9966862,3,82589,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.64791202545166
/agv2/capability_report,1789113421.9966335,1789113421.995888,2,81918,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv1/capability_report,1789113422.0038855,1789113422.0037935,1,96188,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789113422.0040894,1789113422.0038333,2,81919,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv3/capability_report,1789113422.0083804,1789113422.0086868,3,82590,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.64791202545166
/agv1/capability_report,1789113422.0118923,1789113422.0118022,1,96189,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789113422.015749,1789113422.0157995,2,81920,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv3/capability_report,1789113422.0169137,1789113422.0166838,3,82591,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.64791202545166
/agv1/capability_report,1789113422.0238976,1789113422.0237923,1,96190,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789113422.0246053,1789113422.0238173,2,81921,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv3/capability_report,1789113422.0295682,1789113422.0286818,3,82592,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.64791202545166
/agv1/capability_report,1789113422.0318985,1789113422.0317929,1,96191,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789113422.0354383,1789113422.0358126,2,81922,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
/agv3/capability_report,1789113422.0370107,1789113422.036683,3,82593,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.64791202545166
/agv2/capability_report,1789113422.0433934,1789113422.0437782,2,81923,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.621318817138672
