stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,evaluation_active,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw
1789113421.8756742,True,7.462267440405217e-05,0.00016890184925430157,7.462267440405217e-05,-0.0005275313429386476,-0.0029267743414319015,nan,nan,nan,nan,nan,True,0.2004213602108189,0.0013012498449425092,0.025509873474226508,0.1825971613649574,0.0008464581308698,0.025509873474226508,0.009392080608069711,0.0013840756173379306,nan,nan,nan,nan,nan,-0.18816625829301892,0.1509621259924206,0.004699025688770897,-0.08908735217593976,0.15142770374426812,0.004699025688770897,0.0,0.0,nan,nan,nan,nan,nan,-0.19236140916570998,-0.15480440594480394,0.00956463958292919,-0.0932859411658056,-0.15385675590395387,0.00956463958292919,0.0,0.0,nan,nan,nan,nan,nan
1789113421.8856227,True,9.184848523665265e-05,0.00029429545738982087,9.184848523665265e-05,-0.0007364098043879664,-0.0020872792539285636,0.0,0.0,0.0,0.0,0.0,True,0.2004213602108189,0.0013012498449425092,0.025509873474226508,0.1825971613649574,0.0008464581308698,0.025509873474226508,0.009392080608069711,0.0012456680556041375,0.0,0.0,0.0,0.0,0.0,-0.1882211230853006,0.15080795703630068,0.0028858651013585757,-0.08914153566490342,0.15109388815366015,0.0028858651013585757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1922572689047719,-0.1548959584051608,0.007533203138315735,-0.09318008024434414,-0.15414957569769386,0.007533203138315734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789113421.895623,True,0.00011440604402068733,0.000441327218770058,0.00011440604402068733,-0.0008855872979499636,-0.0029185869796341263,0.0,0.0,0.0,0.0,0.0,True,0.20048777685429608,0.0009005325530569985,0.02813646061177777,0.1826648340413095,0.00039892565018381093,0.02813646061177777,0.009459753284421802,0.0015170575518549181,0.0,0.0,0.0,0.0,0.0,-0.1882211230853006,0.15080795703630068,0.0028858651013585757,-0.08914153566490342,0.15109388815366015,0.0028858651013585757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1922572689047719,-0.1548959584051608,0.007533203138315735,-0.09318008024434414,-0.15414957569769386,0.007533203138315734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789113421.9057243,True,0.00011440604402068733,0.0003971944968930522,0.00011440604402068733,-0.0008855872979499636,-0.0029185869796341263,0.0,0.0,0.0,0.0,0.0,True,0.20048777685429608,0.0009005325530569985,0.02813646061177777,0.1826648340413095,0.00039892565018381093,0.02813646061177777,0.009459753284421802,0.0015170575518549181,0.0,0.0,0.0,0.0,0.0,-0.1882211230853006,0.15080795703630068,0.0028858651013585757,-0.08914153566490342,0.15109388815366015,0.0028858651013585757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1922572689047719,-0.1548959584051608,0.007533203138315735,-0.09318008024434414,-0.15414957569769386,0.007533203138315734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789113421.9156215,True,5.8332135403775055e-05,-7.715437494536606e-05,5.8332135403775055e-05,-0.0008408642870604464,-0.002670119465362168,0.0,0.0,0.0,0.0,0.0,True,0.20031999693615543,0.0010187495631057697,0.027241444339226595,0.18249661231545877,0.0005330946828523686,0.027241444339226595,0.009291531558571075,-0.0008759265671475177,0.0,0.0,0.0,0.0,0.0,-0.1882211230853006,0.15080795703630068,0.0028858651013585757,-0.08914153566490342,0.15109388815366015,0.0028858651013585757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1922572689047719,-0.1548959584051608,0.007533203138315735,-0.09318008024434414,-0.15414957569769386,0.007533203138315734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789113421.9256427,True,1.5315439750122433e-05,-0.0006717996313609478,1.5315439750122433e-05,-0.0009455422804104756,-0.0025535797256530947,0.0,0.0,0.0,0.0,0.0,True,0.20031999693615543,0.0010187495631057697,0.027241444339226595,0.18249661231545877,0.0005330946828523686,0.027241444339226595,0.009291531558571075,-0.0008759265671475177,0.0,0.0,0.0,0.0,0.0,-0.1882313405887791,0.15075036151407623,0.0018715310698134147,-0.08915151410894659,0.15093579270422386,0.0018715310698134147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1923767124840967,-0.15500077402186074,0.0070172133578920715,-0.09329915188726193,-0.15430551422830766,0.0070172133578920715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789113421.935678,True,1.5315439750122433e-05,-0.0006046196682248531,1.5315439750122433e-05,-0.0009455422804104756,-0.0025535797256530947,0.0,0.0,0.0,0.0,0.0,True,0.20031999693615543,0.0010187495631057697,0.027241444339226595,0.18249661231545877,0.0005330946828523686,0.027241444339226595,0.00929153155857108,-0.0007883339104327227,0.0,0.0,0.0,0.0,0.0,-0.1882313405887791,0.15075036151407623,0.0018715310698134147,-0.08915151410894659,0.15093579270422386,0.0018715310698134147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1923767124840967,-0.15500077402186074,0.0070172133578920715,-0.09329915188726193,-0.15430551422830766,0.0070172133578920715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789113421.9456275,True,1.5315439750122433e-05,-0.0005441577014023678,1.5315439750122433e-05,-0.0009455422804104756,-0.0025535797256530947,0.0,0.0,0.0,0.0,0.0,True,0.20031999693615543,0.0010187495631057697,0.027241444339226595,0.18249661231545877,0.0005330946828523686,0.027241444339226595,0.00929153155857108,-0.0007095005193894505,0.0,0.0,0.0,0.0,0.0,-0.1882313405887791,0.15075036151407623,0.0018715310698134147,-0.08915151410894659,0.15093579270422386,0.0018715310698134147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1923767124840967,-0.15500077402186074,0.0070172133578920715,-0.09329915188726193,-0.15430551422830766,0.0070172133578920715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789113421.9555905,True,0.00013991351471646002,0.0004797095392771487,0.00013991351471646002,-0.0003151482978938174,-0.0019152201292356493,0.0,0.0,0.0,0.0,0.0,True,0.20064331441575367,0.0018978069110529017,0.02259360749467354,0.18281786507202033,0.0014949971619198877,0.02259360749467354,0.009612784315132634,0.0018332959807192202,0.0,0.0,0.0,0.0,0.0,-0.18811510890226757,0.1509607444730141,0.004513408923660479,-0.08903611807296438,0.15140793151090268,0.00451340892366048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19243768621929425,-0.15477361906069687,0.009338503657757569,-0.09336200645490668,-0.15384837356650402,0.009338503657757569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789113421.9656227,True,0.00013991351471646002,0.00043173858534943383,0.00013991351471646002,-0.0003151482978938174,-0.0019152201292356493,0.0,0.0,0.0,0.0,0.0,True,0.20064331441575367,0.0018978069110529017,0.02259360749467354,0.18281786507202033,0.0014949971619198877,0.02259360749467354,0.009612784315132634,0.0018332959807192202,0.0,0.0,0.0,0.0,0.0,-0.18811510890226757,0.1509607444730141,0.004513408923660479,-0.08903611807296438,0.15140793151090268,0.00451340892366048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19243768621929425,-0.15477361906069687,0.009338503657757569,-0.09336200645490668,-0.15384837356650402,0.009338503657757569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
