stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1789113422.185684,9.59757245077909e-05,9.59757245077909e-05,-0.009999999999999998,0.11,True,True,-0.14999999999999086,0.14999999999999086,-0.15000000000000685,0.15000000000000685,-0.15000000000000685,0.15000000000000685,-0.015,0.115,1.0,0.0,0.0,0.0159844669252741,0.10000167913661319,0.0,-2.423475021450967e-05,2.148330729848102e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.015982754249265322,0.10000052009334252,0.0,-1.4105132907990536e-06,-1.4859468375066909e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.015983871918638176,0.1000013027729211,0.0,-1.6339399014115877e-05,8.011220032154433e-07,0.0
1789113422.1956367,0.00011591106605401345,0.00011591106605401345,-0.009999999999999998,0.11,True,True,-0.14999999999999364,0.14999999999999364,-0.1500000000000096,0.1500000000000096,-0.1500000000000096,0.1500000000000096,-0.015,0.115,1.0,0.0,0.0,0.0159844669252741,0.10000167913661319,0.0,-2.423475021450967e-05,2.148330729848102e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.015982754249265322,0.10000052009334252,0.0,-1.4105132907990536e-06,-1.4859468375066909e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.015983871918638176,0.1000013027729211,0.0,-1.6339399014115877e-05,8.011220032154433e-07,0.0
1789113422.2056231,0.00013831639603231315,0.00013831639603231315,-0.009999999999999998,0.11,True,True,-0.14999999999999633,0.14999999999999633,-0.1500000000000043,0.1500000000000043,-0.1500000000000043,0.1500000000000043,-0.015,0.115,1.0,0.0,0.0,0.01997950008229892,0.10000182066207512,0.0,-1.7938993408385392e-05,3.139270837518304e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.019977197971241013,0.10000110004134424,0.0,-2.8303453816318214e-06,-1.9417228492440985e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.019978706310777864,0.10000161368989594,0.0,-1.282807882107117e-05,1.3283910236222554e-06,0.0
1789113422.21559,0.0001636208253852768,0.0001636208253852768,-0.009999999999999998,0.11,True,True,-0.1500000000000033,0.1500000000000033,-0.1500000000000033,0.1500000000000033,-0.1500000000000033,0.1500000000000033,-0.015,0.115,1.0,0.0,0.0,0.01997950008229892,0.10000182066207512,0.0,-1.7938993408385392e-05,3.139270837518304e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.019977197971241013,0.10000110004134424,0.0,-2.8303453816318214e-06,-1.9417228492440985e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.019978706310777864,0.10000161368989594,0.0,-1.282807882107117e-05,1.3283910236222554e-06,0.0
1789113422.225636,0.0001915813830471109,0.0001915813830471109,-0.009999999999999998,0.11,True,True,-0.14999999999998964,0.14999999999998964,-0.15000000000000546,0.15000000000000546,-0.15000000000000546,0.15000000000000546,-0.015,0.115,1.0,0.0,0.0,0.01997950008229892,0.10000182066207512,0.0,-1.7938993408385392e-05,3.139270837518304e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.019977197971241013,0.10000110004134424,0.0,-2.8303453816318214e-06,-1.9417228492440985e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.019978706310777864,0.10000161368989594,0.0,-1.282807882107117e-05,1.3283910236222554e-06,0.0
1789113422.2357183,0.00022233737642419127,0.00022233737642419127,-0.009999999999999998,0.11,True,True,-0.14999999999999453,0.14999999999999453,-0.15000000000000244,0.15000000000000244,-0.15000000000000244,0.15000000000000244,-0.015,0.115,1.0,0.0,0.0,0.01997950008229892,0.10000182066207512,0.0,-1.7938993408385392e-05,3.139270837518304e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.019977197971241013,0.10000110004134424,0.0,-2.8303453816318214e-06,-1.9417228492440985e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.019978706310777864,0.10000161368989594,0.0,-1.282807882107117e-05,1.3283910236222554e-06,0.0
1789113422.2456625,0.00025561865291875546,0.00025561865291875546,-0.009999999999999998,0.11,True,True,-0.14999999999999739,0.14999999999999739,-0.15000000000000524,0.15000000000000524,-0.15000000000000524,0.15000000000000524,-0.015,0.115,1.0,0.0,0.0,0.023926584410319158,0.10000278918233216,0.0,-3.3376689426331535e-05,2.7068605493452127e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.023923203895387997,0.10000155945522606,0.0,-3.8104505947558764e-06,-1.2342692825711987e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.023925422728171063,0.10000239864411135,0.0,-2.3246610674380015e-05,1.3969692406967665e-06,0.0
1789113422.2556899,0.0002925199690421194,0.0002925199690421194,-0.009999999999999998,0.11,True,True,-0.14999999999999586,0.14999999999999586,-0.15000000000000369,0.15000000000000369,-0.15000000000000369,0.15000000000000369,-0.015,0.115,1.0,0.0,0.0,0.023926584410319158,0.10000278918233216,0.0,-3.3376689426331535e-05,2.7068605493452127e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.023923203895387997,0.10000155945522606,0.0,-3.8104505947558764e-06,-1.2342692825711987e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.023925422728171063,0.10000239864411135,0.0,-2.3246610674380015e-05,1.3969692406967665e-06,0.0
1789113422.2656868,0.00033264216210490135,0.00033264216210490135,-0.009999999999999998,0.11,True,True,-0.14999999999999764,0.14999999999999764,-0.15000000000000538,0.15000000000000538,-0.15000000000000538,0.15000000000000538,-0.015,0.115,1.0,0.0,0.0,0.023926584410319158,0.10000278918233216,0.0,-3.3376689426331535e-05,2.7068605493452127e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.023923203895387997,0.10000155945522606,0.0,-3.8104505947558764e-06,-1.2342692825711987e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.023925422728171063,0.10000239864411135,0.0,-2.3246610674380015e-05,1.3969692406967665e-06,0.0
1789113422.2758615,0.0003763339741399935,0.0003763339741399935,-0.009999999999999998,0.11,True,True,-0.1499999999999897,0.1499999999999897,-0.15000000000000516,0.15000000000000516,-0.15000000000000516,0.15000000000000516,-0.015,0.115,1.0,0.0,0.0,0.023926584410319158,0.10000278918233216,0.0,-3.3376689426331535e-05,2.7068605493452127e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.023923203895387997,0.10000155945522606,0.0,-3.8104505947558764e-06,-1.2342692825711987e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.023925422728171063,0.10000239864411135,0.0,-2.3246610674380015e-05,1.3969692406967665e-06,0.0
1789113422.2856622,0.0004231631522350304,0.0004231631522350304,-0.009999999999999998,0.11,True,True,-0.15000000000000369,0.15000000000000369,-0.15000000000000369,0.15000000000000369,-0.15000000000000369,0.15000000000000369,-0.015,0.115,1.0,0.0,0.0,0.027922666318206484,0.10000562733292348,0.0,-7.990822903120307e-05,4.331340014898655e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.027916566194713662,0.10000230101992943,0.0,-5.599347714227432e-06,-2.0689159914016875e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.027920565406663978,0.1000045189548586,0.0,-5.420736462421628e-05,2.085876981031826e-06,0.0
1789113422.2955909,0.00047355078745574215,0.00047355078745574215,-0.009999999999999998,0.11,True,True,-0.14999999999999147,0.14999999999999147,-0.15000000000000668,0.15000000000000668,-0.15000000000000668,0.15000000000000668,-0.015,0.115,1.0,0.0,0.0,0.027922666318206484,0.10000562733292348,0.0,-7.990822903120307e-05,4.331340014898655e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.027916566194713662,0.10000230101992943,0.0,-5.599347714227432e-06,-2.0689159914016875e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.027920565406663978,0.1000045189548586,0.0,-5.420736462421628e-05,2.085876981031826e-06,0.0
1789113422.3056707,0.0005278762366318054,0.0005278762366318054,-0.009999999999999998,0.11,True,True,-0.14999999999999789,0.14999999999999789,-0.15000000000000543,0.15000000000000543,-0.15000000000000543,0.15000000000000543,-0.015,0.115,1.0,0.0,0.0,0.027922666318206484,0.10000562733292348,0.0,-7.990822903120307e-05,4.331340014898655e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.027916566194713662,0.10000230101992943,0.0,-5.599347714227432e-06,-2.0689159914016875e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.027920565406663978,0.1000045189548586,0.0,-5.420736462421628e-05,2.085876981031826e-06,0.0
1789113422.3155925,0.0005850564692340976,0.0005850564692340976,-0.009999999999999998,0.11,True,True,-0.15000000000000158,0.15000000000000158,-0.15000000000000158,0.15000000000000158,-0.15000000000000158,0.15000000000000158,-0.015,0.115,1.0,0.0,0.0,0.027922666318206484,0.10000562733292348,0.0,-7.990822903120307e-05,4.331340014898655e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.027916566194713662,0.10000230101992943,0.0,-5.599347714227432e-06,-2.0689159914016875e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.027920565406663978,0.1000045189548586,0.0,-5.420736462421628e-05,2.085876981031826e-06,0.0
1789113422.325663,0.0006472004941305052,0.0006472004941305052,-0.009999999999999998,0.11,True,True,-0.14999999999999233,0.14999999999999233,-0.15000000000000713,0.15000000000000713,-0.15000000000000713,0.15000000000000713,-0.015,0.115,1.0,0.0,0.0,0.03195199207690558,0.10000668565550302,0.0,-6.88854290666882e-05,9.840348369427598e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.031943627641757934,0.10000406792036728,0.0,-1.0099335443138069e-05,-5.544247923205958e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.031949121557123095,0.10000589609146908,0.0,-4.888019295210265e-05,4.268553135336474e-06,0.0
1789113422.3356864,0.0007127382255720703,0.0007127382255720703,-0.009999999999999998,0.11,True,True,-0.14999999999999267,0.14999999999999267,-0.1500000000000073,0.1500000000000073,-0.1500000000000073,0.1500000000000073,-0.015,0.115,1.0,0.0,0.0,0.03195199207690558,0.10000668565550302,0.0,-6.88854290666882e-05,9.840348369427598e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.031943627641757934,0.10000406792036728,0.0,-1.0099335443138069e-05,-5.544247923205958e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.031949121557123095,0.10000589609146908,0.0,-4.888019295210265e-05,4.268553135336474e-06,0.0
1789113422.3456287,0.0007834711122939342,0.0007834711122939342,-0.009999999999999998,0.11,True,True,-0.14999999999998953,0.14999999999998953,-0.15000000000000396,0.15000000000000396,-0.15000000000000396,0.15000000000000396,-0.015,0.115,1.0,0.0,0.0,0.03195199207690558,0.10000668565550302,0.0,-6.88854290666882e-05,9.840348369427598e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.031943627641757934,0.10000406792036728,0.0,-1.0099335443138069e-05,-5.544247923205958e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.031949121557123095,0.10000589609146908,0.0,-4.888019295210265e-05,4.268553135336474e-06,0.0
1789113422.3556259,0.0008564410556816891,0.0008564410556816891,-0.009999999999999998,0.11,True,True,-0.1499999999999945,0.1499999999999945,-0.15000000000000877,0.15000000000000877,-0.15000000000000877,0.15000000000000877,-0.015,0.115,1.0,0.0,0.0,0.03195199207690558,0.10000668565550302,0.0,-6.88854290666882e-05,9.840348369427598e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.031943627641757934,0.10000406792036728,0.0,-1.0099335443138069e-05,-5.544247923205958e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.031949121557123095,0.10000589609146908,0.0,-4.888019295210265e-05,4.268553135336474e-06,0.0
