topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789645452.7992887,1789645452.7985165,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.8090997,1789645452.8085122,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.8193932,1789645452.8185396,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.8291166,1789645452.8285093,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.839073,1789645452.838477,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.8490844,1789645452.8485088,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.8591237,1789645452.8584845,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.8691645,1789645452.8685417,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.8794432,1789645452.878549,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.8892326,1789645452.8884792,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.8992374,1789645452.8984828,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.90937,1789645452.908485,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.9191785,1789645452.9184794,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.9291344,1789645452.9284775,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.9393046,1789645452.938486,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.9494374,1789645452.9486334,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.9591336,1789645452.9584816,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.9691656,1789645452.9685369,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.9795668,1789645452.9785242,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.9895933,1789645452.9885159,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645452.9996295,1789645452.9985201,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.0094512,1789645453.0085227,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.019505,1789645453.0185254,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.029357,1789645453.0285163,world,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.0398762,1789645453.038531,world,s_curve,1,6.345376715237049e-10,6.336061437711325e-08,1.8888938477811626e-05,6.345376715237049e-10,0.0,0.0,0.17320508139142538,-0.08660253974390623,-0.08660253974390623,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.0490263,1789645453.0485487,world,s_curve,1,5.6404742392680125e-09,4.997646471776924e-07,7.412821281136328e-05,5.6404742392680125e-09,0.0,0.0,0.17320508639736193,-0.08660253473796967,-0.08660253473796967,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.0590258,1789645453.0585303,world,s_curve,1,2.218137466051671e-08,1.6570775873070254e-06,0.00016325285086803165,2.2181374660516714e-08,0.0,0.0,0.17320510293826236,-0.08660251819706925,-0.08660251819706925,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.069137,1789645453.0685291,world,s_curve,1,6.087986969810309e-08,3.870279491810178e-06,0.00028462856437670925,6.087986969810309e-08,0.0,0.0,0.1732051416367574,-0.0866024794985742,-0.0866024794985742,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.0790548,1789645453.0785306,world,s_curve,1,1.3538945048341977e-07,7.4504469778689875e-06,0.0004362360338420697,1.3538945048341977e-07,0.0,0.0,0.1732052161463382,-0.08660240498899342,-0.08660240498899342,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.0890303,1789645453.0885465,world,s_curve,1,2.6260564475359465e-07,1.2700143484385391e-05,0.0006165220248545637,2.6260564475359465e-07,0.0,0.0,0.17320534336253246,-0.08660227777279915,-0.08660227777279915,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.0990791,1789645453.0985532,world,s_curve,1,4.6152528619302724e-07,1.9881293853532068e-05,0.0008232276275704209,4.6152528619302724e-07,0.0,0.0,0.17320554228217389,-0.08660207885315771,-0.08660207885315771,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.109163,1789645453.1085367,world,s_curve,1,7.534380459976423e-07,2.9235125745567273e-05,0.0010543441304203987,7.534380459976423e-07,0.0,0.0,0.1732058341949337,-0.08660178694039791,-0.08660178694039791,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.1192567,1789645453.1185622,world,s_curve,1,1.1651774788902292e-06,4.1067307917520046e-05,0.001309729086481926,1.1651774788902292e-06,0.0,0.0,0.1732062459343666,-0.08660137520096502,-0.08660137520096502,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.129184,1789645453.128608,world,s_curve,1,1.7237406533345453e-06,5.560194411032129e-05,0.0015874758390716963,1.7237406533345453e-06,0.0,0.0,0.17320680449754103,-0.08660081663779057,-0.08660081663779057,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.139199,1789645453.138544,world,s_curve,1,2.447270396447783e-06,7.282259264678436e-05,0.001882205888675872,2.447270396447783e-06,0.0,0.0,0.17320752802728415,-0.08660009310804746,-0.08660009310804746,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.1493232,1789645453.1485236,world,s_curve,1,3.3769285988444093e-06,9.316037636967304e-05,0.0021968557195061033,3.376928598844409e-06,0.0,0.0,0.17320845768548654,-0.08659916344984506,-0.08659916344984506,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.1591523,1789645453.1585512,world,s_curve,1,4.5486416113245434e-06,0.00011684792461663686,0.0025304443882384715,4.5486416113245434e-06,0.0,0.0,0.17320962939849902,-0.08659799173683258,-0.08659799173683258,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.1690762,1789645453.1685426,world,s_curve,1,5.986120588913693e-06,0.00014386084290668094,0.002878924326351188,5.986120588913693e-06,0.0,0.0,0.17321106687747662,-0.086596554257855,-0.086596554257855,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.179301,1789645453.1786063,world,s_curve,1,7.743904754524401e-06,0.00017466322679065785,0.0032448315470796595,7.743904754524401e-06,0.0,0.0,0.17321282466164223,-0.08659479647368938,-0.08659479647368938,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.1890566,1789645453.1885455,world,s_curve,1,9.81888247108095e-06,0.00020876684442623752,0.0036197118584403573,9.81888247108095e-06,0.0,0.0,0.1732148996393588,-0.08659272149597283,-0.08659272149597283,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.1991396,1789645453.1985574,world,s_curve,1,1.2291136160779325e-05,0.00024694614696146817,0.004009696081570755,1.2291136160779323e-05,0.0,0.0,0.17321737189304848,-0.08659024924228313,-0.08659024924228313,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.2090786,1789645453.208537,world,s_curve,1,1.5174923478179109e-05,0.0002889515782438467,0.004409799936867781,1.517492347817911e-05,0.0,0.0,0.1732202556803659,-0.08658736545496573,-0.08658736545496573,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.2190976,1789645453.218508,world,s_curve,1,1.851481744082565e-05,0.00033495826304049867,0.004819765690387282,1.851481744082565e-05,0.0,0.0,0.17322359557432854,-0.08658402556100309,-0.08658402556100309,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.2290275,1789645453.2285366,world,s_curve,1,2.2379299968986323e-05,0.00038539446872024556,0.005241346740967016,2.2379299968986323e-05,0.0,0.0,0.17322746005685669,-0.08658016107847492,-0.08658016107847492,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.2393696,1789645453.2385373,world,s_curve,1,2.6779405533778178e-05,0.0004399508991372623,0.005670128650978349,2.6779405533778178e-05,0.0,0.0,0.17323186016242148,-0.08657576097291013,-0.08657576097291013,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.249125,1789645453.248541,world,s_curve,1,3.176984212432503e-05,0.000498851401724461,0.006106459123837569,3.176984212432503e-05,0.0,0.0,0.17323685059901203,-0.08657077053631958,-0.08657077053631958,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.259054,1789645453.258547,world,s_curve,1,3.739402709770763e-05,0.0005621557457426997,0.006549360835499932,3.739402709770763e-05,0.0,0.0,0.1732424747839854,-0.0865651463513462,-0.0865651463513462,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.2690585,1789645453.2685547,world,s_curve,1,4.369850910247723e-05,0.0006299438044727183,0.006998116455916076,4.369850910247723e-05,0.0,0.0,0.1732487792659902,-0.08655884186934143,-0.08655884186934143,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.2792087,1789645453.278563,world,s_curve,1,5.072802996442724e-05,0.0007022590969181618,0.007451861077638358,5.072802996442725e-05,0.0,0.0,0.17325580878685212,-0.08655181234847947,-0.08655181234847947,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.2891946,1789645453.2885425,world,s_curve,1,5.850088445264895e-05,0.0007788988599206107,0.007908372287921992,5.850088445264894e-05,0.0,0.0,0.17326358164134034,-0.08654403949399125,-0.08654403949399125,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.2992196,1789645453.298568,world,s_curve,1,6.712780491532104e-05,0.0008604987210770555,0.0083704435528016,6.712780491532104e-05,0.0,0.0,0.17327220856180303,-0.08653541257352859,-0.08653541257352859,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789645453.3091388,1789645453.3085153,world,s_curve,1,7.653829540457334e-05,0.0009460531973124141,0.008831641024692858,7.653829540457334e-05,0.0,0.0,0.17328161905229228,-0.08652600208303933,-0.08652600208303933,0.0,0.15,-0.15,0.0,0.0,0.0
