topic,bag_stamp,header_stamp,robot_id,command_seq,mode,active,target_speed_ratio_left,target_speed_ratio_right,target_accel_ratio_left,target_accel_ratio_right,target_decel_ratio_left,target_decel_ratio_right,ramp_down_time,ramp_up_time,experiment_id
/agv2/derating_command,1789710291.8274088,1789710291.8273475,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710291.9774792,1789710291.9773676,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710292.0275314,1789710292.027377,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710292.1274426,1789710292.1273437,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710292.2274373,1789710292.227373,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710292.3274508,1789710292.3273766,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710292.4274876,1789710292.4273732,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710292.5274022,1789710292.527345,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710292.6274781,1789710292.6273715,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710292.7274494,1789710292.7273755,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710292.827441,1789710292.8273802,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710292.927493,1789710292.9273748,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710293.0274298,1789710293.0273438,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710293.127452,1789710293.1273453,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710293.2274253,1789710293.2273421,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710293.3274734,1789710293.32738,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710293.4274623,1789710293.4273777,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710293.5274475,1789710293.5273733,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710293.6274612,1789710293.6273432,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710293.7274742,1789710293.727374,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710293.8274646,1789710293.8273444,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710293.927505,1789710293.927375,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710294.0275252,1789710294.0273767,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710294.1274526,1789710294.1273754,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710294.2275484,1789710294.2274318,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710294.327515,1789710294.3273745,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710294.4275196,1789710294.42738,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710294.5273993,1789710294.527344,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710294.6275182,1789710294.6274326,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
/agv2/derating_command,1789710294.7275488,1789710294.7274647,2,1789710291,0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,m2b_circle_r0p7_cw_smooth_exit_0p10_derating_0p85_window1p5_observation_range0p80_startup_v2_pilot
