topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789710291.830164,1789710291.830164,0.6648
/camera/world/agv2_confidence,1789710291.8302946,1789710291.8302946,0.6569
/camera/world/agv3_confidence,1789710291.8305295,1789710291.8305295,0.6585
/camera/world/agv1_confidence,1789710291.8623319,1789710291.8623319,0.663
/camera/world/agv3_confidence,1789710291.862337,1789710291.862337,0.6583
/camera/world/agv2_confidence,1789710291.8623412,1789710291.8623412,0.6396
/camera/world/agv1_confidence,1789710291.8989594,1789710291.8989594,0.6643
/camera/world/agv2_confidence,1789710291.8992624,1789710291.8992624,0.6569
/camera/world/agv3_confidence,1789710291.89959,1789710291.89959,0.6587
/camera/world/agv1_confidence,1789710291.9414654,1789710291.9414654,0.6638
/camera/world/agv3_confidence,1789710291.9416494,1789710291.9416494,0.6586
/camera/world/agv2_confidence,1789710291.9416597,1789710291.9416597,0.6571
/camera/world/agv2_confidence,1789710291.9712179,1789710291.9712179,0.6569
/camera/world/agv3_confidence,1789710291.9712973,1789710291.9712973,0.6586
/camera/world/agv1_confidence,1789710291.9713576,1789710291.9713576,0.659
/camera/world/agv2_confidence,1789710292.0031812,1789710292.0031812,0.6569
/camera/world/agv1_confidence,1789710292.003186,1789710292.003186,0.6642
/camera/world/agv3_confidence,1789710292.0034003,1789710292.0034003,0.6586
/camera/world/agv1_confidence,1789710292.0346978,1789710292.0346978,0.6651
/camera/world/agv3_confidence,1789710292.0347917,1789710292.0347917,0.6591
/camera/world/agv2_confidence,1789710292.0348198,1789710292.0348198,0.6557
/camera/world/agv2_confidence,1789710292.0634518,1789710292.0634518,0.6567
/camera/world/agv1_confidence,1789710292.0635917,1789710292.0635917,0.6572
/camera/world/agv3_confidence,1789710292.0637538,1789710292.0637538,0.6588
/camera/world/agv2_confidence,1789710292.0984125,1789710292.0984125,0.6555
/camera/world/agv1_confidence,1789710292.0984657,1789710292.0984657,0.6638
/camera/world/agv3_confidence,1789710292.0985825,1789710292.0985825,0.6585
/camera/world/agv1_confidence,1789710292.127637,1789710292.127637,0.6575
/camera/world/agv2_confidence,1789710292.1277554,1789710292.1277554,0.6565
/camera/world/agv3_confidence,1789710292.1277554,1789710292.1277554,0.6583
/camera/world/agv1_confidence,1789710292.1727397,1789710292.1727397,0.6632
/camera/world/agv2_confidence,1789710292.1727428,1789710292.1727428,0.655
/camera/world/agv3_confidence,1789710292.1729133,1789710292.1729133,0.6591
/camera/world/agv2_confidence,1789710292.2041588,1789710292.2041588,0.6563
/camera/world/agv3_confidence,1789710292.2041929,1789710292.2041929,0.6579
/camera/world/agv1_confidence,1789710292.2043269,1789710292.2043269,0.6581
/camera/world/agv1_confidence,1789710292.237604,1789710292.237604,0.6652
/camera/world/agv3_confidence,1789710292.2376692,1789710292.2376692,0.6589
/camera/world/agv2_confidence,1789710292.237746,1789710292.237746,0.657
