topic,bag_stamp,header_stamp,confidence
/camera/world/agv3_confidence,1789457793.672093,1789457793.672093,0.5736
/camera/world/agv1_confidence,1789457793.6721346,1789457793.6721346,0.5789
/camera/world/agv2_confidence,1789457793.6721535,1789457793.6721535,0.5641
/camera/world/agv1_confidence,1789457793.6985621,1789457793.6985621,0.5622
/camera/world/agv2_confidence,1789457793.6988974,1789457793.6988974,0.563
/camera/world/agv3_confidence,1789457793.6989455,1789457793.6989455,0.5733
/camera/world/agv1_confidence,1789457793.728582,1789457793.728582,0.5852
/camera/world/agv2_confidence,1789457793.7288516,1789457793.7288516,0.5631
/camera/world/agv3_confidence,1789457793.7289531,1789457793.7289531,0.5744
/camera/world/agv3_confidence,1789457793.7665899,1789457793.7665899,0.5686
/camera/world/agv1_confidence,1789457793.7666163,1789457793.7666163,0.5483
/camera/world/agv2_confidence,1789457793.7666855,1789457793.7666855,0.5443
/camera/world/agv1_confidence,1789457793.8044186,1789457793.8044186,0.584
/camera/world/agv2_confidence,1789457793.804434,1789457793.804434,0.5653
/camera/world/agv3_confidence,1789457793.8046334,1789457793.8046334,0.5717
/camera/world/agv2_confidence,1789457793.867577,1789457793.867577,0.5585
/camera/world/agv1_confidence,1789457793.8676176,1789457793.8676176,0.5785
/camera/world/agv3_confidence,1789457793.8676803,1789457793.8676803,0.574
/camera/world/agv2_confidence,1789457793.8770823,1789457793.8770823,0.5458
/camera/world/agv1_confidence,1789457793.8772354,1789457793.8772354,0.5706
/camera/world/agv3_confidence,1789457793.8772855,1789457793.8772855,0.5742
/camera/world/agv1_confidence,1789457793.9008152,1789457793.9008152,0.5664
/camera/world/agv3_confidence,1789457793.9008214,1789457793.9008214,0.5559
/camera/world/agv2_confidence,1789457793.9009085,1789457793.9009085,0.5493
/camera/world/agv1_confidence,1789457793.931368,1789457793.931368,0.5814
/camera/world/agv3_confidence,1789457793.9313767,1789457793.9313767,0.5744
/camera/world/agv2_confidence,1789457793.9315248,1789457793.9315248,0.5648
/camera/world/agv1_confidence,1789457793.9716213,1789457793.9716213,0.579
/camera/world/agv2_confidence,1789457793.9717505,1789457793.9717505,0.4268
/camera/world/agv3_confidence,1789457793.9718173,1789457793.9718173,0.5731
/camera/world/agv1_confidence,1789457793.9959655,1789457793.9959655,0.5789
/camera/world/agv3_confidence,1789457793.9959729,1789457793.9959729,0.5534
/camera/world/agv2_confidence,1789457793.995984,1789457793.995984,0.568
/camera/world/agv3_confidence,1789457794.0294518,1789457794.0294518,0.5746
/camera/world/agv2_confidence,1789457794.0294542,1789457794.0294542,0.5737
/camera/world/agv1_confidence,1789457794.0296793,1789457794.0296793,0.568
/camera/world/agv2_confidence,1789457794.059775,1789457794.059775,0.5587
/camera/world/agv1_confidence,1789457794.059822,1789457794.059822,0.5856
/camera/world/agv3_confidence,1789457794.0598845,1789457794.0598845,0.5752
/camera/world/agv1_confidence,1789457794.0979223,1789457794.0979223,0.5795
/camera/world/agv3_confidence,1789457794.0979676,1789457794.0979676,0.5747
/camera/world/agv2_confidence,1789457794.0980048,1789457794.0980048,0.5684
/camera/world/agv3_confidence,1789457794.1259413,1789457794.1259413,0.5732
/camera/world/agv1_confidence,1789457794.1259527,1789457794.1259527,0.5492
/camera/world/agv2_confidence,1789457794.1259534,1789457794.1259534,0.5627
/camera/world/agv1_confidence,1789457794.1711006,1789457794.1711006,0.5642
/camera/world/agv2_confidence,1789457794.1713026,1789457794.1713026,0.5627
/camera/world/agv3_confidence,1789457794.1713855,1789457794.1713855,0.5742
/camera/world/agv1_confidence,1789457794.2052689,1789457794.2052689,0.5684
/camera/world/agv2_confidence,1789457794.205284,1789457794.205284,0.5658
/camera/world/agv3_confidence,1789457794.2053986,1789457794.2053986,0.5737
/camera/world/agv2_confidence,1789457794.2340975,1789457794.2340975,0.5744
/camera/world/agv1_confidence,1789457794.2342381,1789457794.2342381,0.5845
/camera/world/agv3_confidence,1789457794.2344248,1789457794.2344248,0.5563
/camera/world/agv3_confidence,1789457794.2738194,1789457794.2738194,0.5738
/camera/world/agv1_confidence,1789457794.273847,1789457794.273847,0.5767
/camera/world/agv2_confidence,1789457794.2738738,1789457794.2738738,0.5659
/camera/world/agv2_confidence,1789457794.3003814,1789457794.3003814,0.5717
/camera/world/agv3_confidence,1789457794.3007026,1789457794.3007026,0.5739
/camera/world/agv1_confidence,1789457794.300734,1789457794.300734,0.5812
/camera/world/agv1_confidence,1789457794.331549,1789457794.331549,0.4868
/camera/world/agv2_confidence,1789457794.3318157,1789457794.3318157,0.5734
/camera/world/agv3_confidence,1789457794.3318732,1789457794.3318732,0.5745
/camera/world/agv2_confidence,1789457794.3749044,1789457794.3749044,0.5722
/camera/world/agv1_confidence,1789457794.3749187,1789457794.3749187,0.5424
/camera/world/agv3_confidence,1789457794.374965,1789457794.374965,0.5729
/camera/world/agv3_confidence,1789457794.4494987,1789457794.4494987,0.5661
/camera/world/agv2_confidence,1789457794.4499142,1789457794.4499142,0.5614
/camera/world/agv3_confidence,1789457794.4499366,1789457794.4499366,0.5735
/camera/world/agv2_confidence,1789457794.4499986,1789457794.4499986,0.5661
/camera/world/agv1_confidence,1789457794.450026,1789457794.450026,0.565
/camera/world/agv1_confidence,1789457794.4500313,1789457794.4500313,0.5449
/camera/world/agv2_confidence,1789457794.459613,1789457794.459613,0.5734
/camera/world/agv3_confidence,1789457794.4598045,1789457794.4598045,0.569
/camera/world/agv1_confidence,1789457794.4598167,1789457794.4598167,0.5891
/camera/world/agv2_confidence,1789457794.494807,1789457794.494807,0.575
/camera/world/agv1_confidence,1789457794.494824,1789457794.494824,0.594
/camera/world/agv3_confidence,1789457794.4950247,1789457794.4950247,0.5746
/camera/world/agv1_confidence,1789457794.536472,1789457794.536472,0.5975
/camera/world/agv3_confidence,1789457794.5366554,1789457794.5366554,0.5747
/camera/world/agv2_confidence,1789457794.5366921,1789457794.5366921,0.5735
/camera/world/agv3_confidence,1789457794.5629616,1789457794.5629616,0.5516
/camera/world/agv2_confidence,1789457794.56298,1789457794.56298,0.575
/camera/world/agv1_confidence,1789457794.5629807,1789457794.5629807,0.5927
/camera/world/agv2_confidence,1789457794.6046014,1789457794.6046014,0.5679
/camera/world/agv1_confidence,1789457794.6046124,1789457794.6046124,0.5868
/camera/world/agv3_confidence,1789457794.6047044,1789457794.6047044,0.5751
/camera/world/agv1_confidence,1789457794.6280792,1789457794.6280792,0.589
/camera/world/agv2_confidence,1789457794.6283042,1789457794.6283042,0.5632
/camera/world/agv3_confidence,1789457794.628404,1789457794.628404,0.5738
/camera/world/agv1_confidence,1789457794.6653247,1789457794.6653247,0.5908
/camera/world/agv2_confidence,1789457794.6656532,1789457794.6656532,0.5712
/camera/world/agv3_confidence,1789457794.665684,1789457794.665684,0.5409
