stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,evaluation_active,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_initial_offset,agv1_s_tracking_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_initial_offset,agv2_s_tracking_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_initial_offset,agv3_s_tracking_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw
1789204570.8395581,True,9.858284984545773e-05,-0.0016994918897024504,9.858284984545773e-05,-0.0005597431983653903,0.000555230881719429,nan,nan,nan,nan,nan,False,0.19915370876224814,0.0018905338696735274,0.017661218151326485,0.18132648944452417,0.0015756507202843448,0.017661218151326485,0.00812140868763648,nan,nan,-0.002303457832643018,nan,nan,nan,nan,nan,-0.1879077921385462,0.15384652860478232,0.015959065482479717,-0.08884040930109116,0.15542768569284215,0.015959065482479717,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,-0.19121706674237932,-0.16193096959033593,0.03279154032254383,-0.09219033159389675,-0.15868256600822267,0.03279154032254383,0.0,nan,nan,0.0,nan,nan,nan,nan,nan
1789204570.8495684,True,9.858284984545773e-05,-0.0015295427007322054,9.858284984545773e-05,-0.0005597431983653903,0.000555230881719429,0.0,0.0,0.0,0.0,0.0,False,0.19915370876224814,0.0018905338696735274,0.017661218151326485,0.18132648944452417,0.0015756507202843448,0.017661218151326485,0.00812140868763648,nan,nan,-0.002303457832643018,0.0,0.0,0.0,0.0,0.0,-0.1879077921385462,0.15384652860478232,0.015959065482479717,-0.08884040930109116,0.15542768569284215,0.015959065482479717,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19121706674237932,-0.16193096959033593,0.03279154032254383,-0.09219033159389675,-0.15868256600822267,0.03279154032254383,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789204570.85951,True,9.858284984545773e-05,-0.0013765884306589848,9.858284984545773e-05,-0.0005597431983653903,0.000555230881719429,0.0,0.0,0.0,0.0,0.0,False,0.19915370876224814,0.0018905338696735274,0.017661218151326485,0.18132648944452417,0.0015756507202843448,0.017661218151326485,0.008121408687636486,nan,nan,-0.002073112049378673,0.0,0.0,0.0,0.0,0.0,-0.1879077921385462,0.15384652860478232,0.015959065482479717,-0.08884040930109116,0.15542768569284215,0.015959065482479717,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19121706674237932,-0.16193096959033593,0.03279154032254383,-0.09219033159389675,-0.15868256600822267,0.03279154032254383,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789204570.8695104,True,0.00013972672920272802,-0.0010354488983222352,0.00013972672920272802,-0.0002956332362980169,0.002902811427348462,0.0,0.0,0.0,0.0,0.0,False,0.19927620797497614,0.002972653557616556,0.012477897279188356,0.1814475960039279,0.0027501784223861506,0.012477897279188358,0.00824251524704019,nan,nan,-0.000662919112304222,0.0,0.0,0.0,0.0,0.0,-0.1878569377444439,0.15369218541613128,0.014916150025124919,-0.08878795977055674,0.1551700227581492,0.014916150025124919,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19126989943358041,-0.16197186664680896,0.031946953494906616,-0.09224045604576309,-0.1588071008894294,0.031946953494906616,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789204570.8795116,True,0.00013972672920272802,-0.0009319040084900116,0.00013972672920272802,-0.0002956332362980169,0.002902811427348462,0.0,0.0,0.0,0.0,0.0,False,0.19927620797497614,0.002972653557616556,0.012477897279188356,0.1814475960039279,0.0027501784223861506,0.012477897279188358,0.008242515247040203,nan,nan,-0.0005966272010736264,0.0,0.0,0.0,0.0,0.0,-0.1878569377444439,0.15369218541613128,0.014916150025124919,-0.08878795977055674,0.1551700227581492,0.014916150025124919,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19126989943358041,-0.16197186664680896,0.031946953494906616,-0.09224045604576309,-0.1588071008894294,0.031946953494906616,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789204570.8895247,True,0.00013972672920272802,-0.0008387136076410105,0.00013972672920272802,-0.0002956332362980169,0.002902811427348462,0.0,0.0,0.0,0.0,0.0,False,0.19927620797497614,0.002972653557616556,0.012477897279188356,0.1814475960039279,0.0027501784223861506,0.012477897279188358,0.008242515247040203,nan,nan,-0.0005966272010736264,0.0,0.0,0.0,0.0,0.0,-0.1878569377444439,0.15369218541613128,0.014916150025124919,-0.08878795977055674,0.1551700227581492,0.014916150025124919,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19126989943358041,-0.16197186664680896,0.031946953494906616,-0.09224045604576309,-0.1588071008894294,0.031946953494906616,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789204570.8995252,True,0.00011771750725085572,-0.0008910679794374138,0.00011771750725085572,-0.00034628693643551356,0.0029364871775216313,0.0,0.0,0.0,0.0,0.0,False,0.19927620797497614,0.002972653557616556,0.012477897279188356,0.1814475960039279,0.0027501784223861506,0.012477897279188358,0.008242515247040203,nan,nan,-0.0004832680328696373,0.0,0.0,0.0,0.0,0.0,-0.1878569377444439,0.15369218541613128,0.014916150025124919,-0.08878795977055674,0.1551700227581492,0.014916150025124919,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19133934614567527,-0.1620149674394964,0.03084770044611007,-0.0923064837116187,-0.1589590619898419,0.03084770044611007,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789204570.909577,True,0.00012535529888199615,-0.0007537516705987758,0.00012535529888199615,-0.0002370431907794308,0.0030592043944735765,0.0,0.0,0.0,0.0,0.0,False,0.19926284225239732,0.003130436222161248,0.011510914955934481,0.18143402348722357,0.002925201140881497,0.011510914955934481,0.008228942730335854,nan,nan,-0.0005483873457706354,0.0,0.0,0.0,0.0,0.0,-0.18781946423807777,0.15378010811928677,0.015570099800915616,-0.08875147387895899,0.1553227312766221,0.015570099800915616,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19133934614567527,-0.1620149674394964,0.03084770044611007,-0.0923064837116187,-0.1589590619898419,0.03084770044611007,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789204570.9195282,True,0.00012535529888199615,-0.0006783765035388983,0.00012535529888199615,-0.0002370431907794308,0.0030592043944735765,0.0,0.0,0.0,0.0,0.0,False,0.19926284225239732,0.003130436222161248,0.011510914955934481,0.18143402348722357,0.002925201140881497,0.011510914955934481,0.008228942730335868,nan,nan,-0.0004935486111933987,0.0,0.0,0.0,0.0,0.0,-0.18781946423807777,0.15378010811928677,0.015570099800915616,-0.08875147387895899,0.1553227312766221,0.015570099800915616,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19133934614567527,-0.1620149674394964,0.03084770044611007,-0.0923064837116187,-0.1589590619898419,0.03084770044611007,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789204570.9295769,True,0.00012535529888199615,-0.0006105388531850084,0.00012535529888199615,-0.0002370431907794308,0.0030592043944735765,0.0,0.0,0.0,0.0,0.0,False,0.19926284225239732,0.003130436222161248,0.011510914955934481,0.18143402348722357,0.002925201140881497,0.011510914955934481,0.008228942730335868,nan,nan,-0.0004935486111933987,0.0,0.0,0.0,0.0,0.0,-0.18781946423807777,0.15378010811928677,0.015570099800915616,-0.08875147387895899,0.1553227312766221,0.015570099800915616,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19133934614567527,-0.1620149674394964,0.03084770044611007,-0.0923064837116187,-0.1589590619898419,0.03084770044611007,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789204570.939508,True,0.00012535529888199615,-0.0005494849678665076,0.00012535529888199615,-0.0002370431907794308,0.0030592043944735765,0.0,0.0,0.0,0.0,0.0,False,0.19926284225239732,0.003130436222161248,0.011510914955934481,0.18143402348722357,0.002925201140881497,0.011510914955934481,0.008228942730335868,nan,nan,-0.00039977437506665296,0.0,0.0,0.0,0.0,0.0,-0.18781946423807777,0.15378010811928677,0.015570099800915616,-0.08875147387895899,0.1553227312766221,0.015570099800915616,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19133934614567527,-0.1620149674394964,0.03084770044611007,-0.0923064837116187,-0.1589590619898419,0.03084770044611007,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789204570.949508,True,0.00010600952242321993,-0.0006166721619464817,0.00010600952242321993,0.0002792138777660918,0.0023623866858306654,0.0,0.0,0.0,0.0,0.0,False,0.19922555431090672,0.0032605945736142727,0.010791951787104681,0.18139659259721094,0.003068177808309942,0.010791951787104681,0.008191511840323228,nan,nan,-0.0006716878561756677,0.0,0.0,0.0,0.0,0.0,-0.18792915548974248,0.15410229144816112,0.018357766763156702,-0.08886585037740619,0.15592107681762243,0.018357766763156702,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19123242253755035,-0.16160757195171527,0.03488756685806238,-0.09221271365253521,-0.1581516129926341,0.03488756685806238,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789204570.9595072,True,0.00010600952242321993,-0.0005550049457518335,0.00010600952242321993,0.0002792138777660918,0.0023623866858306654,0.0,0.0,0.0,0.0,0.0,False,0.19922555431090672,0.0032605945736142727,0.010791951787104681,0.18139659259721094,0.003068177808309942,0.010791951787104681,0.008191511840323233,nan,nan,-0.0006045190705580358,0.0,0.0,0.0,0.0,0.0,-0.18792915548974248,0.15410229144816112,0.018357766763156702,-0.08886585037740619,0.15592107681762243,0.018357766763156702,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19123242253755035,-0.16160757195171527,0.03488756685806238,-0.09221271365253521,-0.1581516129926341,0.03488756685806238,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789204570.969542,True,5.9821146834587724e-05,-0.0007917565759728461,5.9821146834587724e-05,0.00043232797689049535,0.0021589084917337585,3.055572293976347e-10,0.0,0.0,3.055572293976347e-10,3.051031443878423e-08,False,0.19922555431090672,0.0032605945736142727,0.010791951787104681,0.18139659259721094,0.003068177808309942,0.010791951787104681,0.008191511840323233,0.008276575691449066,-8.506385112583281e-05,-0.0005440671635022322,3.055572293976347e-10,3.051031443878423e-08,0.17320508106244492,0.0,0.0,-0.18806363830974127,0.15435143484778135,0.020479674060562836,-0.08900441550417208,0.15638041911499564,0.020479674060562836,0.0,0.0,0.0,0.0,3.055572293976347e-10,3.051031443878423e-08,-0.08660254007288667,0.15,0.0,-0.19123242253755035,-0.16160757195171527,0.03488756685806238,-0.09221271365253521,-0.1581516129926341,0.03488756685806238,0.0,0.0,0.0,0.0,3.055572293976347e-10,3.051031443878423e-08,-0.08660254007288667,-0.15,0.0
1789204570.9795642,True,4.263136956354311e-05,-0.001120058885862006,4.263136956354311e-05,0.0004490465736312344,0.0007330774752352885,2.752663189667651e-09,0.0,0.0,2.7526631896676515e-09,2.437805488550647e-07,False,0.19907215874994888,0.0027551707330781827,0.013826430460413874,0.18124386300494666,0.0025086533326067937,0.013826430460413874,0.008038782248058964,0.008276575691449066,-0.00023779344339010244,-0.0023963047109546018,2.7526631896676515e-09,2.437805488550647e-07,0.17320508350955088,0.0,0.0,-0.18806363830974127,0.15435143484778135,0.020479674060562836,-0.08900441550417208,0.15638041911499564,0.020479674060562836,0.0,0.0,0.0,0.0,2.7526631896676515e-09,2.437805488550647e-07,-0.08660253762578071,0.15,0.0,-0.19111955402032588,-0.16131846706364628,0.03812524605565115,-0.09211155339208406,-0.15754193272670874,0.03812524605565115,0.0,0.0,0.0,0.0,2.7526631896676515e-09,2.437805488550647e-07,-0.08660253762578071,-0.15,0.0
1789204570.9895732,True,4.263136956354311e-05,-0.0010080529972758055,4.263136956354311e-05,0.0004490465736312344,0.0007330774752352885,1.0877627615962705e-08,0.0,0.0,1.0877627615962707e-08,8.146166453724164e-07,False,0.19907215874994888,0.0027551707330781827,0.013826430460413874,0.18124386300494666,0.0025086533326067937,0.013826430460413874,0.008038782248058964,0.008276575691449066,-0.00023779344339010244,-0.0023963047109546018,1.0877627615962707e-08,8.146166453724164e-07,0.1732050916345153,0.0,0.0,-0.18806363830974127,0.15435143484778135,0.020479674060562836,-0.08900441550417208,0.15638041911499564,0.020479674060562836,0.0,0.0,0.0,0.0,1.0877627615962707e-08,8.146166453724164e-07,-0.08660252950081629,0.15,0.0,-0.19111955402032588,-0.16131846706364628,0.03812524605565115,-0.09211155339208406,-0.15754193272670874,0.03812524605565115,0.0,0.0,0.0,0.0,1.0877627615962707e-08,8.146166453724164e-07,-0.08660252950081629,-0.15,0.0
1789204570.9995904,True,4.263136956354311e-05,-0.0009072476975482249,4.263136956354311e-05,0.0004490465736312344,0.0007330774752352885,3.0001923635307836e-08,0.0,0.0,3.0001923635307836e-08,1.9170798625571175e-06,False,0.19907215874994888,0.0027551707330781827,0.013826430460413874,0.18124386300494666,0.0025086533326067937,0.013826430460413874,0.00803878224805895,0.008276575691449066,-0.00023779344339011632,-0.0019410068158733317,3.0001923635307836e-08,1.9170798625571175e-06,0.17320511075881134,0.0,0.0,-0.18806363830974127,0.15435143484778135,0.020479674060562836,-0.08900441550417208,0.15638041911499564,0.020479674060562836,0.0,0.0,0.0,0.0,3.0001923635307836e-08,1.9170798625571175e-06,-0.08660251037652027,0.15,0.0,-0.19111955402032588,-0.16131846706364628,0.03812524605565115,-0.09211155339208406,-0.15754193272670874,0.03812524605565115,0.0,0.0,0.0,0.0,3.0001923635307836e-08,1.9170798625571175e-06,-0.08660251037652027,-0.15,0.0
1789204571.0095975,True,7.37402445912296e-05,-0.0006200374986005078,7.37402445912296e-05,0.00012828287700585497,0.0016040936619462181,6.782521420952957e-08,0.0,0.0,6.782521420952957e-08,3.747253639183325e-06,False,0.19907215874994888,0.0027551707330781827,0.013826430460413874,0.18124386300494666,0.0025086533326067937,0.013826430460413874,0.00803878224805895,0.008276575691449066,-0.00023779344339011632,-0.0017469061342859984,6.782521420952957e-08,3.747253639183325e-06,0.17320514858210193,0.0,0.0,-0.18801354495250844,0.1543310226644261,0.02033829325351499,-0.08895403627753128,0.15634600183854308,0.020338293253514987,0.0,0.0,0.0,0.0,6.782521420952957e-08,3.747253639183325e-06,-0.0866024725532297,0.15,0.0,-0.19109343270331924,-0.16177587597654086,0.03337387203580744,-0.0920686059936418,-0.15846980654013232,0.03337387203580744,0.0,0.0,0.0,0.0,6.782521420952957e-08,3.747253639183325e-06,-0.0866024725532297,-0.15,0.0
1789204571.0195515,True,0.00013322929095635944,0.0008730005775124075,0.00013322929095635944,-0.0001477289168069403,8.30446558380601e-05,1.323423177089856e-07,0.0,0.0,1.323423177089856e-07,6.4428083216875286e-06,False,0.1992495849716811,0.0019934842331802427,0.017548084110028395,0.18142233014404205,0.0016806179511684228,0.017548084110028395,0.00821724938715435,0.008276575691449066,-5.932630429471633e-05,0.0006921242316273019,1.323423177089856e-07,6.4428083216875286e-06,0.17320521309920542,0.0,0.0,-0.18801354495250844,0.1543310226644261,0.02033829325351499,-0.08895403627753128,0.15634600183854308,0.020338293253514987,0.0,0.0,0.0,0.0,1.323423177089856e-07,6.4428083216875286e-06,-0.08660240803612619,0.15,0.0,-0.19109343270331924,-0.16177587597654086,0.03337387203580744,-0.0920686059936418,-0.15846980654013232,0.03337387203580744,0.0,0.0,0.0,0.0,1.323423177089856e-07,6.4428083216875286e-06,-0.08660240803612619,-0.15,0.0
1789204571.0295093,True,0.00013322929095635944,0.0007857005197611668,0.00013322929095635944,-0.0001477289168069403,8.30446558380601e-05,2.3250737371617727e-07,0.0,0.0,2.3250737371617727e-07,1.0127358655830014e-05,False,0.1992495849716811,0.0019934842331802427,0.017548084110028395,0.18142233014404205,0.0016806179511684228,0.017548084110028395,0.00821724938715436,0.008276575691449066,-5.932630429470592e-05,0.0006229118084646585,2.3250737371617727e-07,-1.0127358655830014e-05,0.17320531326426142,0.0,0.0,-0.18801354495250844,0.1543310226644261,0.02033829325351499,-0.08895403627753128,0.15634600183854308,0.020338293253514987,0.0,0.0,0.0,0.0,2.3250737371617727e-07,1.0127358655830014e-05,-0.08660230787107019,0.15,0.0,-0.19109343270331924,-0.16177587597654086,0.03337387203580744,-0.0920686059936418,-0.15846980654013232,0.03337387203580744,0.0,0.0,0.0,0.0,2.3250737371617727e-07,1.0127358655830014e-05,-0.08660230787107019,-0.15,0.0
1789204571.0395808,True,0.00014782842482435424,0.00105526399202785,0.00014782842482435424,2.026614845634932e-05,-0.0003103011383088051,3.83729593360974e-07,0.0,0.0,3.83729593360974e-07,1.5066066215873246e-05,False,0.1992495849716811,0.0019934842331802427,0.017548084110028395,0.18142233014404205,0.0016806179511684228,0.017548084110028395,0.00821724938715436,0.008276575691449066,-5.932630429470592e-05,0.0005606206276181926,3.83729593360974e-07,-1.5066066215873246e-05,0.17320546448648105,0.0,0.0,-0.18801354495250844,0.1543310226644261,0.02033829325351499,-0.08895403627753128,0.15634600183854308,0.020338293253514987,0.0,0.0,0.0,0.0,3.83729593360974e-07,1.5066066215873246e-05,-0.08660215664885054,0.15,0.0,-0.19104081419381352,-0.161526303709012,0.03594316833028621,-0.09202480859203782,-0.15796582134434245,0.03594316833028621,0.0,0.0,0.0,0.0,3.83729593360974e-07,1.5066066215873246e-05,-0.08660215664885054,-0.15,0.0
1789204571.0495822,True,0.00017075477347015347,0.0015519801921265635,0.00017075477347015347,1.9423002040099447e-05,-0.0004174753130206068,5.969594903713244e-07,0.0,0.0,5.969594903713244e-07,2.1340072429014465e-05,False,0.1992495849716811,0.0019934842331802427,0.017548084110028395,0.18142233014404205,0.0016806179511684228,0.017548084110028395,0.00821724938715436,0.008276575691449066,-5.932630429470592e-05,0.0005606206276181926,5.969594903713244e-07,-2.1340072429014465e-05,0.17320567771637807,0.0,0.0,-0.1879449291596777,0.15433653505587663,0.020257111505534994,-0.08888525723159388,0.15634347239929433,0.02025711150553499,0.0,0.0,0.0,0.0,5.969594903713244e-07,2.1340072429014465e-05,-0.08660194341895354,0.15,0.0,-0.19104081419381352,-0.161526303709012,0.03594316833028621,-0.09202480859203782,-0.15796582134434245,0.03594316833028621,0.0,0.0,0.0,0.0,5.969594903713244e-07,2.1340072429014465e-05,-0.08660194341895354,-0.15,0.0
1789204571.0595865,True,0.00019939054234425582,0.001573949608979169,0.00019939054234425582,0.00024152676989138333,0.0008070602261138512,8.891647453906842e-07,0.0,0.0,8.891647453906842e-07,2.915091021325571e-05,False,0.19933632555186853,0.0026080320231905985,0.014644537380418043,0.18150823745066436,0.0023469292547222587,0.014644537380418043,0.008303156693776651,0.008276575691449066,2.658100232758552e-05,0.0010998399123046305,8.891647453906842e-07,-2.915091021325571e-05,0.1732059699216331,0.0,0.0,-0.1879449291596777,0.15433653505587663,0.020257111505534994,-0.08888525723159388,0.15634347239929433,0.02025711150553499,0.0,0.0,0.0,0.0,8.891647453906842e-07,2.915091021325571e-05,-0.08660165121369852,0.15,0.0,-0.19104081419381352,-0.161526303709012,0.03594316833028621,-0.09202480859203782,-0.15796582134434245,0.03594316833028621,0.0,0.0,0.0,0.0,8.891647453906842e-07,2.915091021325571e-05,-0.08660165121369852,-0.15,0.0
1789204571.0695627,True,0.00019939054234425582,0.001416554648081252,0.00019939054234425582,0.00024152676989138333,0.0008070602261138512,1.2727693807906752e-06,0.0,0.0,1.2727693807906752e-06,3.855606617491769e-05,False,0.19933632555186853,0.0026080320231905985,0.014644537380418043,0.18150823745066436,0.0023469292547222587,0.014644537380418043,0.008303156693776651,0.008276575691449066,2.658100232758552e-05,0.0010998399123046305,1.2727693807906752e-06,-3.855606617491769e-05,0.17320635352626848,0.0,0.0,-0.1879449291596777,0.15433653505587663,0.020257111505534994,-0.08888525723159388,0.15634347239929433,0.02025711150553499,0.0,0.0,0.0,0.0,1.2727693807906752e-06,3.855606617491769e-05,-0.08660126760906312,0.15,0.0,-0.19104081419381352,-0.161526303709012,0.03594316833028621,-0.09202480859203782,-0.15796582134434245,0.03594316833028621,0.0,0.0,0.0,0.0,1.2727693807906752e-06,3.855606617491769e-05,-0.08660126760906312,-0.15,0.0
1789204571.0795298,True,0.00016391615788173552,0.0010556642674826413,0.00016391615788173552,0.00023631062487861995,0.0013183967767378005,1.770963946495041e-06,0.0,0.0,1.7709639464950407e-06,4.981652237726854e-05,False,0.19931271919184834,0.0028447322149416365,0.013626657812822351,0.1814843745551684,0.0026017764252087264,0.013626657812822351,0.008279293798280673,0.008276575691449066,2.718106831606573e-06,0.0005943301594053427,1.7709639464950407e-06,-4.981652237726854e-05,0.1732068517208342,0.0,0.0,-0.1879225382364918,0.15429083241731145,0.01984170524533968,-0.088862041161081,0.1562566195808999,0.01984170524533968,0.0,0.0,0.0,0.0,1.7709639464950407e-06,4.981652237726854e-05,-0.08660076941449742,0.15,0.0,-0.1911507298459299,-0.1615929070212896,0.034761167358094536,-0.0921305849204423,-0.15814946413147277,0.034761167358094536,0.0,0.0,0.0,0.0,1.7709639464950407e-06,4.981652237726854e-05,-0.08660076941449742,-0.15,0.0
1789204571.0895722,True,0.00016391615788173552,0.0009500978407343772,0.00016391615788173552,0.00023631062487861995,0.0013183967767378005,2.4037958140430128e-06,0.0,0.0,2.4037958140430128e-06,6.307818266114848e-05,False,0.19931271919184834,0.0028447322149416365,0.013626657812822351,0.1814843745551684,0.0026017764252087264,0.013626657812822351,0.008279293798280673,0.008276575691449066,2.718106831606573e-06,0.0005943301594053427,2.4037958140430128e-06,-6.307818266114848e-05,0.17320748455270174,0.0,0.0,-0.1879225382364918,0.15429083241731145,0.01984170524533968,-0.088862041161081,0.1562566195808999,0.01984170524533968,0.0,0.0,0.0,0.0,2.4037958140430128e-06,6.307818266114848e-05,-0.08660013658262987,0.15,0.0,-0.1911507298459299,-0.1615929070212896,0.034761167358094536,-0.0921305849204423,-0.15814946413147277,0.034761167358094536,0.0,0.0,0.0,0.0,2.4037958140430128e-06,6.307818266114848e-05,-0.08660013658262987,-0.15,0.0
1789204571.099553,True,0.00016391615788173552,0.0009500978407343772,0.00016391615788173552,0.00023631062487861995,0.0013183967767378005,3.184420388095295e-06,0.0,0.0,3.184420388095295e-06,7.834059000191198e-05,False,0.19931271919184834,0.0028447322149416365,0.013626657812822351,0.1814843745551684,0.0026017764252087264,0.013626657812822351,0.008279293798280673,0.008276575691449066,2.718106831606573e-06,0.0005943301594053427,3.184420388095295e-06,-7.372190759363192e-05,0.1732082651772758,0.0,0.0,-0.1879225382364918,0.15429083241731145,0.01984170524533968,-0.088862041161081,0.1562566195808999,0.01984170524533968,0.0,0.0,0.0,0.0,3.184420388095295e-06,7.834059000191198e-05,-0.08659935595805582,0.15,0.0,-0.1911507298459299,-0.1615929070212896,0.034761167358094536,-0.0921305849204423,-0.15814946413147277,0.034761167358094536,0.0,0.0,0.0,0.0,3.184420388095295e-06,7.834059000191198e-05,-0.08659935595805582,-0.15,0.0
1789204571.1096468,True,0.00016391615788173552,0.0009500978407343772,0.00016391615788173552,0.00023631062487861995,0.0013183967767378005,4.148535677311704e-06,0.0,0.0,4.148535677311704e-06,9.597520643813186e-05,False,0.19931271919184834,0.0028447322149416365,0.013626657812822351,0.1814843745551684,0.0026017764252087264,0.013626657812822351,0.008279293798280673,0.008276575691449066,2.718106831606573e-06,0.0005943301594053427,4.148535677311704e-06,-8.125055793504156e-05,0.17320922929256502,0.0,0.0,-0.1879225382364918,0.15429083241731145,0.01984170524533968,-0.088862041161081,0.1562566195808999,0.01984170524533968,0.0,0.0,0.0,0.0,4.148535677311704e-06,9.597520643813186e-05,-0.08659839184276659,0.15,0.0,-0.1911507298459299,-0.1615929070212896,0.034761167358094536,-0.0921305849204423,-0.15814946413147277,0.034761167358094536,0.0,0.0,0.0,0.0,4.148535677311704e-06,9.597520643813186e-05,-0.08659839184276659,-0.15,0.0
1789204571.1195574,True,0.00016391615788173552,0.0009500978407343772,0.00016391615788173552,0.00023631062487861995,0.0013183967767378005,5.301472251342996e-06,0.0,0.0,5.301472251342996e-06,0.00011581304416228381,False,0.19931271919184834,0.0028447322149416365,0.013626657812822351,0.1814843745551684,0.0026017764252087264,0.013626657812822351,0.008279293798280673,0.008276575691449066,2.718106831606573e-06,0.0005943301594053427,5.301472251342996e-06,-8.528417010541061e-05,0.17321038222913904,0.0,0.0,-0.1879225382364918,0.15429083241731145,0.01984170524533968,-0.088862041161081,0.1562566195808999,0.01984170524533968,0.0,0.0,0.0,0.0,5.301472251342996e-06,0.00011581304416228381,-0.08659723890619256,0.15,0.0,-0.1911507298459299,-0.1615929070212896,0.034761167358094536,-0.0921305849204423,-0.15814946413147277,0.034761167358094536,0.0,0.0,0.0,0.0,5.301472251342996e-06,0.00011581304416228381,-0.08659723890619256,-0.15,0.0
1789204571.1295676,True,0.00013553352446487216,0.0007841330971489213,0.00013553352446487216,9.86974016228456e-05,0.001995931366315782,6.686224868870562e-06,0.0,0.0,6.6862248688705614e-06,0.00013827276129384168,False,0.19925113604873979,0.003043691236888524,0.012851478744131839,0.18142260843438482,0.0028145556783596513,0.012851478744131839,0.008217527677497114,0.008276575691449066,-5.9048013951951486e-05,-7.456700247647712e-05,6.6862248688705614e-06,-8.562168142525868e-05,0.17321176698175658,0.0,0.0,-0.18784555561732313,0.15411535508156837,0.018879253055881007,-0.08878321244661468,0.15598580035710877,0.018879253055881007,0.0,0.0,0.0,0.0,6.6862248688705614e-06,0.00013827276129384168,-0.08659585415357504,0.15,0.0,-0.19125951238103406,-0.1617532216335461,0.03279713700189513,-0.09223279541437564,-0.15850426383059987,0.03279713700189513,0.0,0.0,0.0,0.0,6.6862248688705614e-06,0.00013827276129384168,-0.08659585415357504,-0.15,0.0
