stamp,load_s_reference,load_velocity_reference,evaluation_active,agv1_position_error,agv1_velocity_error,agv1_psi,agv1_gamma,agv1_gamma_inverse_upsilon,agv1_composite_error,agv1_channel_input_raw,agv1_channel_input_limited,agv1_theta_hat_1,agv1_theta_hat_2,agv1_disturbance_estimate,agv2_position_error,agv2_velocity_error,agv2_psi,agv2_gamma,agv2_gamma_inverse_upsilon,agv2_composite_error,agv2_channel_input_raw,agv2_channel_input_limited,agv2_theta_hat_1,agv2_theta_hat_2,agv2_disturbance_estimate,agv3_position_error,agv3_velocity_error,agv3_psi,agv3_gamma,agv3_gamma_inverse_upsilon,agv3_composite_error,agv3_channel_input_raw,agv3_channel_input_limited,agv3_theta_hat_1,agv3_theta_hat_2,agv3_disturbance_estimate
1788864822.768553,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788864822.7785451,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788864822.7884786,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788864822.7984645,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788864822.8085425,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788864822.818473,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788864822.8284652,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788864822.8385255,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788864822.848513,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788864822.8585892,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788864822.8684633,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788864822.8784602,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788864822.8884637,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788864822.8984609,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788864822.9084678,7.880674699655278e-09,7.880625839775071e-07,True,-7.880674699655278e-09,-7.880625839775071e-07,-7.880656534929572e-07,1.000007790051966,6.926909893965581e-15,-7.975224631325436e-07,0.00023925451634487286,0.00023925451634487286,0.0,0.0,0.07993600757853621,-7.880674699655278e-09,-7.880625839775071e-07,-7.880656534929572e-07,1.000007790051966,6.926909893965581e-15,-7.975224631325436e-07,0.00023925451634487286,0.00023925451634487286,0.0,0.0,0.07993600757853621,-9.14941758682342e-05,-8.020929466794904e-07,-8.020961264651467e-07,1.0000079287442631,7.175753699555453e-15,-0.00011059510716834619,0.0007539753007273129,0.0007539753007273129,1.2141695473783195e-11,-2.612528833489734e-23,0.07993710556989744
1788864822.9184601,7.001758130853134e-08,6.2120413639054894e-06,True,-7.001758130853134e-08,-6.2120413639054894e-06,-6.212232090654694e-06,1.0000614068850118,1.6873792211831784e-12,-6.296253188224932e-06,0.0009540149101830481,0.0009540149101830481,0.0,0.0,0.07987210477718117,-7.001758130853134e-08,-6.2120413639054894e-06,-6.212232090654694e-06,1.0000614068850118,1.6873792211831784e-12,-6.296253188224932e-06,0.0009540149101830481,0.0009540149101830481,0.0,0.0,0.07987210477718117,-9.155631277484308e-05,-6.311578476445303e-06,-6.3117753644310604e-06,1.0000623908907926,1.7418872639550798e-12,-0.00011617935069424274,0.0014690291927528698,0.0014690291927528698,2.4897423596365926e-11,-1.4078470543792006e-21,0.079874301081268
1788864822.928685,2.7638755227150293e-07,2.0641123256836196e-05,True,-2.7638755227150293e-07,-2.0641123256836196e-05,-2.0643228949623862e-05,1.0002040441999172,4.1050611009341635e-11,-2.0974894012349667e-05,0.0021382746830135614,0.0021382746830135614,0.0,0.0,0.07980842961630723,-2.7638755227150293e-07,-2.0641123256836196e-05,-2.0643228949623862e-05,1.0002040441999172,4.1050611009341635e-11,-2.0974894012349667e-05,0.0021382746830135614,0.0021382746830135614,0.0,0.0,0.07980842961630723,-3.662993844944772e-05,-2.082177609880479e-05,-2.0823918814099573e-05,1.0002058304172652,4.17723212621064e-11,-6.477984495343683e-05,0.0023435739866674776,0.0023435739866674776,2.771718999576648e-11,-3.944453319369231e-21,0.07981106221616581
1788864822.938499,7.609158891725895e-07,4.8295255929063306e-05,True,-7.609158891725895e-07,-4.8295255929063306e-05,-4.830678274521354e-05,1.0004774315425078,3.9181295076715757e-10,-4.921988181222065e-05,0.0037928138548561684,0.0037928138548561684,0.0,0.0,0.07974486859398126,-7.609158891725895e-07,-4.8295255929063306e-05,-4.830678274521354e-05,1.0004774315425078,3.9181295076715757e-10,-4.921988181222065e-05,0.0037928138548561684,0.0037928138548561684,0.0,0.0,0.07974486859398126,-3.711446678635748e-05,-4.8675671646549416e-05,-4.868738080084984e-05,1.0004811942071434,3.9800996572592533e-10,-9.322474094447883e-05,0.0039990467990503025,0.0039990467990503025,3.179233121327458e-11,-2.0193449374016888e-20,0.07974794077956784
1788864822.9484627,1.6875052546862273e-06,9.27673909080744e-05,True,-1.6875052546862273e-06,-9.27673909080744e-05,-9.280991609030726e-05,1.000917122255408,2.2091975547155915e-09,-9.483492239593073e-05,0.005897376035486601,0.005897376035486601,0.0,0.0,0.07968209539213102,-1.6875052546862273e-06,-9.27673909080744e-05,-9.280991609030726e-05,1.000917122255408,2.2091975547155915e-09,-9.483492239593073e-05,0.005897376035486601,0.005897376035486601,0.0,0.0,0.07968209539213102,-3.804105615186071e-05,-9.342503580265935e-05,-9.346816626572116e-05,1.0009236305248528,2.240633148958315e-09,-0.00013911743364795402,0.006104918622542295,0.006104918622542295,3.785179138518106e-11,-9.237202078927924e-20,0.07968560784494168
1788864822.9585307,3.283528638118489e-06,0.00015837802866821226,True,-3.283528638118489e-06,-0.00015837802866821226,-0.00015850195941871526,1.0015659001296253,9.092280722927924e-09,-0.00016244219378445745,0.008475888236280314,0.008475888236280314,0.0,0.0,0.0796194964851684,-3.283528638118489e-06,-0.00015837802866821226,-0.00015850195941871526,1.0015659001296253,9.092280722927924e-09,-0.00016244219378445745,0.008475888236280314,0.008475888236280314,0.0,0.0,0.0796194964851684,-3.9637079535303386e-05,-0.00015938852223554978,-0.00015951404037466358,1.0015759083502578,9.208684253029522e-09,-0.00020707853581702765,0.008685103784341086,0.008685103784341086,4.696008245532884e-11,-3.484499558238847e-19,0.07962345664548724
1788864822.9685304,5.730902297803129e-06,0.0002466236173812813,True,-5.730902297803129e-06,-0.0002466236173812813,-0.00024692406541898087,1.0024386744873042,2.9271824509130986e-08,-0.0002538011481763446,0.011454131615614427,0.011454131615614427,0.0,0.0,0.07955881279307038,-5.730902297803129e-06,-0.0002466236173812813,-0.00024692406541898087,1.0024386744873042,2.9271824509130986e-08,-0.0002538011481763446,0.011454131615614427,0.011454131615614427,0.0,0.0,0.07955881279307038,-0.0001365827494501492,-0.00025043159651626966,-0.0002507414028636109,1.0024764315595776,3.0182880228340635e-08,-0.00041464070220379,0.012207530628981608,0.012207530628981608,1.1171827202566055e-10,-7.52601035941022e-18,0.07956436995125306
