stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,evaluation_active,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw
1788864822.768553,True,0.0,-4.868549389407405e-05,-0.00010155944308763709,0.002309327844609447,-0.003002186464640687,nan,nan,nan,nan,nan,True,0.1851753547737066,-0.007729942614180696,-0.010708693321689555,0.1673463771014812,-0.007539010261533792,-0.010708693321689555,0.0,0.0,nan,nan,nan,nan,nan,-0.19055089959273908,0.1566585232698453,-0.00366254375821784,-0.09147156413279094,0.1562956392455838,-0.00366254375821784,0.0,0.0,nan,nan,nan,nan,nan,-0.17525699787670068,-0.14253156090620966,0.007094482766544674,-0.07617949129795329,-0.14182864545022167,0.007094482766544674,0.010423049080490621,0.004311192163484458,nan,nan,nan,nan,nan
1788864822.7785451,True,0.0,-4.3816944504666646e-05,-0.00010155944308763709,0.002309327844609447,-0.003002186464640687,0.0,0.0,0.0,0.0,0.0,True,0.1851753547737066,-0.007729942614180696,-0.010708693321689555,0.1673463771014812,-0.007539010261533792,-0.010708693321689555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19055089959273908,0.1566585232698453,-0.00366254375821784,-0.09147156413279094,0.1562956392455838,-0.00366254375821784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17525699787670068,-0.14253156090620966,0.007094482766544674,-0.07617949129795329,-0.14182864545022167,0.007094482766544674,0.010423049080490621,0.003880072947136012,0.0,0.0,0.0,0.0,0.0
1788864822.7884786,True,0.0,-3.943525005419998e-05,-0.00022426451070536407,0.002476684704312865,-0.004325422310284649,0.0,0.0,0.0,0.0,0.0,True,0.1851753547737066,-0.007729942614180696,-0.010708693321689555,0.1673463771014812,-0.007539010261533792,-0.010708693321689555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19049224802252718,0.15638016667390914,-0.007016807869401065,-0.09141468714378069,0.15568494705516664,-0.007016807869401065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17567436099403144,-0.14213213523581603,0.014294517435551544,-0.07660448348981672,-0.14071588268069427,0.014294517435551542,0.009998056888627194,-0.001826745740731313,0.0,0.0,0.0,0.0,0.0
1788864822.7984645,True,5.5812254231082936e-05,0.0006400834709641722,5.5812254231082936e-05,0.00264202370024455,-0.0033435852211459597,0.0,0.0,0.0,0.0,0.0,True,0.18601470951371513,-0.007303137254413006,-0.014590757782095176,0.16818660739629054,-0.007042993273738737,-0.014590757782095176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19049224802252718,0.15638016667390914,-0.007016807869401065,-0.09141468714378069,0.15568494705516664,-0.007016807869401065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17567436099403144,-0.14213213523581603,0.014294517435551544,-0.07660448348981672,-0.14071588268069427,0.014294517435551542,0.009998056888627187,-0.0016440711666582393,0.0,0.0,0.0,0.0,0.0
1788864822.8085425,True,5.5812254231082936e-05,0.000576075123867755,5.5812254231082936e-05,0.00264202370024455,-0.0033435852211459597,0.0,0.0,0.0,0.0,0.0,True,0.18601470951371513,-0.007303137254413006,-0.014590757782095176,0.16818660739629054,-0.007042993273738737,-0.014590757782095176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19049224802252718,0.15638016667390914,-0.007016807869401065,-0.09141468714378069,0.15568494705516664,-0.007016807869401065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17567436099403144,-0.14213213523581603,0.014294517435551544,-0.07660448348981672,-0.14071588268069427,0.014294517435551542,0.009998056888627187,-0.0014796640499924155,0.0,0.0,0.0,0.0,0.0
1788864822.818473,True,0.00019781723620794037,0.002249847699052448,0.00019781723620794037,0.002241187482853013,-0.0014347584995156894,0.0,0.0,0.0,0.0,0.0,True,0.18601470951371513,-0.007303137254413006,-0.014590757782095176,0.16818660739629054,-0.007042993273738737,-0.014590757782095176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19049224802252718,0.15638016667390914,-0.007016807869401065,-0.09141468714378069,0.15568494705516664,-0.007016807869401065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17525634780288335,-0.14256665172775163,0.006542844369352706,-0.07617846854388614,-0.14191839133286888,0.0065428443693527055,0.010424071834557763,0.002205681231288966,0.0,0.0,0.0,0.0,0.0
1788864822.8284652,True,0.00013901367946437165,0.0015196291104697403,0.00013901367946437165,0.003051963247183135,0.0012653577799062272,0.0,0.0,0.0,0.0,0.0,True,0.18578028654510492,-0.005674291192596326,-0.02198573067417664,0.16795459563605558,-0.005282317194688951,-0.02198573067417664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19043865757607847,0.15664798625279208,-0.002940940691637861,-0.09135908605377643,0.15635659826910722,-0.002940940691637861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17525634780288335,-0.14256665172775163,0.006542844369352706,-0.07617846854388614,-0.14191839133286888,0.0065428443693527055,0.010424071834557763,0.0019851131081600696,0.0,0.0,0.0,0.0,0.0
1788864822.8385255,True,0.00013901367946437165,0.0013676661994227663,0.00013901367946437165,0.003051963247183135,0.0012653577799062272,0.0,0.0,0.0,0.0,0.0,True,0.18578028654510492,-0.005674291192596326,-0.02198573067417664,0.16795459563605558,-0.005282317194688951,-0.02198573067417664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19043865757607847,0.15664798625279208,-0.002940940691637861,-0.09135908605377643,0.15635659826910722,-0.002940940691637861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17525634780288335,-0.14256665172775163,0.006542844369352706,-0.07617846854388614,-0.14191839133286888,0.0065428443693527055,0.010424071834557763,0.0017866017973440626,0.0,0.0,0.0,0.0,0.0
1788864822.848513,True,0.00013901367946437165,0.0012308995794804898,0.00013901367946437165,0.003051963247183135,0.0012653577799062272,0.0,0.0,0.0,0.0,0.0,True,0.18578028654510492,-0.005674291192596326,-0.02198573067417664,0.16795459563605558,-0.005282317194688951,-0.02198573067417664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19043865757607847,0.15664798625279208,-0.002940940691637861,-0.09135908605377643,0.15635659826910722,-0.002940940691637861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17525634780288335,-0.14256665172775163,0.006542844369352706,-0.07617846854388614,-0.14191839133286888,0.0065428443693527055,0.010424071834557763,0.0016079416176096564,0.0,0.0,0.0,0.0,0.0
1788864822.8585892,True,0.0,-0.0005878880135762744,-7.53312061624554e-05,0.001978234104198784,0.004313270308186908,0.0,0.0,0.0,0.0,0.0,True,0.18578121992420338,-0.005483286578083724,-0.02340392525259305,0.16795610283655432,-0.005066032684630737,-0.02340392525259305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1905456725583632,0.15641307813564337,-0.006138247256085138,-0.09146753912455478,0.15580490441666353,-0.006138247256085137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17578929468531235,-0.14378298477776807,-0.010306850243886778,-0.07671455733048702,-0.14480416941943644,-0.010306850243886778,0.009887983047956891,-0.003019872851675114,0.0,0.0,0.0,0.0,0.0
