topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789537964.1414926,1789537964.1406069,world,s_curve,1,0.012972247053276703,0.09996336830708612,8.638498374410697e-05,0.012972247053276703,0.0,0.0,0.1861773278101644,-0.0736302933251672,-0.0736302933251672,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.1515455,1789537964.1505785,world,s_curve,1,0.013966844561176363,0.09996101619082436,9.201463660548689e-05,0.013966844561176363,0.0,0.0,0.18717192531806406,-0.07263569581726755,-0.07263569581726755,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.1614711,1789537964.160569,world,s_curve,1,0.014963289020641354,0.09995870629978791,9.73718638498465e-05,0.014963289020641354,0.0,0.0,0.18816836977752904,-0.07163925135780255,-0.07163925135780255,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.171421,1789537964.1707008,world,s_curve,1,0.015973781940928574,0.09995636915291566,0.00010258907157241922,0.015973781940928574,0.0,0.0,0.18917886269781628,-0.07062875843751533,-0.07062875843751533,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.1816633,1789537964.1807032,world,s_curve,1,0.016971382599972093,0.09995415593198465,0.00010784875153447612,0.016971382599972093,0.0,0.0,0.19017646335685978,-0.06963115777847181,-0.06963115777847181,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.1915236,1789537964.1906943,world,s_curve,1,0.0179678802284555,0.09995199720468195,0.00011276892024798697,0.0179678802284555,0.0,0.0,0.1911729609853432,-0.06863466014998841,-0.06863466014998841,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.201568,1789537964.200548,world,s_curve,1,0.018950678528131527,0.0999499587711997,0.00011753453650942736,0.018950678528131527,0.0,0.0,0.19215575928501924,-0.06765186185031238,-0.06765186185031238,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.2114694,1789537964.2105398,world,s_curve,1,0.01994726421709193,0.09994789035515576,0.00012198396966390391,0.01994726421709193,0.0,0.0,0.19315234497397962,-0.06665527616135197,-0.06665527616135197,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.2213182,1789537964.2205393,world,s_curve,1,0.020944613578178384,0.09994586244773808,0.0001265049691233464,0.020944613578178384,0.0,0.0,0.1941496943350661,-0.06565792680026553,-0.06565792680026553,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.231316,1789537964.2305393,world,s_curve,1,0.02194196342239067,0.09994387811487444,0.0001309201712655272,0.02194196342239067,0.0,0.0,0.19514704417927836,-0.06466057695605323,-0.06466057695605323,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.2412274,1789537964.2405407,world,s_curve,1,0.022939451636087,0.09994193556885612,0.00013522543658408444,0.022939451636087,0.0,0.0,0.1961445323929747,-0.0636630887423569,-0.0636630887423569,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.2512248,1789537964.250537,world,s_curve,1,0.02393645511325206,0.09994003706673897,0.00013942877573514063,0.02393645511325206,0.0,0.0,0.19714153587013977,-0.06266608526519185,-0.06266608526519185,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.2618487,1789537964.2605646,world,s_curve,1,0.024936393305574928,0.09993816391948838,0.00014352762082963072,0.024936393305574928,0.0,0.0,0.19814147406246263,-0.06166614707286898,-0.06166614707286898,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.2715337,1789537964.2706478,world,s_curve,1,0.025942052219460904,0.09993630141621639,0.00014757244238308232,0.025942052219460904,0.0,0.0,0.19914713297634862,-0.060660488158983006,-0.060660488158983006,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.281956,1789537964.2806847,world,s_curve,1,0.02694316367059664,0.09993450233857576,0.00015160292866572516,0.02694316367059664,0.0,0.0,0.20014824442748436,-0.05965937670784727,-0.05965937670784727,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.2914634,1789537964.2905703,world,s_curve,1,0.02792909724175266,0.09993281783894385,0.0001554863064062296,0.02792909724175266,0.0,0.0,0.20113417799864036,-0.05867344313669125,-0.05867344313669125,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.3017707,1789537964.3006072,world,s_curve,1,0.028930103511179712,0.09993109371861053,0.00015909521253802323,0.028930103511179712,0.0,0.0,0.20213518426806742,-0.0576724368672642,-0.0576724368672642,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.3116715,1789537964.3106046,world,s_curve,1,0.02992699783628522,0.09992942712050824,0.00016282720036371525,0.02992699783628522,0.0,0.0,0.20313207859317292,-0.05667554254215869,-0.05667554254215869,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.3214607,1789537964.320611,world,s_curve,1,0.030925152060907637,0.09992779001731315,0.00016643361628294637,0.030925152060907637,0.0,0.0,0.20413023281779535,-0.05567738831753627,-0.05567738831753627,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.3315613,1789537964.330577,world,s_curve,1,0.03191914249001325,0.09992620848724078,0.00016998847418125493,0.03191914249001325,0.0,0.0,0.20512422324690094,-0.05468339788843066,-0.05468339788843066,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.3413262,1789537964.3406444,world,s_curve,1,0.032923036406792484,0.09992461271305768,0.00017342608448776405,0.032923036406792484,0.0,0.0,0.20612811716368018,-0.05367950397165142,-0.05367950397165142,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.3515513,1789537964.3506293,world,s_curve,1,0.03391906068812664,0.09992308995090682,0.0001769279714127171,0.03391906068812664,0.0,0.0,0.20712414144501434,-0.05268347969031727,-0.05268347969031727,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.3616903,1789537964.360634,world,s_curve,1,0.03491687866053698,0.09992159168942531,0.000180269038746612,0.03491687866053698,0.0,0.0,0.20812195941742467,-0.05168566171790693,-0.05168566171790693,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789537964.3714683,1789537964.3706357,world,s_curve,1,0.03591439563973075,0.09992012767894694,0.00018357668327861386,0.03591439563973075,0.0,0.0,0.20911947639661846,-0.05068814473871316,-0.05068814473871316,0.0,0.15,-0.15,0.0,0.0,0.0
