topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/candidate_B_spatial_composite_state,1789552082.2360268,1789552082.2360268,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552082.2352028,1789552082.2359092,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16927162253210853,0.00021548911677825636,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.086607020502455e-07,1.0928406331395334e-07,1.0897238268209942e-07,4.6009839093493346e-09,1.0897238268209942e-07,1.0897238268209942e-07,4.6009839093493346e-09,1.086607020502455e-07,1.0928406331395334e-07,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.135484339,2.0,0.0,0.18044595312879796,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.427888608168335e-08,-1.0295115928850854e-07,-9.861502268509594e-08,-6.226302515757063e-08,-9.861502268509594e-08,-9.861502268509594e-08,-6.226302515757063e-08,-9.427888608168335e-08,-1.0295115928850854e-07,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.139284482,3.0,0.0,0.18077380427997472,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0053731488778762e-07,-9.157547435600609e-08,-9.605639462189685e-08,6.550916878080906e-08,-9.605639462189685e-08,-9.605639462189685e-08,6.550916878080906e-08,-1.0053731488778762e-07,-9.157547435600609e-08,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552082.2461538,1789552082.2461538,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552082.245229,1789552082.2460363,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16927162253210853,0.00021548911677825636,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.707588222958172e-07,8.7575187775028e-07,8.732553500230486e-07,3.6853377233975994e-08,8.732553500230486e-07,8.732553500230486e-07,3.6853377233975994e-08,8.707588222958172e-07,8.7575187775028e-07,0.0,0.0,0.0,0.0,0.16,0.0,1.086607020502455e-07,1.0928406331395334e-07,0.0,0.0,0.135484339,2.0,0.0,0.18044595312879796,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.554121228526087e-07,-8.248760812314747e-07,-7.901441020420417e-07,-4.987200108829498e-07,-7.901441020420417e-07,-7.901441020420417e-07,-4.987200108829498e-07,-7.554121228526087e-07,-8.248760812314747e-07,0.0,0.0,0.0,0.0,0.16,0.0,-9.427888608168335e-08,-1.0295115928850854e-07,0.0,0.0,0.139284482,3.0,0.0,0.18077380427997472,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.055045247343733e-07,-7.337211637738918e-07,-7.696128442541326e-07,5.247212659204856e-07,-7.696128442541326e-07,-7.696128442541326e-07,5.247212659204856e-07,-8.055045247343733e-07,-7.337211637738918e-07,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552082.256306,1789552082.256306,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552082.255241,1789552082.256234,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16925900213526188,0.00024884307726465757,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9121109125481267e-06,2.9298301398721704e-06,2.9209705262101485e-06,1.3078432130848502e-07,2.9209705262101485e-06,2.9209705262101485e-06,1.3078432130848502e-07,2.9121109125481267e-06,2.9298301398721704e-06,0.0,0.0,0.0,0.0,0.16,0.0,8.707588222958172e-07,8.7575187775028e-07,0.0,0.0,0.135484339,2.0,0.0,0.18038769778117375,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5287879939176922e-06,-2.7590042037639423e-06,-2.6438960988408172e-06,-1.6528489501526097e-06,-2.6438960988408172e-06,-2.6438960988408172e-06,-1.6528489501526097e-06,-2.5287879939176922e-06,-2.7590042037639423e-06,0.0,0.0,0.0,0.0,0.16,0.0,-7.554121228526087e-07,-8.248760812314747e-07,0.0,0.0,0.139284482,3.0,0.0,0.1807708681149196,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.6931663481346713e-06,-2.4537159035490037e-06,-2.5734411258418375e-06,1.7503323712773103e-06,-2.5734411258418375e-06,-2.5734411258418375e-06,1.7503323712773103e-06,-2.6931663481346713e-06,-2.4537159035490037e-06,0.0,0.0,0.0,0.0,0.16,0.0,-1.0053731488778762e-07,-9.157547435600609e-08,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552082.2662368,1789552082.2662368,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552082.265215,1789552082.265994,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16925900213526188,0.00024884307726465757,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.8001963573424e-06,6.841556457403537e-06,6.820876407372969e-06,3.052758744399009e-07,6.820876407372969e-06,6.820876407372969e-06,3.052758744399009e-07,6.8001963573424e-06,6.841556457403537e-06,0.0,0.0,0.0,0.0,0.16,0.0,2.9121109125481267e-06,2.9298301398721704e-06,0.0,0.0,0.135484339,2.0,0.0,0.18038769778117375,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.9043852401382675e-06,-6.441754337398551e-06,-6.173069788768409e-06,-3.858068677458867e-06,-6.173069788768409e-06,-6.173069788768409e-06,-3.858068677458867e-06,-5.9043852401382675e-06,-6.441754337398551e-06,0.0,0.0,0.0,0.0,0.16,0.0,-2.5287879939176922e-06,-2.7590042037639423e-06,0.0,0.0,0.139284482,3.0,0.0,0.1807708681149196,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.2878130461303654e-06,-5.728889459685945e-06,-6.008351252908155e-06,4.085613823423392e-06,-6.008351252908155e-06,-6.008351252908155e-06,4.085613823423392e-06,-6.2878130461303654e-06,-5.728889459685945e-06,0.0,0.0,0.0,0.0,0.16,0.0,-8.055045247343733e-07,-7.337211637738918e-07,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552082.2762828,1789552082.2762828,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552082.2752726,1789552082.276194,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16925900213526188,0.00024884307726465757,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3155680597245823e-05,1.3235664877139592e-05,1.3195672737192708e-05,5.903581217144896e-07,1.3195672737192708e-05,1.3195672737192708e-05,5.903581217144896e-07,1.3155680597245823e-05,1.3235664877139592e-05,0.0,0.0,0.0,0.0,0.16,0.0,6.8001963573424e-06,6.841556457403537e-06,0.0,0.0,0.135484339,2.0,0.0,0.18038769778117375,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.142131633522665e-05,-1.2460508158424996e-05,-1.1940912246825823e-05,-7.460930379870641e-06,-1.1940912246825823e-05,-1.1940912246825823e-05,-7.460930379870641e-06,-1.142131633522665e-05,-1.2460508158424996e-05,0.0,0.0,0.0,0.0,0.16,0.0,-5.9043852401382675e-06,-6.441754337398551e-06,0.0,0.0,0.139284482,3.0,0.0,0.1807708681149196,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2162326286560819e-05,-1.1081451283738756e-05,-1.1621888785149788e-05,7.900968862336165e-06,-1.1621888785149788e-05,-1.1621888785149788e-05,7.900968862336165e-06,-1.2162326286560819e-05,-1.1081451283738756e-05,0.0,0.0,0.0,0.0,0.16,0.0,-2.6931663481346713e-06,-2.4537159035490037e-06,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552082.2861648,1789552082.2861648,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552082.2851808,1789552082.28599,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16925900213526188,0.00024884307726465757,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2319511189358825e-05,2.245567431157178e-05,2.2387592750465303e-05,1.0050100492644793e-06,2.2387592750465303e-05,2.2387592750465303e-05,1.0050100492644793e-06,2.2319511189358825e-05,2.245567431157178e-05,0.0,0.0,0.0,0.0,0.16,0.0,1.3155680597245823e-05,1.3235664877139592e-05,0.0,0.0,0.135484339,2.0,0.0,0.18036153726228923,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.9379999281930313e-05,-2.1127924245291638e-05,-2.0253961763610976e-05,-1.254931589120836e-05,-2.0253961763610976e-05,-2.0253961763610976e-05,-1.254931589120836e-05,-1.9379999281930313e-05,-2.1127924245291638e-05,0.0,0.0,0.0,0.0,0.16,0.0,-1.142131633522665e-05,-1.2460508158424996e-05,0.0,0.0,0.139284482,3.0,0.0,0.180717862698209,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0611058735128336e-05,-1.8799499832172804e-05,-1.970527928365057e-05,1.3242114441697185e-05,-1.970527928365057e-05,-1.970527928365057e-05,1.3242114441697185e-05,-2.0611058735128336e-05,-1.8799499832172804e-05,0.0,0.0,0.0,0.0,0.16,0.0,-6.2878130461303654e-06,-5.728889459685945e-06,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552082.2961228,1789552082.2961228,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552082.2951975,1789552082.2959847,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16927008633014556,0.00025184426092927405,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.496723743053771e-05,3.5185753891287406e-05,3.5076495660912556e-05,1.6128540196051678e-06,3.5076495660912556e-05,3.5076495660912556e-05,1.6128540196051678e-06,3.496723743053771e-05,3.5185753891287406e-05,0.0,0.0,0.0,0.0,0.16,0.0,2.2319511189358825e-05,2.245567431157178e-05,0.0,0.0,0.135484339,2.0,0.0,0.18036153726228923,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0379105141347063e-05,-3.3118948496437056e-05,-3.174902681889206e-05,-1.967084427316169e-05,-3.174902681889206e-05,-3.174902681889206e-05,-1.967084427316169e-05,-3.0379105141347067e-05,-3.3118948496437056e-05,0.0,0.0,0.0,0.0,0.16,0.0,-1.142131633522665e-05,-1.2460508158424996e-05,0.0,0.0,0.139284482,3.0,0.0,0.180717862698209,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.2307442293230375e-05,-2.946847773706006e-05,-3.088796001514522e-05,2.075223360796907e-05,-3.088796001514522e-05,-3.088796001514522e-05,2.075223360796907e-05,-3.2307442293230375e-05,-2.946847773706006e-05,0.0,0.0,0.0,0.0,0.16,0.0,-1.2162326286560819e-05,-1.1081451283738756e-05,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552082.3062499,1789552082.3062499,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552082.305206,1789552082.3061564,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16927008633014556,0.00025184426092927405,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.1518296092149345e-05,5.1840144146910064e-05,5.1679220119529704e-05,2.375536959742037e-06,5.1679220119529704e-05,5.1679220119529704e-05,2.375536959742037e-06,5.1518296092149345e-05,5.1840144146910064e-05,0.0,0.0,0.0,0.0,0.16,0.0,3.496723743053771e-05,3.5185753891287406e-05,0.0,0.0,0.135484339,2.0,0.0,0.18036153726228923,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.4753063416187784e-05,-4.8788517096283335e-05,-4.677079025623556e-05,-2.8972744286729308e-05,-4.677079025623556e-05,-4.677079025623556e-05,-2.8972744286729308e-05,-4.4753063416187784e-05,-4.8788517096283335e-05,0.0,0.0,0.0,0.0,0.16,0.0,-3.0379105141347067e-05,-3.3118948496437056e-05,0.0,0.0,0.139284482,3.0,0.0,0.180717862698209,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.7591737127268e-05,-4.3410289956523906e-05,-4.5501013541895954e-05,3.056549907185845e-05,-4.5501013541895954e-05,-4.5501013541895954e-05,3.056549907185845e-05,-4.7591737127268e-05,-4.3410289956523906e-05,0.0,0.0,0.0,0.0,0.16,0.0,-2.0611058735128336e-05,-1.8799499832172804e-05,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552082.3161218,1789552082.3161218,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552082.3151894,1789552082.3160174,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16927051157106845,0.00028295995902012443,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.231221785387176e-05,7.277536114542066e-05,7.254378949964621e-05,3.4184267714433006e-06,7.254378949964621e-05,7.254378949964621e-05,3.4184267714433006e-06,7.231221785387176e-05,7.277536114542066e-05,0.0,0.0,0.0,0.0,0.16,0.0,5.1518296092149345e-05,5.1840144146910064e-05,0.0,0.0,0.135484339,2.0,0.0,0.1803651893349916,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.281422159691818e-05,-6.847306246624395e-05,-6.564364203158107e-05,-4.062793491471482e-05,-6.564364203158107e-05,-6.564364203158107e-05,-4.062793491471482e-05,-6.281422159691818e-05,-6.847306246624395e-05,0.0,0.0,0.0,0.0,0.16,0.0,-3.0379105141347067e-05,-3.3118948496437056e-05,0.0,0.0,0.139284482,3.0,0.0,0.1807622705766091,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.680249380962165e-05,-6.0869155775422465e-05,-6.383582479252206e-05,4.337145269853192e-05,-6.383582479252206e-05,-6.383582479252206e-05,4.337145269853192e-05,-6.680249380962165e-05,-6.086915577542246e-05,0.0,0.0,0.0,0.0,0.16,0.0,-3.2307442293230375e-05,-2.946847773706006e-05,0.0,0.0,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789552082.3259401,1789552082.3259401,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789552082.325191,1789552082.325897,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.16927051157106845,0.00028295995902012443,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.784788351949582e-05,9.847441475341071e-05,9.816114913645327e-05,4.624381227670113e-06,9.816114913645327e-05,9.816114913645327e-05,4.624381227670113e-06,9.784788351949582e-05,9.847441475341071e-05,0.0,0.0,0.0,0.0,0.16,0.0,7.231221785387176e-05,7.277536114542066e-05,0.0,0.0,0.135484339,2.0,0.0,0.1803651893349916,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.498421904123032e-05,-9.263938546300912e-05,-8.881180225211972e-05,-5.4960655428784985e-05,-8.881180225211972e-05,-8.881180225211972e-05,-5.4960655428784985e-05,-8.498421904123032e-05,-9.263938546300912e-05,0.0,0.0,0.0,0.0,0.16,0.0,-4.4753063416187784e-05,-4.8788517096283335e-05,0.0,0.0,0.139284482,3.0,0.0,0.1807622705766091,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.037702631755109e-05,-8.235052523709965e-05,-8.636377577732537e-05,5.867203418025051e-05,-8.636377577732537e-05,-8.636377577732537e-05,5.867203418025051e-05,-9.037702631755109e-05,-8.235052523709965e-05,0.0,0.0,0.0,0.0,0.16,0.0,-4.7591737127268e-05,-4.3410289956523906e-05,0.0,0.0,0.136802843]"
