topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/candidate_B_spatial_composite_state,1789531027.593019,1789531027.593019,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789531027.592335,1789531027.5929196,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.1752927457893018,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.037913600888932225,0.03791354361250088,0.03791357225071655,-4.2275315191806645e-07,0.03791357225071655,0.03791357225071655,-4.2275315191806645e-07,0.037913600888932225,0.03791354361250088,0.0,0.0,0.0,0.0,0.16,0.0,0.03503079840270614,0.03503074462744402,0.03215598059045483,0.032155930663145156,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.039206322739746606,0.03920632444769815,0.03920632359372238,1.2262324700918286e-08,0.03920632359372238,0.03920632359372238,1.2262324700918286e-08,0.039206322739746606,0.03920632444769815,0.0,0.0,0.0,0.0,0.16,0.0,0.03628388896725788,0.036283890664366526,0.03628388896725788,0.036283890664366526,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03906339019469171,0.03906339185260077,0.03906339102364624,1.2118966416784992e-08,0.03906339102364624,0.03906339102364624,1.2118966416784992e-08,0.03906339019469171,0.03906339185260077,0.0,0.0,0.0,0.0,0.16,0.0,0.033254221463922186,0.03325422309611382,0.03265834832437023,0.03265835002433243,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789531027.6030376,1789531027.6030376,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789531027.602326,1789531027.602929,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17554511193516034,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04101160666058288,0.04101154458456307,0.041011575622572974,-4.581785634320738e-07,0.041011575622572974,0.041011575622572974,-4.581785634320738e-07,0.04101160666058288,0.04101154458456307,0.0,0.0,0.0,0.0,0.16,0.0,0.037913600888932225,0.03791354361250088,0.03503079840270614,0.03503074462744402,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.042257755252401184,0.04225775699116766,0.04225775612178442,1.2483562081388723e-08,0.04225775612178442,0.04225775612178442,1.2483562081388723e-08,0.042257755252401184,0.04225775699116766,0.0,0.0,0.0,0.0,0.16,0.0,0.039206322739746606,0.03920632444769815,0.039206322739746606,0.03920632444769815,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.040151056785821725,0.04015105854836722,0.040151057667094474,1.2883836766758274e-08,0.040151057667094474,0.040151057667094474,1.2883836766758274e-08,0.040151056785821725,0.04015105854836722,0.0,0.0,0.0,0.0,0.16,0.0,0.03906339019469171,0.03906339185260077,0.038284088882199876,0.038284090607737804,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789531027.6128712,1789531027.6128712,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789531027.6122632,1789531027.6127691,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17596648755734534,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04402849569679957,0.04402842930298916,0.044028462499894366,-4.900478601283197e-07,0.044028462499894366,0.044028462499894366,-4.900478601283197e-07,0.04402849569679957,0.04402842930298916,0.0,0.0,0.0,0.0,0.16,0.0,0.04101160666058288,0.04101154458456307,0.037913600888932225,0.03791354361250088,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04564397049565454,0.04564397224511069,0.04564397137038261,1.2560309118939545e-08,0.04564397137038261,0.04564397137038261,1.2560309118939545e-08,0.04564397049565454,0.04564397224511069,0.0,0.0,0.0,0.0,0.16,0.0,0.042257755252401184,0.04225775699116766,0.042257755252401184,0.04225775699116766,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04520231329394285,0.045202314988643244,0.04520231414129305,1.2387903326731798e-08,0.04520231414129305,0.04520231414129305,1.2387903326731798e-08,0.04520231329394285,0.045202314988643244,0.0,0.0,0.0,0.0,0.16,0.0,0.03906339019469171,0.03906339185260077,0.038284088882199876,0.038284090607737804,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789531027.623096,1789531027.623096,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789531027.6222558,1789531027.6228478,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17626984398227924,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04725753915817692,0.047257466974047854,0.047257503066112386,-5.327857787530534e-07,0.047257503066112386,0.047257503066112386,-5.327857787530534e-07,0.04725753915817692,0.047257466974047854,0.0,0.0,0.0,0.0,0.16,0.0,0.04402849569679957,0.04402842930298916,0.041011606660582886,0.04101154458456307,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04873732781013022,0.048737329595956634,0.048737328703043425,1.2821431301297813e-08,0.048737328703043425,0.048737328703043425,1.2821431301297813e-08,0.04873732781013022,0.048737329595956634,0.0,0.0,0.0,0.0,0.16,0.0,0.04564397049565454,0.04564397224511069,0.04564397049565454,0.04564397224511069,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04630608104815033,0.04630608285436326,0.046306081951256794,1.3203036498465857e-08,0.046306081951256794,0.046306081951256794,1.3203036498465857e-08,0.04630608104815033,0.04630608285436326,0.0,0.0,0.0,0.0,0.16,0.0,0.04520231329394285,0.045202314988643244,0.04520231329394285,0.045202314988643244,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789531027.6335263,1789531027.6335263,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789531027.6322129,1789531027.6333747,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17676189348451526,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05040209611179201,0.05040201861202042,0.05040205736190621,-5.72020147556178e-07,0.05040205736190621,0.05040205736190621,-5.72020147556178e-07,0.05040209611179201,0.05040201861202042,0.0,0.0,0.0,0.0,0.16,0.0,0.04725753915817692,0.047257466974047854,0.04402849569679957,0.04402842930298916,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.052254417666527095,0.052254419462782975,0.052254418564655035,1.289631015857715e-08,0.052254418564655035,0.052254418564655035,1.289631015857715e-08,0.052254417666527095,0.052254419462782975,0.0,0.0,0.0,0.0,0.16,0.0,0.04873732781013022,0.048737329595956634,0.04873732781013022,0.04873732959595664,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05205109467368664,0.05205109641138929,0.052051095542537965,1.2702240760019045e-08,0.052051095542537965,0.052051095542537965,1.2702240760019045e-08,0.05205109467368664,0.05205109641138929,0.0,0.0,0.0,0.0,0.16,0.0,0.04520231329394285,0.045202314988643244,0.04520231329394285,0.045202314988643244,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789531027.6431186,1789531027.6431186,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789531027.6422017,1789531027.6429572,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.1771142030334262,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05374888097045391,0.053748796477405894,0.0537488387239299,-6.236370095624003e-07,0.0537488387239299,0.0537488387239299,-6.236370095624003e-07,0.05374888097045391,0.053748796477405894,0.0,0.0,0.0,0.0,0.16,0.0,0.05040209611179201,0.05040201861202042,0.04725753915817692,0.047257466974047854,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05543861141280753,0.055438613251573364,0.05543861233219045,1.3201512527713462e-08,0.05543861233219045,0.05543861233219045,1.3201512527713462e-08,0.05543861141280753,0.055438613251573364,0.0,0.0,0.0,0.0,0.16,0.0,0.052254417666527095,0.052254419462782975,0.052254417666527095,0.052254419462782975,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.053160282588227484,0.053160284445443004,0.053160283516835244,1.357585470838717e-08,0.053160283516835244,0.053160283516835244,1.357585470838717e-08,0.053160282588227484,0.053160284445443004,0.0,0.0,0.0,0.0,0.16,0.0,0.05205109467368664,0.05205109641138929,0.05032429104815033,0.05032429285436326,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789531027.6531584,1789531027.6531584,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789531027.652203,1789531027.652952,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17768014546901512,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.056997811084772726,0.056997720086848544,0.056997765585810635,-6.71649024925237e-07,0.056997765585810635,0.056997765585810635,-6.71649024925237e-07,0.056997811084772726,0.056997720086848544,0.0,0.0,0.0,0.0,0.16,0.0,0.05374888097045391,0.053748796477405894,0.05040209611179201,0.05040201861202042,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.059090339682817475,0.059090341530336765,0.05909034060657712,1.3264358410955088e-08,0.05909034060657712,0.05909034060657712,1.3264358410955088e-08,0.059090339682817475,0.059090341530336765,0.0,0.0,0.0,0.0,0.16,0.0,0.05543861141280753,0.055438613251573364,0.05543861141280753,0.055438613251573364,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05844639290455265,0.058446394688513294,0.05844639379653297,1.3040376988902238e-08,0.05844639379653297,0.05844639379653297,1.3040376988902238e-08,0.05844639290455265,0.058446394688513294,0.0,0.0,0.0,0.0,0.16,0.0,0.05205109467368664,0.05205109641138929,0.05032429104815033,0.05032429285436326,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789531027.6630757,1789531027.6630757,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789531027.6622012,1789531027.6629422,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17808264112808805,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06044078797652326,0.0604406885492096,0.06044073826286643,-7.338657323344447e-07,0.06044073826286643,0.06044073826286643,-7.338657323344447e-07,0.06044078797652326,0.0604406885492096,0.0,0.0,0.0,0.0,0.16,0.0,0.056997811084772726,0.056997720086848544,0.05374888097045391,0.053748796477405894,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06231944442479298,0.062319446320466015,0.0623194453726295,1.3610080663635256e-08,0.0623194453726295,0.0623194453726295,1.3610080663635256e-08,0.06231944442479298,0.062319446320466015,0.0,0.0,0.0,0.0,0.16,0.0,0.059090339682817475,0.059090341530336765,0.059090339682817475,0.059090341530336765,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.059560468883038724,0.05956047079440218,0.05956046983872045,1.3971664729198625e-08,0.05956046983872045,0.05956046983872045,1.3971664729198625e-08,0.059560468883038724,0.05956047079440218,0.0,0.0,0.0,0.0,0.16,0.0,0.05844639290455265,0.058446394688513294,0.05718395458822748,0.057183956445443,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789531027.6731107,1789531027.6731107,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789531027.672203,1789531027.6729283,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17872885551498657,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06375402898793937,0.06375392172141604,0.06375397535467771,-7.917263657342254e-07,0.06375397535467771,0.06375397535467771,-7.917263657342254e-07,0.06375402898793937,0.06375392172141604,0.0,0.0,0.0,0.0,0.16,0.0,0.06044078797652326,0.0604406885492096,0.056997811084772726,0.056997720086848544,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06606380115297772,0.06606380304997245,0.06606380210147508,1.3619569823779031e-08,0.06606380210147508,0.06606380210147508,1.3619569823779031e-08,0.06606380115297772,0.06606380304997245,0.0,0.0,0.0,0.0,0.16,0.0,0.06231944442479298,0.062319446320466015,0.06231944442479297,0.062319446320466015,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06520056608714977,0.0652005679156637,0.06520056700140674,1.3366052075448378e-08,0.06520056700140674,0.06520056700140674,1.3366052075448378e-08,0.06520056608714977,0.0652005679156637,0.0,0.0,0.0,0.0,0.16,0.0,0.05844639290455265,0.058446394688513294,0.05718395458822748,0.057183956445443,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789531027.6831033,1789531027.6831033,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789531027.6822016,1789531027.6829207,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17918364923626057,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06727608499689496,0.06727596762412781,0.06727602631051138,-8.663198123910692e-07,0.06727602631051138,0.06727602631051138,-8.663198123910692e-07,0.06727608499689496,0.06727596762412781,0.0,0.0,0.0,0.0,0.16,0.0,0.06375402898793937,0.06375392172141604,0.06044078797652326,0.0604406885492096,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06932692616055985,0.06932692810974439,0.06932692713515212,1.3994269196468583e-08,0.06932692713515212,0.06932692713515212,1.3994269196468583e-08,0.06932692616055985,0.06932692810974439,0.0,0.0,0.0,0.0,0.16,0.0,0.06606380115297772,0.06606380304997245,0.06606380115297772,0.06606380304997246,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632731992578648,0.06632732188805208,0.06632732090691928,1.4343748689553551e-08,0.06632732090691928,0.06632732090691928,1.4343748689553551e-08,0.06632731992578648,0.06632732188805208,0.0,0.0,0.0,0.0,0.16,0.0,0.06520056608714977,0.0652005679156637,0.06374024888303872,0.06374025079440218,0.136802843]"
