topic,bag_stamp,header_stamp,experiment_id,method_id,path_progress_actual_1,path_progress_actual_2,path_progress_actual_3,path_velocity_actual_1,path_velocity_actual_2,path_velocity_actual_3,path_progress_execute_reference_1,path_progress_execute_reference_2,path_progress_execute_reference_3,path_velocity_execute_reference_1,path_velocity_execute_reference_2,path_velocity_execute_reference_3,common_velocity_lower_bound,common_velocity_upper_bound,common_velocity_reference,channel_input_raw_1,channel_input_raw_2,channel_input_raw_3,channel_input_limited_1,channel_input_limited_2,channel_input_limited_3
/multi_agv/controller_state,1789531027.593029,1789531027.592335,candidate_B_spatial_composite_fake_validation,M2b_M2b,0.0020876650324140843,0.0021959857840379684,0.002212155336908875,0.020364468809824295,0.021814685393681348,0.021688869909460638,0.01696992371419387,0.01696992371419387,0.01696992371419387,0.023011912647593773,0.024440064930129207,0.024317344301141693,-0.15,0.52,0.09995417465995271,0.26584818544290656,0.2636325560173702,0.2639433318820798,0.26584818544290656,0.2636325560173702,0.2639433318820798
/multi_agv/controller_state,1789531027.603027,1789531027.602326,candidate_B_spatial_composite_fake_validation,M2b_M2b,0.0023400311782726417,0.0026091993994792223,0.002212155336908875,0.02272290436121807,0.024335311425993267,0.021688869909460638,0.01796658251710455,0.01796658251710455,0.01796658251710455,0.0253732499187544,0.02695589069447384,0.024352887161570948,-0.15,0.52,0.0999520144644352,0.26522588971047006,0.26224711191459243,0.26659404615592786,0.26522588971047006,0.26224711191459243,0.26659404615592786
/multi_agv/controller_state,1789531027.612872,1789531027.6122632,candidate_B_spatial_composite_fake_validation,M2b_M2b,0.0027614068004576256,0.002911185970830046,0.0029093956672570235,0.025185191915770764,0.027018685695073444,0.026566716153534113,0.018957686704279223,0.018957686704279223,0.018957686704279223,0.027807368592975445,0.02961010142642887,0.02916620631787302,-0.15,0.52,0.09994993116436751,0.2638800858734622,0.2607844893399352,0.2615970516998946,0.2638800858734622,0.2607844893399352,0.2615970516998946
/multi_agv/controller_state,1789531027.6230404,1789531027.6222558,candidate_B_spatial_composite_fake_validation,M2b_M2b,0.0030647632253915334,0.003392954295904349,0.0029093956672570235,0.02773035403631716,0.029659548404506908,0.026566716153534113,0.019954175733225735,0.019954175733225735,0.019954175733225735,0.030353688598913672,0.03224375307398537,0.029208058036389588,-0.15,0.52,0.0999478638566761,0.2625654065397886,0.25864895743684657,0.2643677307388822,0.2625654065397886,0.25864895743684657,0.2643677307388822
/multi_agv/controller_state,1789531027.6334739,1789531027.6322129,candidate_B_spatial_composite_fake_validation,M2b_M2b,0.003556812727627575,0.003745589072298373,0.0037443272034450433,0.030387006581305866,0.03251533674017354,0.032305008171627896,0.020947419608880215,0.020947419608880215,0.020947419608880215,0.03298009291227996,0.035068424545866866,0.03486352418768314,-0.15,0.52,0.09994585828723461,0.2603869736714756,0.2563704876699199,0.2569155660391624,0.2603869736714756,0.2563704876699199,0.2569155660391624
/multi_agv/controller_state,1789531027.6430557,1789531027.6422017,candidate_B_spatial_composite_fake_validation,M2b_M2b,0.003909122276538503,0.0043047083071925465,0.0037443272034450433,0.03311509553847258,0.03534959512084648,0.032305008171627896,0.021943670525992904,0.021943670525992904,0.021943670525992904,0.03569505789467927,0.037879314041256884,0.034900508846217294,-0.15,0.52,0.0999438797550835,0.25828430010057085,0.2532543466138184,0.2598398668624515,0.25828430010057085,0.2532543466138184,0.2598398668624515
/multi_agv/controller_state,1789531027.6530652,1789531027.652203,candidate_B_spatial_composite_fake_validation,M2b_M2b,0.0044750647121274256,0.004708584419422669,0.004681981176745129,0.03594297373478284,0.038378815769561515,0.03768672457256003,0.022941155496108142,0.022941155496108142,0.022941155496108142,0.03849497178750439,0.04087944644238935,0.040202245578998284,-0.15,0.52,0.09994193709753581,0.2551670418239844,0.2500309633070942,0.25151980550079905,0.2551670418239844,0.2500309633070942,0.25151980550079905
/multi_agv/controller_state,1789531027.6630454,1789531027.6622012,candidate_B_spatial_composite_fake_validation,M2b_M2b,0.004877560371200345,0.0053483526824012854,0.004681981176745129,0.038835527637248124,0.04136599427976978,0.03768672457256003,0.023938352912556148,0.023938352912556148,0.023938352912556148,0.04135701129511586,0.043824208793879375,0.040232268877900136,-0.15,0.52,0.09994003747213949,0.25218811063300944,0.2458601989783182,0.25459455463582104,0.25218811063300944,0.2458601989783182,0.25459455463582104
/multi_agv/controller_state,1789531027.6730995,1789531027.672203,candidate_B_spatial_composite_fake_validation,M2b_M2b,0.005523774758098857,0.00580654621441036,0.005756724590127179,0.041818296533523786,0.044545733231204324,0.04359810270317539,0.024935877195231295,0.024935877195231295,0.024935877195231295,0.04429889614351778,0.046962187210703686,0.046036675080281364,-0.15,0.52,0.09993817670027531,0.24801688046726242,0.2416034314338964,0.24381488706471408,0.24801688046726242,0.2416034314338964,0.24381488706471408
/multi_agv/controller_state,1789531027.6830914,1789531027.6822016,candidate_B_spatial_composite_fake_validation,M2b_M2b,0.005978568479372871,0.006528429293453938,0.005756724590127179,0.04485384318065245,0.0476700388273369,0.04359810270317539,0.025933090299627305,0.025933090299627305,0.025933090299627305,0.04729416974652161,0.05003239658876274,0.04606815948137145,-0.15,0.52,0.09993635721108751,0.24406599600196996,0.23626805035826298,0.24703942340484283,0.24406599600196996,0.23626805035826298,0.24703942340484283
