topic,bag_stamp,header_stamp,frame_id,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,orientation_x,orientation_y,orientation_z,orientation_w
/agv1/imu,1789531027.5848768,1789531027.5846848,agv1/imu_link,0.0,0.0,-3.685098306505097e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.5898323,1789531027.5896087,agv2/imu_link,0.0,0.0,1.2184477427013007e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.5931096,1789531027.5929544,agv3/imu_link,0.0,0.0,1.2613319277932078e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.5968893,1789531027.5967124,agv1/imu_link,0.0,0.0,-3.969112754020898e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.5977833,1789531027.5976079,agv2/imu_link,0.0,0.0,1.2262324489142884e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.6010718,1789531027.600955,agv3/imu_link,0.0,0.0,1.2613319277932078e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.6048064,1789531027.6047142,agv1/imu_link,0.0,0.0,-4.2275314626749605e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.609708,1789531027.6095853,agv2/imu_link,0.0,0.0,1.2483561739884408e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.613035,1789531027.612961,agv3/imu_link,0.0,0.0,1.2883837108290663e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.6168885,1789531027.6167114,agv1/imu_link,0.0,0.0,-4.5817856175744964e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.6177683,1789531027.617611,agv2/imu_link,0.0,0.0,1.2560309237130696e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.6210756,1789531027.6209564,agv3/imu_link,0.0,0.0,1.2387903147725865e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.6248226,1789531027.6247134,agv1/imu_link,0.0,0.0,-4.900478529634711e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.6297731,1789531027.629587,agv2/imu_link,0.0,0.0,1.2821431027987273e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.6331084,1789531027.632958,agv3/imu_link,0.0,0.0,1.3203036886011432e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.6368248,1789531027.63669,agv1/imu_link,0.0,0.0,-5.32785804807645e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.6377153,1789531027.6375852,agv2/imu_link,0.0,0.0,1.2896309797838512e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.6410778,1789531027.6409554,agv3/imu_link,0.0,0.0,1.3203036886011432e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.644794,1789531027.644675,agv1/imu_link,0.0,0.0,-5.720201556869142e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.6496873,1789531027.649585,agv2/imu_link,0.0,0.0,1.3201512771843227e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.6532454,1789531027.6529546,agv3/imu_link,0.0,0.0,1.3575855106751078e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.6568108,1789531027.6566978,agv1/imu_link,0.0,0.0,-6.236369927137275e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.6576774,1789531027.6575863,agv2/imu_link,0.0,0.0,1.3264358500464368e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.6610692,1789531027.660955,agv3/imu_link,0.0,0.0,1.3575855106751078e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.6648185,1789531027.6646771,agv1/imu_link,0.0,0.0,-6.716490474900638e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.6697197,1789531027.6695843,agv2/imu_link,0.0,0.0,1.3610081062154222e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.6732361,1789531027.6729543,agv3/imu_link,0.0,0.0,1.3971664714063081e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.6768181,1789531027.6766808,agv1/imu_link,0.0,0.0,-7.338657042055274e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.6777143,1789531027.6775844,agv2/imu_link,0.0,0.0,1.3619569472211879e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.6810904,1789531027.6809552,agv3/imu_link,0.0,0.0,1.3971664714063081e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.6848078,1789531027.684676,agv1/imu_link,0.0,0.0,-7.917263928902685e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.6899817,1789531027.6896205,agv2/imu_link,0.0,0.0,1.399426885484445e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.6933959,1789531027.6929555,agv3/imu_link,0.0,0.0,1.4343748411249635e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.6969721,1789531027.6966808,agv1/imu_link,0.0,0.0,-8.663197945679713e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.6978176,1789531027.6975918,agv2/imu_link,0.0,0.0,1.3952202948530612e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.7013054,1789531027.7009556,agv3/imu_link,0.0,0.0,1.4343748411249635e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.704877,1789531027.7047133,agv1/imu_link,0.0,0.0,-9.366950735056889e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.7098942,1789531027.709619,agv2/imu_link,0.0,0.0,1.432815288637812e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.7132123,1789531027.7129636,agv3/imu_link,0.0,0.0,1.4665665126756267e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.7168798,1789531027.716683,agv1/imu_link,0.0,0.0,-1.0249020760966232e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.7177472,1789531027.717623,agv2/imu_link,0.0,0.0,1.4159823535919713e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.721259,1789531027.720961,agv3/imu_link,0.0,0.0,1.4665665126756267e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.7248545,1789531027.7247138,agv1/imu_link,0.0,0.0,-1.1081806405854877e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.7297692,1789531027.7295942,agv2/imu_link,0.0,0.0,1.453580633636875e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.7332304,1789531027.732965,agv3/imu_link,0.0,0.0,1.4857327812478616e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.7368765,1789531027.7366824,agv1/imu_link,0.0,0.0,-1.21366542771284e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.7377071,1789531027.7375913,agv2/imu_link,0.0,0.0,1.4238898948804035e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.7410746,1789531027.7409592,agv3/imu_link,0.0,0.0,1.4857327812478616e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.7449107,1789531027.744715,agv1/imu_link,0.0,0.0,-1.3131061677995604e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.7497969,1789531027.749591,agv2/imu_link,0.0,0.0,1.461322884921401e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.7531428,1789531027.7529626,agv3/imu_link,0.0,0.0,1.4910030543546782e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.7568307,1789531027.7566867,agv1/imu_link,0.0,0.0,-1.4381193977897055e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.757936,1789531027.7575912,agv2/imu_link,0.0,0.0,1.4096262823670713e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.7611115,1789531027.7609575,agv3/imu_link,0.0,0.0,1.4910030543546782e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.7648141,1789531027.7647157,agv1/imu_link,0.0,0.0,-1.5544999314442975e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.7698302,1789531027.7696197,agv2/imu_link,0.0,0.0,1.4446842833137907e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.7730374,1789531027.7729545,agv3/imu_link,0.0,0.0,1.4713331886184733e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.7768152,1789531027.7766774,agv1/imu_link,0.0,0.0,-1.7029352648023632e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.7777832,1789531027.7775896,agv2/imu_link,0.0,0.0,1.3696443978972184e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.7810829,1789531027.7809508,agv3/imu_link,0.0,0.0,1.4713331886184733e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.7848277,1789531027.7847142,agv1/imu_link,0.0,0.0,-1.8406908566248603e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.7898543,1789531027.789629,agv2/imu_link,0.0,0.0,1.3995119729770522e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.7931116,1789531027.7929504,agv3/imu_link,0.0,0.0,1.4220718824731193e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.7968354,1789531027.796675,agv1/imu_link,0.0,0.0,-2.014636947933468e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.79766,1789531027.7975886,agv2/imu_link,0.0,0.0,1.2950037486803012e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.801052,1789531027.8009503,agv3/imu_link,0.0,0.0,1.4220718824731193e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.8049905,1789531027.8047473,agv1/imu_link,0.0,0.0,-2.17719161810237e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.8098757,1789531027.8096282,agv2/imu_link,0.0,0.0,1.3166675749687329e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.8131478,1789531027.8129516,agv3/imu_link,0.0,0.0,1.3337022153336875e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.8167682,1789531027.8166816,agv1/imu_link,0.0,0.0,-2.380772912147222e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.8176494,1789531027.8175888,agv2/imu_link,0.0,0.0,1.1703241042937407e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.8211126,1789531027.8209505,agv3/imu_link,0.0,0.0,1.1212037520635931e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.8249135,1789531027.8247437,agv1/imu_link,0.0,0.0,-2.568759100540774e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.8297436,1789531027.8296254,agv2/imu_link,0.0,0.0,1.1786436715510717e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.8330336,1789531027.8329563,agv3/imu_link,0.0,0.0,1.1883493300501868e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.8368602,1789531027.8366745,agv1/imu_link,0.0,0.0,-2.805509666359285e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.837855,1789531027.837632,agv2/imu_link,0.0,0.0,9.873327044829239e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.8410792,1789531027.8409512,agv3/imu_link,0.0,0.0,9.375461296201593e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.8448975,1789531027.8447418,agv1/imu_link,0.0,0.0,-3.025481419172138e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.8497872,1789531027.8496182,agv2/imu_link,0.0,0.0,9.941424572446067e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.8534365,1789531027.852953,agv3/imu_link,0.0,0.0,9.972725756313139e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.8568075,1789531027.8567069,agv1/imu_link,0.0,0.0,-3.306474354758393e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.8577952,1789531027.857627,agv2/imu_link,0.0,0.0,7.465670748274533e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.8610642,1789531027.8609502,agv3/imu_link,0.0,0.0,6.968290833242463e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.8649502,1789531027.864745,agv1/imu_link,0.0,0.0,-3.5601847230282146e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.869773,1789531027.869623,agv2/imu_link,0.0,0.0,7.213950325990481e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.873079,1789531027.8729515,agv3/imu_link,0.0,0.0,7.160661841254523e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.8768306,1789531027.8767176,agv1/imu_link,0.0,0.0,-3.876694336213404e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.877769,1789531027.8776433,agv2/imu_link,0.0,0.0,4.075694892691217e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.8810904,1789531027.880952,agv3/imu_link,0.0,0.0,3.5807510290197797e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.884859,1789531027.8847158,agv1/imu_link,0.0,0.0,-4.173433353571454e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.8897946,1789531027.8896089,agv2/imu_link,0.0,0.0,3.6707914485845095e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.8931773,1789531027.8929555,agv3/imu_link,0.0,0.0,3.5062224235105077e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.896929,1789531027.8967102,agv1/imu_link,0.0,0.0,-4.539689143712167e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.8977358,1789531027.8976214,agv2/imu_link,0.0,0.0,-2.822914957345546e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.9010472,1789531027.9009504,agv3/imu_link,0.0,0.0,3.5062224235105077e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.9048364,1789531027.904734,agv1/imu_link,0.0,0.0,-4.880200776824495e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.9098203,1789531027.9096198,agv2/imu_link,0.0,0.0,-8.843556997817359e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.9130855,1789531027.912956,agv3/imu_link,0.0,0.0,-1.1924310427957607e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.9168427,1789531027.916674,agv1/imu_link,0.0,0.0,-5.3040771490486804e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789531027.9179084,1789531027.917589,agv2/imu_link,0.0,0.0,-5.912029976684607e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789531027.9210758,1789531027.9209504,agv3/imu_link,0.0,0.0,-6.438502175853955e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789531027.9248366,1789531027.9247346,agv1/imu_link,0.0,0.0,-5.6854114518500865e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
