stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1788935362.3840537,4.820848789862481e-05,4.820848789862481e-05,-0.009999999999999998,0.09,True,True,-0.15000000000000305,0.15000000000000305,-0.15000000000000305,0.15000000000000305,-0.15000000000000305,0.15000000000000305,-0.015,0.095,1.0,0.0,0.0,0.009576252711598553,0.08000176894903012,0.0,-3.218404650843273e-05,1.2293779887428968e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.009574689672634102,0.0800002624996397,0.0,-6.672610794239073e-07,-8.896814392284069e-07,0.0,-0.015,0.095,1.0,0.0,0.0,0.009575707281982218,0.08000125951256454,0.0,-2.1198464481549627e-05,4.273166912739657e-07,0.0
1788935362.3939865,6.378852108499845e-05,6.378852108499845e-05,-0.009999999999999998,0.09,True,True,-0.14999999999999727,0.14999999999999727,-0.1500000000000053,0.1500000000000053,-0.1500000000000053,0.1500000000000053,-0.015,0.095,1.0,0.0,0.0,0.009576252711598553,0.08000176894903012,0.0,-3.218404650843273e-05,1.2293779887428968e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.009574689672634102,0.0800002624996397,0.0,-6.672610794239073e-07,-8.896814392284069e-07,0.0,-0.015,0.095,1.0,0.0,0.0,0.009575707281982218,0.08000125951256454,0.0,-2.1198464481549627e-05,4.273166912739657e-07,0.0
1788935362.4040556,8.233656856513369e-05,8.233656856513369e-05,-0.009999999999999998,0.09,True,True,-0.1500000000000001,0.1500000000000001,-0.1500000000000001,0.1500000000000001,-0.1500000000000001,0.1500000000000001,-0.015,0.095,1.0,0.0,0.0,0.009576252711598553,0.08000176894903012,0.0,-3.218404650843273e-05,1.2293779887428968e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.009574689672634102,0.0800002624996397,0.0,-6.672610794239073e-07,-8.896814392284069e-07,0.0,-0.015,0.095,1.0,0.0,0.0,0.009575707281982218,0.08000125951256454,0.0,-2.1198464481549627e-05,4.273166912739657e-07,0.0
1788935362.4139905,0.00010397465754745781,0.00010397465754745781,-0.009999999999999998,0.09,True,True,-0.14999999999999017,0.14999999999999017,-0.15000000000000613,0.15000000000000613,-0.15000000000000613,0.15000000000000613,-0.015,0.095,1.0,0.0,0.0,0.012770408869805504,0.0800020703102343,0.0,-2.6121265743927683e-05,3.6829475930089117e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.012767940054520721,0.08000103167361802,0.0,-2.580648312567116e-06,-2.5034623152703217e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01276955322358038,0.08000176100561492,0.0,-1.8051685056509885e-05,1.4081469193273634e-06,0.0
1788935362.424002,0.00012939649784321107,0.00012939649784321107,-0.009999999999999998,0.09,True,True,-0.1499999999999942,0.1499999999999942,-0.1500000000000022,0.1500000000000022,-0.1500000000000022,0.1500000000000022,-0.015,0.095,1.0,0.0,0.0,0.012770408869805504,0.0800020703102343,0.0,-2.6121265743927683e-05,3.6829475930089117e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.012767940054520721,0.08000103167361802,0.0,-2.580648312567116e-06,-2.5034623152703217e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01276955322358038,0.08000176100561492,0.0,-1.8051685056509885e-05,1.4081469193273634e-06,0.0
1788935362.4340444,0.00015761530199040797,0.00015761530199040797,-0.009999999999999998,0.09,True,True,-0.1499999999999927,0.1499999999999927,-0.1500000000000086,0.1500000000000086,-0.1500000000000086,0.1500000000000086,-0.015,0.095,1.0,0.0,0.0,0.012770408869805504,0.0800020703102343,0.0,-2.6121265743927683e-05,3.6829475930089117e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.012767940054520721,0.08000103167361802,0.0,-2.580648312567116e-06,-2.5034623152703217e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01276955322358038,0.08000176100561492,0.0,-1.8051685056509885e-05,1.4081469193273634e-06,0.0
1788935362.4440386,0.00019023967330073735,0.00019023967330073735,-0.009999999999999998,0.09,True,True,-0.1499999999999947,0.1499999999999947,-0.15000000000000263,0.15000000000000263,-0.15000000000000263,0.15000000000000263,-0.015,0.095,1.0,0.0,0.0,0.012770408869805504,0.0800020703102343,0.0,-2.6121265743927683e-05,3.6829475930089117e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.012767940054520721,0.08000103167361802,0.0,-2.580648312567116e-06,-2.5034623152703217e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01276955322358038,0.08000176100561492,0.0,-1.8051685056509885e-05,1.4081469193273634e-06,0.0
1788935362.4541144,0.0002265792926618522,0.0002265792926618522,-0.009999999999999998,0.09,True,True,-0.14999999999999955,0.14999999999999955,-0.14999999999999955,0.14999999999999955,-0.14999999999999955,0.14999999999999955,-0.015,0.095,1.0,0.0,0.0,0.015957684902836347,0.0800026231480171,0.0,-2.963899792961278e-05,3.356390546097043e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.015954258657163378,0.08000168167704644,0.0,-4.081984344440556e-06,-1.767968613175519e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01595650522215269,0.08000234335253223,0.0,-2.094253259319492e-05,1.6265419510760888e-06,0.0
1788935362.46414,0.0002672764952981249,0.0002672764952981249,-0.009999999999999998,0.09,True,True,-0.1499999999999946,0.1499999999999946,-0.1500000000000025,0.1500000000000025,-0.1500000000000025,0.1500000000000025,-0.015,0.095,1.0,0.0,0.0,0.015957684902836347,0.0800026231480171,0.0,-2.963899792961278e-05,3.356390546097043e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.015954258657163378,0.08000168167704644,0.0,-4.081984344440556e-06,-1.767968613175519e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01595650522215269,0.08000234335253223,0.0,-2.094253259319492e-05,1.6265419510760888e-06,0.0
1788935362.4740846,0.00031235458069931257,0.00031235458069931257,-0.009999999999999998,0.09,True,True,-0.14999999999999722,0.14999999999999722,-0.15000000000000507,0.15000000000000507,-0.15000000000000507,0.15000000000000507,-0.015,0.095,1.0,0.0,0.0,0.015957684902836347,0.0800026231480171,0.0,-2.963899792961278e-05,3.356390546097043e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.015954258657163378,0.08000168167704644,0.0,-4.081984344440556e-06,-1.767968613175519e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01595650522215269,0.08000234335253223,0.0,-2.094253259319492e-05,1.6265419510760888e-06,0.0
1788935362.4841406,0.0003622983400970352,0.0003622983400970352,-0.009999999999999998,0.09,True,True,-0.1499999999999884,0.1499999999999884,-0.15000000000000396,0.15000000000000396,-0.15000000000000396,0.15000000000000396,-0.015,0.095,1.0,0.0,0.0,0.015957684902836347,0.0800026231480171,0.0,-2.963899792961278e-05,3.356390546097043e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.015954258657163378,0.08000168167704644,0.0,-4.081984344440556e-06,-1.767968613175519e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.01595650522215269,0.08000234335253223,0.0,-2.094253259319492e-05,1.6265419510760888e-06,0.0
1788935362.4940138,0.00041642167625728887,0.00041642167625728887,-0.009999999999999998,0.09,True,True,-0.14999999999999505,0.14999999999999505,-0.1500000000000028,0.1500000000000028,-0.1500000000000028,0.1500000000000028,-0.015,0.095,1.0,0.0,0.0,0.019141689263119578,0.08000365711980727,0.0,-4.205838694375865e-05,3.788455375638988e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019136922891754938,0.0800023645066715,0.0,-5.672810662282063e-06,-1.603146456446991e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019140053936445977,0.08000325433691817,0.0,-2.964241715836155e-05,1.9610182438477285e-06,0.0
1788935362.504078,0.0004760834701114084,0.0004760834701114084,-0.009999999999999998,0.09,True,True,-0.1499999999999948,0.1499999999999948,-0.15000000000000246,0.15000000000000246,-0.15000000000000246,0.15000000000000246,-0.015,0.095,1.0,0.0,0.0,0.019141689263119578,0.08000365711980727,0.0,-4.205838694375865e-05,3.788455375638988e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019136922891754938,0.0800023645066715,0.0,-5.672810662282063e-06,-1.603146456446991e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019140053936445977,0.08000325433691817,0.0,-2.964241715836155e-05,1.9610182438477285e-06,0.0
1788935362.5141172,0.0005401599749417207,0.0005401599749417207,-0.009999999999999998,0.09,True,True,-0.15000000000000221,0.15000000000000221,-0.15000000000000221,0.15000000000000221,-0.15000000000000221,0.15000000000000221,-0.015,0.095,1.0,0.0,0.0,0.019141689263119578,0.08000365711980727,0.0,-4.205838694375865e-05,3.788455375638988e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019136922891754938,0.0800023645066715,0.0,-5.672810662282063e-06,-1.603146456446991e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019140053936445977,0.08000325433691817,0.0,-2.964241715836155e-05,1.9610182438477285e-06,0.0
1788935362.5241048,0.0006107331906598132,0.0006107331906598132,-0.009999999999999998,0.09,True,True,-0.14999999999999383,0.14999999999999383,-0.1500000000000089,0.1500000000000089,-0.1500000000000089,0.1500000000000089,-0.015,0.095,1.0,0.0,0.0,0.019141689263119578,0.08000365711980727,0.0,-4.205838694375865e-05,3.788455375638988e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019136922891754938,0.0800023645066715,0.0,-5.672810662282063e-06,-1.603146456446991e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.019140053936445977,0.08000325433691817,0.0,-2.964241715836155e-05,1.9610182438477285e-06,0.0
1788935362.5340567,0.0006848406789316192,0.0006848406789316192,-0.009999999999999998,0.09,True,True,-0.14999999999998953,0.14999999999998953,-0.15000000000000444,0.15000000000000444,-0.15000000000000444,0.15000000000000444,-0.015,0.095,1.0,0.0,0.0,0.0223030989210642,0.08000527386532964,0.0,-6.250570417690033e-05,5.271959254307679e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.022296340769697734,0.08000329555003043,0.0,-7.897416055679257e-06,-2.1824433824313427e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.02230078352102083,0.08000464612156233,0.0,-4.3817397957956686e-05,2.6829229321984064e-06,0.0
1788935362.5439963,0.0007660017434212217,0.0007660017434212217,-0.009999999999999998,0.09,True,True,-0.15000000000000085,0.15000000000000085,-0.15000000000000085,0.15000000000000085,-0.15000000000000085,0.15000000000000085,-0.015,0.095,1.0,0.0,0.0,0.0223030989210642,0.08000527386532964,0.0,-6.250570417690033e-05,5.271959254307679e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.022296340769697734,0.08000329555003043,0.0,-7.897416055679257e-06,-2.1824433824313427e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.02230078352102083,0.08000464612156233,0.0,-4.3817397957956686e-05,2.6829229321984064e-06,0.0
1788935362.554087,0.0008515996850374346,0.0008515996850374346,-0.009999999999999998,0.09,True,True,-0.1500000000000024,0.1500000000000024,-0.1500000000000024,0.1500000000000024,-0.1500000000000024,0.1500000000000024,-0.015,0.095,1.0,0.0,0.0,0.0223030989210642,0.08000527386532964,0.0,-6.250570417690033e-05,5.271959254307679e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.022296340769697734,0.08000329555003043,0.0,-7.897416055679257e-06,-2.1824433824313427e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.02230078352102083,0.08000464612156233,0.0,-4.3817397957956686e-05,2.6829229321984064e-06,0.0
1788935362.5641751,0.0009455428094182167,0.0009455428094182167,-0.009999999999999998,0.09,True,True,-0.14999999999999764,0.14999999999999764,-0.1500000000000048,0.1500000000000048,-0.1500000000000048,0.1500000000000048,-0.015,0.095,1.0,0.0,0.0,0.0223030989210642,0.08000527386532964,0.0,-6.250570417690033e-05,5.271959254307679e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.022296340769697734,0.08000329555003043,0.0,-7.897416055679257e-06,-2.1824433824313427e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.02230078352102083,0.08000464612156233,0.0,-4.3817397957956686e-05,2.6829229321984064e-06,0.0
1788935362.5740075,0.0010419503946560008,0.0010419503946560008,-0.009999999999999998,0.09,True,True,-0.15000000000000313,0.15000000000000313,-0.15000000000000313,0.15000000000000313,-0.15000000000000313,0.15000000000000313,-0.015,0.095,1.0,0.0,0.0,0.025453467217579615,0.08000822971640659,0.0,-0.00010438380753463453,7.754375642710087e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.025443332793055055,0.08000467016382394,0.0,-1.1200902689561393e-05,-3.3288868311193154e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.025449993587836214,0.08000707822839452,0.0,-7.236086004806588e-05,3.868355533562934e-06,0.0
1788935362.5840156,0.0011464396590292697,0.0011464396590292697,-0.009999999999999998,0.09,True,True,-0.15000000000000213,0.15000000000000213,-0.15000000000000213,0.15000000000000213,-0.15000000000000213,0.15000000000000213,-0.015,0.095,1.0,0.0,0.0,0.025453467217579615,0.08000822971640659,0.0,-0.00010438380753463453,7.754375642710087e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.025443332793055055,0.08000467016382394,0.0,-1.1200902689561393e-05,-3.3288868311193154e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.025449993587836214,0.08000707822839452,0.0,-7.236086004806588e-05,3.868355533562934e-06,0.0
1788935362.5941212,0.0012557809523043358,0.0012557809523043358,-0.009999999999999998,0.09,True,True,-0.1499999999999946,0.1499999999999946,-0.15000000000000818,0.15000000000000818,-0.15000000000000818,0.15000000000000818,-0.015,0.095,1.0,0.0,0.0,0.025453467217579615,0.08000822971640659,0.0,-0.00010438380753463453,7.754375642710087e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.025443332793055055,0.08000467016382394,0.0,-1.1200902689561393e-05,-3.3288868311193154e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.025449993587836214,0.08000707822839452,0.0,-7.236086004806588e-05,3.868355533562934e-06,0.0
1788935362.6039963,0.0013741309863959852,0.0013741309863959852,-0.009999999999999998,0.09,True,True,-0.14999999999999566,0.14999999999999566,-0.1500000000000023,0.1500000000000023,-0.1500000000000023,0.1500000000000023,-0.015,0.095,1.0,0.0,0.0,0.025453467217579615,0.08000822971640659,0.0,-0.00010438380753463453,7.754375642710087e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.025443332793055055,0.08000467016382394,0.0,-1.1200902689561393e-05,-3.3288868311193154e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.025449993587836214,0.08000707822839452,0.0,-7.236086004806588e-05,3.868355533562934e-06,0.0
1788935362.61409,0.0014950509624917147,0.0014950509624917147,-0.009999999999999998,0.09,True,True,-0.14999999999999694,0.14999999999999694,-0.15000000000000346,0.15000000000000346,-0.15000000000000346,0.15000000000000346,-0.015,0.095,1.0,0.0,0.0,0.02860682607934934,0.08001191452905043,0.0,-0.0001464896141011043,1.2710459398884709e-05,0.0,-0.015,0.095,1.0,0.0,0.0,0.028591958688941817,0.08000698047920772,0.0,-1.6795219305719422e-05,-5.967617153226912e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.028601731188287474,0.08001034590542182,0.0,-0.00010198788092002041,6.08772261736501e-06,0.0
1788935362.6241124,0.0016243917614140657,0.0016243917614140657,-0.009999999999999998,0.09,True,True,-0.14999999999999666,0.14999999999999666,-0.15000000000000302,0.15000000000000302,-0.15000000000000302,0.15000000000000302,-0.015,0.095,1.0,0.0,0.0,0.02860682607934934,0.08001191452905043,0.0,-0.0001464896141011043,1.2710459398884709e-05,0.0,-0.015,0.095,1.0,0.0,0.0,0.028591958688941817,0.08000698047920772,0.0,-1.6795219305719422e-05,-5.967617153226912e-06,0.0,-0.015,0.095,1.0,0.0,0.0,0.028601731188287474,0.08001034590542182,0.0,-0.00010198788092002041,6.08772261736501e-06,0.0
