stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,evaluation_active,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw
1788935362.1439815,True,0.0002839036297381433,-0.0004455524112611228,0.0002839036297381433,0.0016551003071804955,-0.013199161497006194,nan,nan,nan,nan,nan,True,0.19074413621868114,-0.0029280549965043923,-0.04597501728855158,0.17293297655500256,-0.0021086091868566057,-0.04597501728855158,0.0,-4.612707044968018e-18,nan,nan,nan,nan,nan,-0.18430079322224557,0.16056732098038068,-0.0421477513890014,-0.0853087846833794,0.15639255806004085,-0.0421477513890014,0.0012937556950645094,0.0016682420684695886,nan,nan,nan,nan,nan,-0.18561885995672733,-0.14251866532920843,-0.06868522643030728,-0.08677248098240885,-0.14931864795164276,-0.06868522643030728,0.0,-0.0013316429134468271,nan,nan,nan,nan,nan
1788935362.1540065,True,0.0002839036297381433,-0.0004009971701350105,0.0002839036297381433,0.0016551003071804955,-0.013199161497006194,0.0,0.0,0.0,0.0,0.0,True,0.19074413621868114,-0.0029280549965043923,-0.04597501728855158,0.17293297655500256,-0.0021086091868566057,-0.04597501728855158,0.0,-3.736292706424095e-18,0.0,0.0,0.0,0.0,0.0,-0.18430079322224557,0.16056732098038068,-0.0421477513890014,-0.0853087846833794,0.15639255806004085,-0.0421477513890014,0.001293755695064513,0.0015014178616226755,0.0,0.0,0.0,0.0,0.0,-0.18561885995672733,-0.14251866532920843,-0.06868522643030728,-0.08677248098240885,-0.14931864795164276,-0.06868522643030728,0.0,-0.0011984786221021445,0.0,0.0,0.0,0.0,0.0
1788935362.1640117,True,0.0002839036297381433,-0.0004009971701350105,0.0002839036297381433,0.0016551003071804955,-0.013199161497006194,0.0,0.0,0.0,0.0,0.0,True,0.19074413621868114,-0.0029280549965043923,-0.04597501728855158,0.17293297655500256,-0.0021086091868566057,-0.04597501728855158,0.0,-3.736292706424095e-18,0.0,0.0,0.0,0.0,0.0,-0.18430079322224557,0.16056732098038068,-0.0421477513890014,-0.0853087846833794,0.15639255806004085,-0.0421477513890014,0.001293755695064513,0.0015014178616226755,0.0,0.0,0.0,0.0,0.0,-0.18561885995672733,-0.14251866532920843,-0.06868522643030728,-0.08677248098240885,-0.14931864795164276,-0.06868522643030728,0.0,-0.0011984786221021445,0.0,0.0,0.0,0.0,0.0
1788935362.1740093,True,0.000267024336867446,-0.000422331751633083,0.000267024336867446,0.0016160990224178453,-0.011483345463008623,0.0,0.0,0.0,0.0,0.0,True,0.19067133964333827,-0.0023603143031154517,-0.04796578868975087,0.17286184660218687,-0.0015054121934093027,-0.04796578868975086,0.0,-3.0263970922035165e-18,0.0,0.0,0.0,0.0,0.0,-0.18424859888850065,0.160475932214458,-0.042844081195945176,-0.0852595213606419,0.15623223922561327,-0.04284408119594517,0.001343019017802008,0.0016475499962085647,0.0,0.0,0.0,0.0,0.0,-0.18562093639129584,-0.14270103580277516,-0.07250491175982822,-0.08680125223094275,-0.14987852996495044,-0.07250491175982823,0.0,-0.0008736909155124635,0.0,0.0,0.0,0.0,0.0
1788935362.1840115,True,0.000267024336867446,-0.000422331751633083,0.000267024336867446,0.0016160990224178453,-0.011483345463008623,0.0,0.0,0.0,0.0,0.0,True,0.19067133964333827,-0.0023603143031154517,-0.04796578868975087,0.17286184660218687,-0.0015054121934093027,-0.04796578868975086,0.0,-3.0263970922035165e-18,0.0,0.0,0.0,0.0,0.0,-0.18424859888850065,0.160475932214458,-0.042844081195945176,-0.0852595213606419,0.15623223922561327,-0.04284408119594517,0.001343019017802008,0.0016475499962085647,0.0,0.0,0.0,0.0,0.0,-0.18562093639129584,-0.14270103580277516,-0.07250491175982822,-0.08680125223094275,-0.14987852996495044,-0.07250491175982823,0.0,-0.0008736909155124635,0.0,0.0,0.0,0.0,0.0
1788935362.194028,True,0.000267024336867446,-0.0003800985764697747,0.000267024336867446,0.0016160990224178453,-0.011483345463008623,0.0,0.0,0.0,0.0,0.0,True,0.19067133964333827,-0.0023603143031154517,-0.04796578868975087,0.17286184660218687,-0.0015054121934093027,-0.04796578868975086,0.0,-2.723757382983165e-18,0.0,0.0,0.0,0.0,0.0,-0.18424859888850065,0.160475932214458,-0.042844081195945176,-0.0852595213606419,0.15623223922561327,-0.04284408119594517,0.001343019017802008,0.0014827949965877084,0.0,0.0,0.0,0.0,0.0,-0.18562093639129584,-0.14270103580277516,-0.07250491175982822,-0.08680125223094275,-0.14987852996495044,-0.07250491175982823,0.0,-0.0007863218239612172,0.0,0.0,0.0,0.0,0.0
1788935362.2039917,True,0.000259212383747251,-0.00040723835439801916,0.000259212383747251,0.0015175541355040747,-0.011384725948317142,0.0,0.0,0.0,0.0,0.0,True,0.19067133964333827,-0.0023603143031154517,-0.04796578868975087,0.17286184660218687,-0.0015054121934093027,-0.04796578868975086,0.0,-2.4513816446848485e-18,0.0,0.0,0.0,0.0,0.0,-0.18420261146124073,0.16039954392279243,-0.04326216105416858,-0.08521531678708172,0.156114465966534,-0.04326216105416858,0.001387223591362187,0.0017031700208224286,0.0,0.0,0.0,0.0,0.0,-0.18567959347353746,-0.14275626770320105,-0.07374591005587994,-0.08686889266386351,-0.15005639136661247,-0.07374591005587994,0.0,-0.0007076896415650955,0.0,0.0,0.0,0.0,0.0
1788935362.2139726,True,0.000246867022833816,-0.0004282149034350695,0.000246867022833816,0.0016406461025759058,-0.010680916414241579,0.0,0.0,0.0,0.0,0.0,True,0.19063338330822743,-0.002009998539171942,-0.049030424572656266,0.17282481051944656,-0.0011361362921938137,-0.04903042457265626,0.0,-1.9856191321947275e-18,0.0,0.0,0.0,0.0,0.0,-0.18420261146124073,0.16039954392279243,-0.04326216105416858,-0.08521531678708172,0.156114465966534,-0.04326216105416858,0.001387223591362193,0.0013795677168662354,0.0,0.0,0.0,0.0,0.0,-0.18567959347353746,-0.14275626770320105,-0.07374591005587994,-0.08686889266386351,-0.15005639136661247,-0.07374591005587994,0.0,-0.0005732286096677274,0.0,0.0,0.0,0.0,0.0
1788935362.2239916,True,0.000246867022833816,-0.0004282149034350695,0.000246867022833816,0.0016406461025759058,-0.010680916414241579,0.0,0.0,0.0,0.0,0.0,True,0.19063338330822743,-0.002009998539171942,-0.049030424572656266,0.17282481051944656,-0.0011361362921938137,-0.04903042457265626,0.0,-1.9856191321947275e-18,0.0,0.0,0.0,0.0,0.0,-0.18420261146124073,0.16039954392279243,-0.04326216105416858,-0.08521531678708172,0.156114465966534,-0.04326216105416858,0.001387223591362193,0.0013795677168662354,0.0,0.0,0.0,0.0,0.0,-0.18567959347353746,-0.14275626770320105,-0.07374591005587994,-0.08686889266386351,-0.15005639136661247,-0.07374591005587994,0.0,-0.0005732286096677274,0.0,0.0,0.0,0.0,0.0
1788935362.234036,True,0.000246867022833816,-0.00038539341309156257,0.000246867022833816,0.0016406461025759058,-0.010680916414241579,0.0,0.0,0.0,0.0,0.0,True,0.19063338330822743,-0.002009998539171942,-0.049030424572656266,0.17282481051944656,-0.0011361362921938137,-0.04903042457265626,0.0,-1.7870572189752546e-18,0.0,0.0,0.0,0.0,0.0,-0.18420261146124073,0.16039954392279243,-0.04326216105416858,-0.08521531678708172,0.156114465966534,-0.04326216105416858,0.001387223591362193,0.0012416109451796119,0.0,0.0,0.0,0.0,0.0,-0.18567959347353746,-0.14275626770320105,-0.07374591005587994,-0.08686889266386351,-0.15005639136661247,-0.07374591005587994,0.0,-0.0005159057487009546,0.0,0.0,0.0,0.0,0.0
