topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/candidate_B_spatial_composite_state,1789626091.694089,1789626091.694089,"candidate_B_v2_spatial_composite:header14+3x36;robots=1,2,3","[1789626091.6934383,1789626091.6939373,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.18042097775483104,0.0047758607329867865,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3167209880750647e-07,-1.2934416032643286e-07,-1.3050812956696967e-07,1.7182343717775473e-08,-1.3050812956696967e-07,-1.3050812956696967e-07,1.7182343717775473e-08,-1.3167209880750647e-07,-1.2934416032643286e-07,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.135484339,-1.3167209880750647e-07,-1.2934416032643286e-07,1.0,2.0,0.0,0.1676716152735704,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.219748197337142e-08,-7.930282008705867e-08,-8.575015103021504e-08,9.25778787497142e-08,-8.575015103021504e-08,-8.575015103021504e-08,9.25778787497142e-08,-9.219748197337142e-08,-7.930282008705867e-08,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.139284482,-9.219748197337142e-08,-7.930282008705867e-08,1.0,3.0,0.0,0.17594796657200562,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3614197788834867e-07,1.3268627825698183e-07,1.3441412807266525e-07,-2.526043725105069e-08,1.3441412807266525e-07,1.3441412807266525e-07,-2.526043725105069e-08,1.3614197788834867e-07,1.3268627825698183e-07,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.136802843,1.3614197788834867e-07,1.3268627825698183e-07,1.0]"
/multi_agv/candidate_B_spatial_composite_state,1789626091.7043383,1789626091.7043383,"candidate_B_v2_spatial_composite:header14+3x36;robots=1,2,3","[1789626091.7035232,1789626091.7042205,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.18042097775483104,0.0047758607329867865,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0676784233259833e-06,-1.0488149211226176e-06,-1.0582466722243005e-06,1.392301305272318e-07,-1.0582466722243005e-06,-1.0582466722243005e-06,1.392301305272318e-07,-1.0676784233259833e-06,-1.0488149211226176e-06,0.0,0.0,0.0,0.0,0.16,0.0,-1.3167209880750647e-07,-1.2934416032643286e-07,0.0,0.0,0.135484339,-1.0676784233259833e-06,-1.0488149211226176e-06,1.0,2.0,0.0,0.1676716152735704,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.471544714253595e-07,-6.426678267831976e-07,-6.949111491042785e-07,7.501671624995669e-07,-6.949111491042785e-07,-6.949111491042785e-07,7.501671624995669e-07,-7.471544714253595e-07,-6.426678267831976e-07,0.0,0.0,0.0,0.0,0.16,0.0,-9.219748197337142e-08,-7.930282008705867e-08,0.0,0.0,0.139284482,-7.471544714253595e-07,-6.426678267831976e-07,1.0,3.0,0.0,0.17594796657200562,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1039560979906116e-06,1.0759542424836984e-06,1.089955170237155e-06,-2.0468767236740294e-07,1.089955170237155e-06,1.089955170237155e-06,-2.0468767236740294e-07,1.1039560979906116e-06,1.0759542424836984e-06,0.0,0.0,0.0,0.0,0.16,0.0,1.3614197788834867e-07,1.3268627825698183e-07,0.0,0.0,0.136802843,1.1039560979906116e-06,1.0759542424836984e-06,1.0]"
/multi_agv/candidate_B_spatial_composite_state,1789626091.7140868,1789626091.7140868,"candidate_B_v2_spatial_composite:header14+3x36;robots=1,2,3","[1789626091.7134566,1789626091.7140486,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.18042097775483104,0.0047758607329867865,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.532351739209039e-06,-3.469982501501511e-06,-3.501167120355275e-06,4.603427832904586e-07,-3.501167120355275e-06,-3.501167120355275e-06,4.603427832904586e-07,-3.532351739209039e-06,-3.469982501501511e-06,0.0,0.0,0.0,0.0,0.16,0.0,-1.3167209880750647e-07,-1.2934416032643286e-07,0.0,0.0,0.135484339,-3.532351739209039e-06,-3.469982501501511e-06,1.0,2.0,0.0,0.1676716152735704,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.47055943587182e-06,-2.1250905974256013e-06,-2.2978250166487107e-06,2.4803110402939133e-06,-2.2978250166487107e-06,-2.2978250166487107e-06,2.4803110402939133e-06,-2.47055943587182e-06,-2.1250905974256013e-06,0.0,0.0,0.0,0.0,0.16,0.0,-7.471544714253595e-07,-6.426678267831976e-07,0.0,0.0,0.139284482,-2.47055943587182e-06,-2.1250905974256013e-06,1.0,3.0,0.0,0.17594796657200562,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6524802414272082e-06,3.559896462010622e-06,3.606188351718915e-06,-6.76767948576817e-07,3.606188351718915e-06,3.606188351718915e-06,-6.76767948576817e-07,3.6524802414272082e-06,3.559896462010622e-06,0.0,0.0,0.0,0.0,0.16,0.0,1.1039560979906116e-06,1.0759542424836984e-06,0.0,0.0,0.136802843,3.6524802414272082e-06,3.559896462010622e-06,1.0]"
/multi_agv/candidate_B_spatial_composite_state,1789626091.7242384,1789626091.7242384,"candidate_B_v2_spatial_composite:header14+3x36;robots=1,2,3","[1789626091.7234538,1789626091.724159,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.180393946305864,0.004665043928514371,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.257221021382835e-06,-8.122176087466126e-06,-8.18969855442448e-06,9.967567832080554e-07,-8.18969855442448e-06,-8.18969855442448e-06,9.967567832080554e-07,-8.257221021382835e-06,-8.122176087466126e-06,0.0,0.0,0.0,0.0,0.16,0.0,-3.532351739209039e-06,-3.469982501501511e-06,0.0,0.0,0.135484339,-8.257221021382835e-06,-8.122176087466126e-06,1.0,2.0,0.0,0.16764675288323505,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.7917495015050034e-06,-4.979618520673708e-06,-5.385684011089356e-06,5.830735550506592e-06,-5.385684011089356e-06,-5.385684011089356e-06,5.830735550506592e-06,-5.7917495015050034e-06,-4.979618520673708e-06,0.0,0.0,0.0,0.0,0.16,0.0,-7.471544714253595e-07,-6.426678267831976e-07,0.0,0.0,0.139284482,-5.7917495015050034e-06,-4.979618520673708e-06,1.0,3.0,0.0,0.17594796657200562,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.55323822037327e-06,8.337020621440214e-06,8.445129420906742e-06,-1.5805051575796284e-06,8.445129420906742e-06,8.445129420906742e-06,-1.5805051575796284e-06,8.55323822037327e-06,8.337020621440214e-06,0.0,0.0,0.0,0.0,0.16,0.0,3.6524802414272082e-06,3.559896462010622e-06,0.0,0.0,0.136802843,8.55323822037327e-06,8.337020621440214e-06,1.0]"
/multi_agv/candidate_B_spatial_composite_state,1789626091.7339568,1789626091.7339568,"candidate_B_v2_spatial_composite:header14+3x36;robots=1,2,3","[1789626091.733396,1789626091.7338526,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.180393946305864,0.004665043928514371,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.587086801666001e-05,-1.5612225368266447e-05,-1.5741546692463228e-05,1.9090224767126987e-06,-1.5741546692463228e-05,-1.5741546692463228e-05,1.9090224767126987e-06,-1.587086801666001e-05,-1.5612225368266447e-05,0.0,0.0,0.0,0.0,0.16,0.0,-3.532351739209039e-06,-3.469982501501511e-06,0.0,0.0,0.135484339,-1.587086801666001e-05,-1.5612225368266447e-05,1.0,2.0,0.0,0.16764675288323505,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1126559172088225e-05,-9.567252170347502e-06,-1.0346905671217864e-05,1.1195123673150636e-05,-1.0346905671217864e-05,-1.0346905671217864e-05,1.1195123673150636e-05,-1.1126559172088225e-05,-9.567252170347502e-06,0.0,0.0,0.0,0.0,0.16,0.0,-5.7917495015050034e-06,-4.979618520673708e-06,0.0,0.0,0.139284482,-1.1126559172088225e-05,-9.567252170347502e-06,1.0,3.0,0.0,0.17600022068302862,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.643811727711107e-05,1.6034672629926362e-05,1.6236394953518717e-05,-2.9490954890806556e-06,1.6236394953518717e-05,1.6236394953518717e-05,-2.9490954890806556e-06,1.643811727711107e-05,1.6034672629926362e-05,0.0,0.0,0.0,0.0,0.16,0.0,8.55323822037327e-06,8.337020621440214e-06,0.0,0.0,0.136802843,1.643811727711107e-05,1.6034672629926362e-05,1.0]"
/multi_agv/candidate_B_spatial_composite_state,1789626091.7441185,1789626091.7441185,"candidate_B_v2_spatial_composite:header14+3x36;robots=1,2,3","[1789626091.7434626,1789626091.7440329,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.180393946305864,0.004665043928514371,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.717352777018599e-05,-2.67309197959934e-05,-2.6952223783089694e-05,3.2668570955096884e-06,-2.6952223783089694e-05,-2.6952223783089694e-05,3.2668570955096884e-06,-2.717352777018599e-05,-2.67309197959934e-05,0.0,0.0,0.0,0.0,0.16,0.0,-1.587086801666001e-05,-1.5612225368266447e-05,0.0,0.0,0.135484339,-2.717352777018599e-05,-2.67309197959934e-05,1.0,2.0,0.0,0.16764675288323505,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.904164629363766e-05,-1.6373248182668383e-05,-1.770744723815302e-05,1.9157899520847382e-05,-1.770744723815302e-05,-1.770744723815302e-05,1.9157899520847382e-05,-1.904164629363766e-05,-1.6373248182668383e-05,0.0,0.0,0.0,0.0,0.16,0.0,-1.1126559172088225e-05,-9.567252170347502e-06,0.0,0.0,0.139284482,-1.904164629363766e-05,-1.6373248182668383e-05,1.0,3.0,0.0,0.17600022068302862,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8145739004828763e-05,2.7455335575418325e-05,2.7800537290123544e-05,-5.0467038130957415e-06,2.7800537290123544e-05,2.7800537290123544e-05,-5.0467038130957415e-06,2.8145739004828763e-05,2.7455335575418325e-05,0.0,0.0,0.0,0.0,0.16,0.0,1.643811727711107e-05,1.6034672629926362e-05,0.0,0.0,0.136802843,2.8145739004828763e-05,2.7455335575418325e-05,1.0]"
/multi_agv/candidate_B_spatial_composite_state,1789626091.754057,1789626091.754057,"candidate_B_v2_spatial_composite:header14+3x36;robots=1,2,3","[1789626091.7534199,1789626091.753995,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.18038657802672728,0.004614453893733077,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.248258598029686e-05,-4.181690830842827e-05,-4.2149747144362565e-05,4.913318223950544e-06,-4.2149747144362565e-05,-4.2149747144362565e-05,4.913318223950544e-06,-4.248258598029686e-05,-4.181690830842827e-05,0.0,0.0,0.0,0.0,0.16,0.0,-1.587086801666001e-05,-1.5612225368266447e-05,0.0,0.0,0.135484339,-4.248258598029686e-05,-4.181690830842827e-05,1.0,2.0,0.0,0.16765464774237507,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.975837849660248e-05,-2.558776468365862e-05,-2.767307159013055e-05,2.9943133312897425e-05,-2.767307159013055e-05,-2.767307159013055e-05,2.9943133312897425e-05,-2.975837849660248e-05,-2.558776468365862e-05,0.0,0.0,0.0,0.0,0.16,0.0,-1.904164629363766e-05,-1.6373248182668383e-05,0.0,0.0,0.139284482,-2.975837849660248e-05,-2.558776468365862e-05,1.0,3.0,0.0,0.1760169285238372,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4052497859310646e-05,4.297861327723526e-05,4.351555556827295e-05,-7.849870357412012e-06,4.351555556827295e-05,4.351555556827295e-05,-7.849870357412012e-06,4.4052497859310646e-05,4.297861327723526e-05,0.0,0.0,0.0,0.0,0.16,0.0,2.8145739004828763e-05,2.7455335575418325e-05,0.0,0.0,0.136802843,4.4052497859310646e-05,4.297861327723526e-05,1.0]"
/multi_agv/candidate_B_spatial_composite_state,1789626091.7639337,1789626091.7639337,"candidate_B_v2_spatial_composite:header14+3x36;robots=1,2,3","[1789626091.7634337,1789626091.7638426,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.18038657802672728,0.004614453893733077,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.261115159537341e-05,-6.163049204075051e-05,-6.212082181806196e-05,7.238176470144589e-06,-6.212082181806196e-05,-6.212082181806196e-05,7.238176470144589e-06,-6.261115159537341e-05,-6.163049204075051e-05,0.0,0.0,0.0,0.0,0.16,0.0,-4.248258598029686e-05,-4.181690830842827e-05,0.0,0.0,0.135484339,-6.261115159537341e-05,-6.163049204075051e-05,1.0,2.0,0.0,0.16765464774237507,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.384040946430807e-05,-3.7696369723372645e-05,-4.0768389593840356e-05,4.4111444812175305e-05,-4.0768389593840356e-05,-4.0768389593840356e-05,4.4111444812175305e-05,-4.384040946430807e-05,-3.7696369723372645e-05,0.0,0.0,0.0,0.0,0.16,0.0,-2.975837849660248e-05,-2.558776468365862e-05,0.0,0.0,0.139284482,-4.384040946430807e-05,-3.7696369723372645e-05,1.0,3.0,0.0,0.1760169285238372,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.492789009957048e-05,6.334587138849027e-05,6.413688074403037e-05,-1.1564223932686914e-05,6.413688074403037e-05,6.413688074403037e-05,-1.1564223932686914e-05,6.492789009957048e-05,6.334587138849027e-05,0.0,0.0,0.0,0.0,0.16,0.0,4.4052497859310646e-05,4.297861327723526e-05,0.0,0.0,0.136802843,6.492789009957048e-05,6.334587138849027e-05,1.0]"
/multi_agv/candidate_B_spatial_composite_state,1789626091.7741318,1789626091.7741318,"candidate_B_v2_spatial_composite:header14+3x36;robots=1,2,3","[1789626091.7733996,1789626091.7740507,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.18038657802672728,0.004614453893733077,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.786066154803817e-05,-8.648505728352621e-05,-8.717285941578219e-05,1.0153234496807452e-05,-8.717285941578219e-05,-8.717285941578219e-05,1.0153234496807452e-05,-8.786066154803817e-05,-8.648505728352621e-05,0.0,0.0,0.0,0.0,0.16,0.0,-4.248258598029686e-05,-4.181690830842827e-05,0.0,0.0,0.135484339,-8.786066154803817e-05,-8.648505728352621e-05,1.0,2.0,0.0,0.16765464774237507,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.149734424109033e-05,-5.2878898785418504e-05,-5.718812151325442e-05,6.187656608919165e-05,-5.718812151325442e-05,-5.718812151325442e-05,6.187656608919165e-05,-6.149734424109033e-05,-5.2878898785418504e-05,0.0,0.0,0.0,0.0,0.16,0.0,-4.384040946430807e-05,-3.7696369723372645e-05,0.0,0.0,0.139284482,-6.149734424109033e-05,-5.2878898785418504e-05,1.0,3.0,0.0,0.1760169285238372,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.111658678043706e-05,8.889743761845699e-05,9.000701219944703e-05,-1.6221513481120246e-05,9.000701219944703e-05,9.000701219944703e-05,-1.6221513481120246e-05,9.111658678043706e-05,8.889743761845699e-05,0.0,0.0,0.0,0.0,0.16,0.0,6.492789009957048e-05,6.334587138849027e-05,0.0,0.0,0.136802843,9.111658678043706e-05,8.889743761845699e-05,1.0]"
/multi_agv/candidate_B_spatial_composite_state,1789626091.7840688,1789626091.7840688,"candidate_B_v2_spatial_composite:header14+3x36;robots=1,2,3","[1789626091.7834704,1789626091.7839897,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.18038657802672728,0.004614453893733077,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.00011914232256493488,-0.00011727757592791114,-0.00011820994924642301,1.3763558583872489e-05,-0.00011820994924642301,-0.00011820994924642301,1.3763558583872489e-05,-0.00011914232256493488,-0.00011727757592791114,0.0,0.0,0.0,0.0,0.16,0.0,-8.786066154803817e-05,-8.648505728352621e-05,0.0,0.0,0.135484339,-0.00011914232256493488,-0.00011727757592791114,1.0,2.0,0.0,0.16765464774237507,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.687229527894862e-05,-6.518928369966198e-05,-7.10307894893053e-05,8.387877394185697e-05,-7.10307894893053e-05,-7.10307894893053e-05,8.387877394185697e-05,-7.687229527894862e-05,-6.518928369966198e-05,0.0,0.0,0.0,0.0,0.16,0.0,-6.149734424109033e-05,-5.2878898785418504e-05,0.0,0.0,0.139284482,-7.687229527894862e-05,-6.518928369966198e-05,1.0,3.0,0.0,0.1760169285238372,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00012356553277972267,0.00012055729399371519,0.00012206141338671892,-2.1989592614003516e-05,0.00012206141338671892,0.00012206141338671892,-2.1989592614003516e-05,0.00012356553277972267,0.00012055729399371517,0.0,0.0,0.0,0.0,0.16,0.0,9.111658678043706e-05,8.889743761845699e-05,0.0,0.0,0.136802843,0.00012356553277972267,0.00012055729399371519,1.0]"
