topic,bag_stamp,header_stamp,confidence
/camera/world/agv2_confidence,1789626091.5061953,1789626091.5061953,0.6564
/camera/world/agv3_confidence,1789626091.5062265,1789626091.5062265,0.6587
/camera/world/agv1_confidence,1789626091.506795,1789626091.506795,0.6661
/camera/world/agv1_confidence,1789626091.5345778,1789626091.5345778,0.6661
/camera/world/agv2_confidence,1789626091.5346131,1789626091.5346131,0.6548
/camera/world/agv3_confidence,1789626091.5349214,1789626091.5349214,0.6586
/camera/world/agv1_confidence,1789626091.5724635,1789626091.5724635,0.6663
/camera/world/agv2_confidence,1789626091.5724676,1789626091.5724676,0.6558
/camera/world/agv3_confidence,1789626091.5727108,1789626091.5727108,0.6586
/camera/world/agv1_confidence,1789626091.6075435,1789626091.6075435,0.6658
/camera/world/agv2_confidence,1789626091.6077714,1789626091.6077714,0.6556
/camera/world/agv3_confidence,1789626091.6079693,1789626091.6079693,0.6594
/camera/world/agv2_confidence,1789626091.6374354,1789626091.6374354,0.6556
/camera/world/agv1_confidence,1789626091.6374578,1789626091.6374578,0.6657
/camera/world/agv3_confidence,1789626091.6377118,1789626091.6377118,0.6589
/camera/world/agv1_confidence,1789626091.6741095,1789626091.6741095,0.6656
/camera/world/agv2_confidence,1789626091.6742334,1789626091.6742334,0.6554
/camera/world/agv3_confidence,1789626091.674427,1789626091.674427,0.6578
/camera/world/agv1_confidence,1789626091.7109954,1789626091.7109954,0.666
/camera/world/agv2_confidence,1789626091.711091,1789626091.711091,0.6559
/camera/world/agv3_confidence,1789626091.7112336,1789626091.7112336,0.6591
/camera/world/agv2_confidence,1789626091.7344081,1789626091.7344081,0.6558
/camera/world/agv1_confidence,1789626091.7344174,1789626091.7344174,0.6663
/camera/world/agv3_confidence,1789626091.7346272,1789626091.7346272,0.659
/camera/world/agv3_confidence,1789626091.7755136,1789626091.7755136,0.6581
/camera/world/agv1_confidence,1789626091.775528,1789626091.775528,0.666
/camera/world/agv2_confidence,1789626091.7755885,1789626091.7755885,0.6559
