stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,evaluation_active,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_dot_actual,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_dot_actual,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_dot_actual,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw
1788412643.3154304,True,3.51040358310249e-05,0.0003153308392704535,4.938908094896203e-06,0.00010140298581223783,0.30432172354380077,0.0,0.0,0.3043957973646151,0.0,0.0,False,0.23637151782116184,0.07854379586160254,0.2599164497835962,0.21914040159817436,0.07396148926885933,0.2599164497835962,0.0002901571337546591,0.0001470770717260915,0.0,0.0,0.0,-0.14854143893602623,0.16060852124076597,0.26200324217419313,-0.1657629553252461,0.15599026688919201,0.26200324217419313,0.004056442480285622,-0.00011148246052950644,0.0,0.0,0.0,-0.03604493560938793,-0.2254041550874264,0.24029762023462475,-0.05336262954864357,-0.22964754720061464,0.24029762023462475,0.0,0.0,0.0,0.0,0.0
1788412643.3255734,True,3.51040358310249e-05,0.0003153308392704535,4.938908094896203e-06,0.00010140298581223783,0.30432172354380077,0.0,0.0,0.3043957973646151,0.0,0.0,False,0.23637151782116184,0.07854379586160254,0.2599164497835962,0.21914040159817436,0.07396148926885933,0.2599164497835962,0.0002901571337546591,0.0001470770717260915,0.0,0.0,0.0,-0.14854143893602623,0.16060852124076597,0.26200324217419313,-0.1657629553252461,0.15599026688919201,0.26200324217419313,0.004056442480285622,-0.00011148246052950644,0.0,0.0,0.0,-0.03604493560938793,-0.2254041550874264,0.24029762023462475,-0.05336262954864357,-0.22964754720061464,0.24029762023462475,0.0,0.0,0.0,0.0,0.0
1788412643.3354287,True,3.2099202837372426e-05,0.00022213405940634917,2.1469144291981954e-07,0.00010641506024267056,0.30434849083847165,0.0,0.0,0.3043957973646151,0.0,0.0,False,0.23635758935166518,0.0785579137802711,0.25986315676972094,0.21912622894821843,0.07397652549215063,0.25986315676972094,0.00028123370633387305,-2.4558827340252183e-05,0.0,0.0,0.0,-0.14854143893602623,0.16060852124076597,0.26200324217419313,-0.1657629553252461,0.15599026688919201,0.26200324217419313,0.004056442480285597,-7.134877473921929e-05,0.0,0.0,0.0,-0.03604493560938793,-0.2254041550874264,0.24029762023462475,-0.05336262954864357,-0.22964754720061464,0.24029762023462475,0.0,0.0,0.0,0.0,0.0
1788412643.3454804,True,3.2099202837372426e-05,0.00022213405940634917,2.1469144291981954e-07,0.00010641506024267056,0.30434849083847165,0.0,0.0,0.3043957973646151,0.0,0.0,False,0.23635758935166518,0.0785579137802711,0.25986315676972094,0.21912622894821843,0.07397652549215063,0.25986315676972094,0.00028123370633387305,-2.4558827340252183e-05,0.0,0.0,0.0,-0.14854143893602623,0.16060852124076597,0.26200324217419313,-0.1657629553252461,0.15599026688919201,0.26200324217419313,0.004056442480285597,-7.134877473921929e-05,0.0,0.0,0.0,-0.03604493560938793,-0.2254041550874264,0.24029762023462475,-0.05336262954864357,-0.22964754720061464,0.24029762023462475,0.0,0.0,0.0,0.0,0.0
1788412643.3554282,True,0.0,-0.00035818072531947846,-0.00012956327988065028,0.00017903702031059807,0.3036723153772725,0.0,0.0,0.3043957973646151,0.0,0.0,False,0.23635758935166518,0.0785579137802711,0.25986315676972094,0.21912622894821843,0.07397652549215063,0.25986315676972094,0.00028123370633387305,-1.964706187220175e-05,0.0,0.0,0.0,-0.14850607136145166,0.16057736662870914,0.26211643524784,-0.16572706488594088,0.1559571629503525,0.26211643524784,0.004080320851231917,0.00034066977597364156,0.0,0.0,0.0,-0.036503210294115185,-0.2250205066153257,0.24796635085992635,-0.053787853901919494,-0.22939657738157132,0.24796635085992635,0.0,0.0,0.0,0.0,0.0
1788412643.3654766,True,0.0,-0.0002865445802555828,-0.00014684892606988778,0.00018536826309183593,0.30372075185431524,0.0,0.0,0.3043957973646151,0.0,0.0,False,0.23630593259691213,0.07857615451786726,0.25981945816694574,0.21907437200965071,0.07399551922049433,0.25981945816694574,0.0002379384004587303,-0.0011052252217991546,0.0,0.0,0.0,-0.14850607136145166,0.16057736662870914,0.26211643524784,-0.16572706488594088,0.1559571629503525,0.26211643524784,0.004080320851231851,0.00027253582077726383,0.0,0.0,0.0,-0.036503210294115185,-0.2250205066153257,0.24796635085992635,-0.053787853901919494,-0.22939657738157132,0.24796635085992635,0.0,0.0,0.0,0.0,0.0
1788412643.3754869,True,0.0,-0.00022923566420446624,-0.00014684892606988778,0.00018536826309183593,0.30372075185431524,0.0,0.0,0.3043957973646151,0.0,0.0,False,0.23630593259691213,0.07857615451786726,0.25981945816694574,0.21907437200965071,0.07399551922049433,0.25981945816694574,0.00023793840045878295,-0.0008841801774384545,0.0,0.0,0.0,-0.14850607136145166,0.16057736662870914,0.26211643524784,-0.16572706488594088,0.1559571629503525,0.26211643524784,0.004080320851231851,0.00021802865662181106,0.0,0.0,0.0,-0.036503210294115185,-0.2250205066153257,0.24796635085992635,-0.053787853901919494,-0.22939657738157132,0.24796635085992635,0.0,0.0,0.0,0.0,0.0
1788412643.3855612,True,0.0,-0.000183388531363573,-0.0002598184363272471,0.00020941822283431408,0.3033292452537398,4.800391450915969e-09,1.5080874516552853e-09,0.304395797364615,5.031708036943805e-09,5.004790770741526e-07,False,0.23630593259691213,0.07857615451786726,0.25981945816694574,0.21907437200965071,0.07399551922049433,0.25981945816694574,0.000237938400458783,-0.0007073441419507623,0.22032338381663327,0.0692166324012379,0.3043957854255783,-0.1485439884575428,0.16055349948897313,0.26182075386256964,-0.16576634733744192,0.15593838793972972,0.26182075386256964,0.004037620077034859,-0.0008889270005918785,-0.17010504542556862,0.15619732933720526,0.3043958033341332,-0.036827228247753974,-0.22483434282917258,0.25348025698498655,-0.05408747998119054,-0.2293056524917211,0.25348025698498655,0.0,0.0,-0.05021832398989031,-0.22541395721418078,0.3043958033341333
1788412643.3954284,True,0.0,-0.0001467108250908584,-0.0002574069665606156,0.00020631639270924743,0.30331334286016415,4.2030697274727116e-08,1.3204332978353771e-08,0.30439579736460515,4.4056031562851515e-08,3.906300371218351e-06,False,0.23631316966169758,0.07856683903800143,0.2598188784463906,0.2190816064189506,0.07398621373011914,0.2598188784463906,0.00024200985311792283,-0.0003982588380044538,0.2203234210469398,0.06921664409748128,0.30439569283020607,-0.1485439884575428,0.16055349948897313,0.26182075386256964,-0.16576634733744192,0.15593838793972972,0.26182075386256964,0.004037620077034753,-0.000568913280380238,-0.17010500819526128,0.15619734103345242,0.30439584963179994,-0.036827228247753974,-0.22483434282917258,0.25348025698498655,-0.05408747998119054,-0.2293056524917211,0.25348025698498655,0.0,0.0,-0.0502182867595867,-0.22541394551793478,0.3043958496318095
1788412643.4054477,True,0.0,-0.0001467108250908584,-0.0002574069665606156,0.00020631639270924743,0.30331334286016415,1.67820146053963e-07,5.272225379673985e-08,0.30439579736445616,1.759068997382877e-07,1.3069040274426844e-05,False,0.23631316966169758,0.07856683903800143,0.2598188784463906,0.2190816064189506,0.07398621373011914,0.2598188784463906,0.00024200985311792283,-0.0003982588380044538,0.22032354683639888,0.06921668361536927,0.3043953799795623,-0.1485439884575428,0.16055349948897313,0.26182075386256964,-0.16576634733744192,0.15593838793972972,0.26182075386256964,0.004037620077034753,-0.000568913280380238,-0.17010488240578922,0.1561973805513986,0.30439600605682765,-0.036827228247753974,-0.22483434282917258,0.25348025698498655,-0.05408747998119054,-0.2293056524917211,0.25348025698498655,0.0,0.0,-0.05021816097017149,-0.2254139060000065,0.30439600605697853
1788412643.4155369,True,0.0,-0.00011736866007268674,-0.0002574069665606156,0.00020631639270924743,0.30331334286016415,4.531552204850728e-07,1.423629111609844e-07,0.30439579736345607,4.749914227229751e-07,3.0194624875185798e-05,False,0.23631316966169758,0.07856683903800143,0.2598188784463906,0.2190816064189506,0.07398621373011914,0.2598188784463906,0.0002420098531179228,-0.00031860707040356345,0.22032383217154253,0.06921677325580627,0.30439467032270395,-0.1485439884575428,0.16055349948897313,0.26182075386256964,-0.16576634733744192,0.15593838793972972,0.26182075386256964,0.004037620077034753,-0.0004551306243041904,-0.17010459707055858,0.1561974701922261,0.3043963608832821,-0.036827228247753974,-0.22483434282917258,0.25348025698498655,-0.05408747998119054,-0.2293056524917211,0.25348025698498655,0.0,0.0,-0.0502178756353225,-0.22541381635929889,0.30439636088438216
1788412643.4255698,True,0.0,-9.389492805814939e-05,-7.527997752602063e-05,0.00016057196319195036,0.30406920688566164,1.0085232476679872e-06,3.1683692258270644e-07,0.3043957973588743,1.0571209832830172e-06,5.8100160404594734e-05,False,0.23631316966169758,0.07856683903800143,0.2598188784463906,0.2190816064189506,0.07398621373011914,0.2598188784463906,0.0002420098531179228,-0.0002548856563228508,0.22032438753988684,0.06921694772880825,0.3043932890642588,-0.14854387580013806,0.1606280237078036,0.2622078575855151,-0.16576444686284014,0.156006245665272,0.2622078575855151,0.004059847986135509,0.00018953787742613824,-0.17010404170181573,0.15619764466701688,0.30439705150345775,-0.03623827402708124,-0.2252147713575815,0.24333495820999862,-0.05354299948868853,-0.2295107435058153,0.24333495820999862,0.0,0.0,-0.05021732026832811,-0.2254136418850574,0.3043970515089064
1788412643.43555,True,0.0,-7.511594244651952e-05,-6.903974809958913e-05,0.00014243537208088095,0.30398638183652565,1.94713979957069e-06,6.117120089690985e-07,0.304395797343216,2.040966675058037e-06,9.865537819063524e-05,False,0.23632999009019873,0.07851957176840352,0.26023340250227966,0.2191003271072299,0.07393180395678596,0.26023340250227966,0.00024357732752948363,-0.00014211668820142002,0.2203253261575226,0.06921724260044473,0.3043909546186817,-0.14854387580013806,0.1606280237078036,0.2622078575855151,-0.16576444686284014,0.156006245665272,0.2622078575855151,0.004059847986135512,0.00012130424155276309,-0.17010310308281806,0.15619793954476685,0.3043982186953282,-0.03623827402708124,-0.2252147713575815,0.24333495820999862,-0.05354299948868853,-0.2295107435058153,0.24333495820999862,0.0,0.0,-0.050216381655305814,-0.2254133470091847,0.30439821871563816
1788412643.445644,True,0.0,-7.511594244651952e-05,-6.903974809958913e-05,0.00014243537208088095,0.30398638183652565,3.4456774042507417e-06,1.0824914818988844e-06,0.30439579729760324,3.611714349748687e-06,0.00015502752054105597,False,0.23632999009019873,0.07851957176840352,0.26023340250227966,0.2191003271072299,0.07393180395678596,0.26023340250227966,0.00024357732752948363,-0.00014211668820142002,0.22032682469828446,0.06921771336986812,0.3043872275654731,-0.14854387580013806,0.1606280237078036,0.2622078575855151,-0.16576444686284014,0.156006245665272,0.2622078575855151,0.004059847986135512,0.00012130424155276309,-0.1701016045380888,0.15619841033199872,0.3044000821318681,-0.03623827402708124,-0.2252147713575815,0.24333495820999862,-0.05354299948868853,-0.2295107435058153,0.24333495820999862,0.0,0.0,-0.05021488312798289,-0.22541287622742118,0.3044000821954692
1788412643.4555528,True,0.0,-6.009275395721562e-05,-0.0002469276112206746,0.0001855778471774224,0.3033056627796941,5.570044846406349e-06,1.7498811966063686e-06,0.30439579718950166,5.838448740352708e-06,0.0002262819114458467,False,0.23632999009019873,0.07851957176840352,0.26023340250227966,0.2191003271072299,0.07393180395678596,0.26023340250227966,0.00024357732752948363,-0.00011369335056113603,0.22032894907320902,0.06921838073576553,0.30438194395059287,-0.1485722774152678,0.16056973589563617,0.26159295833010443,-0.16579568715010953,0.1559585476425111,0.26159295833010443,0.004016018461694162,-0.0006329794392669338,-0.17009948015376147,0.15619907774010205,0.30440272372585697,-0.03678189252401598,-0.22487498343173407,0.2527459784550013,-0.054045422790782394,-0.22933361805776478,0.2527459784550013,0.0,0.0,-0.050212758784908336,-0.22541220883227775,0.3044027238920578
1788412643.465594,True,0.0,-4.80742031657725e-05,-0.0002569859560195842,0.00020691644802483164,0.30340662529828016,8.656061253704548e-06,2.7193818430254847e-06,0.3043957969417102,9.073171099459461e-06,0.0003186196271275598,False,0.2363026106410282,0.07857307567258465,0.25962334731345726,0.21907015207283317,0.07399581975932816,0.25962334731345726,0.00023404727449179483,-0.0003295503921195962,0.2203320351067676,0.0692193501818177,0.304374268482273,-0.1485722774152678,0.16056973589563617,0.26159295833010443,-0.16579568715010953,0.1559585476425111,0.26159295833010443,0.004016018461694171,-0.0005063835514133091,-0.1700963940986498,0.15620004728289907,0.3044065609707434,-0.03678189252401598,-0.22487498343173407,0.2527459784550013,-0.054045422790782394,-0.22933361805776478,0.2527459784550013,0.0,0.0,-0.05020967282435669,-0.2254112393191877,0.30440656137212424
1788412643.4754617,True,0.0,-3.8459362532618006e-05,-0.0002569859560195842,0.00020691644802483164,0.30340662529828016,1.2695071065764555e-05,3.988274195471374e-06,0.3043957964549693,1.3306808780977985e-05,0.0004284366725734584,False,0.2363026106410282,0.07857307567258465,0.25962334731345726,0.21907015207283317,0.07399581975932816,0.25962334731345726,0.00023404727449184565,-0.00026364031369482537,0.22033607415027023,0.06922061896692973,0.30436422258847234,-0.1485722774152678,0.16056973589563617,0.26159295833010443,-0.16579568715010953,0.1559585476425111,0.26159295833010443,0.004016018461694172,-0.00040510684113063283,-0.17009235501281011,0.15620131625804862,0.3044115829565592,-0.03678189252401598,-0.22487498343173407,0.2527459784550013,-0.054045422790782394,-0.22933361805776478,0.2527459784550013,0.0,0.0,-0.05020563392426282,-0.2254099704023919,0.3044115838199078
1788412643.4854693,True,0.0,-3.076749002609441e-05,-0.0002569859560195842,0.00020691644802483164,0.30340662529828016,1.803895363654582e-05,5.667104410168248e-06,0.3043957955279722,1.890819715832653e-05,0.0005608561166224028,False,0.2363026106410282,0.07857307567258465,0.25962334731345726,0.21907015207283317,0.07399581975932816,0.25962334731345726,0.00023404727449184565,-0.00021091225095586032,0.2203414180970046,0.06922229759290527,0.30435093090999543,-0.1485722774152678,0.16056973589563617,0.26159295833010443,-0.16579568715010953,0.1559585476425111,0.26159295833010443,0.004016018461694172,-0.0003240854729045063,-0.17008701098544482,0.15620299524595016,0.3044182269654231,-0.03678189252401598,-0.22487498343173407,0.2527459784550013,-0.054045422790782394,-0.22933361805776478,0.2527459784550013,0.0,0.0,-0.050200290250650134,-0.22540829152562492,0.30441822870858837
1788412643.4954407,True,0.0,-2.4613992020875527e-05,-0.0002601095903353168,0.00018120398929848588,0.3033190123564636,2.48554150080018e-05,7.808558887365334e-06,0.3043957938776781,2.6053123528805646e-05,0.0007159824533368149,False,0.2362939096573089,0.07854589378827093,0.25987909627569294,0.2190626222811171,0.0739642308413604,0.25987909627569294,0.00021760306674539835,-0.0005496161188753287,0.2203482346726039,0.06922443868378414,0.30433397606272206,-0.1485379371890525,0.16053851035005573,0.2612179784790223,-0.16576307481564734,0.15593378085258613,0.2612179784790223,0.0040393191183753,0.00010424308147373406,-0.1700801942663019,0.15620513698115074,0.30442670113054127,-0.036820462933221165,-0.22487985478522854,0.2536677025040017,-0.0540798762364757,-0.22935439972605107,0.2536677025040017,0.0,0.0,-0.05019347416127799,-0.2254061499882728,0.30442670444000736
1788412643.505438,True,0.0,-2.4613992020875527e-05,-0.0002601095903353168,0.00018120398929848588,0.3033190123564636,3.339995435021603e-05,1.0492905044668651e-05,0.30439579106819353,3.500939880756405e-05,0.0008954840713276135,False,0.2362939096573089,0.07854589378827093,0.25987909627569294,0.2190626222811171,0.0739642308413604,0.25987909627569294,0.00021760306674539835,-0.0005496161188753287,0.22035677940640916,0.06922712241094629,0.30431272215972893,-0.1485379371890525,0.16053851035005573,0.2612179784790223,-0.16576307481564734,0.15593378085258613,0.2612179784790223,0.0040393191183753,0.00010424308147373406,-0.17007164928812568,0.15620782180521556,0.3044373225347327,-0.036820462933221165,-0.22487985478522854,0.2536677025040017,-0.0540798762364757,-0.22935439972605107,0.2536677025040017,0.0,0.0,-0.050184930255232824,-0.22540346550102783,0.3044373285106922
1788412643.5154407,True,0.0,-1.9691193616700423e-05,-6.724001632124842e-05,0.00011357376847162537,0.3041447970377462,4.389414093042402e-05,1.3789750893450788e-05,0.3043957864899683,4.6009269025803194e-05,0.0011000576455247571,False,0.2362939096573089,0.07854589378827093,0.25987909627569294,0.2190626222811171,0.0739642308413604,0.25987909627569294,0.0002176030667454012,-0.00043969289510021556,0.22036727390987865,0.06923041824810501,0.3042866175274296,-0.14853864118946447,0.16060985315984577,0.26146490250880583,-0.16576264127258625,0.15600087050240166,0.26146490250880583,0.004059932098408659,0.00042653267999815384,-0.1700611543864389,0.15621111942984353,0.3044503658113023,-0.03619392214596728,-0.2253407263233872,0.24262316731380154,-0.053501701057494584,-0.2296243800383472,0.24262316731380157,0.0,0.0,-0.05017443710064848,-0.2254001684252682,0.3044503761324741
1788412643.5254395,True,0.0,-1.5752954893360338e-05,-4.832067245291958e-05,8.241900599593548e-05,0.3039947545355568,5.6595706445508716e-05,1.7780065184671794e-05,0.30439577928583916,5.93228851430028e-05,0.0013307505310760897,False,0.23634556707879684,0.07846362656046457,0.26055752606814037,0.2191173920045049,0.07387027445012663,0.26055752606814037,0.00024147714706969885,0.00024574643337100545,0.22037997597403924,0.06923440697515815,0.3042550203052636,-0.14853864118946447,0.16060985315984577,0.26146490250880583,-0.16576264127258625,0.15600087050240166,0.26146490250880583,0.004059932098408671,0.00034122614399880455,-0.17004845169565808,0.1562151109695935,0.30446615019820134,-0.0361919338377501,-0.2253402342195805,0.24262316731380154,-0.0534997127492774,-0.2296238879345405,0.24262316731380157,0.0,0.0,-0.05016173715904465,-0.22539617774919762,0.3044661673568415
1788412643.535437,True,0.0,-1.2602363914688271e-05,-4.1054321544981474e-05,8.425735990155725e-05,0.3040094431317543,7.174266231310092e-05,2.2538621323888925e-05,0.3043957683138866,7.519972762090957e-05,0.0015880460046705407,False,0.23634666039580243,0.07846391805912589,0.26055752606814037,0.2191184853215105,0.07387056594878795,0.26055752606814037,0.0002425948511648043,0.00018273795851733084,0.2203951236893484,0.06923916311391967,0.30421733739429935,-0.14853371786618985,0.16061117059548669,0.26146490250880583,-0.16575771794931163,0.15600218793804257,0.26146490250880583,0.004064972232530588,0.00032698504489695384,-0.17003330302600078,0.15621987139211724,0.3044849699904379,-0.0361761514253065,-0.22533632809216586,0.24262316731380154,-0.0534839303368338,-0.22961998180712587,0.24262316731380157,0.0,0.0,-0.05014659267640832,-0.22539141864206524,0.3044849975626032
1788412643.5454404,True,0.0,-1.2602363914688271e-05,-4.1054321544981474e-05,8.425735990155725e-05,0.3040094431317543,8.961154453949304e-05,2.815229551273365e-05,0.30439575204043323,9.392965796761979e-05,0.0018727975146104968,False,0.23634666039580243,0.07846391805912589,0.26055752606814037,0.2191184853215105,0.07387056594878795,0.26055752606814037,0.0002425948511648043,0.00018273795851733084,0.22041299369796824,0.06924477320268625,0.3041728794897203,-0.14853371786618985,0.16061117059548669,0.26146490250880583,-0.16575771794931163,0.15600218793804257,0.26146490250880583,0.004064972232530588,0.00032698504489695384,-0.17001543160190435,0.15622548783450257,0.3045071668126415,-0.0361761514253065,-0.22533632809216586,0.24262316731380154,-0.0534839303368338,-0.22961998180712587,0.24262316731380157,0.0,0.0,-0.05012872746244544,-0.22538580415065063,0.3045072098300084
