topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789641512.6028192,1789641512.6028192,0.6652
/camera/world/agv3_confidence,1789641512.6031811,1789641512.6031811,0.6536
/camera/world/agv2_confidence,1789641512.6032362,1789641512.6032362,0.6545
/camera/world/agv2_confidence,1789641512.6409647,1789641512.6409647,0.6547
/camera/world/agv1_confidence,1789641512.6409888,1789641512.6409888,0.665
/camera/world/agv3_confidence,1789641512.6410582,1789641512.6410582,0.6538
/camera/world/agv1_confidence,1789641512.6724906,1789641512.6724906,0.6654
/camera/world/agv2_confidence,1789641512.6727593,1789641512.6727593,0.6545
/camera/world/agv3_confidence,1789641512.6728003,1789641512.6728003,0.653
/camera/world/agv2_confidence,1789641512.7151556,1789641512.7151556,0.6556
/camera/world/agv1_confidence,1789641512.71518,1789641512.71518,0.6653
/camera/world/agv3_confidence,1789641512.715438,1789641512.715438,0.6543
/camera/world/agv1_confidence,1789641512.743203,1789641512.743203,0.6649
/camera/world/agv2_confidence,1789641512.7432973,1789641512.7432973,0.6551
/camera/world/agv3_confidence,1789641512.7433267,1789641512.7433267,0.6537
/camera/world/agv3_confidence,1789641512.7715385,1789641512.7715385,0.654
/camera/world/agv1_confidence,1789641512.7715414,1789641512.7715414,0.6655
/camera/world/agv2_confidence,1789641512.7715526,1789641512.7715526,0.6544
/camera/world/agv2_confidence,1789641512.8102481,1789641512.8102481,0.6558
/camera/world/agv1_confidence,1789641512.810368,1789641512.810368,0.6657
/camera/world/agv3_confidence,1789641512.810528,1789641512.810528,0.6529
/camera/world/agv1_confidence,1789641512.8421757,1789641512.8421757,0.6648
/camera/world/agv2_confidence,1789641512.8426058,1789641512.8426058,0.6541
/camera/world/agv3_confidence,1789641512.8426628,1789641512.8426628,0.6539
/camera/world/agv1_confidence,1789641512.8707628,1789641512.8707628,0.6643
/camera/world/agv2_confidence,1789641512.8709805,1789641512.8709805,0.6546
/camera/world/agv3_confidence,1789641512.871074,1789641512.871074,0.6541
/camera/world/agv3_confidence,1789641512.903221,1789641512.903221,0.6538
/camera/world/agv1_confidence,1789641512.9032423,1789641512.9032423,0.6652
/camera/world/agv2_confidence,1789641512.9032452,1789641512.9032452,0.6551
/camera/world/agv2_confidence,1789641512.93846,1789641512.93846,0.6542
/camera/world/agv1_confidence,1789641512.9385226,1789641512.9385226,0.6653
/camera/world/agv3_confidence,1789641512.938596,1789641512.938596,0.6537
/camera/world/agv1_confidence,1789641512.9787903,1789641512.9787903,0.6649
/camera/world/agv3_confidence,1789641512.9788184,1789641512.9788184,0.6529
/camera/world/agv2_confidence,1789641512.9788394,1789641512.9788394,0.6552
/camera/world/agv2_confidence,1789641513.0081477,1789641513.0081477,0.6545
/camera/world/agv3_confidence,1789641513.00832,1789641513.00832,0.6537
/camera/world/agv1_confidence,1789641513.0083225,1789641513.0083225,0.6644
/camera/world/agv1_confidence,1789641513.0448723,1789641513.0448723,0.6654
/camera/world/agv3_confidence,1789641513.0448835,1789641513.0448835,0.6541
/camera/world/agv2_confidence,1789641513.04494,1789641513.04494,0.6547
/camera/world/agv2_confidence,1789641513.0707722,1789641513.0707722,0.6547
/camera/world/agv1_confidence,1789641513.0708044,1789641513.0708044,0.665
/camera/world/agv3_confidence,1789641513.070829,1789641513.070829,0.6539
/camera/world/agv1_confidence,1789641513.1072977,1789641513.1072977,0.6654
/camera/world/agv2_confidence,1789641513.1074307,1789641513.1074307,0.6549
/camera/world/agv3_confidence,1789641513.1074867,1789641513.1074867,0.6543
/camera/world/agv2_confidence,1789641513.142255,1789641513.142255,0.655
/camera/world/agv1_confidence,1789641513.1423054,1789641513.1423054,0.6657
/camera/world/agv3_confidence,1789641513.1423507,1789641513.1423507,0.6538
/camera/world/agv2_confidence,1789641513.1675115,1789641513.1675115,0.6546
/camera/world/agv1_confidence,1789641513.1675947,1789641513.1675947,0.6648
/camera/world/agv3_confidence,1789641513.1675975,1789641513.1675975,0.6533
/camera/world/agv2_confidence,1789641513.2061965,1789641513.2061965,0.6554
/camera/world/agv3_confidence,1789641513.2062283,1789641513.2062283,0.6532
/camera/world/agv1_confidence,1789641513.2063844,1789641513.2063844,0.6659
/camera/world/agv1_confidence,1789641513.2442195,1789641513.2442195,0.6655
/camera/world/agv3_confidence,1789641513.2442374,1789641513.2442374,0.653
/camera/world/agv2_confidence,1789641513.2442632,1789641513.2442632,0.6549
/camera/world/agv2_confidence,1789641513.2708952,1789641513.2708952,0.6546
/camera/world/agv1_confidence,1789641513.270905,1789641513.270905,0.666
/camera/world/agv3_confidence,1789641513.2712388,1789641513.2712388,0.6543
/camera/world/agv1_confidence,1789641513.3054678,1789641513.3054678,0.6654
