topic,bag_stamp,header_stamp,experiment_id,method_id,block_id,run_id,phase,run_active,evaluation_active,manual_abort,abort_reason
/multi_agv/experiment_state,1788412775.1878922,1788412775.1322596,exp2a_m1_r1_unloaded_serial,M1_R1,B02,m1_r1_serial_20260903_131933,2,True,False,False,
/multi_agv/experiment_state,1788412775.2322016,1788412775.2321272,exp2a_m1_r1_unloaded_serial,M1_R1,B02,m1_r1_serial_20260903_131933,2,True,False,False,
/multi_agv/experiment_state,1788412775.3322418,1788412775.3320746,exp2a_m1_r1_unloaded_serial,M1_R1,B02,m1_r1_serial_20260903_131933,2,True,False,False,
/multi_agv/experiment_state,1788412775.4323304,1788412775.4321756,exp2a_m1_r1_unloaded_serial,M1_R1,B02,m1_r1_serial_20260903_131933,2,True,False,False,
/multi_agv/experiment_state,1788412775.5323722,1788412775.532213,exp2a_m1_r1_unloaded_serial,M1_R1,B02,m1_r1_serial_20260903_131933,2,True,False,False,
/multi_agv/experiment_state,1788412775.6322825,1788412775.6321733,exp2a_m1_r1_unloaded_serial,M1_R1,B02,m1_r1_serial_20260903_131933,2,True,False,False,
/multi_agv/experiment_state,1788412775.7321851,1788412775.7320726,exp2a_m1_r1_unloaded_serial,M1_R1,B02,m1_r1_serial_20260903_131933,2,True,False,False,
/multi_agv/experiment_state,1788412775.8323162,1788412775.8321025,exp2a_m1_r1_unloaded_serial,M1_R1,B02,m1_r1_serial_20260903_131933,2,True,False,False,
/multi_agv/experiment_state,1788412775.9323335,1788412775.9322374,exp2a_m1_r1_unloaded_serial,M1_R1,B02,m1_r1_serial_20260903_131933,2,True,False,False,
/multi_agv/experiment_state,1788412776.0323803,1788412776.0322244,exp2a_m1_r1_unloaded_serial,M1_R1,B02,m1_r1_serial_20260903_131933,2,True,False,False,
/multi_agv/experiment_state,1788412776.1323354,1788412776.1322207,exp2a_m1_r1_unloaded_serial,M1_R1,B02,m1_r1_serial_20260903_131933,2,True,False,False,
