stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,experiment_state_available,manual_abort,fleet_scale,wheel_pre_limit_peak,mapped_path_capability_available,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_dot_actual,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv1_wheel_left_raw,agv1_wheel_left_applied,agv1_wheel_left_actual,agv1_wheel_left_reported_limit,agv1_wheel_left_speed_limit_active,agv1_wheel_left_accel_limit_active,agv1_wheel_left_decel_limit_active,agv1_wheel_right_raw,agv1_wheel_right_applied,agv1_wheel_right_actual,agv1_wheel_right_reported_limit,agv1_wheel_right_speed_limit_active,agv1_wheel_right_accel_limit_active,agv1_wheel_right_decel_limit_active,agv1_wheel_left_pre_limit,agv1_wheel_right_pre_limit,agv1_wheel_left_fleet_scaled,agv1_wheel_right_fleet_scaled,agv1_reported_velocity_limit,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_dot_actual,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv2_wheel_left_raw,agv2_wheel_left_applied,agv2_wheel_left_actual,agv2_wheel_left_reported_limit,agv2_wheel_left_speed_limit_active,agv2_wheel_left_accel_limit_active,agv2_wheel_left_decel_limit_active,agv2_wheel_right_raw,agv2_wheel_right_applied,agv2_wheel_right_actual,agv2_wheel_right_reported_limit,agv2_wheel_right_speed_limit_active,agv2_wheel_right_accel_limit_active,agv2_wheel_right_decel_limit_active,agv2_wheel_left_pre_limit,agv2_wheel_right_pre_limit,agv2_wheel_left_fleet_scaled,agv2_wheel_right_fleet_scaled,agv2_reported_velocity_limit,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_dot_actual,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw,agv3_wheel_left_raw,agv3_wheel_left_applied,agv3_wheel_left_actual,agv3_wheel_left_reported_limit,agv3_wheel_left_speed_limit_active,agv3_wheel_left_accel_limit_active,agv3_wheel_left_decel_limit_active,agv3_wheel_right_raw,agv3_wheel_right_applied,agv3_wheel_right_actual,agv3_wheel_right_reported_limit,agv3_wheel_right_speed_limit_active,agv3_wheel_right_accel_limit_active,agv3_wheel_right_decel_limit_active,agv3_wheel_left_pre_limit,agv3_wheel_right_pre_limit,agv3_wheel_left_fleet_scaled,agv3_wheel_right_fleet_scaled,agv3_reported_velocity_limit,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv1_reference_acceleration,agv1_debug_s_actual,agv1_debug_s_dot_actual,agv1_position_error,agv1_velocity_error,agv1_psi,agv1_gamma,agv1_gamma_inverse_upsilon,agv1_composite_error,agv1_channel_input_raw,agv1_channel_input_limited,agv1_theta_hat_1,agv1_theta_hat_2,agv1_disturbance_estimate,agv1_channel_limit_active,agv1_sustained_wheel_saturation,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv2_reference_acceleration,agv2_debug_s_actual,agv2_debug_s_dot_actual,agv2_position_error,agv2_velocity_error,agv2_psi,agv2_gamma,agv2_gamma_inverse_upsilon,agv2_composite_error,agv2_channel_input_raw,agv2_channel_input_limited,agv2_theta_hat_1,agv2_theta_hat_2,agv2_disturbance_estimate,agv2_channel_limit_active,agv2_sustained_wheel_saturation,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi,agv3_reference_acceleration,agv3_debug_s_actual,agv3_debug_s_dot_actual,agv3_position_error,agv3_velocity_error,agv3_psi,agv3_gamma,agv3_gamma_inverse_upsilon,agv3_composite_error,agv3_channel_input_raw,agv3_channel_input_limited,agv3_theta_hat_1,agv3_theta_hat_2,agv3_disturbance_estimate,agv3_channel_limit_active,agv3_sustained_wheel_saturation
1788412775.295368,True,0.00011093151313672521,-0.00015887956620090355,0.00012639063860261,-3.219281181520336e-05,0.30533917000269817,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,nan,nan,False,0.24459179578051937,0.07911855307988613,0.28697522055439323,0.22749096374041214,0.0740717279852309,0.28697522055439323,0.008242185895520894,-0.0007177046118491555,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.15508344710921357,0.1606713873660991,0.28688820091247025,-0.1721847182574855,0.15562605039883104,0.28688820091247025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.03857013091602063,-0.22269792623021234,0.4093412418525988,-0.05492707356711882,-0.22979435681950755,0.4093412418525988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.008265874293160277,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412775.305401,True,0.00011093151313672603,-0.00012710365296070218,0.00012639063860261,-3.219281181520336e-05,0.30533917000269817,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,nan,nan,False,0.24459179578051937,0.07911855307988613,0.28697522055439323,0.22749096374041214,0.0740717279852309,0.28697522055439323,0.008242185895520825,-0.0005741636894810479,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.15508344710921357,0.1606713873660991,0.28688820091247025,-0.1721847182574855,0.15562605039883104,0.28688820091247025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.03857013091602063,-0.22269792623021234,0.4093412418525988,-0.05492707356711882,-0.22979435681950755,0.4093412418525988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.008242185895520894,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412775.3153768,True,0.00011093151313672603,-0.00010168292236856176,0.00012639063860261,-3.219281181520336e-05,0.30533917000269817,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,nan,nan,False,0.24459179578051937,0.07911855307988613,0.28697522055439323,0.22749096374041214,0.0740717279852309,0.28697522055439323,0.008242185895520823,-0.0004593309515848675,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.15508344710921357,0.1606713873660991,0.28688820091247025,-0.1721847182574855,0.15562605039883104,0.28688820091247025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.03857013091602063,-0.22269792623021234,0.4093412418525988,-0.05492707356711882,-0.22979435681950755,0.4093412418525988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.008242185895520825,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412775.325402,True,9.07137744203898e-05,-0.0005856840467617692,0.00012223961655108417,-8.643584070400223e-05,0.30572186743593643,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,nan,nan,False,0.24459179578051937,0.07911855307988613,0.28697522055439323,0.22749096374041214,0.0740717279852309,0.28697522055439323,0.008242185895520823,-0.00036746476126789406,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.15525536901001596,0.160740485792772,0.286576314589176,-0.17235821289811226,0.1557004827233873,0.286576314589176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.03837489897692686,-0.2230144206497512,0.40449620277720166,-0.054766031992646624,-0.2300315182307302,0.40449620277720166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.008242185895520823,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412775.3354807,True,0.00011618521423536305,-4.312180425181854e-05,0.00013902221726197483,-5.4871498574360356e-05,0.3058280076222988,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,nan,nan,False,0.24464566724631687,0.07920129101578477,0.28627619851756037,0.2275413115425448,0.07416642101161983,0.28627619851756037,0.008316590173024533,0.0009454259500790672,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.15525536901001596,0.160740485792772,0.286576314589176,-0.17235821289811226,0.1557004827233873,0.286576314589176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.03837489897692686,-0.2230144206497512,0.40449620277720166,-0.054766031992646624,-0.2300315182307302,0.40449620277720166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.008242185895520823,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412775.345386,True,0.0001161852142353634,-3.4497443401446024e-05,0.00013902221726197483,-5.4871498574360356e-05,0.3058280076222988,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,nan,nan,False,0.24464566724631687,0.07920129101578477,0.28627619851756037,0.2275413115425448,0.07416642101161983,0.28627619851756037,0.008316590173024453,0.0007563407600612615,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.15525536901001596,0.160740485792772,0.286576314589176,-0.17235821289811226,0.1557004827233873,0.286576314589176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.03837489897692686,-0.2230144206497512,0.40449620277720166,-0.054766031992646624,-0.2300315182307302,0.40449620277720166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,nan,nan,nan,nan,0.08,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.008316590173024533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412775.355378,True,0.0,-0.0019666629082983073,-7.54588118296919e-06,-1.0014627404492105e-05,0.304975622455051,4.709802942351257e-09,1.47962823235463e-09,0.304395797364615,4.936754337592298e-09,4.933877393684041e-07,4.933877393684041e-07,4.933877393684041e-07,-0.04511005389502048,0.4965526482113063,False,True,False,1.0,1.6797546470796094e-06,False,0.24464566724631687,0.07920129101578477,0.28627619851756037,0.2275413115425448,0.07416642101161983,0.28627619851756037,0.008316590173024475,0.0006050726080493808,0.22032338372604476,0.06921663237277868,0.30439578565088066,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,-8.589175316525935e-08,-2.0420914465990142e-07,-8.589175316525935e-08,-2.0420914465990142e-07,0.08,nan,nan,-0.1552072426884935,0.16086889174599994,0.28886489732451714,-0.17229850733364643,0.15578976063631733,0.28886489732451714,0.0,0.0,-0.17010504551615713,0.15619732930874602,0.304395803221482,1.3726816544992606e-06,1.3726816544992606e-06,0.0,0.08,False,False,False,1.6797546470796094e-06,1.6797546470796094e-06,0.0,0.08,False,False,False,1.3726816544992606e-06,1.6797546470796094e-06,1.3726816544992606e-06,1.6797546470796094e-06,0.08,nan,nan,-0.038962968298952017,-0.222765543011331,0.41695015496212195,-0.055265441852447285,-0.22998622553015063,0.41695015496212195,0.0,0.0,-0.05021832408047882,-0.22541395724264002,0.3043958032214822,1.6496203241757058e-06,1.6496203241757058e-06,0.0,0.08,False,False,False,1.4928266644388508e-06,1.4928266644388508e-06,0.0,0.08,False,False,False,1.6496203241757058e-06,1.4928266644388508e-06,1.6496203241757058e-06,1.4928266644388508e-06,0.08,nan,nan,-0.05511005389502048,0.5065526482113063,0.032221517367514094,0.9186271501965994,0.8726957926867693,0.0020011662000000005,0.05,0.0,0.0,0.0,0.0,0.0,2.7362116705530182e-05,7.463385155976125e-09,2.735717995119259e-05,-4.859243542124279e-07,-4.859255212531582e-07,1.000004803392878,1.6479072546206187e-15,3.2342690420177955e-05,-4.25532940736512e-06,-4.25532940736512e-06,1.0625816949963728e-12,2.163138604709899e-24,0.07993628629864888,0.0,0.0,-0.05562401278093433,0.5079660351475694,0.07396604170891846,0.8220746368254445,0.7809709049841722,0.0020011662000000005,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.936754337592298e-09,-4.933877393684041e-07,-4.933889425340164e-07,1.0000048771693077,1.6989169270663523e-15,-4.993130477391271e-07,0.0001497063867091484,0.0001497063867091484,0.0,0.0,0.07993596767766634,0.0,0.0,-0.05563498319982836,0.507996203799528,0.07490390715746177,0.8200137297257079,0.7790130432394224,0.0020011662000000005,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.936754337592298e-09,-4.933877393684041e-07,-4.933889425340164e-07,1.0000048771693077,1.6989169270663523e-15,-4.993130477391271e-07,0.0001497063867091484,0.0001497063867091484,0.0,0.0,0.07993596767766634,0.0,0.0
1788412775.3653793,True,0.0,-0.001573330326638646,2.462080517885712e-06,-4.78589048631776e-05,0.30480995159905283,4.176838024151931e-08,1.3121923651910064e-08,0.30439579736460526,4.378107425203322e-08,3.8843873209899005e-06,3.8843873209899005e-06,3.8843873209899005e-06,-0.04511005389502048,0.4965526482113063,False,True,False,1.0,9.214648442502212e-06,False,0.24467279610102832,0.07909758270287992,0.28685063411019396,0.22757133542764738,0.07405288817924376,0.28685063411019396,0.00831358251773702,0.0004105546888995426,0.22032342078462278,0.06921664401507199,0.3043956934826139,4.734210350889503e-06,-0.0,0.0,0.08,False,False,True,2.39884566483025e-06,-0.0,0.0,0.08,False,False,True,4.734210350889503e-06,2.39884566483025e-06,4.734210350889503e-06,2.39884566483025e-06,0.08,nan,nan,-0.1552072426884935,0.16086889174599994,0.28886489732451714,-0.17229850733364643,0.15578976063631733,0.28886489732451714,0.0,0.0,-0.17010500845757834,0.1561973409510431,0.3043958493055962,6.705631355044801e-06,6.705631355044801e-06,0.0,0.08,False,False,False,8.64470820674621e-06,8.64470820674621e-06,0.0,0.08,False,False,False,6.705631355044801e-06,8.64470820674621e-06,6.705631355044801e-06,8.64470820674621e-06,0.08,nan,nan,-0.038962968298952017,-0.222765543011331,0.41695015496212195,-0.055265441852447285,-0.22998622553015063,0.41695015496212195,0.0,0.0,-0.0502182870219037,-0.2254139456003441,0.3043958493056056,9.214648442502212e-06,9.214648442502212e-06,0.0,0.08,False,False,False,6.94911652499282e-06,6.94911652499282e-06,0.0,0.08,False,False,False,9.214648442502212e-06,6.94911652499282e-06,9.214648442502212e-06,6.94911652499282e-06,0.08,nan,nan,-0.05511005389502048,0.5065526482113063,0.032221517367514094,0.9186271501965994,0.8726957926867693,0.0020011662000000005,0.05,0.0,0.0,0.0,0.0,0.0,2.7362116705552733e-05,4.7006727339706125e-08,2.73183356313007e-05,-3.8373805936501945e-06,-3.8374533741244475e-06,1.0000379329010618,4.0257083332083545e-13,2.8944549383436394e-05,0.0004423300790523407,0.0004423300790523407,2.012743992765011e-12,7.891456920521543e-23,0.07987262599399822,0.0,0.0,-0.05562401278093433,0.5079660351475694,0.07396604170891846,0.8220746368254445,0.7809709049841722,0.0020011662000000005,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.378107425203322e-08,-3.8843873209899005e-06,-3.884461895487374e-06,1.0000383975870644,4.124940010894449e-13,-3.936999184589814e-06,0.0005964511662191525,0.0005964511662191525,0.0,0.0,0.07987205754006964,0.0,0.0,-0.05563498319982836,0.507996203799528,0.07490390715746177,0.8200137297257079,0.7790130432394224,0.0020011662000000005,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.378107425203322e-08,-3.8843873209899005e-06,-3.884461895487374e-06,1.0000383975870644,4.124940010894449e-13,-3.936999184589814e-06,0.0005964511662191525,0.0005964511662191525,0.0,0.0,0.07987205754006964,0.0,0.0
1788412775.375377,True,0.0,-0.001258664261310917,2.462080517885712e-06,-4.78589048631776e-05,0.30480995159905283,1.6478396342871606e-07,5.1768408893697106e-08,0.3043957973644618,1.727244125029667e-07,1.2900888766675695e-05,1.2900888766675695e-05,1.2900888766675695e-05,-0.04511005389502048,0.4965526482113063,False,True,False,1.0,2.6899573415225432e-05,False,0.24467279610102832,0.07909758270287992,0.28685063411019396,0.22757133542764738,0.07405288817924376,0.28685063411019396,0.008313582517736982,0.0003284437511189803,0.22032354380021585,0.06921668266152561,0.304395387530847,4.734210350889503e-06,4.734210350889503e-06,0.0,0.08,False,False,False,2.39884566483025e-06,2.39884566483025e-06,0.0,0.08,False,False,False,1.7839534956872975e-05,9.477872313030129e-06,1.7839534956872975e-05,9.477872313030129e-06,0.08,nan,nan,-0.1552072426884935,0.16086889174599994,0.28886489732451714,-0.17229850733364643,0.15578976063631733,0.28886489732451714,0.0,0.0,-0.17010488544197272,0.1561973795975527,0.30439600228119645,1.8500986228233122e-05,1.8500986228233122e-05,0.0,0.08,False,False,False,2.4552654073064337e-05,2.4552654073064337e-05,0.0,0.08,False,False,False,1.8500986228233122e-05,2.4552654073064337e-05,1.8500986228233122e-05,2.4552654073064337e-05,0.08,nan,nan,-0.038962968298952017,-0.222765543011331,0.41695015496212195,-0.055265441852447285,-0.22998622553015063,0.41695015496212195,0.0,0.0,-0.050218164006352844,-0.22541390695385166,0.30439600228134195,2.6899573415225432e-05,2.6899573415225432e-05,0.0,0.08,False,False,False,1.8855575200608784e-05,1.8855575200608784e-05,0.0,0.08,False,False,False,2.6899573415225432e-05,1.8855575200608784e-05,2.6899573415225432e-05,1.8855575200608784e-05,0.08,nan,nan,-0.05511005389502048,0.5065526482113063,0.032221517367514094,0.9186271501965994,0.8726957926867693,0.0020011662000000005,0.05,0.0,0.0,0.0,0.0,0.0,2.4354461418097176e-05,1.0593040748260285e-07,2.418173700559421e-05,-1.2794958359193092e-05,-1.2795767480415314e-05,1.0001264808875536,9.859435813770854e-12,1.6222316926297734e-05,0.0011989706888860788,0.0011989706888860788,2.486163055205974e-12,2.9725310755109294e-22,0.0798089225210794,0.0,0.0,-0.05562401278093433,0.5079660351475694,0.07396604170891846,0.8220746368254445,0.7809709049841722,0.0020011662000000005,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.727244125029667e-07,-1.2900888766675695e-05,-1.2901711341539882e-05,1.0001275281794664,1.0023366879509078e-11,-1.3108980636543442e-05,0.001336434841362006,0.001336434841362006,0.0,0.0,0.07980832340034032,0.0,0.0,-0.05563498319982836,0.507996203799528,0.07490390715746177,0.8200137297257079,0.7790130432394224,0.0020011662000000005,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.727244125029667e-07,-1.2900888766675695e-05,-1.2901711341539882e-05,1.0001275281794664,1.0023366879509078e-11,-1.3108980636543442e-05,0.001336434841362006,0.001336434841362006,0.0,0.0,0.07980832340034032,0.0,0.0
1788412775.3853762,True,8.916556483311298e-05,0.0012356031309871543,0.00014584871721475454,-0.00016675152784408528,0.3057477163612039,4.520688257924054e-07,1.4202161020244753e-07,0.3043957973634616,4.7385267790137423e-07,3.01127151227948e-05,3.01127151227948e-05,3.01127151227948e-05,-0.04511005389502048,0.4965526482113063,False,True,False,1.0,5.894937578759806e-05,False,0.24467279610102832,0.07909758270287992,0.28685063411019396,0.22757133542764738,0.07405288817924376,0.28685063411019396,0.008313582517736982,0.00026275500089518425,0.22032383108514747,0.06921677291450656,0.304394673024678,4.2165401926308256e-05,4.2165401926308256e-05,0.0,0.08,False,False,False,2.2508260902445443e-05,2.2508260902445443e-05,0.0,0.08,False,False,False,4.2165401926308256e-05,2.2508260902445443e-05,4.2165401926308256e-05,2.2508260902445443e-05,0.08,nan,nan,-0.15520972362770208,0.1605537216592271,0.2862323738715855,-0.17231429996644423,0.15551960125223024,0.2862323738715855,0.0,0.0,-0.17010459815695417,0.1561974698509242,0.3043963595323061,3.9277535166075385e-05,3.9277535166075385e-05,0.0,0.08,False,False,False,5.2997534730369414e-05,5.2997534730369414e-05,0.0,0.08,False,False,False,3.9277535166075385e-05,5.2997534730369414e-05,3.9277535166075385e-05,5.2997534730369414e-05,0.08,nan,nan,-0.038439012641150405,-0.22303080648931595,0.40601214539910635,-0.05481948930955888,-0.23007274401500627,0.40601214539910635,0.0,0.0,-0.050217876721715946,-0.22541381670060012,0.3043963595334009,5.894937578759806e-05,5.894937578759806e-05,0.0,0.08,False,False,False,3.9631831593992134e-05,3.9631831593992134e-05,0.0,0.08,False,False,False,5.894937578759806e-05,3.9631831593992134e-05,5.894937578759806e-05,3.9631831593992134e-05,0.08,nan,nan,-0.05511005389502048,0.5065526482113063,0.032221517367514094,0.9186271501965994,0.8726957926867693,0.0020011662000000005,0.05,0.0,0.0,0.0,0.0,0.0,2.4354461418059012e-05,1.9780666222615937e-07,2.388060874015764e-05,-2.991490846056864e-05,-2.991933122206982e-05,1.0002957216015798,9.382914426014606e-11,-1.2626007338806555e-06,0.002228814773856286,0.002228814773856286,2.4486305104310595e-12,2.37878188046046e-22,0.07974508777661599,0.0,0.0,-0.05562401278093433,0.5079660351475694,0.07396604170891846,0.8220746368254445,0.7809709049841722,0.0020011662000000005,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7385267790137423e-07,-3.01127151227948e-05,-3.0117196573458167e-05,1.000297677646595,9.50741241002851e-11,-3.068581978693982e-05,0.0023666979293309534,0.0023666979293309534,0.0,0.0,0.07974478345606581,0.0,0.0,-0.05563498319982836,0.507996203799528,0.07490390715746177,0.8200137297257079,0.7790130432394224,0.0020011662000000005,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7385267790137423e-07,-3.01127151227948e-05,-3.0117196573458167e-05,1.000297677646595,9.50741241002851e-11,-3.068581978693982e-05,0.0023666979293309534,0.0023666979293309534,0.0,0.0,0.07974478345606581,0.0,0.0
