topic,bag_stamp,header_stamp,confidence
/camera/world/agv2_confidence,1788412775.20637,1788412775.20637,0.5498
/camera/world/agv1_confidence,1788412775.2064989,1788412775.2064989,0.57
/camera/world/agv3_confidence,1788412775.2065697,1788412775.2065697,0.5492
/camera/world/agv2_confidence,1788412775.2377908,1788412775.2377908,0.5648
/camera/world/agv1_confidence,1788412775.2378156,1788412775.2378156,0.5691
/camera/world/agv3_confidence,1788412775.2379408,1788412775.2379408,0.5549
/camera/world/agv2_confidence,1788412775.2773213,1788412775.2773213,0.5541
/camera/world/agv3_confidence,1788412775.2774103,1788412775.2774103,0.547
/camera/world/agv1_confidence,1788412775.2774882,1788412775.2774882,0.5693
/camera/world/agv1_confidence,1788412775.3083367,1788412775.3083367,0.5721
/camera/world/agv3_confidence,1788412775.308449,1788412775.308449,0.5463
/camera/world/agv2_confidence,1788412775.3086169,1788412775.3086169,0.5568
/camera/world/agv1_confidence,1788412775.3407834,1788412775.3407834,0.5726
/camera/world/agv3_confidence,1788412775.3408585,1788412775.3408585,0.5543
/camera/world/agv2_confidence,1788412775.34089,1788412775.34089,0.5576
/camera/world/agv1_confidence,1788412775.371545,1788412775.371545,0.5707
/camera/world/agv2_confidence,1788412775.371625,1788412775.371625,0.5549
/camera/world/agv3_confidence,1788412775.3720756,1788412775.3720756,0.5474
/camera/world/agv2_confidence,1788412775.4016144,1788412775.4016144,0.5572
/camera/world/agv1_confidence,1788412775.4017365,1788412775.4017365,0.572
/camera/world/agv3_confidence,1788412775.4017596,1788412775.4017596,0.5545
/camera/world/agv2_confidence,1788412775.4369414,1788412775.4369414,0.4199
/camera/world/agv1_confidence,1788412775.4369495,1788412775.4369495,0.5717
/camera/world/agv3_confidence,1788412775.4371653,1788412775.4371653,0.5464
/camera/world/agv2_confidence,1788412775.4690688,1788412775.4690688,0.5543
/camera/world/agv1_confidence,1788412775.4691806,1788412775.4691806,0.5701
/camera/world/agv3_confidence,1788412775.4692316,1788412775.4692316,0.5483
/camera/world/agv1_confidence,1788412775.509968,1788412775.509968,0.5724
/camera/world/agv3_confidence,1788412775.5099876,1788412775.5099876,0.5491
/camera/world/agv2_confidence,1788412775.510141,1788412775.510141,0.5502
/camera/world/agv2_confidence,1788412775.5365663,1788412775.5365663,0.5538
/camera/world/agv1_confidence,1788412775.5366108,1788412775.5366108,0.5183
/camera/world/agv3_confidence,1788412775.5367234,1788412775.5367234,0.5465
/camera/world/agv1_confidence,1788412775.5773659,1788412775.5773659,0.5693
/camera/world/agv2_confidence,1788412775.5775506,1788412775.5775506,0.5525
/camera/world/agv3_confidence,1788412775.5776913,1788412775.5776913,0.5493
/camera/world/agv3_confidence,1788412775.6146793,1788412775.6146793,0.5506
/camera/world/agv2_confidence,1788412775.6146865,1788412775.6146865,0.5394
/camera/world/agv1_confidence,1788412775.6148174,1788412775.6148174,0.5703
/camera/world/agv2_confidence,1788412775.64452,1788412775.64452,0.4006
/camera/world/agv1_confidence,1788412775.6446311,1788412775.6446311,0.5186
/camera/world/agv3_confidence,1788412775.644757,1788412775.644757,0.5416
/camera/world/agv2_confidence,1788412775.674068,1788412775.674068,0.5565
/camera/world/agv1_confidence,1788412775.67411,1788412775.67411,0.5493
/camera/world/agv3_confidence,1788412775.6742473,1788412775.6742473,0.5531
/camera/world/agv2_confidence,1788412775.7032616,1788412775.7032616,0.5466
/camera/world/agv3_confidence,1788412775.7033277,1788412775.7033277,0.5427
/camera/world/agv1_confidence,1788412775.7033637,1788412775.7033637,0.5689
/camera/world/agv3_confidence,1788412775.7345886,1788412775.7345886,0.5418
/camera/world/agv2_confidence,1788412775.7346036,1788412775.7346036,0.5466
/camera/world/agv1_confidence,1788412775.7346668,1788412775.7346668,0.5773
/camera/world/agv2_confidence,1788412775.7765355,1788412775.7765355,0.5398
/camera/world/agv1_confidence,1788412775.7765417,1788412775.7765417,0.5755
/camera/world/agv3_confidence,1788412775.77687,1788412775.77687,0.5362
/camera/world/agv1_confidence,1788412775.8069625,1788412775.8069625,0.552
/camera/world/agv3_confidence,1788412775.8070245,1788412775.8070245,0.5436
/camera/world/agv2_confidence,1788412775.8070574,1788412775.8070574,0.3334
/camera/world/agv1_confidence,1788412775.844467,1788412775.844467,0.5781
/camera/world/agv2_confidence,1788412775.8447447,1788412775.8447447,0.5588
/camera/world/agv3_confidence,1788412775.8450043,1788412775.8450043,0.5292
/camera/world/agv2_confidence,1788412775.8764634,1788412775.8764634,0.5446
/camera/world/agv1_confidence,1788412775.876533,1788412775.876533,0.5783
/camera/world/agv3_confidence,1788412775.876582,1788412775.876582,0.548
/camera/world/agv3_confidence,1788412775.91258,1788412775.91258,0.5399
/camera/world/agv2_confidence,1788412775.9125922,1788412775.9125922,0.5479
/camera/world/agv1_confidence,1788412775.9126487,1788412775.9126487,0.5674
/camera/world/agv3_confidence,1788412775.9412975,1788412775.9412975,0.5291
/camera/world/agv1_confidence,1788412775.941331,1788412775.941331,0.5752
/camera/world/agv2_confidence,1788412775.941483,1788412775.941483,0.5437
/camera/world/agv1_confidence,1788412775.9737465,1788412775.9737465,0.5798
/camera/world/agv2_confidence,1788412775.973762,1788412775.973762,0.5564
/camera/world/agv3_confidence,1788412775.9738824,1788412775.9738824,0.5423
/camera/world/agv1_confidence,1788412776.0041165,1788412776.0041165,0.5717
/camera/world/agv3_confidence,1788412776.0042543,1788412776.0042543,0.5415
/camera/world/agv2_confidence,1788412776.00427,1788412776.00427,0.5524
/camera/world/agv3_confidence,1788412776.0432396,1788412776.0432396,0.5403
/camera/world/agv2_confidence,1788412776.0432734,1788412776.0432734,0.5512
/camera/world/agv1_confidence,1788412776.0432856,1788412776.0432856,0.5553
/camera/world/agv2_confidence,1788412776.07995,1788412776.07995,0.5552
/camera/world/agv1_confidence,1788412776.079965,1788412776.079965,0.5789
/camera/world/agv3_confidence,1788412776.080154,1788412776.080154,0.5564
/camera/world/agv1_confidence,1788412776.1105506,1788412776.1105506,0.5512
/camera/world/agv3_confidence,1788412776.1108568,1788412776.1108568,0.5441
/camera/world/agv2_confidence,1788412776.1108913,1788412776.1108913,0.5529
/camera/world/agv1_confidence,1788412776.1426473,1788412776.1426473,0.5759
/camera/world/agv2_confidence,1788412776.1427178,1788412776.1427178,0.5551
/camera/world/agv3_confidence,1788412776.1428766,1788412776.1428766,0.5508
/camera/world/agv1_confidence,1788412776.17404,1788412776.17404,0.576
/camera/world/agv3_confidence,1788412776.1742225,1788412776.1742225,0.5388
/camera/world/agv2_confidence,1788412776.1743174,1788412776.1743174,0.5373
/camera/world/agv1_confidence,1788412776.2043774,1788412776.2043774,0.564
/camera/world/agv2_confidence,1788412776.2044039,1788412776.2044039,0.5556
/camera/world/agv3_confidence,1788412776.2044127,1788412776.2044127,0.5369
/camera/world/agv3_confidence,1788412776.2403147,1788412776.2403147,0.5399
/camera/world/agv1_confidence,1788412776.2404225,1788412776.2404225,0.5763
/camera/world/agv2_confidence,1788412776.2404535,1788412776.2404535,0.5389
/camera/world/agv1_confidence,1788412776.2723513,1788412776.2723513,0.5766
/camera/world/agv3_confidence,1788412776.2723598,1788412776.2723598,0.5662
/camera/world/agv2_confidence,1788412776.2725062,1788412776.2725062,0.5574
/camera/world/agv3_confidence,1788412776.3125176,1788412776.3125176,0.5421
/camera/world/agv2_confidence,1788412776.3125398,1788412776.3125398,0.5589
/camera/world/agv1_confidence,1788412776.3126028,1788412776.3126028,0.5637
/camera/world/agv2_confidence,1788412776.336693,1788412776.336693,0.5577
/camera/world/agv1_confidence,1788412776.336798,1788412776.336798,0.568
/camera/world/agv3_confidence,1788412776.3368206,1788412776.3368206,0.5393
/camera/world/agv1_confidence,1788412776.3755999,1788412776.3755999,0.5741
/camera/world/agv2_confidence,1788412776.3756804,1788412776.3756804,0.5611
/camera/world/agv3_confidence,1788412776.375895,1788412776.375895,0.5382
/camera/world/agv1_confidence,1788412776.4068978,1788412776.4068978,0.5744
/camera/world/agv2_confidence,1788412776.4069095,1788412776.4069095,0.5596
/camera/world/agv3_confidence,1788412776.407027,1788412776.407027,0.5607
/camera/world/agv1_confidence,1788412776.4360743,1788412776.4360743,0.5717
/camera/world/agv3_confidence,1788412776.4361153,1788412776.4361153,0.5465
/camera/world/agv2_confidence,1788412776.436187,1788412776.436187,0.5532
/camera/world/agv2_confidence,1788412776.4711096,1788412776.4711096,0.5578
/camera/world/agv1_confidence,1788412776.4711118,1788412776.4711118,0.5536
/camera/world/agv3_confidence,1788412776.4716005,1788412776.4716005,0.5486
/camera/world/agv1_confidence,1788412776.5032213,1788412776.5032213,0.5739
/camera/world/agv2_confidence,1788412776.503287,1788412776.503287,0.554
/camera/world/agv3_confidence,1788412776.503451,1788412776.503451,0.5419
/camera/world/agv1_confidence,1788412776.5430782,1788412776.5430782,0.5548
/camera/world/agv3_confidence,1788412776.5432384,1788412776.5432384,0.5477
/camera/world/agv2_confidence,1788412776.543312,1788412776.543312,0.5487
/camera/world/agv2_confidence,1788412776.5715795,1788412776.5715795,0.5372
/camera/world/agv1_confidence,1788412776.5716605,1788412776.5716605,0.5652
/camera/world/agv3_confidence,1788412776.5718343,1788412776.5718343,0.5336
/camera/world/agv1_confidence,1788412776.604187,1788412776.604187,0.5769
/camera/world/agv2_confidence,1788412776.6044614,1788412776.6044614,0.5679
/camera/world/agv3_confidence,1788412776.604476,1788412776.604476,0.5358
/camera/world/agv1_confidence,1788412776.6364172,1788412776.6364172,0.5754
/camera/world/agv2_confidence,1788412776.6366205,1788412776.6366205,0.5541
