topic,bag_stamp,header_stamp,robot_id,capability_seq,max_wheel_velocity_left,max_wheel_velocity_right,max_wheel_acceleration_left,max_wheel_acceleration_right,max_wheel_deceleration_left,max_wheel_deceleration_right,derating_ratio,derating_mode,derating_active,battery_voltage
/agv1/capability_report,1789645859.8378913,1789645859.837765,1,8881,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.619633674621582
/agv2/capability_report,1789645859.8446908,1789645859.835771,2,8774,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.064541816711426
/agv3/capability_report,1789645859.8477902,1789645859.8384044,3,8588,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.204689025878906
/agv1/capability_report,1789645859.8499167,1789645859.8497875,1,8882,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.619633674621582
/agv2/capability_report,1789645859.8510482,1789645859.8437853,2,8775,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.064541816711426
/agv3/capability_report,1789645859.85118,1789645859.8465052,3,8589,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.204689025878906
/agv1/capability_report,1789645859.8579032,1789645859.8577516,1,8883,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.619633674621582
/agv3/capability_report,1789645859.8644853,1789645859.8585124,3,8590,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.204689025878906
/agv2/capability_report,1789645859.8655024,1789645859.855791,2,8776,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.064541816711426
/agv1/capability_report,1789645859.8698726,1789645859.8697937,1,8884,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.027399063110352
/agv2/capability_report,1789645859.8711674,1789645859.8637784,2,8777,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.064541816711426
/agv3/capability_report,1789645859.8711803,1789645859.8665051,3,8591,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.204689025878906
/agv1/capability_report,1789645859.8779142,1789645859.8777933,1,8885,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.027399063110352
/agv3/capability_report,1789645859.8836293,1789645859.8785102,3,8592,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.204689025878906
/agv2/capability_report,1789645859.8836393,1789645859.8757882,2,8778,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.064541816711426
