topic,bag_stamp,header_stamp,frame_id,child_frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,angular_z
/agv1/odom,1789642174.1034758,1789642174.1033416,agv1/odom,agv1/base_link,0.8383847170845907,-0.0169903199994669,0.05969,0.0,0.0,-0.0073548572660640165,0.999972952671519,0.0,0.0,0.0
/agv3/odom,1789642174.110421,1789642174.1070342,agv3/odom,agv3/base_link,0.7136421161961275,0.24997978519217617,0.05969,0.0,0.0,0.15674178421036145,0.9876396170074145,0.0,0.0,0.0
/agv1/odom,1789642174.1114933,1789642174.1113517,agv1/odom,agv1/base_link,0.8383847170845907,-0.0169903199994669,0.05969,0.0,0.0,-0.0073548572660640165,0.999972952671519,0.0,0.0,0.0
/agv3/odom,1789642174.1189034,1789642174.1150885,agv3/odom,agv3/base_link,0.7136421161961275,0.24997978519217617,0.05969,0.0,0.0,0.15674178421036145,0.9876396170074145,0.0,0.0,0.0
/agv1/odom,1789642174.1234696,1789642174.1233006,agv1/odom,agv1/base_link,0.8383847170845907,-0.0169903199994669,0.05969,0.0,0.0,-0.0073548572660640165,0.999972952671519,0.0,0.0,0.0
/agv3/odom,1789642174.1310983,1789642174.127121,agv3/odom,agv3/base_link,0.7136421161961275,0.24997978519217617,0.05969,0.0,0.0,0.15674178421036145,0.9876396170074145,0.0,0.0,0.0
/agv1/odom,1789642174.131384,1789642174.131301,agv1/odom,agv1/base_link,0.8383847170845907,-0.0169903199994669,0.05969,0.0,0.0,-0.0073548572660640165,0.999972952671519,0.0,0.0,0.0
/agv3/odom,1789642174.139127,1789642174.1351435,agv3/odom,agv3/base_link,0.7136421161961275,0.24997978519217617,0.05969,0.0,0.0,0.15674178421036145,0.9876396170074145,0.0,0.0,0.0
/agv1/odom,1789642174.143447,1789642174.143319,agv1/odom,agv1/base_link,0.8383847170845907,-0.0169903199994669,0.05969,0.0,0.0,-0.0073548572660640165,0.999972952671519,0.0,0.0,0.0
/agv3/odom,1789642174.1504562,1789642174.1471453,agv3/odom,agv3/base_link,0.7136421161961275,0.24997978519217617,0.05969,0.0,0.0,0.15674178421036145,0.9876396170074145,0.0,0.0,0.0
/agv1/odom,1789642174.151554,1789642174.151331,agv1/odom,agv1/base_link,0.8383847170845907,-0.0169903199994669,0.05969,0.0,0.0,-0.0073548572660640165,0.999972952671519,0.0,0.0,0.0
/agv3/odom,1789642174.1583045,1789642174.15506,agv3/odom,agv3/base_link,0.7136421161961275,0.24997978519217617,0.05969,0.0,0.0,0.15674178421036145,0.9876396170074145,0.0,0.0,0.0
/agv1/odom,1789642174.1635296,1789642174.1633387,agv1/odom,agv1/base_link,0.8383847170845907,-0.0169903199994669,0.05969,0.0,0.0,-0.0073548572660640165,0.999972952671519,0.0,0.0,0.0
/agv3/odom,1789642174.170125,1789642174.1671362,agv3/odom,agv3/base_link,0.7136421161961275,0.24997978519217617,0.05969,0.0,0.0,0.15674178421036145,0.9876396170074145,0.0,0.0,0.0
/agv1/odom,1789642174.1714146,1789642174.1713035,agv1/odom,agv1/base_link,0.8383847170845907,-0.0169903199994669,0.05969,0.0,0.0,-0.0073548572660640165,0.999972952671519,0.0,0.0,0.0
/agv3/odom,1789642174.178817,1789642174.1750832,agv3/odom,agv3/base_link,0.7136421161961275,0.24997978519217617,0.05969,0.0,0.0,0.15674178421036145,0.9876396170074145,0.0,0.0,0.0
/agv1/odom,1789642174.1834865,1789642174.1833334,agv1/odom,agv1/base_link,0.8383847170845907,-0.0169903199994669,0.05969,0.0,0.0,-0.0073548572660640165,0.999972952671519,0.0,0.0,0.0
/agv3/odom,1789642174.1902704,1789642174.1871393,agv3/odom,agv3/base_link,0.7136421161961275,0.24997978519217617,0.05969,0.0,0.0,0.15674178421036145,0.9876396170074145,0.0,0.0,0.0
