topic,bag_stamp,header_stamp,header_seq,calibration_epoch_token,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
/pose_provider/agv3/base_pose_raw,1789642174.100726,1789642174.0995533,5515,2748106783,world@a3ccc81f,0.7065648883635038,0.7128455574709118,0.0,0.0,0.0,0.6907333424576194,0.7231095695794137
/pose_provider/agv3/base_pose_filtered,1789642174.100739,1789642174.0995533,5484,2748106783,world@a3ccc81f,0.7066443106404803,0.7128608454373705,0.0,0.0,0.0,0.6904678302038091,0.7233631006995338
/camera/world/agv2_tag_pose,1789642174.1007617,1789642174.0995533,5519,2748106783,world@a3ccc81f,0.406173,0.633339,0.225,0.0,0.0,-0.024386182333203058,0.9997026128360432
/camera/world/agv1_tag_pose,1789642174.100805,1789642174.0995533,5692,2748106783,world@a3ccc81f,0.584964,1.272347,0.225,0.0,0.0,-0.03611689339421039,0.999347572174742
/pose_provider/agv2/base_pose_raw,1789642174.10081,1789642174.0995533,5518,2748106783,world@a3ccc81f,0.4104729557078998,0.7214241093029355,0.0,0.0,0.0,0.6896528618112164,0.7241401316013354
/pose_provider/agv2/base_pose_filtered,1789642174.1008124,1789642174.0995533,5517,2748106783,world@a3ccc81f,0.4103100311401868,0.7214781363554208,0.0,0.0,0.0,0.6901590369445672,0.7236577255331056
/pose_provider/agv1/base_pose_raw,1789642174.1009345,1789642174.0995533,5691,2748106783,world@a3ccc81f,0.5714008485548129,1.0849471787010592,0.0,0.0,0.0,0.681106944812635,0.7321839452815107
/camera/world/agv3_tag_pose,1789642174.1009374,1789642174.0995533,5516,2748106783,world@a3ccc81f,0.702528,0.624748,0.225,0.0,0.0,-0.02289344974705657,0.9997379106339216
/pose_provider/agv1/base_pose_filtered,1789642174.1009452,1789642174.0995533,5691,2748106783,world@a3ccc81f,0.5714102589666241,1.0849395419025645,0.0,0.0,0.0,0.6811018255569042,0.7321887073856387
/pose_provider/agv1/base_pose_fused,1789642174.103533,1789642174.1033416,18880,2748106783,world@a3ccc81f,0.571410709410972,1.0849394001856094,0.0,0.0,0.0,0.6810993047734729,0.7321910522787696
/pose_provider/agv3/base_pose_fused,1789642174.1054199,1789642174.0950358,16862,2748106783,world@a3ccc81f,0.7066805695367416,0.7128685855494278,0.0,0.0,0.0,0.6903521573998641,0.7234734955569231
/pose_provider/agv2/base_pose_fused,1789642174.1064675,1789642174.1024647,17052,2748106783,world@a3ccc81f,0.41029633651601494,0.7214822690558725,0.0,0.0,0.0,0.6902014191696749,0.7236173028446505
/pose_provider/agv3/base_pose_fused,1789642174.1105216,1789642174.1070342,16863,2748106783,world@a3ccc81f,0.7066515624197326,0.712862393459782,0.0,0.0,0.0,0.690444697055193,0.7233851811506529
/pose_provider/agv1/base_pose_fused,1789642174.1115718,1789642174.1113517,18881,2748106783,world@a3ccc81f,0.571410709410972,1.0849394001856094,0.0,0.0,0.0,0.6810993047734729,0.7321910522787696
/pose_provider/agv2/base_pose_fused,1789642174.1154714,1789642174.1104655,17053,2748106783,world@a3ccc81f,0.41029633651601494,0.7214822690558725,0.0,0.0,0.0,0.6902014191696749,0.7236173028446505
/pose_provider/agv3/base_pose_fused,1789642174.1188138,1789642174.1150885,16864,2748106783,world@a3ccc81f,0.7066515624197326,0.712862393459782,0.0,0.0,0.0,0.690444697055193,0.7233851811506529
/pose_provider/agv1/base_pose_fused,1789642174.1234727,1789642174.1233006,18882,2748106783,world@a3ccc81f,0.571410709410972,1.0849394001856094,0.0,0.0,0.0,0.6810993047734729,0.7321910522787696
/camera/world/agv1_tag_pose,1789642174.1258614,1789642174.1253524,5693,2748106783,world@a3ccc81f,0.584998,1.272343,0.225,0.0,0.0,-0.035106284867045714,0.9993835843973193
/pose_provider/agv2/base_pose_fused,1789642174.1259222,1789642174.122466,17054,2748106783,world@a3ccc81f,0.41029633651601494,0.7214822690558725,0.0,0.0,0.0,0.6902014191696749,0.7236173028446505
/camera/world/agv2_tag_pose,1789642174.1259263,1789642174.1253524,5520,2748106783,world@a3ccc81f,0.406069,0.633363,0.225,0.0,0.0,-0.02413970491532519,0.9997085948648241
