stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_risk_inner_upper,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_risk_inner_upper,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_risk_inner_upper,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1789530226.182642,nan,nan,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789530226.1925633,0.09999736163906921,0.09999736163906921,-0.009999999999999998,0.107,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789530226.2026322,0.09999736163906921,0.09999736163906921,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.16000000000000322,0.16000000000000322,0.107,-0.16000000000000322,0.16000000000000322,-0.015,0.112,1.0,0.0,0.0,0.016185655546765085,0.0999953656939521,0.0,9.134699951041134e-05,-8.408263337700282e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.0161893021971933,0.09999981052683855,0.0,4.623572293603606e-07,6.068298464695365e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.016186930695192708,0.099996908696417,0.0,5.956870311885483e-05,-2.935760760706952e-07,0.0
1789530226.2125375,0.09999300810839577,0.09999300810839577,-0.009999999999999998,0.107,True,True,0.107,-0.1600000000000075,0.1600000000000075,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.020202375926726697,0.09998936856269329,0.0,0.00018090467759477303,-1.031354090626213e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.020212534249790838,0.09999756972899695,0.0,6.018152428805684e-06,7.346663307997159e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.02020591500228518,0.09999208603349709,0.0,0.00012009890361676742,-3.6767757785854955e-06,0.0
1789530226.2226117,0.09999300810839577,0.09999300810839577,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.16000000000000322,0.16000000000000322,0.107,-0.16000000000000322,0.16000000000000322,-0.015,0.112,1.0,0.0,0.0,0.020202375926726697,0.09998936856269329,0.0,0.00018090467759477303,-1.031354090626213e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.020212534249790838,0.09999756972899695,0.0,6.018152428805684e-06,7.346663307997159e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.02020591500228518,0.09999208603349709,0.0,0.00012009890361676742,-3.6767757785854955e-06,0.0
1789530226.2325904,0.09999300810839577,0.09999300810839577,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.020202375926726697,0.09998936856269329,0.0,0.00018090467759477303,-1.031354090626213e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.020212534249790838,0.09999756972899695,0.0,6.018152428805684e-06,7.346663307997159e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.02020591500228518,0.09999208603349709,0.0,0.00012009890361676742,-3.6767757785854955e-06,0.0
1789530226.2425506,0.09999300810839577,0.09999300810839577,-0.009999999999999998,0.107,True,True,0.107,-0.1600000000000075,0.1600000000000075,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.020202375926726697,0.09998936856269329,0.0,0.00018090467759477303,-1.031354090626213e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.020212534249790838,0.09999756972899695,0.0,6.018152428805684e-06,7.346663307997159e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.02020591500228518,0.09999208603349709,0.0,0.00012009890361676742,-3.6767757785854955e-06,0.0
1789530226.2525854,0.0999890749028834,0.0999890749028834,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.024239487785163404,0.09998596856805589,0.0,0.00018549524321576837,-2.1006580253418724e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.02425611888170469,0.09999310431796653,0.0,1.677757056979881e-05,1.3684861803531234e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.024245246708576675,0.09998815182262781,0.0,0.00012752754942649584,-8.453797083724654e-06,0.0
1789530226.2626152,0.0999890749028834,0.0999890749028834,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.16000000000000322,0.16000000000000322,0.107,-0.16000000000000322,0.16000000000000322,-0.015,0.112,1.0,0.0,0.0,0.024239487785163404,0.09998596856805589,0.0,0.00018549524321576837,-2.1006580253418724e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.02425611888170469,0.09999310431796653,0.0,1.677757056979881e-05,1.3684861803531234e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.024245246708576675,0.09998815182262781,0.0,0.00012752754942649584,-8.453797083724654e-06,0.0
1789530226.272527,0.0999890749028834,0.0999890749028834,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.024239487785163404,0.09998596856805589,0.0,0.00018549524321576837,-2.1006580253418724e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.02425611888170469,0.09999310431796653,0.0,1.677757056979881e-05,1.3684861803531234e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.024245246708576675,0.09998815182262781,0.0,0.00012752754942649584,-8.453797083724654e-06,0.0
