stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,evaluation_active,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_initial_offset,agv1_s_tracking_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_initial_offset,agv2_s_tracking_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_initial_offset,agv3_s_tracking_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw
1789184940.2681406,True,0.0,-3.846946915579714e-06,-0.00017987991032090977,1.14658540161979e-05,0.000189360733532683,0.0,0.0,0.0,0.0,0.0,False,0.19864716362463253,0.001637109310786089,-0.004056189159787893,0.18081731029998893,0.0017094309651906681,-0.004056189159787893,0.007612229543101219,nan,nan,-0.0001493814250310681,0.0,0.0,0.0,0.0,0.0,-0.1883322191930341,0.15885538127820287,-0.017611972237990603,-0.08926758519062569,0.15711047727830313,-0.017611972237990603,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19116744335142866,-0.15940256703850908,0.006227900141461795,-0.09208936484032608,-0.1587855106814452,0.006227900141461795,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789184940.278196,True,0.0,-3.846946915579714e-06,-0.00017987991032090977,1.14658540161979e-05,0.000189360733532683,0.0,0.0,0.0,0.0,0.0,False,0.19864716362463253,0.001637109310786089,-0.004056189159787893,0.18081731029998893,0.0017094309651906681,-0.004056189159787893,0.007612229543101219,nan,nan,-0.0001493814250310681,0.0,0.0,0.0,0.0,0.0,-0.1883322191930341,0.15885538127820287,-0.017611972237990603,-0.08926758519062569,0.15711047727830313,-0.017611972237990603,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19116744335142866,-0.15940256703850908,0.006227900141461795,-0.09208936484032608,-0.1587855106814452,0.006227900141461795,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789184940.2881663,True,0.0,-3.4622522240217427e-06,-0.00017987991032090977,1.14658540161979e-05,0.000189360733532683,0.0,0.0,0.0,0.0,0.0,False,0.19864716362463253,0.001637109310786089,-0.004056189159787893,0.18081731029998893,0.0017094309651906681,-0.004056189159787893,0.007612229543101239,nan,nan,-0.00012099895427500729,0.0,0.0,0.0,0.0,0.0,-0.1883322191930341,0.15885538127820287,-0.017611972237990603,-0.08926758519062569,0.15711047727830313,-0.017611972237990603,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19116744335142866,-0.15940256703850908,0.006227900141461795,-0.09208936484032608,-0.1587855106814452,0.006227900141461795,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789184940.2981458,True,0.0,-3.4622522240217427e-06,-0.00017987991032090977,1.14658540161979e-05,0.000189360733532683,0.0,0.0,0.0,0.0,0.0,False,0.19864716362463253,0.001637109310786089,-0.004056189159787893,0.18081731029998893,0.0017094309651906681,-0.004056189159787893,0.007612229543101239,nan,nan,-0.00012099895427500729,0.0,0.0,0.0,0.0,0.0,-0.1883322191930341,0.15885538127820287,-0.017611972237990603,-0.08926758519062569,0.15711047727830313,-0.017611972237990603,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19116744335142866,-0.15940256703850908,0.006227900141461795,-0.09208936484032608,-0.1587855106814452,0.006227900141461795,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789184940.3081462,True,0.0,-3.1160270016195685e-06,-0.0001882218624040579,-3.330081535122633e-05,0.0003188386555617079,0.0,0.0,0.0,0.0,0.0,False,0.1986089577447011,0.0015938389553360466,-0.0039853707666790425,0.18077909934306471,0.001664897927998508,-0.003985370766679043,0.007574018586177015,nan,nan,-0.0003851484063050874,0.0,0.0,0.0,0.0,0.0,-0.18836695027143024,0.15889498162925098,-0.017178320254076285,-0.08930156890271658,0.1571930373671438,-0.017178320254076285,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19112084927581718,-0.15947443285509055,0.0052139428191919635,-0.09204219602756042,-0.15895783774119598,0.0052139428191919635,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789184940.3181443,True,0.0,-3.1160270016195685e-06,-0.0001882218624040579,-3.330081535122633e-05,0.0003188386555617079,0.0,0.0,0.0,0.0,0.0,False,0.1986089577447011,0.0015938389553360466,-0.0039853707666790425,0.18077909934306471,0.001664897927998508,-0.003985370766679043,0.007574018586177015,nan,nan,-0.0003851484063050874,0.0,0.0,0.0,0.0,0.0,-0.18836695027143024,0.15889498162925098,-0.017178320254076285,-0.08930156890271658,0.1571930373671438,-0.017178320254076285,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.19112084927581718,-0.15947443285509055,0.0052139428191919635,-0.09204219602756042,-0.15895783774119598,0.0052139428191919635,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789184940.3281443,True,0.0,-2.804424301457612e-06,-0.00017652283293315604,0.00011815256276827742,-7.777077858139583e-05,3.0430325019871523e-10,0.0,0.0,3.0430325019871523e-10,3.041639431127696e-08,False,0.19859344176046678,0.0015445236117446193,-0.0038675429164962694,0.18076357510987395,0.0016134817300341438,-0.0038675429164962694,0.007558494352986242,0.007608610938692797,-5.011658570655553e-05,-0.0005061124118233423,3.0430325019871523e-10,3.041639431127696e-08,0.17320508106119095,0.0,0.0,-0.18839414059702198,0.15899037367927693,-0.01617597182420516,-0.08932710305304291,0.15738772828498543,-0.01617597182420516,0.0,0.0,0.0,0.0,3.0430325019871523e-10,3.041639431127696e-08,-0.08660254007414066,0.15,0.0,-0.19104355735268386,-0.15934822601092058,0.007079930808612467,-0.09196604055563062,-0.15864675232671474,0.007079930808612467,0.0,0.0,0.0,0.0,3.0430325019871523e-10,3.041639431127696e-08,-0.08660254007414066,-0.15,0.0
1789184940.3381436,True,0.0,-2.804424301457612e-06,-0.00017652283293315604,0.00011815256276827742,-7.777077858139583e-05,2.7207935616298504e-09,0.0,0.0,2.7207935616298504e-09,2.4179894648993725e-07,False,0.19859344176046678,0.0015445236117446193,-0.0038675429164962694,0.18076357510987395,0.0016134817300341438,-0.0038675429164962694,0.007558494352986242,0.007608610938692797,-5.011658570655553e-05,-0.0005061124118233423,2.7207935616298504e-09,2.4179894648993725e-07,0.17320508347768127,0.0,0.0,-0.18839414059702198,0.15899037367927693,-0.01617597182420516,-0.08932710305304291,0.15738772828498543,-0.01617597182420516,0.0,0.0,0.0,0.0,2.7207935616298504e-09,2.4179894648993725e-07,-0.08660253765765034,0.15,0.0,-0.19104355735268386,-0.15934822601092058,0.007079930808612467,-0.09196604055563062,-0.15864675232671474,0.007079930808612467,0.0,0.0,0.0,0.0,2.7207935616298504e-09,2.4179894648993725e-07,-0.08660253765765034,-0.15,0.0
1789184940.3481424,True,0.0,-2.5239818713118507e-06,-0.00017652283293315604,0.00011815256276827742,-7.777077858139583e-05,1.0843778298614388e-08,0.0,0.0,1.0843778298614388e-08,8.122992047677379e-07,False,0.19859344176046678,0.0015445236117446193,-0.0038675429164962694,0.18076357510987395,0.0016134817300341438,-0.0038675429164962694,0.007558494352986238,0.007608610938692797,-5.0116585706559e-05,-0.0004099510535769333,1.0843778298614388e-08,8.122992047677379e-07,0.173205091600666,0.0,0.0,-0.18839414059702198,0.15899037367927693,-0.01617597182420516,-0.08932710305304291,0.15738772828498543,-0.01617597182420516,0.0,0.0,0.0,0.0,1.0843778298614388e-08,8.122992047677379e-07,-0.08660252953466561,0.15,0.0,-0.19104355735268386,-0.15934822601092058,0.007079930808612467,-0.09196604055563062,-0.15864675232671474,0.007079930808612467,0.0,0.0,0.0,0.0,1.0843778298614388e-08,8.122992047677379e-07,-0.08660252953466561,-0.15,0.0
1789184940.3581436,True,0.0,-2.5239818713118507e-06,-0.00017652283293315604,0.00011815256276827742,-7.777077858139583e-05,3.0006405055043984e-08,0.0,0.0,3.0006405055043984e-08,1.91637248378628e-06,False,0.19859344176046678,0.0015445236117446193,-0.0038675429164962694,0.18076357510987395,0.0016134817300341438,-0.0038675429164962694,0.007558494352986238,0.007608610938692797,-5.0116585706559e-05,-0.0004099510535769333,3.0006405055043984e-08,1.91637248378628e-06,0.17320511076329276,0.0,0.0,-0.18839414059702198,0.15899037367927693,-0.01617597182420516,-0.08932710305304291,0.15738772828498543,-0.01617597182420516,0.0,0.0,0.0,0.0,3.0006405055043984e-08,1.91637248378628e-06,-0.08660251037203885,0.15,0.0,-0.19104355735268386,-0.15934822601092058,0.007079930808612467,-0.09196604055563062,-0.15864675232671474,0.007079930808612467,0.0,0.0,0.0,0.0,3.0006405055043984e-08,1.91637248378628e-06,-0.08660251037203885,-0.15,0.0
1789184940.3681412,True,0.0,-2.271583684180666e-06,-0.00018743116296870976,0.00017229722788679921,-2.719015568571513e-05,6.7252546113409e-08,0.0,0.0,6.7252546113409e-08,3.7250808584680665e-06,False,0.19857927900181382,0.0015986829199164942,-0.00438125242636711,0.1807494501282888,0.0016768004007623653,-0.00438125242636711,0.007544369371401108,0.007608610938692797,-6.424156729168892e-05,-0.00048656516480405907,6.7252546113409e-08,3.7250808584680665e-06,0.17320514800943382,0.0,0.0,-0.1884121621952588,0.15902300425476767,-0.015701841515070036,-0.08934437592366451,0.15746732972398914,-0.015701841515070036,0.0,0.0,0.0,0.0,6.7252546113409e-08,3.7250808584680665e-06,-0.08660247312589779,0.15,0.0,-0.19104480932769274,-0.15933924913565967,0.007186282024208568,-0.09196736769353053,-0.1586272384410911,0.007186282024208568,0.0,0.0,0.0,0.0,6.7252546113409e-08,3.7250808584680665e-06,-0.08660247312589779,-0.15,0.0
1789184940.3781435,True,0.0,-2.0444253157625993e-06,-0.00018743116296870976,0.00017229722788679921,-2.719015568571513e-05,1.3133159719977113e-07,0.0,0.0,1.3133159719977113e-07,6.4070946111679e-06,False,0.19857927900181382,0.0015986829199164942,-0.00438125242636711,0.1807494501282888,0.0016768004007623653,-0.00438125242636711,0.007544369371401091,0.007608610938692797,-6.424156729170627e-05,-0.0004379086483238701,1.3133159719977113e-07,6.4070946111679e-06,0.1732052120884849,0.0,0.0,-0.1884121621952588,0.15902300425476767,-0.015701841515070036,-0.08934437592366451,0.15746732972398914,-0.015701841515070036,0.0,0.0,0.0,0.0,1.3133159719977113e-07,6.4070946111679e-06,-0.08660240904684671,0.15,0.0,-0.19104480932769274,-0.15933924913565967,0.007186282024208568,-0.09196736769353053,-0.1586272384410911,0.007186282024208568,0.0,0.0,0.0,0.0,1.3133159719977113e-07,6.4070946111679e-06,-0.08660240904684671,-0.15,0.0
1789184940.388143,True,0.0,-1.8399827841863394e-06,-0.00018743116296870976,0.00017229722788679921,-2.719015568571513e-05,2.3259242770801246e-07,0.0,0.0,2.3259242770801246e-07,1.0126111403936061e-05,False,0.19857927900181382,0.0015986829199164942,-0.00438125242636711,0.1807494501282888,0.0016768004007623653,-0.00438125242636711,0.007544369371401091,0.007608610938692797,-6.424156729170627e-05,-0.0003941177834914831,2.3259242770801246e-07,1.0126111403936061e-05,0.1732053133493154,0.0,0.0,-0.1884121621952588,0.15902300425476767,-0.015701841515070036,-0.08934437592366451,0.15746732972398914,-0.015701841515070036,0.0,0.0,0.0,0.0,2.3259242770801246e-07,1.0126111403936061e-05,-0.0866023077860162,0.15,0.0,-0.19104480932769274,-0.15933924913565967,0.007186282024208568,-0.09196736769353053,-0.1586272384410911,0.007186282024208568,0.0,0.0,0.0,0.0,2.3259242770801246e-07,1.0126111403936061e-05,-0.0866023077860162,-0.15,0.0
1789184940.3981988,True,0.0,-1.6559845057677055e-06,-0.00018743116296870976,0.00017229722788679921,-2.719015568571513e-05,3.853000052694614e-07,0.0,0.0,3.8530000526946146e-07,1.510491335990977e-05,False,0.19857927900181382,0.0015986829199164942,-0.00438125242636711,0.1807494501282888,0.0016768004007623653,-0.00438125242636711,0.007544369371401091,0.007608610938692797,-6.424156729170627e-05,-0.0003547060051423348,3.8530000526946146e-07,1.510491335990977e-05,0.17320546605689296,0.0,0.0,-0.1884121621952588,0.15902300425476767,-0.015701841515070036,-0.08934437592366451,0.15746732972398914,-0.015701841515070036,0.0,0.0,0.0,0.0,3.8530000526946146e-07,1.510491335990977e-05,-0.08660215507843863,0.15,0.0,-0.19104480932769274,-0.15933924913565967,0.007186282024208568,-0.09196736769353053,-0.1586272384410911,0.007186282024208568,0.0,0.0,0.0,0.0,3.8530000526946146e-07,1.510491335990977e-05,-0.08660215507843863,-0.15,0.0
1789184940.408209,True,0.0,-1.4903860551909349e-06,-0.00022060231204344694,7.908520655407666e-05,0.000279756723119582,5.969971149009426e-07,0.0,0.0,5.969971149009426e-07,2.133911149978919e-05,False,0.19855528650530163,0.001630712155221925,-0.004639982884276472,0.18072547843992529,0.001713442753190572,-0.004639982884276472,0.007520397683037574,0.007608610938692797,-8.821325565522287e-05,-0.0004668165229716525,5.969971149009426e-07,2.133911149978919e-05,0.1732056777540026,0.0,0.0,-0.1884336394106778,0.1590187704258037,-0.016009117017029784,-0.089366335836651,0.1574326548651916,-0.016009117017029784,0.0,0.0,0.0,0.0,5.969971149009426e-07,2.133911149978919e-05,-0.08660194338132901,0.15,0.0,-0.19109952308610045,-0.15944050350006123,0.005366007799726624,-0.09202094953940473,-0.15890884199871994,0.005366007799726624,0.0,0.0,0.0,0.0,5.969971149009426e-07,2.133911149978919e-05,-0.08660194338132901,-0.15,0.0
1789184940.4182217,True,0.0,-1.4903860551909349e-06,-0.00022060231204344694,7.908520655407666e-05,0.000279756723119582,8.895228846733193e-07,0.0,0.0,8.895228846733193e-07,2.9157328731470575e-05,False,0.19855528650530163,0.001630712155221925,-0.004639982884276472,0.18072547843992529,0.001713442753190572,-0.004639982884276472,0.007520397683037574,0.007608610938692797,-8.821325565522287e-05,-0.0004668165229716525,8.895228846733193e-07,2.9157328731470575e-05,0.1732059702797724,0.0,0.0,-0.1884336394106778,0.1590187704258037,-0.016009117017029784,-0.089366335836651,0.1574326548651916,-0.016009117017029784,0.0,0.0,0.0,0.0,8.895228846733193e-07,2.9157328731470575e-05,-0.08660165085555924,0.15,0.0,-0.19109952308610045,-0.15944050350006123,0.005366007799726624,-0.09202094953940473,-0.15890884199871994,0.005366007799726624,0.0,0.0,0.0,0.0,8.895228846733193e-07,2.9157328731470575e-05,-0.08660165085555924,-0.15,0.0
1789184940.4281437,True,0.0,-1.3413474496718414e-06,-0.00017232924383860557,-0.00010646606676852537,0.0006453554942489724,1.2779669929256541e-06,0.0,0.0,1.2779669929256541e-06,3.866441636771683e-05,False,0.19855528650530163,0.001630712155221925,-0.004639982884276472,0.18072547843992529,0.001713442753190572,-0.004639982884276472,0.007520397683037574,0.007608610938692797,-8.821325565522287e-05,-0.00037812138360703853,1.2779669929256541e-06,3.866441636771683e-05,0.17320635872388063,0.0,0.0,-0.18831084851344715,0.15882912630759138,-0.018720075212072196,-0.08924820886429434,0.15697444958586923,-0.018720075212072196,0.0,0.0,0.0,0.0,1.2779669929256541e-06,3.866441636771683e-05,-0.08660126241145098,0.15,0.0,-0.191073176844461,-0.15947000353727325,0.004670111827509205,-0.09199425730714687,-0.15900729053936538,0.004670111827509205,0.0,0.0,0.0,0.0,1.2779669929256541e-06,3.866441636771683e-05,-0.08660126241145098,-0.15,0.0
1789184940.4381993,True,0.0,-1.3413474496718414e-06,-0.00017232924383860557,-0.00010646606676852537,0.0006453554942489724,1.7729874522818121e-06,0.0,0.0,1.7729874522818121e-06,4.9856927545887406e-05,False,0.19855528650530163,0.001630712155221925,-0.004639982884276472,0.18072547843992529,0.001713442753190572,-0.004639982884276472,0.007520397683037574,0.007608610938692797,-8.821325565522287e-05,-0.00037812138360703853,1.7729874522818121e-06,4.9856927545887406e-05,0.17320685374433997,0.0,0.0,-0.18831084851344715,0.15882912630759138,-0.018720075212072196,-0.08924820886429434,0.15697444958586923,-0.018720075212072196,0.0,0.0,0.0,0.0,1.7729874522818121e-06,4.9856927545887406e-05,-0.08660076739099162,0.15,0.0,-0.191073176844461,-0.15947000353727325,0.004670111827509205,-0.09199425730714687,-0.15900729053936538,0.004670111827509205,0.0,0.0,0.0,0.0,1.7729874522818121e-06,4.9856927545887406e-05,-0.08660076739099162,-0.15,0.0
1789184940.4481459,True,0.0,-1.2072127047046573e-06,-0.00017614871808303384,-0.00010932458550009606,0.0006296336265754349,2.4059388825534703e-06,0.0,0.0,2.4059388825534703e-06,6.311971440492022e-05,False,0.19854383332236492,0.0016232736759347333,-0.0045762089650132065,0.180714020017192,0.0017048671969958728,-0.0045762089650132065,0.007508939260304304,0.007608610938692797,-9.967167838849291e-05,-0.0003921220849336012,2.4059388825534703e-06,6.311971440492022e-05,0.17320748669577027,0.0,0.0,-0.18831084851344715,0.15882912630759138,-0.018720075212072196,-0.08924820886429434,0.15697444958586923,-0.018720075212072196,0.0,0.0,0.0,0.0,2.4059388825534703e-06,6.311971440492022e-05,-0.08660013443956135,0.15,0.0,-0.191073176844461,-0.15947000353727325,0.004670111827509205,-0.09199425730714687,-0.15900729053936538,0.004670111827509205,0.0,0.0,0.0,0.0,2.4059388825534703e-06,6.311971440492022e-05,-0.08660013443956135,-0.15,0.0
1789184940.458151,True,0.0,-1.2072127047046573e-06,-0.00017614871808303384,-0.00010932458550009606,0.0006296336265754349,3.18948099451952e-06,0.0,0.0,3.18948099451952e-06,7.843083812545353e-05,False,0.19854383332236492,0.0016232736759347333,-0.0045762089650132065,0.180714020017192,0.0017048671969958728,-0.0045762089650132065,0.007508939260304304,0.007608610938692797,-9.967167838849291e-05,-0.0003921220849336012,3.18948099451952e-06,7.843083812545353e-05,0.1732082702378822,0.0,0.0,-0.18831084851344715,0.15882912630759138,-0.018720075212072196,-0.08924820886429434,0.15697444958586923,-0.018720075212072196,0.0,0.0,0.0,0.0,3.18948099451952e-06,7.843083812545353e-05,-0.08659935089744938,0.15,0.0,-0.191073176844461,-0.15947000353727325,0.004670111827509205,-0.09199425730714687,-0.15900729053936538,0.004670111827509205,0.0,0.0,0.0,0.0,3.18948099451952e-06,7.843083812545353e-05,-0.08659935089744938,-0.15,0.0
