stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1789184940.3581436,1.91637248378628e-06,1.91637248378628e-06,-0.009999999999999998,0.11,False,True,-0.16000000000000114,0.16000000000000114,-0.16000000000000114,0.16000000000000114,-0.16000000000000114,0.16000000000000114,-0.015,0.115,1.0,0.0,0.0,0.004001832,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.004001832,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.004001832,0.1,0.0,0.0,0.0,0.0
1789184940.3681412,3.7250808584680665e-06,3.7250808584680665e-06,-0.009999999999999998,0.11,False,True,-0.1599999999999991,0.1599999999999991,-0.1599999999999991,0.1599999999999991,-0.1599999999999991,0.1599999999999991,-0.015,0.115,1.0,0.0,0.0,0.008001256930057064,0.09999990150674276,0.0,2.0521999999998505e-06,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.008001330800000001,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.008001282784537092,0.0999999359793828,0.0,1.333929999999904e-06,0.0,0.0
1789184940.3781435,6.4070946111679e-06,6.4070946111679e-06,-0.009999999999999998,0.11,False,True,-0.1599999999999985,0.1599999999999985,-0.1599999999999985,0.1599999999999985,-0.1599999999999985,0.1599999999999985,-0.015,0.115,1.0,0.0,0.0,0.008001256930057064,0.09999990150674276,0.0,2.0521999999998505e-06,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.008001330800000001,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.008001282784537092,0.0999999359793828,0.0,1.333929999999904e-06,0.0,0.0
1789184940.388143,1.0126111403936061e-05,1.0126111403936061e-05,-0.009999999999999998,0.11,False,True,-0.15999999999998785,0.15999999999998785,-0.160000000000005,0.160000000000005,-0.160000000000005,0.160000000000005,-0.015,0.115,1.0,0.0,0.0,0.008001256930057064,0.09999990150674276,0.0,2.0521999999998505e-06,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.008001330800000001,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.008001282784537092,0.0999999359793828,0.0,1.333929999999904e-06,0.0,0.0
1789184940.3981988,1.510491335990977e-05,1.510491335990977e-05,-0.009999999999999998,0.11,False,True,-0.15999999999999087,0.15999999999999087,-0.16000000000000802,0.16000000000000802,-0.16000000000000802,0.16000000000000802,-0.015,0.115,1.0,0.0,0.0,0.008001256930057064,0.09999990150674276,0.0,2.0521999999998505e-06,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.008001330800000001,0.1,0.0,0.0,0.0,0.0,-0.015,0.115,1.0,0.0,0.0,0.008001282784537092,0.0999999359793828,0.0,1.333929999999904e-06,0.0,0.0
1789184940.408209,2.133911149978919e-05,2.133911149978919e-05,-0.009999999999999998,0.11,False,True,-0.1600000000000013,0.1600000000000013,-0.1600000000000013,0.1600000000000013,-0.1600000000000013,0.1600000000000013,-0.015,0.115,1.0,0.0,0.0,0.011969841711038126,0.10000040947193177,0.0,-9.595323469895403e-06,-2.2456462651643249e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.011969572446958534,0.09999995725467493,0.0,1.2188540584635865e-07,1.6251387445487264e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.01196974717313109,0.10000024829446608,0.0,-6.186026929778585e-06,-7.805590636969506e-08,0.0
1789184940.4182217,2.9157328731470575e-05,2.9157328731470575e-05,-0.009999999999999998,0.11,False,True,-0.1599999999999877,0.1599999999999877,-0.16000000000000486,0.16000000000000486,-0.16000000000000486,0.16000000000000486,-0.015,0.115,1.0,0.0,0.0,0.011969841711038126,0.10000040947193177,0.0,-9.595323469895403e-06,-2.2456462651643249e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.011969572446958534,0.09999995725467493,0.0,1.2188540584635865e-07,1.6251387445487264e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.01196974717313109,0.10000024829446608,0.0,-6.186026929778585e-06,-7.805590636969506e-08,0.0
1789184940.4281437,3.866441636771683e-05,3.866441636771683e-05,-0.009999999999999998,0.11,False,True,-0.15999999999998724,0.15999999999998724,-0.1600000000000044,0.1600000000000044,-0.1600000000000044,0.1600000000000044,-0.015,0.115,1.0,0.0,0.0,0.011969841711038126,0.10000040947193177,0.0,-9.595323469895403e-06,-2.2456462651643249e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.011969572446958534,0.09999995725467493,0.0,1.2188540584635865e-07,1.6251387445487264e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.01196974717313109,0.10000024829446608,0.0,-6.186026929778585e-06,-7.805590636969506e-08,0.0
1789184940.4381993,4.9856927545887406e-05,4.9856927545887406e-05,-0.009999999999999998,0.11,False,True,-0.1599999999999996,0.1599999999999996,-0.1599999999999996,0.1599999999999996,-0.1599999999999996,0.1599999999999996,-0.015,0.115,1.0,0.0,0.0,0.011969841711038126,0.10000040947193177,0.0,-9.595323469895403e-06,-2.2456462651643249e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.011969572446958534,0.09999995725467493,0.0,1.2188540584635865e-07,1.6251387445487264e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.01196974717313109,0.10000024829446608,0.0,-6.186026929778585e-06,-7.805590636969506e-08,0.0
1789184940.4481459,6.311971440492022e-05,6.311971440492022e-05,-0.009999999999999998,0.11,False,True,-0.16000000000000278,0.16000000000000278,-0.16000000000000278,0.16000000000000278,-0.16000000000000278,0.16000000000000278,-0.015,0.115,1.0,0.0,0.0,0.01598218239833303,0.10000179127124074,0.0,-3.343659455665552e-05,9.90631161154609e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.015980703960465883,0.10000014940131438,0.0,-4.439902521486544e-07,-7.43257047977619e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.015981665657324763,0.10000122906633419,0.0,-2.1920321617864915e-05,3.2348922153341294e-07,0.0
1789184940.458151,7.843083812545353e-05,7.843083812545353e-05,-0.009999999999999998,0.11,False,True,-0.1600000000000038,0.1600000000000038,-0.1600000000000038,0.1600000000000038,-0.1600000000000038,0.1600000000000038,-0.015,0.115,1.0,0.0,0.0,0.01598218239833303,0.10000179127124074,0.0,-3.343659455665552e-05,9.90631161154609e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.015980703960465883,0.10000014940131438,0.0,-4.439902521486544e-07,-7.43257047977619e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.015981665657324763,0.10000122906633419,0.0,-2.1920321617864915e-05,3.2348922153341294e-07,0.0
1789184940.4681094,9.59205154543225e-05,9.59205154543225e-05,-0.009999999999999998,0.11,False,True,-0.1600000000000024,0.1600000000000024,-0.1600000000000024,0.1600000000000024,-0.1600000000000024,0.1600000000000024,-0.015,0.115,1.0,0.0,0.0,0.01598218239833303,0.10000179127124074,0.0,-3.343659455665552e-05,9.90631161154609e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.015980703960465883,0.10000014940131438,0.0,-4.439902521486544e-07,-7.43257047977619e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.015981665657324763,0.10000122906633419,0.0,-2.1920321617864915e-05,3.2348922153341294e-07,0.0
1789184940.4781945,0.00011581969723615611,0.00011581969723615611,-0.009999999999999998,0.11,False,True,-0.16000000000000272,0.16000000000000272,-0.16000000000000272,0.16000000000000272,-0.16000000000000272,0.16000000000000272,-0.015,0.115,1.0,0.0,0.0,0.01598218239833303,0.10000179127124074,0.0,-3.343659455665552e-05,9.90631161154609e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.015980703960465883,0.10000014940131438,0.0,-4.439902521486544e-07,-7.43257047977619e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.015981665657324763,0.10000122906633419,0.0,-2.1920321617864915e-05,3.2348922153341294e-07,0.0
1789184940.488175,0.00013841070517226539,0.00013841070517226539,-0.009999999999999998,0.11,False,True,-0.1600000000000039,0.1600000000000039,-0.1600000000000039,0.1600000000000039,-0.1600000000000039,0.1600000000000039,-0.015,0.115,1.0,0.0,0.0,0.0200103440477879,0.10000167874723524,0.0,-1.6208170993210058e-05,3.882905092350563e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02000830042643421,0.10000089521034065,0.0,-2.4401347260283313e-06,-2.7215349461678917e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.020009635910299844,0.10000145775733527,0.0,-1.1552578686639671e-05,1.4287942117732768e-06,0.0
1789184940.4981441,0.00016345495614798267,0.00016345495614798267,-0.009999999999999998,0.11,False,True,-0.15999999999999556,0.15999999999999556,-0.16000000000000403,0.16000000000000403,-0.16000000000000403,0.16000000000000403,-0.015,0.115,1.0,0.0,0.0,0.0200103440477879,0.10000167874723524,0.0,-1.6208170993210058e-05,3.882905092350563e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02000830042643421,0.10000089521034065,0.0,-2.4401347260283313e-06,-2.7215349461678917e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.020009635910299844,0.10000145775733527,0.0,-1.1552578686639671e-05,1.4287942117732768e-06,0.0
1789184940.5082314,0.0001912310089325697,0.0001912310089325697,-0.009999999999999998,0.11,False,True,-0.15999999999999934,0.15999999999999934,-0.15999999999999934,0.15999999999999934,-0.15999999999999934,0.15999999999999934,-0.015,0.115,1.0,0.0,0.0,0.0200103440477879,0.10000167874723524,0.0,-1.6208170993210058e-05,3.882905092350563e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02000830042643421,0.10000089521034065,0.0,-2.4401347260283313e-06,-2.7215349461678917e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.020009635910299844,0.10000145775733527,0.0,-1.1552578686639671e-05,1.4287942117732768e-06,0.0
1789184940.5181954,0.0002219746078969105,0.0002219746078969105,-0.009999999999999998,0.11,False,True,-0.15999999999999825,0.15999999999999825,-0.15999999999999825,0.15999999999999825,-0.15999999999999825,0.15999999999999825,-0.015,0.115,1.0,0.0,0.0,0.0200103440477879,0.10000167874723524,0.0,-1.6208170993210058e-05,3.882905092350563e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02000830042643421,0.10000089521034065,0.0,-2.4401347260283313e-06,-2.7215349461678917e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.020009635910299844,0.10000145775733527,0.0,-1.1552578686639671e-05,1.4287942117732768e-06,0.0
1789184940.528207,0.00025569115206636303,0.00025569115206636303,-0.009999999999999998,0.11,False,True,-0.15999999999998918,0.15999999999998918,-0.16000000000000592,0.16000000000000592,-0.16000000000000592,0.16000000000000592,-0.015,0.115,1.0,0.0,0.0,0.02400951723998526,0.10000067151135002,0.0,8.388679132033394e-06,2.6390760498068426e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024007865859332213,0.10000136577624369,0.0,-3.379105219324108e-06,-1.3460838892004334e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024008955902959747,0.10000095720920228,0.0,4.064740570082147e-06,1.3332973425497776e-06,0.0
1789184940.5381753,0.00029234317260431824,0.00029234317260431824,-0.009999999999999998,0.11,False,True,-0.16000000000000095,0.16000000000000095,-0.16000000000000095,0.16000000000000095,-0.16000000000000095,0.16000000000000095,-0.015,0.115,1.0,0.0,0.0,0.02400951723998526,0.10000067151135002,0.0,8.388679132033394e-06,2.6390760498068426e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024007865859332213,0.10000136577624369,0.0,-3.379105219324108e-06,-1.3460838892004334e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024008955902959747,0.10000095720920228,0.0,4.064740570082147e-06,1.3332973425497776e-06,0.0
1789184940.548294,0.00033251849347958095,0.00033251849347958095,-0.009999999999999998,0.11,False,True,-0.15999999999999007,0.15999999999999007,-0.16000000000000664,0.16000000000000664,-0.16000000000000664,0.16000000000000664,-0.015,0.115,1.0,0.0,0.0,0.02400951723998526,0.10000067151135002,0.0,8.388679132033394e-06,2.6390760498068426e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024007865859332213,0.10000136577624369,0.0,-3.379105219324108e-06,-1.3460838892004334e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024008955902959747,0.10000095720920228,0.0,4.064740570082147e-06,1.3332973425497776e-06,0.0
1789184940.5581634,0.0003759123198401302,0.0003759123198401302,-0.009999999999999998,0.11,False,True,-0.1599999999999919,0.1599999999999919,-0.16000000000000836,0.16000000000000836,-0.16000000000000836,0.16000000000000836,-0.015,0.115,1.0,0.0,0.0,0.02400951723998526,0.10000067151135002,0.0,8.388679132033394e-06,2.6390760498068426e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024007865859332213,0.10000136577624369,0.0,-3.379105219324108e-06,-1.3460838892004334e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.024008955902959747,0.10000095720920228,0.0,4.064740570082147e-06,1.3332973425497776e-06,0.0
1789184940.568163,0.000422986357774039,0.000422986357774039,-0.009999999999999998,0.11,False,True,-0.15999999999999515,0.15999999999999515,-0.16000000000000333,0.16000000000000333,-0.16000000000000333,0.16000000000000333,-0.015,0.115,1.0,0.0,0.0,0.028025892050870416,0.10000024485409384,0.0,1.00513902587071e-05,-2.5131182547211165e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.028024731022206067,0.10000124415409974,0.0,-2.7414242805799682e-06,1.102831935079207e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.028025508740701036,0.10000059305211859,0.0,5.444215930957079e-06,4.421772218841938e-07,0.0
1789184940.578233,0.0004731041211209195,0.0004731041211209195,-0.009999999999999998,0.11,False,True,-0.15999999999999123,0.15999999999999123,-0.16000000000000744,0.16000000000000744,-0.16000000000000744,0.16000000000000744,-0.015,0.115,1.0,0.0,0.0,0.028025892050870416,0.10000024485409384,0.0,1.00513902587071e-05,-2.5131182547211165e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.028024731022206067,0.10000124415409974,0.0,-2.7414242805799682e-06,1.102831935079207e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.028025508740701036,0.10000059305211859,0.0,5.444215930957079e-06,4.421772218841938e-07,0.0
1789184940.5882616,0.0005279419375907377,0.0005279419375907377,-0.009999999999999998,0.11,False,True,-0.1599999999999904,0.1599999999999904,-0.1600000000000065,0.1600000000000065,-0.1600000000000065,0.1600000000000065,-0.015,0.115,1.0,0.0,0.0,0.028025892050870416,0.10000024485409384,0.0,1.00513902587071e-05,-2.5131182547211165e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.028024731022206067,0.10000124415409974,0.0,-2.7414242805799682e-06,1.102831935079207e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.028025508740701036,0.10000059305211859,0.0,5.444215930957079e-06,4.421772218841938e-07,0.0
1789184940.5981681,0.0005852994507759027,0.0005852994507759027,-0.009999999999999998,0.11,False,True,-0.1599999999999897,0.1599999999999897,-0.16000000000000564,0.16000000000000564,-0.16000000000000564,0.16000000000000564,-0.015,0.115,1.0,0.0,0.0,0.028025892050870416,0.10000024485409384,0.0,1.00513902587071e-05,-2.5131182547211165e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.028024731022206067,0.10000124415409974,0.0,-2.7414242805799682e-06,1.102831935079207e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.028025508740701036,0.10000059305211859,0.0,5.444215930957079e-06,4.421772218841938e-07,0.0
1789184940.6081467,0.0006477955959832762,0.0006477955959832762,-0.009999999999999998,0.11,False,True,-0.160000000000001,0.160000000000001,-0.160000000000001,0.160000000000001,-0.160000000000001,0.160000000000001,-0.015,0.115,1.0,0.0,0.0,0.032073621977210094,0.09999933670786942,0.0,2.3623827670263964e-05,-1.0330043318601546e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.0320734328353608,0.10000095557730888,0.0,-1.9387471593169947e-06,1.6504019870466902e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.03207358071413431,0.09999987960201043,0.0,1.4623416815136644e-05,1.2940315724518883e-08,0.0
1789184940.6181707,0.0007126471583228543,0.0007126471583228543,-0.009999999999999998,0.11,False,True,-0.1599999999999928,0.1599999999999928,-0.16000000000000839,0.16000000000000839,-0.16000000000000839,0.16000000000000839,-0.015,0.115,1.0,0.0,0.0,0.032073621977210094,0.09999933670786942,0.0,2.3623827670263964e-05,-1.0330043318601546e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.0320734328353608,0.10000095557730888,0.0,-1.9387471593169947e-06,1.6504019870466902e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.03207358071413431,0.09999987960201043,0.0,1.4623416815136644e-05,1.2940315724518883e-08,0.0
1789184940.6281655,0.0007821507072777963,0.0007821507072777963,-0.009999999999999998,0.11,False,True,-0.160000000000002,0.160000000000002,-0.160000000000002,0.160000000000002,-0.160000000000002,0.160000000000002,-0.015,0.115,1.0,0.0,0.0,0.032073621977210094,0.09999933670786942,0.0,2.3623827670263964e-05,-1.0330043318601546e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.0320734328353608,0.10000095557730888,0.0,-1.9387471593169947e-06,1.6504019870466902e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.03207358071413431,0.09999987960201043,0.0,1.4623416815136644e-05,1.2940315724518883e-08,0.0
1789184940.63817,0.0008564758357891129,0.0008564758357891129,-0.009999999999999998,0.11,False,True,-0.1599999999999975,0.1599999999999975,-0.1600000000000051,0.1600000000000051,-0.1600000000000051,0.1600000000000051,-0.015,0.115,1.0,0.0,0.0,0.032073621977210094,0.09999933670786942,0.0,2.3623827670263964e-05,-1.0330043318601546e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.0320734328353608,0.10000095557730888,0.0,-1.9387471593169947e-06,1.6504019870466902e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.03207358071413431,0.09999987960201043,0.0,1.4623416815136644e-05,1.2940315724518883e-08,0.0
1789184940.6481736,0.0009350708394410273,0.0009350708394410273,-0.009999999999999998,0.11,False,True,-0.16000000000000114,0.16000000000000114,-0.16000000000000114,0.16000000000000114,-0.16000000000000114,0.16000000000000114,-0.015,0.115,1.0,0.0,0.0,0.03609725311332068,0.09999669790444983,0.0,6.758552952001033e-05,-2.7164768828441547e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.036099590319853006,0.10000035033798031,0.0,-3.3702062280510647e-07,2.6948447379160356e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.03609809288530799,0.0999979259245674,0.0,4.3874242500185196e-05,-7.199186788792167e-07,0.0
