topic,bag_stamp,header_stamp,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1788955057.9276881,1788955057.927608,circle_r0p7_cw_smooth_entry_exit_baseline,1,0.0,6.121334871654533e-15,0.0,0.0,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788955057.937675,1788955057.937594,circle_r0p7_cw_smooth_entry_exit_baseline,1,3.015614411171889e-19,5.179034355177581e-08,0.0,3.0156144111718884e-19,0.0,0.0,0.1732050807568877,-0.0866025403784439,-0.0866025403784439,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788955057.9476867,1788955057.9475636,circle_r0p7_cw_smooth_entry_exit_baseline,1,5.183833251426703e-10,4.061148956493818e-07,0.0,5.183833251426703e-10,0.0,0.0,0.17320508127527104,-0.08660253986006058,-0.08660253986006058,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788955057.957597,1788955057.9575195,circle_r0p7_cw_smooth_entry_exit_baseline,1,4.565251657445874e-09,1.3612084334803365e-06,0.0,4.565251657445874e-09,0.0,0.0,0.17320508532213935,-0.08660253581319224,-0.08660253581319224,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788955057.9677033,1788955057.9675827,circle_r0p7_cw_smooth_entry_exit_baseline,1,1.818153259784966e-08,3.2050492357369604e-06,0.0,1.818153259784966e-08,0.0,0.0,0.1732050989384203,-0.08660252219691131,-0.08660252219691131,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788955057.9776478,1788955057.9775143,circle_r0p7_cw_smooth_entry_exit_baseline,1,5.023325248907656e-08,6.220559051060799e-06,0.0,5.023325248907656e-08,0.0,0.0,0.1732051309901402,-0.08660249014519142,-0.08660249014519142,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788955057.9877026,1788955057.987571,circle_r0p7_cw_smooth_entry_exit_baseline,1,1.1245775349919978e-07,1.0688585495018782e-05,0.0,1.124577534991998e-07,0.0,0.0,0.1732051932146412,-0.08660242792069041,-0.08660242792069041,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788955057.9975579,1788955057.997427,circle_r0p7_cw_smooth_entry_exit_baseline,1,2.19504781630067e-07,1.6838775314953827e-05,0.0,2.19504781630067e-07,0.0,0.0,0.17320530026166933,-0.08660232087366228,-0.08660232087366228,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788955058.0077446,1788955058.0075898,circle_r0p7_cw_smooth_entry_exit_baseline,1,3.872895550743521e-07,2.4995708270381818e-05,0.0,3.8728955507435207e-07,0.0,0.0,0.17320546804644277,-0.08660215308888883,-0.08660215308888883,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788955058.0180004,1788955058.0178142,circle_r0p7_cw_smooth_entry_exit_baseline,1,6.376554425869324e-07,3.537512069823635e-05,0.0,6.376554425869324e-07,0.0,0.0,0.1732057184123303,-0.08660190272300132,-0.08660190272300132,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788955058.028187,1788955058.0278828,circle_r0p7_cw_smooth_entry_exit_baseline,1,9.916313523359711e-07,4.822755525802131e-05,0.0,9.916313523359711e-07,0.0,0.0,0.17320607238824004,-0.08660154874709157,-0.08660154874709157,0.0,0.15,-0.15,0.0,0.0,0.0
