topic,bag_stamp,header_stamp,robot_id,command_seq,control_mode,linear_velocity_reference,angular_velocity_reference,wheel_left_raw,wheel_right_raw,experiment_id,method_id
/agv2/chassis_command,1788955054.9205563,1788955054.920444,2,58710,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv1/chassis_command,1788955054.9205568,1788955054.920444,1,58710,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv3/chassis_command,1788955054.9205627,1788955054.920444,3,58710,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv1/chassis_command,1788955054.9278386,1788955054.927797,1,58711,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv2/chassis_command,1788955054.9278412,1788955054.927797,2,58711,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv3/chassis_command,1788955054.927866,1788955054.927797,3,58711,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv1/chassis_command,1788955054.9376879,1788955054.9376445,1,58712,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv2/chassis_command,1788955054.9376905,1788955054.9376445,2,58712,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv3/chassis_command,1788955054.9377143,1788955054.9376445,3,58712,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv1/chassis_command,1788955054.9476366,1788955054.9476008,1,58713,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv2/chassis_command,1788955054.9476402,1788955054.9476008,2,58713,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv3/chassis_command,1788955054.9476607,1788955054.9476008,3,58713,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv1/chassis_command,1788955054.9578638,1788955054.9577236,1,58714,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv2/chassis_command,1788955054.9578676,1788955054.9577236,2,58714,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv3/chassis_command,1788955054.957895,1788955054.9577236,3,58714,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv1/chassis_command,1788955054.9681745,1788955054.9680035,1,58715,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
/agv2/chassis_command,1788955054.9681845,1788955054.9680035,2,58715,1,0.0,0.0,0.0,0.0,engineering_baseline_circle_r0p7_cw_smooth_exit,CAMERA_IMU_WHEEL_FUSED_CLOSED_LOOP
