topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1788955054.36365,1788955054.36365,0.5265
/camera/world/agv2_confidence,1788955054.3636858,1788955054.3636858,0.569
/camera/world/agv3_confidence,1788955054.3638268,1788955054.3638268,0.5747
/camera/world/agv1_confidence,1788955054.3956563,1788955054.3956563,0.5793
/camera/world/agv3_confidence,1788955054.3956797,1788955054.3956797,0.567
/camera/world/agv2_confidence,1788955054.3956845,1788955054.3956845,0.5659
/camera/world/agv2_confidence,1788955054.4271727,1788955054.4271727,0.5699
/camera/world/agv3_confidence,1788955054.4272814,1788955054.4272814,0.5764
/camera/world/agv1_confidence,1788955054.42732,1788955054.42732,0.5931
/camera/world/agv1_confidence,1788955054.4596157,1788955054.4596157,0.5758
/camera/world/agv2_confidence,1788955054.4597046,1788955054.4597046,0.5668
/camera/world/agv3_confidence,1788955054.4597976,1788955054.4597976,0.5682
/camera/world/agv2_confidence,1788955054.4954696,1788955054.4954696,0.5673
/camera/world/agv3_confidence,1788955054.4957206,1788955054.4957206,0.5759
/camera/world/agv1_confidence,1788955054.4957461,1788955054.4957461,0.5774
/camera/world/agv1_confidence,1788955054.52489,1788955054.52489,0.5482
/camera/world/agv2_confidence,1788955054.5250094,1788955054.5250094,0.5694
/camera/world/agv3_confidence,1788955054.525139,1788955054.525139,0.5756
/camera/world/agv1_confidence,1788955054.5692751,1788955054.5692751,0.5828
/camera/world/agv3_confidence,1788955054.5694427,1788955054.5694427,0.5764
/camera/world/agv2_confidence,1788955054.5694451,1788955054.5694451,0.5665
/camera/world/agv1_confidence,1788955054.596614,1788955054.596614,0.5835
/camera/world/agv3_confidence,1788955054.596795,1788955054.596795,0.5638
/camera/world/agv2_confidence,1788955054.5968359,1788955054.5968359,0.5772
/camera/world/agv1_confidence,1788955054.636922,1788955054.636922,0.5831
/camera/world/agv3_confidence,1788955054.6370628,1788955054.6370628,0.566
/camera/world/agv2_confidence,1788955054.637077,1788955054.637077,0.5701
/camera/world/agv1_confidence,1788955054.6581235,1788955054.6581235,0.5918
/camera/world/agv2_confidence,1788955054.6584153,1788955054.6584153,0.5777
/camera/world/agv3_confidence,1788955054.6584196,1788955054.6584196,0.5755
/camera/world/agv1_confidence,1788955054.695667,1788955054.695667,0.5933
/camera/world/agv3_confidence,1788955054.6957927,1788955054.6957927,0.563
/camera/world/agv2_confidence,1788955054.6958556,1788955054.6958556,0.563
/camera/world/agv2_confidence,1788955054.7344956,1788955054.7344956,0.5774
/camera/world/agv1_confidence,1788955054.7345023,1788955054.7345023,0.5392
/camera/world/agv3_confidence,1788955054.7348516,1788955054.7348516,0.5653
/camera/world/agv1_confidence,1788955054.7588897,1788955054.7588897,0.5484
/camera/world/agv2_confidence,1788955054.7590218,1788955054.7590218,0.5787
/camera/world/agv3_confidence,1788955054.7592297,1788955054.7592297,0.5759
/camera/world/agv1_confidence,1788955054.7971463,1788955054.7971463,0.5736
/camera/world/agv3_confidence,1788955054.7973778,1788955054.7973778,0.5685
/camera/world/agv2_confidence,1788955054.7977452,1788955054.7977452,0.5707
/camera/world/agv1_confidence,1788955054.824217,1788955054.824217,0.5254
/camera/world/agv2_confidence,1788955054.8244169,1788955054.8244169,0.5763
/camera/world/agv3_confidence,1788955054.8246922,1788955054.8246922,0.562
/camera/world/agv1_confidence,1788955054.8636043,1788955054.8636043,0.5832
/camera/world/agv3_confidence,1788955054.8636134,1788955054.8636134,0.5748
/camera/world/agv2_confidence,1788955054.8637128,1788955054.8637128,0.5689
/camera/world/agv1_confidence,1788955054.8968444,1788955054.8968444,0.5626
/camera/world/agv2_confidence,1788955054.8968494,1788955054.8968494,0.5678
/camera/world/agv3_confidence,1788955054.8970482,1788955054.8970482,0.5747
/camera/world/agv2_confidence,1788955054.9268534,1788955054.9268534,0.569
/camera/world/agv1_confidence,1788955054.9268956,1788955054.9268956,0.5133
/camera/world/agv3_confidence,1788955054.926899,1788955054.926899,0.5768
/camera/world/agv1_confidence,1788955054.95774,1788955054.95774,0.5803
/camera/world/agv3_confidence,1788955054.9578202,1788955054.9578202,0.5618
/camera/world/agv2_confidence,1788955054.9578993,1788955054.9578993,0.5703
/camera/world/agv2_confidence,1788955054.9925725,1788955054.9925725,0.5703
/camera/world/agv1_confidence,1788955054.9927769,1788955054.9927769,0.5468
/camera/world/agv3_confidence,1788955054.9928956,1788955054.9928956,0.5638
/camera/world/agv2_confidence,1788955055.0246558,1788955055.0246558,0.5771
/camera/world/agv3_confidence,1788955055.0253656,1788955055.0253656,0.5734
/camera/world/agv1_confidence,1788955055.0254238,1788955055.0254238,0.5934
/camera/world/agv1_confidence,1788955055.0626137,1788955055.0626137,0.5859
/camera/world/agv2_confidence,1788955055.0627728,1788955055.0627728,0.5777
/camera/world/agv3_confidence,1788955055.0627892,1788955055.0627892,0.5684
/camera/world/agv2_confidence,1788955055.0952735,1788955055.0952735,0.5786
/camera/world/agv1_confidence,1788955055.095427,1788955055.095427,0.5787
/camera/world/agv3_confidence,1788955055.0954819,1788955055.0954819,0.5777
/camera/world/agv1_confidence,1788955055.1357093,1788955055.1357093,0.5927
/camera/world/agv3_confidence,1788955055.1359818,1788955055.1359818,0.575
/camera/world/agv2_confidence,1788955055.1360176,1788955055.1360176,0.5659
/camera/world/agv2_confidence,1788955055.1661432,1788955055.1661432,0.5698
/camera/world/agv1_confidence,1788955055.1661644,1788955055.1661644,0.5296
/camera/world/agv3_confidence,1788955055.1664116,1788955055.1664116,0.5662
/camera/world/agv1_confidence,1788955055.1960764,1788955055.1960764,0.5504
/camera/world/agv2_confidence,1788955055.1962113,1788955055.1962113,0.5699
/camera/world/agv3_confidence,1788955055.1971269,1788955055.1971269,0.567
/camera/world/agv1_confidence,1788955055.2352955,1788955055.2352955,0.5934
/camera/world/agv2_confidence,1788955055.2353644,1788955055.2353644,0.5666
/camera/world/agv3_confidence,1788955055.2357376,1788955055.2357376,0.5195
/camera/world/agv1_confidence,1788955055.2597485,1788955055.2597485,0.5471
/camera/world/agv2_confidence,1788955055.259774,1788955055.259774,0.5697
/camera/world/agv3_confidence,1788955055.260374,1788955055.260374,0.5764
/camera/world/agv1_confidence,1788955055.3004444,1788955055.3004444,0.553
/camera/world/agv2_confidence,1788955055.3007061,1788955055.3007061,0.5687
/camera/world/agv3_confidence,1788955055.301416,1788955055.301416,0.5621
/camera/world/agv2_confidence,1788955055.3297703,1788955055.3297703,0.5772
/camera/world/agv1_confidence,1788955055.3301804,1788955055.3301804,0.5933
/camera/world/agv3_confidence,1788955055.3302941,1788955055.3302941,0.5762
/camera/world/agv1_confidence,1788955055.3592014,1788955055.3592014,0.5097
/camera/world/agv3_confidence,1788955055.3593984,1788955055.3593984,0.5748
/camera/world/agv2_confidence,1788955055.3596454,1788955055.3596454,0.5763
/camera/world/agv2_confidence,1788955055.3959386,1788955055.3959386,0.569
