topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789290589.4249027,1789290589.4249027,0.507
/camera/world/agv2_confidence,1789290589.4249446,1789290589.4249446,0.5689
/camera/world/agv3_confidence,1789290589.4251661,1789290589.4251661,0.5768
/camera/world/agv1_confidence,1789290589.456827,1789290589.456827,0.4987
/camera/world/agv3_confidence,1789290589.4568386,1789290589.4568386,0.5768
/camera/world/agv2_confidence,1789290589.4568517,1789290589.4568517,0.5698
/camera/world/agv1_confidence,1789290589.488392,1789290589.488392,0.5919
/camera/world/agv3_confidence,1789290589.488406,1789290589.488406,0.5771
/camera/world/agv2_confidence,1789290589.488422,1789290589.488422,0.4934
/camera/world/agv1_confidence,1789290589.5172174,1789290589.5172174,0.5496
/camera/world/agv2_confidence,1789290589.517268,1789290589.517268,0.5676
/camera/world/agv3_confidence,1789290589.5175319,1789290589.5175319,0.5762
/camera/world/agv1_confidence,1789290589.5485404,1789290589.5485404,0.5784
/camera/world/agv2_confidence,1789290589.548728,1789290589.548728,0.5685
/camera/world/agv3_confidence,1789290589.548996,1789290589.548996,0.5772
/camera/world/agv1_confidence,1789290589.5909278,1789290589.5909278,0.5577
/camera/world/agv2_confidence,1789290589.5911424,1789290589.5911424,0.574
/camera/world/agv3_confidence,1789290589.591316,1789290589.591316,0.5775
/camera/world/agv2_confidence,1789290589.615839,1789290589.615839,0.5643
/camera/world/agv1_confidence,1789290589.6158528,1789290589.6158528,0.5529
/camera/world/agv3_confidence,1789290589.615909,1789290589.615909,0.4592
/camera/world/agv1_confidence,1789290589.6524177,1789290589.6524177,0.5451
/camera/world/agv2_confidence,1789290589.652466,1789290589.652466,0.566
/camera/world/agv3_confidence,1789290589.652538,1789290589.652538,0.5778
/camera/world/agv1_confidence,1789290589.6817265,1789290589.6817265,0.5931
/camera/world/agv2_confidence,1789290589.681793,1789290589.681793,0.5696
/camera/world/agv3_confidence,1789290589.6818106,1789290589.6818106,0.5757
/camera/world/agv1_confidence,1789290589.7199259,1789290589.7199259,0.5529
/camera/world/agv2_confidence,1789290589.7200696,1789290589.7200696,0.5706
/camera/world/agv3_confidence,1789290589.7200742,1789290589.7200742,0.5756
/camera/world/agv1_confidence,1789290589.7501779,1789290589.7501779,0.545
/camera/world/agv2_confidence,1789290589.7503753,1789290589.7503753,0.5656
/camera/world/agv3_confidence,1789290589.750657,1789290589.750657,0.5761
/camera/world/agv2_confidence,1789290589.787319,1789290589.787319,0.567
/camera/world/agv1_confidence,1789290589.7873375,1789290589.7873375,0.5454
/camera/world/agv3_confidence,1789290589.787524,1789290589.787524,0.541
/camera/world/agv1_confidence,1789290589.8160427,1789290589.8160427,0.546
/camera/world/agv2_confidence,1789290589.8161256,1789290589.8161256,0.5637
/camera/world/agv3_confidence,1789290589.8163397,1789290589.8163397,0.5773
/camera/world/agv2_confidence,1789290589.8564367,1789290589.8564367,0.4806
/camera/world/agv3_confidence,1789290589.8564484,1789290589.8564484,0.5763
/camera/world/agv1_confidence,1789290589.8564882,1789290589.8564882,0.5962
/camera/world/agv2_confidence,1789290589.8899727,1789290589.8899727,0.5662
/camera/world/agv3_confidence,1789290589.8900945,1789290589.8900945,0.5738
/camera/world/agv1_confidence,1789290589.8901522,1789290589.8901522,0.5929
/camera/world/agv1_confidence,1789290589.919643,1789290589.919643,0.5471
/camera/world/agv2_confidence,1789290589.9197783,1789290589.9197783,0.5749
/camera/world/agv3_confidence,1789290589.9198208,1789290589.9198208,0.5709
/camera/world/agv1_confidence,1789290589.9479816,1789290589.9479816,0.5746
/camera/world/agv2_confidence,1789290589.9479837,1789290589.9479837,0.567
/camera/world/agv3_confidence,1789290589.9480839,1789290589.9480839,0.5781
/camera/world/agv1_confidence,1789290589.9895694,1789290589.9895694,0.5958
/camera/world/agv2_confidence,1789290589.9895737,1789290589.9895737,0.5631
/camera/world/agv3_confidence,1789290589.989583,1789290589.989583,0.5786
/camera/world/agv1_confidence,1789290590.0241926,1789290590.0241926,0.5189
/camera/world/agv2_confidence,1789290590.024639,1789290590.024639,0.5631
/camera/world/agv3_confidence,1789290590.0246553,1789290590.0246553,0.5777
/camera/world/agv2_confidence,1789290590.0506594,1789290590.0506594,0.561
/camera/world/agv1_confidence,1789290590.0508027,1789290590.0508027,0.5126
/camera/world/agv3_confidence,1789290590.050925,1789290590.050925,0.5776
/camera/world/agv1_confidence,1789290590.08969,1789290590.08969,0.5459
/camera/world/agv2_confidence,1789290590.0899723,1789290590.0899723,0.4994
/camera/world/agv3_confidence,1789290590.0900261,1789290590.0900261,0.5752
/camera/world/agv1_confidence,1789290590.1209023,1789290590.1209023,0.514
