topic,bag_stamp,header_stamp,experiment_id,method_id,block_id,run_id,phase,run_active,evaluation_active,manual_abort,abort_reason
/multi_agv/experiment_state,1789196568.6665473,1789196568.621122,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196568.6711879,1789196568.671121,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196568.7712462,1789196568.7711194,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196568.8712752,1789196568.871195,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196568.9712398,1789196568.9711246,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196569.0712206,1789196569.0711248,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196569.221262,1789196569.2211118,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196569.3211904,1789196569.321111,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196569.3712044,1789196569.3711243,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196569.5211911,1789196569.521113,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196569.571235,1789196569.571122,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196569.6712415,1789196569.6711223,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196569.7713013,1789196569.7711263,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196569.921253,1789196569.9211202,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196569.9712307,1789196569.9711244,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196570.071174,1789196570.0710907,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196570.1711645,1789196570.171117,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196570.2712371,1789196570.2711318,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196570.3711722,1789196570.3711202,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
/multi_agv/experiment_state,1789196570.4712665,1789196570.4710882,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot,M1_R1,B05,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_tracking_v2_pilot_20260912_150246,2,True,False,False,
