stamp,evaluation_active,agv1_wheel_left_raw,agv1_wheel_left_applied,agv1_wheel_left_actual,agv1_wheel_left_reported_limit,agv1_wheel_left_speed_limit_active,agv1_wheel_left_accel_limit_active,agv1_wheel_left_decel_limit_active,agv1_wheel_right_raw,agv1_wheel_right_applied,agv1_wheel_right_actual,agv1_wheel_right_reported_limit,agv1_wheel_right_speed_limit_active,agv1_wheel_right_accel_limit_active,agv1_wheel_right_decel_limit_active,agv1_wheel_left_pre_limit,agv1_wheel_right_pre_limit,agv1_wheel_left_fleet_scaled,agv1_wheel_right_fleet_scaled,agv2_wheel_left_raw,agv2_wheel_left_applied,agv2_wheel_left_actual,agv2_wheel_left_reported_limit,agv2_wheel_left_speed_limit_active,agv2_wheel_left_accel_limit_active,agv2_wheel_left_decel_limit_active,agv2_wheel_right_raw,agv2_wheel_right_applied,agv2_wheel_right_actual,agv2_wheel_right_reported_limit,agv2_wheel_right_speed_limit_active,agv2_wheel_right_accel_limit_active,agv2_wheel_right_decel_limit_active,agv2_wheel_left_pre_limit,agv2_wheel_right_pre_limit,agv2_wheel_left_fleet_scaled,agv2_wheel_right_fleet_scaled,agv3_wheel_left_raw,agv3_wheel_left_applied,agv3_wheel_left_actual,agv3_wheel_left_reported_limit,agv3_wheel_left_speed_limit_active,agv3_wheel_left_accel_limit_active,agv3_wheel_left_decel_limit_active,agv3_wheel_right_raw,agv3_wheel_right_applied,agv3_wheel_right_actual,agv3_wheel_right_reported_limit,agv3_wheel_right_speed_limit_active,agv3_wheel_right_accel_limit_active,agv3_wheel_right_decel_limit_active,agv3_wheel_left_pre_limit,agv3_wheel_right_pre_limit,agv3_wheel_left_fleet_scaled,agv3_wheel_right_fleet_scaled
1788424095.6112924,False,5.505290410091397e-05,5.505290410091397e-05,0.0,0.08,False,False,False,3.495709774248675e-05,3.495709774248675e-05,0.0,0.08,False,False,False,5.505290410091397e-05,3.495709774248675e-05,5.505290410091397e-05,3.495709774248675e-05,5.187460776240853e-05,5.187460776240853e-05,0.0,0.08,False,False,False,7.339303550484591e-05,7.339303550484591e-05,0.0,0.08,False,False,False,3.811760243987313e-05,5.169930605404428e-05,3.811760243987313e-05,5.169930605404428e-05,7.443950213479208e-06,7.443950213479208e-06,0.0,0.08,False,False,False,2.0726945221325375e-05,2.0726945221325375e-05,0.0,0.08,False,False,False,7.443950213479208e-06,2.0726945221325375e-05,7.443950213479208e-06,2.0726945221325375e-05
1788424095.6212442,False,0.00010133115761060349,0.00010133115761060349,0.0,0.08,False,False,False,6.405781813116442e-05,6.405781813116442e-05,0.0,0.08,False,False,False,0.00010133115761060349,6.405781813116442e-05,0.00010133115761060349,6.405781813116442e-05,5.187460776240853e-05,5.187460776240853e-05,0.0,0.08,False,False,False,7.339303550484591e-05,7.339303550484591e-05,0.0,0.08,False,False,False,5.187460776240853e-05,7.339303550484591e-05,5.187460776240853e-05,7.339303550484591e-05,5.773118252704573e-05,5.773118252704573e-05,0.0,0.08,False,False,False,0.00010389252733309611,0.00010389252733309611,0.0,0.08,False,False,False,2.672302975864302e-05,5.2927496620150924e-05,2.672302975864302e-05,5.2927496620150924e-05
1788424095.6312475,False,0.00016680407473253719,0.00016680407473253719,0.0,0.08,False,False,False,0.00010494437423210962,0.00010494437423210962,0.0,0.08,False,False,False,0.00016680407473253719,0.00010494437423210962,0.00016680407473253719,0.00010494437423210962,0.00011851099644844551,0.00011851099644844551,0.0,0.08,False,False,False,0.00017293449192094595,0.00017293449192094595,0.0,0.08,False,False,False,7.781463570288768e-05,0.00011323125830315544,7.781463570288768e-05,0.00011323125830315544,5.773118252704573e-05,5.773118252704573e-05,0.0,0.08,False,False,False,0.00010389252733309611,0.00010389252733309611,0.0,0.08,False,False,False,5.773118252704573e-05,0.00010389252733309611,5.773118252704573e-05,0.00010389252733309611
1788424095.6413043,False,0.00025626169151464224,0.00025626169151464224,0.0,0.08,False,False,False,0.00016077009639586494,0.00016077009639586494,0.0,0.08,False,False,False,0.00025626169151464224,0.00016077009639586494,0.00025626169151464224,0.00016077009639586494,0.00011851099644844551,0.00011851099644844551,0.0,0.08,False,False,False,0.00017293449192094595,0.00017293449192094595,0.0,0.08,False,False,False,0.00011851099644844551,0.00017293449192094595,0.00011851099644844551,0.00017293449192094595,0.00017068830452995315,0.00017068830452995315,0.0,0.08,False,False,False,0.00028314710648783854,0.00028314710648783854,0.0,0.08,False,False,False,0.00010364070714371934,0.00017774912639198075,0.00010364070714371934,0.00017774912639198075
1788424095.6512847,False,0.0003720853640045615,0.0003720853640045615,0.0,0.08,False,False,False,0.00023295144704499728,0.00023295144704499728,0.0,0.08,False,False,False,0.0003720853640045615,0.00023295144704499728,0.0003720853640045615,0.00023295144704499728,0.0002549276068226185,0.0002549276068226185,0.0,0.08,False,False,False,0.0003682221688820044,0.0003682221688820044,0.0,0.08,False,False,False,0.00017631092520238508,0.00025640167490398715,0.00017631092520238508,0.00025640167490398715,0.00017068830452995315,0.00017068830452995315,0.0,0.08,False,False,False,0.00028314710648783854,0.00028314710648783854,0.0,0.08,False,False,False,0.00017068830452995315,0.00028314710648783854,0.00017068830452995315,0.00028314710648783854
1788424095.6612937,False,0.0005195081984351498,0.0005195081984351498,0.0,0.08,False,False,False,0.00032474839234989793,0.00032474839234989793,0.0,0.08,False,False,False,0.0005195081984351498,0.00032474839234989793,0.0005195081984351498,0.00032474839234989793,0.0002549276068226185,0.0002549276068226185,0.0,0.08,False,False,False,0.0003682221688820044,0.0003682221688820044,0.0,0.08,False,False,False,0.0002549276068226185,0.0003682221688820044,0.0002549276068226185,0.0003682221688820044,0.0003651182447711082,0.0003651182447711082,0.0,0.08,False,False,False,0.0005840617243173274,0.0005840617243173274,0.0,0.08,False,False,False,0.0002579830672363196,0.0004185777752315168,0.0002579830672363196,0.0004185777752315168
1788424095.6712763,False,0.0006983779744222067,0.0006983779744222067,0.0,0.08,False,False,False,0.0004363177112218351,0.0004363177112218351,0.0,0.08,False,False,False,0.0006983779744222067,0.0004363177112218351,0.0006983779744222067,0.0004363177112218351,0.00048011160366308607,0.00048011160366308607,0.0,0.08,False,False,False,0.0006783646068315349,0.0006783646068315349,0.0,0.08,False,False,False,0.0003543445350935643,0.0005081839455480049,0.0003543445350935643,0.0005081839455480049,0.0003651182447711082,0.0003651182447711082,0.0,0.08,False,False,False,0.0005840617243173274,0.0005840617243173274,0.0,0.08,False,False,False,0.0003651182447711082,0.0005840617243173274,0.0003651182447711082,0.0005840617243173274
1788424095.6813257,False,0.000915427051689527,0.000915427051689527,0.0,0.08,False,False,False,0.000571736503000324,0.000571736503000324,0.0,0.08,False,False,False,0.000915427051689527,0.000571736503000324,0.000915427051689527,0.000571736503000324,0.00048011160366308607,0.00048011160366308607,0.0,0.08,False,False,False,0.0006783646068315349,0.0006783646068315349,0.0,0.08,False,False,False,0.00048011160366308607,0.0006783646068315349,0.00048011160366308607,0.0006783646068315349,0.0006476410312523039,0.0006476410312523039,0.0,0.08,False,False,False,0.0010307714294465014,0.0010307714294465014,0.0,0.08,False,False,False,0.0004926013599482722,0.0007905858482935894,0.0004926013599482722,0.0007905858482935894
1788424095.6912405,False,0.0011715091299252327,0.0011715091299252327,0.0,0.08,False,False,False,0.0007317350060661604,0.0007317350060661604,0.0,0.08,False,False,False,0.0011715091299252327,0.0007317350060661604,0.0011715091299252327,0.0007317350060661604,0.000629898928074731,0.000629898928074731,0.0,0.08,False,False,False,0.0008848040347556282,0.0008848040347556282,0.0,0.08,False,False,False,0.000629898928074731,0.0008848040347556282,0.000629898928074731,0.0008848040347556282,0.0006476410312523039,0.0006476410312523039,0.0,0.08,False,False,False,0.0010307714294465014,0.0010307714294465014,0.0,0.08,False,False,False,0.0006476410312523039,0.0010307714294465014,0.0006476410312523039,0.0010307714294465014
1788424095.7012424,False,0.0014733195531726343,0.0014733195531726343,0.0,0.08,False,False,False,0.0009206493341384273,0.0009206493341384273,0.0,0.08,False,False,False,0.0014733195531726343,0.0009206493341384273,0.0014733195531726343,0.0009206493341384273,0.000629898928074731,0.000629898928074731,0.0,0.08,False,False,False,0.0008848040347556282,0.0008848040347556282,0.0,0.08,False,False,False,0.0008107361831396626,0.0011324599933882277,0.0008107361831396626,0.0011324599933882277,0.0010428481446163635,0.0010428481446163635,0.0,0.08,False,False,False,0.0016388511392242651,0.0016388511392242651,0.0,0.08,False,False,False,0.000832338563130259,0.0013155035113778977,0.000832338563130259,0.0013155035113778977
