topic,bag_stamp,header_stamp,header_seq,calibration_epoch_token,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
/pose_provider/agv2/base_pose_fused,1789113421.8771765,1789113421.8759027,81268,140435563,world@085ee06b,0.4539829017280733,0.5466871558531765,0.0,0.0,0.0,0.6834630914094101,0.7299850701768443
/pose_provider/agv3/base_pose_fused,1789113421.8799572,1789113421.8766901,81942,140435563,world@085ee06b,0.7586888782007621,0.5216783115947661,0.0,0.0,0.0,0.6851574884171084,0.7283949588416713
/pose_provider/agv2/base_pose_fused,1789113421.883892,1789113421.8838727,81269,140435563,world@085ee06b,0.4539829017280733,0.5466871558531765,0.0,0.0,0.0,0.6834630914094101,0.7299850701768443
/pose_provider/agv1/base_pose_fused,1789113421.8840013,1789113421.8838499,94844,140435563,world@085ee06b,0.6302161381365199,0.92419038920682,0.0,0.0,0.0,0.6926246547858649,0.7212981960207315
/pose_provider/agv3/base_pose_fused,1789113421.8885646,1789113421.888686,81943,140435563,world@085ee06b,0.7586888782007621,0.5216783115947661,0.0,0.0,0.0,0.6851574884171084,0.7283949588416713
/pose_provider/agv1/base_pose_fused,1789113421.8920352,1789113421.8918355,94845,140435563,world@085ee06b,0.6302161381365199,0.92419038920682,0.0,0.0,0.0,0.6926246547858649,0.7212981960207315
/pose_provider/agv2/base_pose_fused,1789113421.895449,1789113421.8957806,81270,140435563,world@085ee06b,0.4539829017280733,0.5466871558531765,0.0,0.0,0.0,0.6834630914094101,0.7299850701768443
/pose_provider/agv3/base_pose_fused,1789113421.899163,1789113421.8966887,81944,140435563,world@085ee06b,0.7586888782007621,0.5216783115947661,0.0,0.0,0.0,0.6851574884171084,0.7283949588416713
/pose_provider/agv1/base_pose_fused,1789113421.9039915,1789113421.903834,94846,140435563,world@085ee06b,0.6302161381365199,0.92419038920682,0.0,0.0,0.0,0.6926246547858649,0.7212981960207315
/pose_provider/agv2/base_pose_fused,1789113421.904276,1789113421.9037535,81271,140435563,world@085ee06b,0.4539829017280733,0.5466871558531765,0.0,0.0,0.0,0.6834630914094101,0.7299850701768443
/pose_provider/agv3/base_pose_fused,1789113421.9080012,1789113421.908682,81945,140435563,world@085ee06b,0.7586888782007621,0.5216783115947661,0.0,0.0,0.0,0.6851574884171084,0.7283949588416713
/camera/world/agv1_tag_pose,1789113421.9111407,1789113421.9106972,28472,140435563,world@085ee06b,0.638046,1.111197,0.225,0.0,0.0,-0.02290534662657186,0.9997376381310832
/camera/world/agv3_tag_pose,1789113421.9112406,1789113421.9106972,27952,140435563,world@085ee06b,0.753558,0.433075,0.225,0.0,0.0,-0.031055755826634817,0.999517653686035
/camera/world/agv2_tag_pose,1789113421.9112482,1789113421.9106972,27906,140435563,world@085ee06b,0.448054,0.458686,0.225,0.0,0.0,-0.03447946461895554,0.9994054064890735
/pose_provider/agv2/base_pose_raw,1789113421.9112847,1789113421.9106972,27905,140435563,world@085ee06b,0.45413187195620797,0.5466663135507253,0.0,0.0,0.0,0.6823056768391768,0.731067003326667
/pose_provider/agv2/base_pose_filtered,1789113421.9112928,1789113421.9106972,27590,140435563,world@085ee06b,0.4540538497452077,0.5466694727030467,0.0,0.0,0.0,0.6830001736602332,0.7304182108765438
/pose_provider/agv1/base_pose_raw,1789113421.9114056,1789113421.9106972,28471,140435563,world@085ee06b,0.6294408870906496,0.9235041548198565,0.0,0.0,0.0,0.6907247374048343,0.723117789254989
/pose_provider/agv1/base_pose_filtered,1789113421.9114153,1789113421.9106972,28319,140435563,world@085ee06b,0.6300543207251664,0.9239913012761791,0.0,0.0,0.0,0.692221062927457,0.7216855271096835
/pose_provider/agv3/base_pose_raw,1789113421.911489,1789113421.9106972,27951,140435563,world@085ee06b,0.759032972105677,0.5210948885504978,0.0,0.0,0.0,0.6848059752971754,0.7287254463769496
/pose_provider/agv3/base_pose_filtered,1789113421.9115036,1789113421.9106972,27197,140435563,world@085ee06b,0.7588093411255579,0.5215203665897707,0.0,0.0,0.0,0.684922550070465,0.7286158798742801
/pose_provider/agv1/base_pose_fused,1789113421.9120119,1789113421.9118266,94847,140435563,world@085ee06b,0.6300866842074371,0.9240311188623073,0.0,0.0,0.0,0.6923017986315096,0.7216080789539268
