topic,bag_stamp,header_stamp,robot_id,capability_seq,max_wheel_velocity_left,max_wheel_velocity_right,max_wheel_acceleration_left,max_wheel_acceleration_right,max_wheel_deceleration_left,max_wheel_deceleration_right,derating_ratio,derating_mode,derating_active,battery_voltage
/agv1/capability_report,1789290589.4044898,1789290589.4043665,1,8349,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.54153823852539
/agv3/capability_report,1789290589.414641,1789290589.4103613,3,8047,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.913846015930176
/agv1/capability_report,1789290589.4164808,1789290589.4163258,1,8350,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.54153823852539
/agv2/capability_report,1789290589.417378,1789290589.4164257,2,8166,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.108864784240723
/agv3/capability_report,1789290589.4233615,1789290589.4222598,3,8048,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.913846015930176
/agv1/capability_report,1789290589.4244869,1789290589.4243755,1,8351,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.54153823852539
/agv2/capability_report,1789290589.4258528,1789290589.4244049,2,8167,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.108864784240723
/agv3/capability_report,1789290589.4313033,1789290589.430266,3,8049,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.913846015930176
/agv1/capability_report,1789290589.4365203,1789290589.4363773,1,8352,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.54153823852539
/agv2/capability_report,1789290589.437791,1789290589.4364567,2,8168,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.108864784240723
/agv3/capability_report,1789290589.4432876,1789290589.4423301,3,8050,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.913846015930176
/agv1/capability_report,1789290589.4444897,1789290589.4443777,1,8353,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.54153823852539
/agv2/capability_report,1789290589.4458032,1789290589.444409,2,8169,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.108864784240723
/agv3/capability_report,1789290589.451355,1789290589.4503477,3,8051,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.913846015930176
/agv1/capability_report,1789290589.456446,1789290589.4563315,1,8354,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.54153823852539
/agv2/capability_report,1789290589.4580834,1789290589.4564695,2,8170,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.108864784240723
/agv3/capability_report,1789290589.4641218,1789290589.462257,3,8052,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.75428581237793
/agv1/capability_report,1789290589.4643798,1789290589.4643247,1,8355,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.54153823852539
/agv2/capability_report,1789290589.4664617,1789290589.4644446,2,8171,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.179780006408691
/agv3/capability_report,1789290589.4720325,1789290589.4702592,3,8053,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.75428581237793
/agv1/capability_report,1789290589.4764872,1789290589.4763787,1,8356,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.54153823852539
/agv2/capability_report,1789290589.4798143,1789290589.4764383,2,8172,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.179780006408691
/agv3/capability_report,1789290589.4839628,1789290589.4823306,3,8054,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.75428581237793
/agv1/capability_report,1789290589.484448,1789290589.4843194,1,8357,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.54153823852539
/agv2/capability_report,1789290589.4861865,1789290589.4844031,2,8173,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,12.179780006408691
/agv3/capability_report,1789290589.4914749,1789290589.490334,3,8055,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.75428581237793
