stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,equivalent_load_pose_x,equivalent_load_pose_y,equivalent_load_pose_yaw,measured_load_source_frame,measured_load_alignment_status,measured_load_pose_x,measured_load_pose_y,measured_load_pose_yaw,measured_load_pose_valid,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,evaluation_active,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_initial_offset,agv1_s_tracking_actual,agv1_s_origin_aligned_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_initial_offset,agv2_s_tracking_actual,agv2_s_origin_aligned_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_initial_offset,agv3_s_tracking_actual,agv3_s_origin_aligned_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw
1789290589.41308,True,0.0,0.0,-0.00027686788446649546,-0.0006219467250942191,-0.0024038878273208108,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.193668022999418,-0.000751697289464448,0.053037980492628645,0.175863095260224,-0.00169692117938718,0.053037980492628645,0.002658014503336307,nan,0.0026580145033363173,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18750915102711463,0.15333258625288826,0.045454852635240295,-0.08853149016001752,0.15783470234178604,0.045454852635240295,-0.0019289497815736037,nan,-0.0019289497815736072,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18715513324312738,-0.1621566083364493,0.041927775846911874,-0.08816220875360609,-0.1580036213376815,0.041927775846911874,-0.0015596683751621862,nan,-0.0015596683751621758,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789290589.423074,True,0.0,0.0,-0.00027686788446649546,-0.0006219467250942191,-0.0024038878273208108,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.193668022999418,-0.000751697289464448,0.053037980492628645,0.175863095260224,-0.00169692117938718,0.053037980492628645,0.002658014503336307,nan,0.002658014503336307,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18750915102711463,0.15333258625288826,0.045454852635240295,-0.08853149016001752,0.15783470234178604,0.045454852635240295,-0.0019289497815736037,nan,-0.0019289497815736037,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18715513324312738,-0.1621566083364493,0.041927775846911874,-0.08816220875360609,-0.1580036213376815,0.041927775846911874,-0.0015596683751621862,nan,-0.0015596683751621862,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789290589.4330404,True,0.0,0.0,-0.00027686788446649546,-0.0006219467250942191,-0.0024038878273208108,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.193668022999418,-0.000751697289464448,0.053037980492628645,0.175863095260224,-0.00169692117938718,0.053037980492628645,0.002658014503336307,nan,0.002658014503336307,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18750915102711463,0.15333258625288826,0.045454852635240295,-0.08853149016001752,0.15783470234178604,0.045454852635240295,-0.0019289497815736037,nan,-0.0019289497815736037,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18715513324312738,-0.1621566083364493,0.041927775846911874,-0.08816220875360609,-0.1580036213376815,0.041927775846911874,-0.0015596683751621862,nan,-0.0015596683751621862,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789290589.4430723,True,0.0,0.0,-0.0002495784921259144,-0.0007517009763816733,-0.0019090418769317872,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.193668022999418,-0.000751697289464448,0.053037980492628645,0.175863095260224,-0.00169692117938718,0.053037980492628645,0.002658014503336307,nan,0.002658014503336307,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18750915102711463,0.15333258625288826,0.045454852635240295,-0.08853149016001752,0.15783470234178604,0.045454852635240295,-0.0019289497815736037,nan,-0.0019289497815736037,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18708198318251756,-0.16233257460312833,0.039773207589820725,-0.08808034057658434,-0.15839288409154387,0.039773207589820725,-0.001477800198140436,nan,-0.0015596683751621862,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789290589.4530945,True,0.0,0.0,-0.00024474834343098567,-0.0006652956064069258,-0.002032644860951049,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.1936594426418795,-0.0006911629617500914,0.053348393318944476,0.17585480917010687,-0.0016419136839868832,0.053348393318944476,0.002649728413219171,nan,0.002658014503336307,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1874814141254978,0.15342903510068018,0.04654360797109458,-0.0885087136238156,0.15803891095630998,0.04654360797109458,-0.0019061732453716854,nan,-0.0019289497815736037,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18708198318251756,-0.16233257460312833,0.039773207589820725,-0.08808034057658434,-0.15839288409154387,0.039773207589820725,-0.001477800198140436,nan,-0.001477800198140436,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789290589.4630966,True,0.0,0.0,-0.00024474834343098567,-0.0006652956064069258,-0.002032644860951049,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.1936594426418795,-0.0006911629617500914,0.053348393318944476,0.17585480917010687,-0.0016419136839868832,0.053348393318944476,0.002649728413219171,nan,0.002649728413219171,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1874814141254978,0.15342903510068018,0.04654360797109458,-0.0885087136238156,0.15803891095630998,0.04654360797109458,-0.0019061732453716854,nan,-0.0019061732453716854,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18708198318251756,-0.16233257460312833,0.039773207589820725,-0.08808034057658434,-0.15839288409154387,0.039773207589820725,-0.001477800198140436,nan,-0.001477800198140436,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789290589.4730692,True,0.0,0.0,-0.000279805809335019,-0.0007098332194297544,-0.0014413160679722188,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.1936594426418795,-0.0006911629617500914,0.053348393318944476,0.17585480917010687,-0.0016419136839868832,0.053348393318944476,0.002649728413219171,nan,0.002649728413219171,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18767658747888316,0.1533899165525623,0.047066429156015444,-0.08870631064454557,0.15805153680034956,0.047066429156015444,-0.0021037702661016594,nan,-0.0019061732453716854,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.186992628390101,-0.1624008989669119,0.03898621956323489,-0.08798791595356648,-0.15853912277465193,0.03898621956323489,-0.0013853755751225688,nan,-0.001477800198140436,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789290589.4830725,True,0.0,0.0,-0.000279805809335019,-0.0007098332194297544,-0.0014413160679722188,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.1936594426418795,-0.0006911629617500914,0.053348393318944476,0.17585480917010687,-0.0016419136839868832,0.053348393318944476,0.002649728413219171,nan,0.002649728413219171,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18767658747888316,0.1533899165525623,0.047066429156015444,-0.08870631064454557,0.15805153680034956,0.047066429156015444,-0.0021037702661016594,nan,-0.0021037702661016594,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.186992628390101,-0.1624008989669119,0.03898621956323489,-0.08798791595356648,-0.15853912277465193,0.03898621956323489,-0.0013853755751225688,nan,-0.0013853755751225688,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789290589.4930785,True,0.0,0.0,-0.000279805809335019,-0.0007098332194297544,-0.0014413160679722188,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.1936594426418795,-0.0006911629617500914,0.053348393318944476,0.17585480917010687,-0.0016419136839868832,0.053348393318944476,0.002649728413219171,nan,0.002649728413219171,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18767658747888316,0.1533899165525623,0.047066429156015444,-0.08870631064454557,0.15805153680034956,0.047066429156015444,-0.0021037702661016594,nan,-0.0021037702661016594,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.186992628390101,-0.1624008989669119,0.03898621956323489,-0.08798791595356648,-0.15853912277465193,0.03898621956323489,-0.0013853755751225688,nan,-0.0013853755751225688,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789290589.5030973,True,0.0,0.0,-0.0002662636876576233,-0.0007152753035016094,-0.0013608184522874566,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.1936594426418795,-0.0006911629617500914,0.053348393318944476,0.17585480917010687,-0.0016419136839868832,0.053348393318944476,0.002649728413219171,nan,0.002649728413219171,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18767658747888316,0.1533899165525623,0.047066429156015444,-0.08870631064454557,0.15805153680034956,0.047066429156015444,-0.0021037702661016594,nan,-0.0021037702661016594,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18695245185719434,-0.16240567553400875,0.03886956189529989,-0.08794728958853429,-0.1585554490268675,0.03886956189529989,-0.0013447492100903784,nan,-0.0013853755751225688,nan,0.0,0.0,0.0,0.0,0.0,0.0
