stamp,evaluation_active,m2b_agv1_z,m2b_agv1_upsilon,m2b_agv1_phi,m2b_agv1_reference_acceleration,m2b_agv1_zeta_z,m2b_agv1_zeta_v,m2b_agv1_zeta_phi,m2b_agv1_debug_s_actual,m2b_agv1_debug_s_dot_actual,m2b_agv1_position_error,m2b_agv1_velocity_error,m2b_agv1_psi,m2b_agv1_gamma,m2b_agv1_gamma_inverse_upsilon,m2b_agv1_composite_error,m2b_agv1_channel_input_raw,m2b_agv1_channel_input_limited,m2b_agv1_reported_capability,m2b_agv1_delta_inverse,m2b_agv1_mapping_zeta,m2b_agv2_z,m2b_agv2_upsilon,m2b_agv2_phi,m2b_agv2_reference_acceleration,m2b_agv2_zeta_z,m2b_agv2_zeta_v,m2b_agv2_zeta_phi,m2b_agv2_debug_s_actual,m2b_agv2_debug_s_dot_actual,m2b_agv2_position_error,m2b_agv2_velocity_error,m2b_agv2_psi,m2b_agv2_gamma,m2b_agv2_gamma_inverse_upsilon,m2b_agv2_composite_error,m2b_agv2_channel_input_raw,m2b_agv2_channel_input_limited,m2b_agv2_reported_capability,m2b_agv2_delta_inverse,m2b_agv2_mapping_zeta,m2b_agv3_z,m2b_agv3_upsilon,m2b_agv3_phi,m2b_agv3_reference_acceleration,m2b_agv3_zeta_z,m2b_agv3_zeta_v,m2b_agv3_zeta_phi,m2b_agv3_debug_s_actual,m2b_agv3_debug_s_dot_actual,m2b_agv3_position_error,m2b_agv3_velocity_error,m2b_agv3_psi,m2b_agv3_gamma,m2b_agv3_gamma_inverse_upsilon,m2b_agv3_composite_error,m2b_agv3_channel_input_raw,m2b_agv3_channel_input_limited,m2b_agv3_reported_capability,m2b_agv3_delta_inverse,m2b_agv3_mapping_zeta,m2b_delta_z,m2b_delta_w
1789620777.079547,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.0895472,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.0995219,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.1095438,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.1195638,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.129529,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.1395242,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.1495218,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.1595216,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.169521,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.1795204,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.189544,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.1995203,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.2096453,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.2195292,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.229573,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.239545,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.2495813,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789620777.2595208,True,0.0,0.0,0.0,1.4593060947672107e-07,0.0,-6.271398093214459e-08,-1.8760823882073482e-05,0.0025821951612213408,0.0,0.0025821951612213408,0.0,0.0,1.0,0.0,0.003227743951526676,-0.011458345097310222,-0.011458345097310222,0.1599999999999905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010496977284039088,0.0,0.0010496977284039088,0.0,0.0,1.0,0.0,0.001312122160504886,-0.0046580336697923455,-0.0046580336697923455,0.16000000000000766,1.0,0.0,0.0,0.0,0.0,9.485489615986874e-08,0.0,-4.0764087605894e-08,-1.2194535523347766e-05,-0.0036876260258370576,0.0,-0.0036876260258370576,0.0,0.0,1.0,0.0,-0.004609532532296322,0.0163639353445481,0.0163639353445481,0.16000000000000766,1.0,0.0,0.0,0.0
1789620777.2695928,True,2.221444802612786e-08,9.081683406059834e-06,0.0,-4.111347330872503e-05,2.050109558035829e-08,1.7658052779370768e-05,-0.000988486552280798,0.0025818831793102924,0.0,0.002581860964862266,-9.081683406059834e-06,-9.082074633382406e-06,1.0000861603589435,-1.6323175521830353e-13,0.0032182441314444503,-0.011460698561190428,-0.011460698561190428,0.15999999999999934,0.9999569231328341,-1.6324581932492412e-13,2.3203497000353572e-08,-2.9526570428550892e-09,0.0009148656000000002,0.0009571816428292428,1.8551031153017169e-09,-1.818636350856303e-05,0.0018297312000000005,0.0010496977284039088,0.0,0.0010496745249069085,2.9526570428550892e-09,2.9526570014996022e-09,0.9999999719876127,4.0174506668917213e-19,0.001312096108790637,-0.003700761017255261,-0.003700761017255261,0.15999999999999934,1.000000014006194,4.0174505543533373e-19,2.2337442859277568e-08,9.098774788417485e-06,0.0,-3.424062494910678e-05,1.3344839640708522e-08,1.4708118334279167e-05,-0.0009627192189825188,-0.0036876260258370576,0.0,-0.003687648363279917,-9.098774788417485e-06,-9.099167489657408e-06,1.0000863225109642,-1.36456805664817e-13,-0.004618659621589554,0.016364520432820367,0.016364520432820367,0.15999999999999934,0.9999568420693025,-1.3646858495892013e-13,9.890489742257127e-10,9.10172744546034e-06
1789620777.279549,True,1.320677997172135e-07,1.776650322692235e-05,0.0,-7.797320881977092e-05,2.0856375628789305e-07,3.340168379108605e-05,-0.0010778748950072215,0.002581883179310303,0.0,0.0025817511115105857,-1.776650322692235e-05,-1.7768000462661905e-05,1.0001685570604681,-1.1846676992165104e-12,0.00320942088892557,-0.011461287343225074,-0.011461287343225074,0.1599999999999991,0.9999157341456232,-1.1848673833215219e-12,4.925449659806897e-08,3.985615332875553e-07,0.0009148656000000002,0.000996124287388568,-1.665702688109063e-07,-3.483519027165546e-05,0.0018297312000000003,0.0010622806212380181,0.0,0.00106223136674142,-3.985615332875553e-07,-3.985622868121212e-07,1.0000037812263407,7.617853150931457e-15,0.001327390646139963,-0.0037159133287861714,-0.0037159133287861714,0.1599999999999991,0.9999981093932095,7.61788195575845e-15,1.3301146228983075e-07,1.7865810111308225e-05,0.0,-6.555184677420931e-05,1.6735377551950435e-07,2.8084815503604164e-05,-0.001020821641754694,-0.0037058528361482643,0.0,-0.003705985847610554,-1.7865810111308225e-05,-1.7867324131189096e-05,1.000169499236956,-1.007110484809205e-12,-0.0046503496336443816,0.016448114669747386,0.016448114669747386,0.1599999999999991,0.999915263199472,-1.0072811892679105e-12,8.375696569176178e-08,1.746724857802067e-05
1789620777.2895799,True,3.2551777976897045e-07,2.6178996515985912e-05,0.0,-0.0001103763802997309,5.426618188857486e-07,4.715481898115948e-05,-0.0012000619256554055,0.002581883179310303,0.0,0.002581557661530534,-2.6178996515985912e-05,-2.6182247257090607e-05,1.000248371472515,-3.640743553541989e-12,0.0032007648296560765,-0.011458174583155198,-0.011458174583155198,0.15999999999999417,0.9998758417842145,-3.641647810379432e-12,8.360341095166307e-08,1.133590060993426e-06,0.0009148656000000002,0.0010325529137975042,-4.871124413127828e-07,-5.032517011218613e-05,0.0018297312000000003,0.0010622806212380181,0.0,0.0010621970178270664,-1.133590060993426e-06,-1.1335961566129269e-06,1.0000107545848138,6.387769689675823e-14,0.00132661267612722,-0.0036763556218216884,-0.0036763556218216884,0.16000000000000275,0.9999946227592029,6.387838387486722e-14,3.2880148344713843e-07,2.6413353718187067e-05,0.0,-9.387505115185247e-05,4.471528112859532e-07,4.011256548753848e-05,-0.0011002432116760136,-0.0037058528361482643,0.0,-0.0037061816376317116,-2.6413353718187067e-05,-2.6416662919681147e-05,1.0002505949806506,-3.1521301299396604e-12,-0.004659143709959321,0.01645335755930496,0.01645335755930496,0.16000000000000275,0.9998747305250424,-3.152920037928581e-12,2.4519807249547536e-07,2.527976365719364e-05
1789620777.2995372,True,5.991328221247627e-07,3.433671346439531e-05,0.0,-0.00013781524812813838,1.0000113032717578e-06,5.871099536181924e-05,-0.001350848363388884,0.002581883179310303,0.0,0.002581284046488178,-3.433671346439531e-05,-3.4342305684607405e-05,1.0003257699753234,-7.819600960819922e-12,0.003192262752425615,-0.011450795204715319,-0.011450795204715319,0.16000000000000036,0.9998371623541106,-7.822148352031967e-12,1.308188358625924e-07,2.1919634149862072e-06,0.0009148656000000002,0.0010665457700847415,-9.444091060515887e-07,-6.469785460330577e-05,0.0018297312000000003,0.0010622806212380181,0.0,0.0010621498024021556,-2.1919634149862072e-06,-2.191986206393963e-06,1.0000207955968616,2.4669822947445907e-13,0.0013254952667963004,-0.003637867187095293,-0.003637867187095293,0.16000000000000036,0.9999896023945364,2.467033597113857e-13,6.069139556520108e-07,3.474506796888288e-05,0.0,-0.00011880571997739544,8.37027208894329e-07,5.06256223808038e-05,-0.0011982543962027747,-0.0037058528361482643,0.0,-0.003706459750103916,-3.474506796888288e-05,-3.4750793986342986e-05,1.0003296443808167,-6.902265279783621e-12,-0.004667825481616238,0.01646152910508334,0.01646152910508334,0.16000000000000036,0.9998352262839706,-6.904540572748008e-12,4.7609511978941836e-07,3.255310455389667e-05
1789620777.3097134,True,9.441722615900932e-07,4.202711402837475e-05,0.0,-0.00015821693607464673,1.5471639595021194e-06,6.719662159630721e-05,-0.001531541426667617,0.002581883179310303,0.0,0.0025809390070487127,-4.202711402837475e-05,-4.203549157638033e-05,1.0003987358691724,-1.3447640220893105e-11,0.0031841382672345105,-0.011437990248373409,-0.011437990248373409,0.1599999999999899,0.9998007029847539,-1.34530022774049e-11,1.941557244208115e-07,3.6701246684447456e-06,0.0009148656000000002,0.001096594065866895,-1.514775508251545e-06,-7.731705468960235e-05,0.0018297312000000003,0.0010690676268569448,0.0,0.001068873471132524,-3.6701246684447456e-06,-3.6701885630876223e-06,1.00003481926187,7.110834261847911e-13,0.0013324216503525675,-0.003631668045899664,-0.003631668045899664,0.16000000000000703,0.9999825909100366,7.111081855848188e-13,9.589146955030748e-07,4.2630189998117096e-05,0.0,-0.0001386149633336668,1.3119473904071817e-06,5.889388594370997e-05,-0.0013157048873339513,-0.0037430171711692398,0.0,-0.003743976085864743,-4.2630189998117096e-05,-4.2638809687520645e-05,1.0004044578532125,-1.2122042736563948e-11,-0.004722608917018449,0.016638280979568876,0.016638280979568876,0.16000000000000703,0.9997978440423945,-1.2126945591945728e-11,7.647589710822633e-07,3.896006532967235e-05
1789620777.3195179,True,1.363607167597263e-06,4.9681523799684e-05,0.0,-0.00017367937803306738,2.1646700935693896e-06,7.352331840370136e-05,-0.0017367150786383324,0.0025749777800611502,0.0,0.002573614172893553,-4.9681523799684e-05,-4.9693230610991715e-05,1.0004713614215146,-2.062701188318542e-11,0.0031673244855059493,-0.011389440987174043,-0.011389440987174043,0.15999999999999176,0.9997644183893104,-2.0636734660828275e-11,2.8015792370155633e-07,5.366235704015426e-06,0.0009148656000000002,0.0011256046308646894,-2.191393279325252e-06,-8.943550223447806e-05,0.0018297312000000003,0.0010690676268569413,0.0,0.0010687874689332398,-5.366235704015426e-06,-5.366372300748179e-06,1.0000509107200677,1.5603803507933147e-12,0.0013306179638658015,-0.0035954068904001874,-0.0035954068904001874,0.16000000000000886,0.9999745457964715,1.5604597908805531e-12,1.3881019591311018e-06,5.0486449842824914e-05,0.0,-0.00015508780637667451,1.8589923270391013e-06,6.569113814401842e-05,-0.0014490677611149162,-0.0037430171711692398,0.0,-0.0037444052731283707,-5.0486449842824914e-05,-5.049853904172974e-05,1.0004789986795597,-1.9020494760002777e-11,-0.004731005130452193,0.016653741850217334,0.016653741850217334,0.16000000000000886,0.9997606029969534,-1.902960555187739e-11,1.1079440354295454e-06,4.512021413880949e-05
1789620777.3296287,True,1.847562550445351e-06,5.7013250083051196e-05,0.0,-0.00018163705228098568,2.8160830091578998e-06,7.660732212144934e-05,-0.0019685346899330986,0.0025749777800611676,0.0,0.0025731302175107224,-5.7013250083051196e-05,-5.702866679627278e-05,1.0005409263940344,-2.8406653402732177e-11,0.00315938410509213,-0.011365061956834824,-0.011365061956834824,0.15999999999999454,0.9997296673043986,-2.8422019311323902e-11,3.898284346735753e-07,7.4179483515795055e-06,0.0009148656000000002,0.0011515304946381304,-2.9522501436333614e-06,-0.0001001848612606781,0.0018297312000000003,0.0010690676268569413,0.0,0.0010686777984222676,-7.4179483515795055e-06,-7.418209366915231e-06,1.0000703759401266,3.050272136623507e-12,0.0013284290386609194,-0.0035606854988413364,-0.0035606854988413364,0.16000000000000308,0.9999648142398233,3.0504868023927637e-12,1.884344462535161e-06,5.800750788078592e-05,0.0,-0.0001660698109001339,2.449903175379492e-06,7.010606064422929e-05,-0.0015997505084565143,-0.0037430171711692398,0.0,-0.003744901515631775,-5.800750788078592e-05,-5.8023466945802855e-05,1.000550360202755,-2.688552338146612e-11,-0.004739150361485521,0.01667370665130712,0.01667370665130712,0.16000000000000308,0.9997249549905068,-2.690032010356552e-11,1.4945160278615857e-06,5.0589559529206414e-05
1789620777.339585,True,2.4026917277087964e-06,6.440960051560827e-05,0.0,-0.00018391249700962155,3.4820737291744972e-06,7.724184130729769e-05,-0.00222303901678995,0.0025808905877679547,0.0,0.002578487896040246,-6.440960051560827e-05,-6.442927633031112e-05,1.0006111055876454,-3.670641430605257e-11,0.0031586805937199964,-0.011360642391582526,-0.011360642391582526,0.15999999999998743,0.9996946137559891,-3.6728845800937426e-11,5.296326528069025e-07,9.6619503664756e-06,0.0009148656000000002,0.0011768994944787977,-3.7976727428644294e-06,-0.00011065130593315241,0.0018297312000000003,0.0010772987115718578,0.0,0.001076769078919051,-9.6619503664756e-06,-9.662393184596528e-06,1.0000916655610335,5.288762176529601e-12,0.0013362989554642172,-0.0035621305261684475,-0.0035621305261684475,0.16000000000000453,0.9999541709685719,5.289246973881685e-12,2.4542463207694376e-06,6.556560615049534e-05,0.0,-0.00017308984714249384,3.0720357415691912e-06,7.280221113755455e-05,-0.001765178320913468,-0.003740274479224197,0.0,-0.0037427287255449664,-6.556560615049534e-05,-6.558599451159836e-05,1.0006220742743115,-3.579710212934494e-11,-0.004743996901442806,0.016685936352683083,0.016685936352683083,0.16000000000000453,0.9996891354433999,-3.581937058567451e-11,1.924613667962535e-06,5.590365578401974e-05
1789620777.3495746,True,3.0237309984487525e-06,7.174460694524802e-05,0.0,-0.00017904757417989563,4.13014381139806e-06,7.481698081063378e-05,-0.002500225818563344,0.0025808905877679547,0.0,0.002577866856769506,-7.174460694524802e-05,-7.176901883629057e-05,1.0006807037724428,-4.433454357608494e-11,0.0031505645521255916,-0.011322823686636266,-0.011322823686636266,0.15999999999999762,0.9996598547473772,-4.436472226714671e-11,7.006621454175594e-07,1.2170136612555671e-05,0.0009148656000000002,0.0012007316264151884,-4.714282567211946e-06,-0.00012042057806992552,0.0018297312000000003,0.0010772987115718578,0.0,0.0010765980494264404,-1.2170136612555671e-05,-1.2170839173078313e-05,1.000115461704211,8.560718263214656e-12,0.001333576722609972,-0.0035273816854449673,-0.0035273816854449673,0.16000000000000617,0.9999422750960183,8.561706698334597e-12,3.0918758595983125e-06,7.301624434978885e-05,0.0,-0.00017490586270460824,3.70005781358385e-06,7.325886523484056e-05,-0.0019453497420661744,-0.003740274479224197,0.0,-0.003743366355083795,-7.301624434978885e-05,-7.304152920031007e-05,1.000692769805662,-4.4857254971991896e-11,-0.0047522494730550535,0.016715419941451762,0.016715419941451762,0.16000000000000617,0.9996538291188855,-4.4888330723801375e-11,2.391213714180753e-06,6.084610773723318e-05
1789620777.3595366,True,3.714592933971383e-06,7.918676892531187e-05,0.0,-0.0001678076600297208,4.734499955185803e-06,6.967495992180521e-05,-0.002795898805759831,0.0025808905877679547,0.0,0.0025771759948339835,-7.918676892531187e-05,-7.921650744933495e-05,1.0007513197655675,-5.061480599816113e-11,0.0031422534860931443,-0.011277882518050975,-0.011277882518050975,0.16000000000000078,0.9996245918309123,-5.0652833902337915e-11,9.072838937323533e-07,1.4889404050353718e-05,0.0009148656000000002,0.0012240153430185992,-5.700520919582954e-06,-0.00012991827133572795,0.0018297312000000003,0.0010772987115718648,0.0,0.0010763914276781324,-1.4889404050353718e-05,-1.489045563509351e-05,1.0001412605947344,1.3061773420986544e-11,0.0013305988289625719,-0.0034921688950534215,-0.0034921688950534215,0.16000000000000078,0.9999293786056274,1.3063618534868278e-11,3.8004957730762784e-06,8.051031051112351e-05,0.0,-0.00017207161129268575,4.315114567095973e-06,7.172372016526932e-05,-0.002137537183743891,-0.003740274479224197,0.0,-0.003744074974997273,-8.051031051112351e-05,-8.054105134286564e-05,1.00076387848687,-5.364961406614075e-11,-0.004760634770089457,0.016750031457823663,0.016750031457823663,0.16000000000000078,0.9996183209527367,-5.369059585215475e-11,2.893211879343925e-06,6.562090646076979e-05
1789620777.3695931,True,4.470061583578963e-06,8.66419619718717e-05,0.0,-0.00014911421954681784,5.2631614992825415e-06,6.1368751756712e-05,-0.0031094183072068043,0.0025808905877679547,0.0,0.002576420526184376,-8.66419619718717e-05,-8.667756295310325e-05,1.0008220604793931,-5.38395445245062e-11,0.003133848094777367,-0.011225151117415575,-0.011225151117415575,0.15999999999999365,0.9995892710867884,-5.3883803886288325e-11,1.1499567080558575e-06,1.78751835652331e-05,0.0009148656000000002,0.0012460003114294332,-6.743878209637899e-06,-0.0001388283807787202,0.0018297312000000003,0.0010772987115718648,0.0,0.001076148754863809,-1.78751835652331e-05,-1.7876699174179944e-05,1.0001695881678385,1.916310531228793e-11,0.0013273092444055813,-0.0034570160920850213,-0.0034570160920850213,0.16000000000000217,0.9999152187474837,1.9166355148207937e-11,4.57373004217065e-06,8.793678593731469e-05,0.0,-0.00016364097710048228,4.890987002984051e-06,6.780368826155201e-05,-0.0023413248596844227,-0.003740274479224197,0.0,-0.0037448482092663675,-8.793678593731469e-05,-8.797345882160058e-05,1.0008343468933654,-6.086294453765241e-11,-0.00476903372040456,0.01679026447942273,0.01679026447942273,0.16000000000000217,0.9995831369508813,-6.091372534634847e-11,3.4237733341147926e-06,7.00616023720816e-05
1789620777.379554,True,5.293476930471905e-06,9.423933572736903e-05,0.0,-0.00012282701624680167,5.689224851393424e-06,4.985195283812043e-05,-0.003441970017077831,0.0025836779366637842,0.0,0.002578384459733312,-9.423933572736903e-05,-9.428145306638064e-05,1.000894151420529,-5.246245927350477e-11,0.0031286991216002594,-0.01117629954610294,-0.01117629954610294,0.15999999999998749,0.9995532807605124,-5.250936865598862e-11,1.4323591205526477e-06,2.1092883312314847e-05,0.0009148656000000002,0.0012674072292393759,-7.842546059981607e-06,-0.00014746156078250603,0.0018297312000000003,0.0010665646132625092,0.0,0.0010651322541419565,-2.1092883312314847e-05,-2.109499366121676e-05,1.0002001162765446,2.7140620584544375e-11,0.0013103203240162288,-0.0033737045208300873,-0.0033737045208300873,0.16000000000000453,0.9998999597280851,2.7146051864478865e-11,5.413787370614997e-06,9.540799167976668e-05,0.0,-0.00014953568644409401,5.40670939410245e-06,6.147593586866826e-05,-0.0025574834711005905,-0.0037263122990986025,0.0,-0.0037317260864692175,-9.540799167976668e-05,-9.545115994816889e-05,1.000905240813044,-6.546349903494427e-11,-0.004760108768034691,0.01677474132901737,0.01677474132901737,0.16000000000000453,0.9995477449574668,-6.552275926603537e-11,3.9814282500623496e-06,7.431510836745184e-05
1789620777.3895197,True,6.194480411908358e-06,0.00010218402739592241,0.0,-8.963662256891444e-05,5.9863918037356735e-06,3.5434894022058526e-05,-0.003791808517990667,0.002583677936663791,0.0,0.002577483456251883,-0.00010218402739592241,-0.00010223354426715398,1.0009695392299982,-4.500955893063956e-11,0.0031196207760476992,-0.011106417526903695,-0.011106417526903695,0.16000000000000286,0.9995156494711543,-4.5053197463747733e-11,1.759808088690174e-06,2.449326603100102e-05,0.0009148656000000002,0.0012893841833953822,-9.00388127303619e-06,-0.00015630741136207137,0.0018297312000000003,0.0010665646132625092,0.0,0.001064804805173819,-2.449326603100102e-05,-2.449611161735894e-05,1.0002323778180744,3.7229873254869e-11,0.0013065098948499148,-0.00333650763981011,-0.00333650763981011,0.16000000000000286,0.9998838351815843,3.723852465158315e-11,6.329017038508181e-06,0.00010310991602815099,0.0,-0.00013027665180009024,5.842863766556027e-06,5.2974336829779385e-05,-0.0027848784966939336,-0.0037263122990986025,0.0,-0.0037326413161371105,-0.00010310991602815099,-0.00010316033418252025,1.000978325140041,-6.660646366780993e-11,-0.004768961979353908,0.016827483090938233,0.016827483090938233,0.16000000000000286,0.9995112641426689,-6.667162644570538e-11,4.569208949818007e-06,7.861664999714997e-05
1789620777.3995187,True,7.176849976197363e-06,0.00011051294110488386,0.0,-4.968232544456056e-05,6.1264748190014255e-06,1.819195876018896e-05,-0.004155553359251333,0.002583677936663791,0.0,0.002576501086687594,-0.00011051294110488386,-0.00011057085778500422,1.0010485742625526,-2.917713005007055e-11,0.0031100555005744877,-0.01102783386251226,-0.01102783386251226,0.15999999999999612,0.9994762030314265,-2.9207724437696204e-11,2.1344549405972663e-06,2.8095938181165603e-05,0.0009148656000000002,0.0013119735590446345,-1.0229414561891675e-05,-0.00016538335991310614,0.0018297312000000003,0.0010665646132625092,0.0,0.001064430158321912,-2.8095938181165603e-05,-2.8099682399963332e-05,1.0002665588491444,4.9843802034907206e-11,0.0013024380155024265,-0.0032976706946736337,-0.0032976706946736337,0.1600000000000046,0.9998667522734088,4.985708834141461e-11,7.321474466888842e-06,0.00011106229517055349,0.0,-0.00010584439660076201,6.176581632164652e-06,4.2302305792462996e-05,-0.0030213126435133675,-0.0037227376137515637,0.0,-0.0037300590882184525,-0.00011106229517055349,-0.0001111207889965311,1.0010537872603642,-6.277879544517347e-11,-0.0047736946492695975,0.016870849587251772,0.016870849587251772,0.1600000000000046,0.999473601416028,-6.284495094003461e-11,5.187019526291575e-06,8.296635698938788e-05
1789620777.4095492,True,8.240007181033443e-06,0.00011918644301668824,0.0,-2.0789633547989e-06,6.083187839112368e-06,-2.243718151646588e-06,-0.0045334087473697885,0.0025866213270156722,0.0,0.0025783813198346386,-0.00011918644301668824,-0.00011925380593901572,1.0011308805987875,-1.4199546310862078e-12,0.0031037228438542826,-0.010952874555523883,-0.010952874555523883,0.15999999999998887,0.9994351297906421,-1.4215604302296617e-12,2.556548508553747e-06,3.1941934239224974e-05,0.0009148656000000002,0.00133476512738545,-1.151555606004686e-05,-0.0001745149625650928,0.0018297312000000003,0.0010665646132625092,0.0,0.0010640080647539554,-3.1941934239224974e-05,-3.194677364512681e-05,1.0003030487388467,6.554028472750642e-11,0.0012980633072973175,-0.003257436839622969,-0.003257436839622969,0.16000000000000583,0.9998485165996543,6.556014662813675e-11,8.388645896120911e-06,0.00011921238802685451,0.0,-7.55000430121043e-05,6.384739614600715e-06,2.9154217953735666e-05,-0.0032669186457903628,-0.0037227376137515637,0.0,-0.003731126259647685,-0.00011921238802685451,-0.00011927978027533991,1.0011311268035687,-5.1589791158426964e-11,-0.004783187604834946,0.016937056247739526,0.016937056247739526,0.16000000000000583,0.9994350069363824,-5.1648145753996777e-11,5.832097387567164e-06,8.727045378762954e-05
