topic,bag_stamp,header_stamp,header_seq,calibration_epoch_token,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
/pose_provider/agv3/base_pose_fused,1788934963.4510365,1788934963.449399,17919,19470084,world@01291704,0.8608850533328106,0.444628005213368,0.0,0.0,0.0,0.7103691111623059,0.7038293300981961
/pose_provider/agv1/base_pose_fused,1788934963.4544835,1788934963.4542718,21222,19470084,world@01291704,0.7010212389784956,0.8201850075128241,0.0,0.0,0.0,0.7060358125252795,0.708176130232987
/pose_provider/agv2/base_pose_fused,1788934963.4574747,1788934963.4568837,14317,19470084,world@01291704,0.5377878363585136,0.45164847857498364,0.0,0.0,0.0,0.7042776862087201,0.7099246021293328
/pose_provider/agv3/base_pose_fused,1788934963.461876,1788934963.4613812,17920,19470084,world@01291704,0.8608850533328106,0.444628005213368,0.0,0.0,0.0,0.7103691111623059,0.7038293300981961
/pose_provider/agv1/base_pose_fused,1788934963.4664135,1788934963.4662566,21223,19470084,world@01291704,0.7010212389784956,0.8201850075128241,0.0,0.0,0.0,0.7060358125252795,0.708176130232987
/pose_provider/agv3/base_pose_fused,1788934963.471123,1788934963.4694083,17921,19470084,world@01291704,0.8608850533328106,0.444628005213368,0.0,0.0,0.0,0.7103691111623059,0.7038293300981961
/pose_provider/agv2/base_pose_fused,1788934963.4711387,1788934963.4689033,14318,19470084,world@01291704,0.5377878363585136,0.45164847857498364,0.0,0.0,0.0,0.7042776862087201,0.7099246021293328
/camera/world/agv2_tag_pose,1788934963.4723597,1788934963.471924,4136,19470084,world@01291704,0.537117,0.363503,0.225,0.0,0.0,-0.004015439209264013,0.9999919380914811
/camera/world/agv1_tag_pose,1788934963.472365,1788934963.471924,6384,19470084,world@01291704,0.701606,1.00806,0.225,0.0,0.0,-0.0014506994911596567,0.9999989477349396
/pose_provider/agv1/base_pose_raw,1788934963.472478,1788934963.471924,6383,19470084,world@01291704,0.7010608567188478,0.8201707908399127,0.0,0.0,0.0,0.7060802376751247,0.7081318365704505
/pose_provider/agv1/base_pose_filtered,1788934963.472481,1788934963.471924,6380,19470084,world@01291704,0.701035899312783,0.8201796861729403,0.0,0.0,0.0,0.7060518917141518,0.7081600992761931
/pose_provider/agv2/base_pose_raw,1788934963.4724917,1788934963.471924,4135,19470084,world@01291704,0.5378252374579383,0.45169015609261465,0.0,0.0,0.0,0.7042617362620516,0.7099404248506775
/pose_provider/agv2/base_pose_filtered,1788934963.4724994,1788934963.471924,4082,19470084,world@01291704,0.5378023480608249,0.4516605673608847,0.0,0.0,0.0,0.7042564305778729,0.7099456880562862
/camera/world/agv3_tag_pose,1788934963.472557,1788934963.471924,5971,19470084,world@01291704,0.861557,0.356512,0.225,0.0,0.0,0.005898865789368119,0.9999826015398463
/pose_provider/agv3/base_pose_raw,1788934963.4726195,1788934963.471924,5970,19470084,world@01291704,0.860516576154159,0.44469586257258753,0.0,0.0,0.0,0.7112656066183621,0.7029233506164191
/pose_provider/agv3/base_pose_filtered,1788934963.4726222,1788934963.471924,5941,19470084,world@01291704,0.8607590346024259,0.44464885787646846,0.0,0.0,0.0,0.7106863019711432,0.7035090476963185
/pose_provider/agv1/base_pose_fused,1788934963.474474,1788934963.4743066,21224,19470084,world@01291704,0.7010329672459255,0.8201807504409171,0.0,0.0,0.0,0.7060486759054965,0.7081633054967584
/pose_provider/agv2/base_pose_fused,1788934963.4781024,1788934963.4769042,14319,19470084,world@01291704,0.5377994457203626,0.4516581496037045,0.0,0.0,0.0,0.7042606817545476,0.7099414709218076
/pose_provider/agv3/base_pose_fused,1788934963.482099,1788934963.4813235,17922,19470084,world@01291704,0.8607842383485028,0.4446446873438484,0.0,0.0,0.0,0.7106228753597088,0.7035731156145038
/pose_provider/agv1/base_pose_fused,1788934963.4865587,1788934963.4863758,21225,19470084,world@01291704,0.7010329672459255,0.8201807504409171,0.0,0.0,0.0,0.7060486759054965,0.7081633054967584
/pose_provider/agv2/base_pose_fused,1788934963.4899337,1788934963.4888723,14320,19470084,world@01291704,0.5377994457203626,0.4516581496037045,0.0,0.0,0.0,0.7042606817545476,0.7099414709218076
/pose_provider/agv3/base_pose_fused,1788934963.4919438,1788934963.4894137,17923,19470084,world@01291704,0.8607842383485028,0.4446446873438484,0.0,0.0,0.0,0.7106228753597088,0.7035731156145038
