topic,bag_stamp,header_stamp,experiment_id,method_id,path_progress_actual_1,path_progress_actual_2,path_progress_actual_3,path_velocity_actual_1,path_velocity_actual_2,path_velocity_actual_3,path_progress_execute_reference_1,path_progress_execute_reference_2,path_progress_execute_reference_3,path_velocity_execute_reference_1,path_velocity_execute_reference_2,path_velocity_execute_reference_3,common_velocity_lower_bound,common_velocity_upper_bound,common_velocity_reference,channel_input_raw_1,channel_input_raw_2,channel_input_raw_3,channel_input_limited_1,channel_input_limited_2,channel_input_limited_3
/multi_agv/controller_state,1788934963.452068,1788934963.4512265,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.0033873781284194347,0.00017350746031363803,0.0,-8.348539741740174e-05,0.0001813674430131769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.4618132,1788934963.4612708,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.003385337878035713,0.00017350746031363347,0.0,-9.217708218320856e-05,0.00016323069871180282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.471704,1788934963.4712205,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.003385337878035711,0.00017350746031363347,0.0,-8.295937396491477e-05,0.00014690762884062255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.481806,1788934963.481222,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.003385337878035711,0.00017350746031363347,0.0,-7.46634365684233e-05,0.0001322168659565603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.4917538,1788934963.4912734,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.0033951640648059098,0.00018745998807733911,0.0,5.561718229847896e-05,0.0002360936726565294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.5020785,1788934963.5012963,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.0033951640648059124,0.0001874599880773461,0.0,5.005546406865281e-05,0.0002124843053909629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.512276,1788934963.5112758,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.0033951640648059124,0.0001874599880773461,0.0,4.504991766178753e-05,0.00019123587485186662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.522178,1788934963.5212405,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.0034042618871257847,0.00020013008494181386,0.0,0.00011654228214728654,0.000331120808832299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.5320425,1788934963.5312657,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.0034042618871257743,0.0002001300849418048,0.0,0.0001048880539324283,0.0002980087279489932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.5420651,1788934963.5412285,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.0034042618871257743,0.0002001300849418048,0.0,9.439924853918546e-05,0.0002682078551540939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.5522583,1788934963.551226,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.0034042618871257743,0.00021754433045697303,0.0,8.495932368526691e-05,0.0003866375163261365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.5620534,1788934963.5612257,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.0034050022008294753,0.0002175443304569736,0.0,8.264786536208724e-05,0.0003479737646935299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.5722535,1788934963.5712245,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.0034050022008294666,0.0002175443304569736,0.0,7.438307882577049e-05,0.00031317638822417695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.5822353,1788934963.5812268,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.0034050022008294666,0.0002175443304569736,0.0,6.694477094319344e-05,0.00028185874940175925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.5921266,1788934963.5912237,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.0034010700846227706,0.00023514721066536732,0.0,1.1257361744753412e-05,0.0004003974986062308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.6021452,1788934963.601223,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.003401070084622778,0.00023514721066536222,0.0,1.01316255703395e-05,0.0003603577487455438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.6121042,1788934963.6112587,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.003401070084622778,0.0002513344291754497,0.0,9.118463013305549e-06,0.0004601237847435447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.6221793,1788934963.621314,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.0034032358694474733,0.00025133442917544586,0.0,2.6298190178664017e-05,0.0004141114062691428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788934963.6319287,1788934963.6312706,m1_r1_circle_r0p7_cw_smooth_exit_soft_start_serial,M1_R1,0.0,0.003403235869447478,0.00025133442917544586,0.0,2.3668371160857048e-05,0.0003727002656422285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
