topic,bag_stamp,header_stamp,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1788934963.452064,1788934963.4512265,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.4618032,1788934963.4612708,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.4717026,1788934963.4712205,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.481797,1788934963.481222,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.4917314,1788934963.4912734,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.5020754,1788934963.5012963,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.5122707,1788934963.5112758,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.52218,1788934963.5212405,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.5320375,1788934963.5312657,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.5420597,1788934963.5412285,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.5522518,1788934963.551226,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.5620477,1788934963.5612257,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.5722456,1788934963.5712245,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.5822284,1788934963.5812268,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.592117,1788934963.5912237,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.6021407,1788934963.601223,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.6120982,1788934963.6112587,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.6221745,1788934963.621314,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.6319227,1788934963.6312706,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.642473,1788934963.6413953,s_curve,1,5.346905048906067e-10,5.281215181986447e-08,1.5617219707423065e-05,5.346905048906067e-10,0.0,0.0,0.17320508129157822,-0.0866025398437534,-0.0866025398437534,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.6521828,1788934963.651225,s_curve,1,4.485924509515968e-09,4.0195347428833835e-07,6.018808909324386e-05,4.485924509515968e-09,0.0,0.0,0.17320508524281222,-0.0866025358925194,-0.0866025358925194,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.6622167,1788934963.6612608,s_curve,1,1.8097557765643697e-08,1.3563151770125415e-06,0.0001348551310446178,1.8097557765643697e-08,0.0,0.0,0.17320509885444546,-0.08660252228088614,-0.08660252228088614,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.6721852,1788934963.6712599,s_curve,1,5.005446181165605e-08,3.1960573119806507e-06,0.00023783055263159458,5.005446181165605e-08,0.0,0.0,0.17320513081134953,-0.0866024903239821,-0.0866024903239821,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.6819322,1788934963.681224,s_curve,1,1.1175921325989969e-07,6.192385041578476e-06,0.000368117489326202,1.117592132598997e-07,0.0,0.0,0.17320519251610098,-0.08660242861923065,-0.08660242861923065,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.692146,1788934963.6912768,s_curve,1,2.1900248160371362e-07,1.066810697742108e-05,0.0005268349990766932,2.190024816037136e-07,0.0,0.0,0.1732052997593693,-0.0866023213759623,-0.0866023213759623,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.701992,1788934963.7013874,s_curve,1,3.900203791577049e-07,1.6915168088907823e-05,0.0007133714920101112,3.900203791577049e-07,0.0,0.0,0.17320547077726686,-0.08660215035806475,-0.08660215035806475,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.7118886,1788934963.7112257,s_curve,1,6.35299774514556e-07,2.4930621426020332e-05,0.000920113707719778,6.35299774514556e-07,0.0,0.0,0.1732057160566622,-0.0866019050786694,-0.0866019050786694,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.7218845,1788934963.7212982,s_curve,1,9.915649584754594e-07,3.536969901156735e-05,0.0011568502237596207,9.915649584754594e-07,0.0,0.0,0.17320607232184618,-0.08660154881348543,-0.08660154881348543,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.731923,1788934963.7312768,s_curve,1,1.472290176863243e-06,4.818303444658505e-05,0.0014156715396177741,1.472290176863243e-06,0.0,0.0,0.17320655304706456,-0.08660106808826705,-0.08660106808826705,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.7417984,1788934963.741282,s_curve,1,2.109991272630477e-06,6.374284676116364e-05,0.0016988275342483385,2.109991272630477e-06,0.0,0.0,0.17320719074816032,-0.08660043038717127,-0.08660043038717127,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.7519915,1788934963.7512245,s_curve,1,2.9267797118698523e-06,8.213188339273183e-05,0.002003083427052504,2.9267797118698523e-06,0.0,0.0,0.17320800753659957,-0.08659961359873204,-0.08659961359873204,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.7619028,1788934963.7612622,s_curve,1,3.969414222386212e-06,0.00010387192659870748,0.0023324922751738844,3.969414222386212e-06,0.0,0.0,0.1732090501711101,-0.08659857096422152,-0.08659857096422152,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.7720227,1788934963.7712893,s_curve,1,5.262930234888249e-06,0.00012900170991240822,0.002683358119275531,5.262930234888249e-06,0.0,0.0,0.1732103436871226,-0.08659727744820901,-0.08659727744820901,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.781887,1788934963.781254,s_curve,1,6.8329490927479284e-06,0.0001575642009061618,0.0030529170547842948,6.8329490927479284e-06,0.0,0.0,0.17321191370598046,-0.08659570742935116,-0.08659570742935116,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.7923834,1788934963.7913055,s_curve,1,8.744950151587529e-06,0.00019021210616213257,0.0034461702077233773,8.744950151587529e-06,0.0,0.0,0.1732138257070393,-0.08659379542829232,-0.08659379542829232,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.802127,1788934963.8013318,s_curve,1,1.1019033698101747e-05,0.0002268117037834491,0.0038581809406662386,1.1019033698101747e-05,0.0,0.0,0.1732160997905858,-0.0865915213447458,-0.0865915213447458,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.8122592,1788934963.8113,s_curve,1,1.3683560653285814e-05,0.00026738013023815067,0.0042866845856197305,1.3683560653285814e-05,0.0,0.0,0.173218764317541,-0.08658885681779062,-0.08658885681779062,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.8218012,1788934963.821284,s_curve,1,1.6803056931084933e-05,0.00031240555244314757,0.004734380623640619,1.6803056931084933e-05,0.0,0.0,0.17322188381381878,-0.08658573732151283,-0.08658573732151283,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.8319776,1788934963.831309,s_curve,1,2.0434724215344945e-05,0.00036220460433550485,0.005201752690546472,2.0434724215344945e-05,0.0,0.0,0.17322551548110304,-0.08658210565422857,-0.08658210565422857,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.8419611,1788934963.8412745,s_curve,1,2.458455862245122e-05,0.00041642376723674627,0.005683279751351723,2.458455862245122e-05,0.0,0.0,0.17322966531551015,-0.08657795581982146,-0.08657795581982146,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.8519397,1788934963.8512564,s_curve,1,2.933162522663521e-05,0.000475624139383269,0.006182077254616309,2.933162522663521e-05,0.0,0.0,0.17323441238211434,-0.08657320875321727,-0.08657320875321727,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.861899,1788934963.861261,s_curve,1,3.4735378272390596e-05,0.0005400520294307212,0.006698062356559986,3.4735378272390596e-05,0.0,0.0,0.1732398161351601,-0.08656780500017151,-0.08656780500017151,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.8720605,1788934963.8712995,s_curve,1,4.085831745252705e-05,0.000609954377005204,0.00723112994308202,4.085831745252705e-05,0.0,0.0,0.17324593907434022,-0.08656168206099138,-0.08656168206099138,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.8817165,1788934963.881261,s_curve,1,4.7678875326073864e-05,0.0006846814036012117,0.0077748305389407765,4.767887532607387e-05,0.0,0.0,0.1732527596322138,-0.08655486150311784,-0.08655486150311784,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.8918262,1788934963.8912976,s_curve,1,5.5360713012594196e-05,0.0007655099953403083,0.00833667162057193,5.536071301259419e-05,0.0,0.0,0.1732604414699003,-0.08654717966543131,-0.08654717966543131,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1788934963.9019704,1788934963.9013865,s_curve,1,6.396174227531849e-05,0.0008525265230619778,0.008915278017851878,6.396174227531849e-05,0.0,0.0,0.17326904249916303,-0.0865385786361686,-0.0865385786361686,0.0,0.15,-0.15,0.0,0.0,0.0
