topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789645859.85978,1789645859.85978,0.6659
/camera/world/agv3_confidence,1789645859.859866,1789645859.859866,0.6601
/camera/world/agv2_confidence,1789645859.8599322,1789645859.8599322,0.657
/camera/world/agv1_confidence,1789645859.8988853,1789645859.8988853,0.6658
/camera/world/agv2_confidence,1789645859.8992822,1789645859.8992822,0.6564
/camera/world/agv3_confidence,1789645859.899507,1789645859.899507,0.6603
/camera/world/agv2_confidence,1789645859.9291744,1789645859.9291744,0.6571
/camera/world/agv1_confidence,1789645859.929208,1789645859.929208,0.6661
/camera/world/agv3_confidence,1789645859.9295309,1789645859.9295309,0.659
/camera/world/agv2_confidence,1789645859.9644744,1789645859.9644744,0.6567
/camera/world/agv1_confidence,1789645859.964543,1789645859.964543,0.666
/camera/world/agv3_confidence,1789645859.964661,1789645859.964661,0.6594
/camera/world/agv1_confidence,1789645859.9983451,1789645859.9983451,0.6658
/camera/world/agv2_confidence,1789645859.9986637,1789645859.9986637,0.6566
/camera/world/agv3_confidence,1789645859.9987524,1789645859.9987524,0.6601
/camera/world/agv1_confidence,1789645860.0331957,1789645860.0331957,0.666
/camera/world/agv2_confidence,1789645860.0332818,1789645860.0332818,0.6574
/camera/world/agv3_confidence,1789645860.0337145,1789645860.0337145,0.6594
/camera/world/agv1_confidence,1789645860.0612142,1789645860.0612142,0.6672
/camera/world/agv2_confidence,1789645860.0614235,1789645860.0614235,0.6568
/camera/world/agv3_confidence,1789645860.0618396,1789645860.0618396,0.6606
/camera/world/agv2_confidence,1789645860.0939016,1789645860.0939016,0.657
/camera/world/agv1_confidence,1789645860.0939176,1789645860.0939176,0.6665
/camera/world/agv3_confidence,1789645860.0940666,1789645860.0940666,0.66
/camera/world/agv1_confidence,1789645860.1332695,1789645860.1332695,0.6667
/camera/world/agv2_confidence,1789645860.133353,1789645860.133353,0.6575
/camera/world/agv3_confidence,1789645860.1335557,1789645860.1335557,0.6594
/camera/world/agv2_confidence,1789645860.1613734,1789645860.1613734,0.6571
/camera/world/agv3_confidence,1789645860.1615543,1789645860.1615543,0.6595
/camera/world/agv1_confidence,1789645860.161628,1789645860.161628,0.6666
/camera/world/agv3_confidence,1789645860.1933155,1789645860.1933155,0.6604
/camera/world/agv2_confidence,1789645860.193351,1789645860.193351,0.6564
