topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/candidate_B_spatial_composite_state,1789537733.4765332,1789537733.4765332,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537733.4755638,1789537733.4763508,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17366196232789688,1.9059447983683882e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01832445104011307,0.01832441586745004,0.018324433453781555,-2.596068541331661e-07,0.018324433453781555,0.018324433453781555,-2.596068541331661e-07,0.01832445104011307,0.01832441586745004,0.0,0.0,0.0,0.0,0.16,0.0,0.0160644599997769,0.016064426709995475,0.0160644599997769,0.016064426709995475,0.135484339,2.0,0.0,0.17298240794364847,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017915119409050436,0.017915120979430026,0.01791512019424023,1.127461988374564e-08,0.01791512019424023,0.01791512019424023,1.127461988374564e-08,0.017915119409050436,0.017915120979430026,0.0,0.0,0.0,0.0,0.16,0.0,0.015679036771075107,0.015679038344802256,0.01346297006769134,0.013462971654896808,0.139284482,3.0,0.0,0.17301802874820993,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017485608745832788,0.017485610331091635,0.01748560953846221,1.1587908650426915e-08,0.01748560953846221,0.01748560953846221,1.1587908650426915e-08,0.017485608745832788,0.017485610331091635,0.0,0.0,0.0,0.0,0.16,0.0,0.015321559693807805,0.015321561260162306,0.015321559693807805,0.015321561260162306,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537733.4863083,1789537733.4863083,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537733.4855149,1789537733.4861271,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17383629990829025,2.3966488864802095e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02076978282137173,0.020769746002492467,0.0207697644119321,-2.717574557814918e-07,0.0207697644119321,0.0207697644119321,-2.717574557814918e-07,0.02076978282137173,0.020769746002492467,0.0,0.0,0.0,0.0,0.16,0.0,0.01832445104011307,0.01832441586745004,0.0160644599997769,0.016064426709995475,0.135484339,2.0,0.0,0.17292881842790006,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020317945779320983,0.020317947342004723,0.020317946560662853,1.1219367132035721e-08,0.020317946560662853,0.020317946560662853,1.1219367132035721e-08,0.020317945779320983,0.020317947342004723,0.0,0.0,0.0,0.0,0.16,0.0,0.017915119409050436,0.017915120979430026,0.015679036771075107,0.015679038344802256,0.139284482,3.0,0.0,0.1729429069445264,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01976130200925938,0.019761303561695226,0.019761302785477303,1.1347979416928493e-08,0.019761302785477303,0.019761302785477303,1.1347979416928493e-08,0.01976130200925938,0.019761303561695226,0.0,0.0,0.0,0.0,0.16,0.0,0.015321559693807805,0.015321561260162306,0.015321559693807805,0.015321561260162306,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537733.4962432,1789537733.4962432,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537733.4954972,1789537733.4960394,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17396487826710286,2.728409419743072e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0232873935236568,0.023287354311154262,0.02328737391740553,-2.894246141370599e-07,0.02328737391740553,0.02328737391740553,-2.894246141370599e-07,0.0232873935236568,0.023287354311154262,0.0,0.0,0.0,0.0,0.16,0.0,0.02076978282137173,0.020769746002492467,0.02076978282137173,0.02076974600249247,0.135484339,2.0,0.0,0.1728354124490274,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02279409260308953,0.022794094171910313,0.022794093387499922,1.1263428338102206e-08,0.022794093387499922,0.022794093387499922,1.1263428338102206e-08,0.02279409260308953,0.022794094171910313,0.0,0.0,0.0,0.0,0.16,0.0,0.020317945779320983,0.020317947342004723,0.017915119409050436,0.017915120979430023,0.139284482,3.0,0.0,0.17288681624731966,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02217290912012557,0.02217291070087828,0.022172909910501925,1.1554969725920214e-08,0.022172909910501925,0.022172909910501925,1.1554969725920214e-08,0.02217290912012557,0.02217291070087828,0.0,0.0,0.0,0.0,0.16,0.0,0.01976130200925938,0.019761303561695226,0.01976130200925938,0.019761303561695226,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537733.5063858,1789537733.5063858,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537733.5055037,1789537733.5061483,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17419443951080377,3.252573005798409e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025980085366661673,0.02598004397103263,0.025980064668847152,-3.055381112546958e-07,0.025980064668847152,0.025980064668847152,-3.055381112546958e-07,0.025980085366661673,0.02598004397103263,0.0,0.0,0.0,0.0,0.16,0.0,0.0232873935236568,0.023287354311154262,0.02076978282137173,0.02076974600249247,0.135484339,2.0,0.0,0.17276430257915948,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02545730238446703,0.025457303951998314,0.02545730316823267,1.125417033413069e-08,0.02545730316823267,0.02545730316823267,1.125417033413069e-08,0.02545730238446703,0.025457303951998314,0.0,0.0,0.0,0.0,0.16,0.0,0.02279409260308953,0.022794094171910313,0.020317945779320983,0.020317947342004723,0.139284482,3.0,0.0,0.17278677101894224,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.024685117879969503,0.024685119434495213,0.024685118657232358,1.1363255875802032e-08,0.024685118657232358,0.024685118657232358,1.1363255875802032e-08,0.024685117879969503,0.024685119434495213,0.0,0.0,0.0,0.0,0.16,0.0,0.01976130200925938,0.019761303561695226,0.01976130200925938,0.019761303561695226,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537733.5163143,1789537733.5163143,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537733.5154731,1789537733.5160267,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.1743606350532147,3.6071807731341627e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028673172345763838,0.02867312798504721,0.028673150165405524,-3.2742320592370233e-07,0.028673150165405524,0.028673150165405524,-3.2742320592370233e-07,0.028673172345763838,0.02867312798504721,0.0,0.0,0.0,0.0,0.16,0.0,0.025980085366661673,0.02598004397103263,0.025980085366661673,0.02598004397103263,0.135484339,2.0,0.0,0.1726434210270255,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028094151746657404,0.02809415332926347,0.028094152537960437,1.1362400493616139e-08,0.028094152537960437,0.028094152537960437,1.1362400493616139e-08,0.028094151746657404,0.02809415332926347,0.0,0.0,0.0,0.0,0.16,0.0,0.02545730238446703,0.025457303951998314,0.02279409260308953,0.022794094171910313,0.139284482,3.0,0.0,0.1727128593148779,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027271239888925537,0.027271241480049353,0.027271240684487445,1.1630780334265338e-08,0.027271240684487445,0.027271240684487445,1.1630780334265338e-08,0.027271239888925537,0.027271241480049353,0.0,0.0,0.0,0.0,0.16,0.0,0.024685117879969503,0.024685119434495213,0.024685117879969503,0.024685119434495213,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537733.5263758,1789537733.5263758,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537733.5255587,1789537733.526163,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17465080759767274,4.171660601114896e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03159765985302485,0.031597612662923026,0.03159763625797394,-3.4830669119763633e-07,0.03159763625797394,0.03159763625797394,-3.4830669119763633e-07,0.03159765985302485,0.031597612662923026,0.0,0.0,0.0,0.0,0.16,0.0,0.028673172345763838,0.02867312798504721,0.025980085366661673,0.02598004397103263,0.135484339,2.0,0.0,0.17255340329038607,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03100399066517622,0.031003992252164627,0.031003991458670423,1.1393863738112675e-08,0.031003991458670423,0.031003991458670423,1.1393863738112675e-08,0.03100399066517622,0.031003992252164627,0.0,0.0,0.0,0.0,0.16,0.0,0.028094151746657404,0.02809415332926347,0.02545730238446703,0.025457303951998314,0.139284482,3.0,0.0,0.17258589574900257,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03000650888150201,0.03000651045220739,0.0300065096668547,1.1481525850029987e-08,0.0300065096668547,0.0300065096668547,1.1481525850029987e-08,0.03000650888150201,0.03000651045220739,0.0,0.0,0.0,0.0,0.16,0.0,0.024685117879969503,0.024685119434495213,0.024685117879969503,0.024685119434495213,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537733.5363545,1789537733.5363545,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537733.5354776,1789537733.5360909,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17485873875946917,4.554082390175651e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.034435677794990543,0.03443562698408793,0.03443565238953924,-3.750315570450365e-07,0.03443565238953924,0.03443565238953924,-3.750315570450365e-07,0.034435677794990543,0.03443562698408793,0.0,0.0,0.0,0.0,0.16,0.0,0.03159765985302485,0.031597612662923026,0.03159765985302485,0.031597612662923026,0.135484339,2.0,0.0,0.1724024664547502,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0337684070335858,0.0337684086431848,0.0337684078383853,1.1556197593895726e-08,0.0337684078383853,0.0337684078383853,1.1556197593895726e-08,0.0337684070335858,0.0337684086431848,0.0,0.0,0.0,0.0,0.16,0.0,0.03100399066517622,0.031003992252164627,0.028094151746657404,0.02809415332926347,0.139284482,3.0,0.0,0.17249332233816342,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.032735444747297796,0.032735446362333,0.0327354455548154,1.1805567540694235e-08,0.0327354455548154,0.0327354455548154,1.1805567540694235e-08,0.032735444747297796,0.032735446362333,0.0,0.0,0.0,0.0,0.16,0.0,0.03000650888150201,0.03000651045220739,0.03000650888150201,0.03000651045220739,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537733.5466726,1789537733.5466726,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537733.5455382,1789537733.5465648,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17521443843925352,5.166169734953209e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03753537954537787,0.037535325193505255,0.03753535236944156,-4.011671977357586e-07,0.03753535236944156,0.03753535236944156,-4.011671977357586e-07,0.03753537954537787,0.037535325193505255,0.0,0.0,0.0,0.0,0.16,0.0,0.034435677794990543,0.03443562698408793,0.03159765985302485,0.031597612662923026,0.135484339,2.0,0.0,0.1722915602995757,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036870893703672816,0.03687089531996679,0.0368708945118198,1.160426452719126e-08,0.0368708945118198,0.0368708945118198,1.160426452719126e-08,0.036870893703672816,0.03687089531996679,0.0,0.0,0.0,0.0,0.16,0.0,0.0337684070335858,0.0337684086431848,0.03100399066517622,0.031003992252164627,0.139284482,3.0,0.0,0.1723370134855356,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03564389039136753,0.03564389198840662,0.035643891189887075,1.1674019700827353e-08,0.035643891189887075,0.035643891189887075,1.1674019700827353e-08,0.03564389039136753,0.03564389198840662,0.0,0.0,0.0,0.0,0.16,0.0,0.03000650888150201,0.03000651045220739,0.03000650888150201,0.03000651045220739,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537733.5565975,1789537733.5565975,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537733.555542,1789537733.5564475,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.1754672465452963,5.581138344751369e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.040596203220315416,0.04059614434626893,0.04059617378329217,-4.345450324350117e-07,0.04059617378329217,0.04059617378329217,-4.345450324350117e-07,0.040596203220315416,0.04059614434626893,0.0,0.0,0.0,0.0,0.16,0.0,0.03753537954537787,0.037535325193505255,0.03753537954537787,0.037535325193505255,0.135484339,2.0,0.0,0.17210864488523117,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03983895618727663,0.039838957835435465,0.03983895701135605,1.183303989051179e-08,0.03983895701135605,0.03983895701135605,1.183303989051179e-08,0.03983895618727663,0.039838957835435465,0.0,0.0,0.0,0.0,0.16,0.0,0.036870893703672816,0.03687089531996679,0.0337684070335858,0.0337684086431848,0.139284482,3.0,0.0,0.17222432960627881,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03859549889397543,0.038595500544875844,0.038595499719425636,1.2067734706158706e-08,0.038595499719425636,0.038595499719425636,1.2067734706158706e-08,0.03859549889397543,0.038595500544875844,0.0,0.0,0.0,0.0,0.16,0.0,0.03564389039136753,0.03564389198840662,0.03564389039136753,0.03564389198840662,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537733.5666742,1789537733.5666742,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537733.5655208,1789537733.5665243,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17589301635392376,6.248748018513395e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04376860189262232,0.0437685387343237,0.04376857031347301,-4.661667841831073e-07,0.04376857031347301,0.04376857031347301,-4.661667841831073e-07,0.04376860189262232,0.0437685387343237,0.0,0.0,0.0,0.0,0.16,0.0,0.040596203220315416,0.04059614434626893,0.03753537954537787,0.037535325193505255,0.135484339,2.0,0.0,0.17197695047561423,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.043039870354281695,0.043039872008594895,0.043039871181438295,1.1877225492475287e-08,0.043039871181438295,0.043039871181438295,1.1877225492475287e-08,0.043039870354281695,0.043039872008594895,0.0,0.0,0.0,0.0,0.16,0.0,0.03983895618727663,0.039838957835435465,0.036870893703672816,0.0368708953199668,0.139284482,3.0,0.0,0.17203720953420892,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.041581693073960264,0.041581694705888024,0.041581693889924144,1.1929048576814373e-08,0.041581693889924144,0.041581693889924144,1.1929048576814373e-08,0.041581693073960264,0.041581694705888024,0.0,0.0,0.0,0.0,0.16,0.0,0.03564389039136753,0.03564389198840662,0.03564389039136753,0.03564389198840662,0.136802843]"
