topic,bag_stamp,header_stamp,robot_localization_source_1,robot_localization_source_2,robot_localization_source_3,robot_pose_valid_1,robot_pose_valid_2,robot_pose_valid_3,robot_pose_stamp_1,robot_pose_stamp_2,robot_pose_stamp_3,robot_pose_x_1,robot_pose_x_2,robot_pose_x_3,robot_pose_y_1,robot_pose_y_2,robot_pose_y_3,robot_pose_yaw_1,robot_pose_yaw_2,robot_pose_yaw_3,support_pose_valid_1,support_pose_valid_2,support_pose_valid_3,support_pose_x_1,support_pose_x_2,support_pose_x_3,support_pose_y_1,support_pose_y_2,support_pose_y_3,support_pose_yaw_1,support_pose_yaw_2,support_pose_yaw_3,path_state_valid_1,path_state_valid_2,path_state_valid_3,s_actual_1,s_actual_2,s_actual_3,s_dot_actual_1,s_dot_actual_2,s_dot_actual_3,load_localization_source,load_pose_valid,load_pose_stamp,load_pose_x,load_pose_y,load_pose_yaw,load_path_state_valid,load_s_actual,load_s_dot_actual
/multi_agv/cooperative_state,1789189260.6622574,1789189260.6621048,3,3,3,True,True,True,1789189260.651567,1789189260.6509893,1789189260.6458445,0.19164880708883902,-0.1845075066896441,-0.18675967490038847,0.0021871831939153097,0.1474851717597666,-0.1628003232688362,0.053714890507180924,0.09112536965585316,0.0498163441279702,True,True,True,0.17384452326028588,-0.08583859399137346,-0.08780259131718937,0.0012299071875721212,0.15650138310051528,-0.15786656114366762,0.053714890507180924,0.09112536965585316,0.0498163441279702,True,True,True,0.0006394425033981698,0.000763946387070446,0.0,8.23251046128448e-06,0.00014742495358462216,0.0,3,True,1789189260.6458445,6.777931724105217e-05,-4.5090285193403544e-05,0.00039710709276842766,True,6.777931724105217e-05,0.0002528920734779132
/multi_agv/cooperative_state,1789189260.672214,1789189260.6720908,3,3,3,True,True,True,1789189260.6635718,1789189260.6588373,1789189260.6578321,0.1916464706586879,-0.18447547828842314,-0.186721978896778,0.0021500989808070914,0.14768286499797467,-0.162870337094424,0.05390819633972498,0.09237640185159511,0.04926080872805194,True,True,True,0.17384237220981658,-0.08581792237031871,-0.087762169704251,0.0011893813204623435,0.1568225072374772,-0.15799154989075864,0.053908196339724976,0.0923764018515951,0.04926080872805194,True,True,True,0.0006372914529288807,0.0007846180081251912,0.0,-1.0508915806366355e-05,0.00039608150089834245,0.0,3,True,1789189260.6578321,8.742671174899001e-05,6.779555726967503e-06,0.00016902350978052484,True,8.742671174899001e-05,0.00047795115234764384
/multi_agv/cooperative_state,1789189260.6821618,1789189260.6820617,3,3,3,True,True,True,1789189260.6635718,1789189260.6708782,1789189260.6658125,0.1916464706586879,-0.18447547828842314,-0.186721978896778,0.0021500989808070914,0.14768286499797467,-0.162870337094424,0.05390819633972498,0.09237640185159511,0.04926080872805194,True,True,True,0.17384237220981658,-0.08581792237031871,-0.087762169704251,0.0011893813204623435,0.1568225072374772,-0.15799154989075864,0.053908196339724976,0.0923764018515951,0.04926080872805194,True,True,True,0.0006372914529288807,0.0007846180081251968,0.0,-1.0508915806366355e-05,0.00035647335080855414,0.0,3,True,1789189260.6635718,8.742671174899001e-05,6.779555726967503e-06,0.00016902350978052484,True,8.742671174899001e-05,0.00043015603711287945
/multi_agv/cooperative_state,1789189260.6922011,1789189260.6920836,3,3,3,True,True,True,1789189260.6836455,1789189260.6789706,1789189260.6777778,0.1916464706586879,-0.1845429075396895,-0.18670157002868126,0.0021500989808070914,0.14742042174779413,-0.16292424884712053,0.05390819633972498,0.09045339965382038,0.04875972541653595,True,True,True,0.17384237220981658,-0.08586795849498315,-0.08773932858104448,0.0011893813204623435,0.15637032850845956,-0.15809504936277113,0.053908196339724976,0.09045339965382038,0.04875972541653595,True,True,True,0.0006372914529288775,0.0007345818834607662,0.0,-8.512221803193314e-06,-0.00029748380050151444,0.0,3,True,1789189260.6777778,7.836171126301972e-05,-0.00017844651128307942,0.0008088235823321759,True,7.836171126301972e-05,0.00031824741523074743
/multi_agv/cooperative_state,1789189260.7023025,1789189260.70209,3,3,3,True,True,True,1789189260.6915698,1789189260.6908388,1789189260.6858454,0.19165897931979403,-0.1845429075396895,-0.18670157002868126,0.002138311348390931,0.14742042174779413,-0.16292424884712053,0.05396704177395106,0.09045339965382038,0.04875972541653595,True,True,True,0.17385493743559646,-0.08586795849498315,-0.08773932858104448,0.0011765459998059396,0.15637032850845956,-0.15809504936277113,0.05396704177395106,0.09045339965382038,0.04875972541653595,True,True,True,0.0006498566787087634,0.0007345818834607616,0.0,0.00015090438458592592,-0.00026773542045140233,0.0,3,True,1789189260.6858454,8.255011985631537e-05,-0.00018272495150188173,0.0007847229629783423,True,8.255011985631537e-05,0.0003217135773346928
/multi_agv/cooperative_state,1789189260.712242,1789189260.712036,3,3,3,True,True,True,1789189260.703555,1789189260.6988611,1789189260.6978095,0.19165897931979403,-0.1845429075396895,-0.18670157002868126,0.002138311348390931,0.14742042174779413,-0.16292424884712053,0.05396704177395106,0.09045339965382038,0.04875972541653595,True,True,True,0.17385493743559646,-0.08586795849498315,-0.08773932858104448,0.0011765459998059396,0.15637032850845956,-0.15809504936277113,0.05396704177395106,0.09045339965382038,0.04875972541653595,True,True,True,0.00064985667870877,0.0007345818834607616,0.0,0.00013581394612738852,-0.0002409618784062621,0.0,3,True,1789189260.6978095,8.255011985631537e-05,-0.00018272495150188173,0.0007847229629783423,True,8.255011985631537e-05,0.00028954221960122354
/multi_agv/cooperative_state,1789189260.7221625,1789189260.7220862,3,3,3,True,True,True,1789189260.703555,1789189260.7109435,1789189260.7058454,0.19165897931979403,-0.1845429075396895,-0.18670157002868126,0.002138311348390931,0.14742042174779413,-0.16292424884712053,0.05396704177395106,0.09045339965382038,0.04875972541653595,True,True,True,0.17385493743559646,-0.08586795849498315,-0.08773932858104448,0.0011765459998059396,0.15637032850845956,-0.15809504936277113,0.05396704177395106,0.09045339965382038,0.04875972541653595,True,True,True,0.00064985667870877,0.0007345818834607616,0.0,0.00013581394612738852,-0.0002168656905656359,0.0,3,True,1789189260.703555,8.255011985631537e-05,-0.00018272495150188173,0.0007847229629783423,True,8.255011985631537e-05,0.0002605879976411012
/multi_agv/cooperative_state,1789189260.7322536,1789189260.7320848,3,3,3,True,True,True,1789189260.7235675,1789189260.7189631,1789189260.7178454,0.19166215503220996,-0.18450225554479638,-0.18668997658609532,0.002219500619888737,0.14760425968900437,-0.16293066419300528,0.05350691584819934,0.09172755316841963,0.0486715253921588,True,True,True,0.1738576724995557,-0.08583879014991865,-0.08772730958787257,0.0012659274740792585,0.1566798861838401,-0.15811019319953643,0.053506915848199346,0.09172755316841963,0.0486715253921588,True,True,True,0.0006525917426679772,0.0007637502285252589,0.0,0.0001327764579412874,0.00016853020565268863,0.0,3,True,1789189260.7178454,9.719092058819527e-05,-5.479318053902557e-05,0.0006480461980219115,True,9.719092058819527e-05,0.00034613946518510954
/multi_agv/cooperative_state,1789189260.7422976,1789189260.7420797,3,3,3,True,True,True,1789189260.7315695,1789189260.7310617,1789189260.725838,0.19166215503220996,-0.18450225554479638,-0.18668997658609532,0.002219500619888737,0.14760425968900437,-0.16293066419300528,0.05350691584819934,0.09172755316841963,0.0486715253921588,True,True,True,0.1738576724995557,-0.08583879014991865,-0.08772730958787257,0.0012659274740792585,0.1566798861838401,-0.15811019319953643,0.053506915848199346,0.09172755316841963,0.0486715253921588,True,True,True,0.0006525917426680007,0.0007637502285252667,0.0,0.00011949881214745133,0.00015167718508748428,0.0,3,True,1789189260.725838,9.719092058819527e-05,-5.479318053902557e-05,0.0006480461980219115,True,9.719092058819527e-05,0.0003115255186665986
/multi_agv/cooperative_state,1789189260.7521913,1789189260.7520819,3,3,3,True,True,True,1789189260.7435544,1789189260.7389638,1789189260.7378476,0.19166215503220996,-0.18450225554479638,-0.18668997658609532,0.002219500619888737,0.14760425968900437,-0.16293066419300528,0.05350691584819934,0.09172755316841963,0.0486715253921588,True,True,True,0.1738576724995557,-0.08583879014991865,-0.08772730958787257,0.0012659274740792585,0.1566798861838401,-0.15811019319953643,0.053506915848199346,0.09172755316841963,0.0486715253921588,True,True,True,0.0006525917426680007,0.0007637502285252667,0.0,0.0001075489309327062,0.00013650946657873587,0.0,3,True,1789189260.7378476,9.719092058819527e-05,-5.479318053902557e-05,0.0006480461980219115,True,9.719092058819527e-05,0.00028037296679993875
