stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,experiment_state_available,manual_abort,agv2_derating_command_available,agv2_derating_active,agv2_derating_speed_ratio,agv2_derating_acceleration_ratio,agv2_derating_deceleration_ratio,agv2_derating_command_seq,fleet_scale,wheel_pre_limit_peak,mapped_path_capability_available,algorithm_state_available,algorithm_valid,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_initial_offset,agv1_s_tracking_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv1_wheel_left_raw,agv1_wheel_left_applied,agv1_wheel_left_actual,agv1_wheel_left_reported_limit,agv1_wheel_left_speed_limit_active,agv1_wheel_left_accel_limit_active,agv1_wheel_left_decel_limit_active,agv1_wheel_right_raw,agv1_wheel_right_applied,agv1_wheel_right_actual,agv1_wheel_right_reported_limit,agv1_wheel_right_speed_limit_active,agv1_wheel_right_accel_limit_active,agv1_wheel_right_decel_limit_active,agv1_wheel_left_pre_limit,agv1_wheel_right_pre_limit,agv1_wheel_left_fleet_scaled,agv1_wheel_right_fleet_scaled,agv1_reported_velocity_limit,agv1_capability_derating_active,agv1_capability_derating_ratio,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv1_reference_acceleration,agv1_debug_s_actual,agv1_debug_s_dot_actual,agv1_position_error,agv1_velocity_error,agv1_psi,agv1_gamma,agv1_gamma_inverse_upsilon,agv1_composite_error,agv1_channel_input_raw,agv1_channel_input_limited,agv1_theta_hat_1,agv1_theta_hat_2,agv1_disturbance_estimate,agv1_channel_limit_active,agv1_sustained_wheel_saturation,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_initial_offset,agv2_s_tracking_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv2_wheel_left_raw,agv2_wheel_left_applied,agv2_wheel_left_actual,agv2_wheel_left_reported_limit,agv2_wheel_left_speed_limit_active,agv2_wheel_left_accel_limit_active,agv2_wheel_left_decel_limit_active,agv2_wheel_right_raw,agv2_wheel_right_applied,agv2_wheel_right_actual,agv2_wheel_right_reported_limit,agv2_wheel_right_speed_limit_active,agv2_wheel_right_accel_limit_active,agv2_wheel_right_decel_limit_active,agv2_wheel_left_pre_limit,agv2_wheel_right_pre_limit,agv2_wheel_left_fleet_scaled,agv2_wheel_right_fleet_scaled,agv2_reported_velocity_limit,agv2_capability_derating_active,agv2_capability_derating_ratio,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv2_reference_acceleration,agv2_debug_s_actual,agv2_debug_s_dot_actual,agv2_position_error,agv2_velocity_error,agv2_psi,agv2_gamma,agv2_gamma_inverse_upsilon,agv2_composite_error,agv2_channel_input_raw,agv2_channel_input_limited,agv2_theta_hat_1,agv2_theta_hat_2,agv2_disturbance_estimate,agv2_channel_limit_active,agv2_sustained_wheel_saturation,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_initial_offset,agv3_s_tracking_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw,agv3_wheel_left_raw,agv3_wheel_left_applied,agv3_wheel_left_actual,agv3_wheel_left_reported_limit,agv3_wheel_left_speed_limit_active,agv3_wheel_left_accel_limit_active,agv3_wheel_left_decel_limit_active,agv3_wheel_right_raw,agv3_wheel_right_applied,agv3_wheel_right_actual,agv3_wheel_right_reported_limit,agv3_wheel_right_speed_limit_active,agv3_wheel_right_accel_limit_active,agv3_wheel_right_decel_limit_active,agv3_wheel_left_pre_limit,agv3_wheel_right_pre_limit,agv3_wheel_left_fleet_scaled,agv3_wheel_right_fleet_scaled,agv3_reported_velocity_limit,agv3_capability_derating_active,agv3_capability_derating_ratio,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi,agv3_reference_acceleration,agv3_debug_s_actual,agv3_debug_s_dot_actual,agv3_position_error,agv3_velocity_error,agv3_psi,agv3_gamma,agv3_gamma_inverse_upsilon,agv3_composite_error,agv3_channel_input_raw,agv3_channel_input_limited,agv3_theta_hat_1,agv3_theta_hat_2,agv3_disturbance_estimate,agv3_channel_limit_active,agv3_sustained_wheel_saturation,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper
1789189260.6621048,True,6.777931724105217e-05,0.0002528920734779132,6.777931724105217e-05,-4.5090285193403544e-05,0.00039710709276842766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,nan,nan,nan,nan,nan,nan,False,True,False,0.19164880708883902,0.0021871831939153097,0.053714890507180924,0.17384452326028588,0.0012299071875721212,0.053714890507180924,0.0006394425033981698,nan,nan,8.23251046128448e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0006394425033981698,9.147233845871644e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.1845075066896441,0.1474851717597666,0.09112536965585316,-0.08583859399137346,0.15650138310051528,0.09112536965585316,0.000763946387070446,nan,nan,0.00014742495358462216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.000763946387070446,0.0001638055039829135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.18675967490038847,-0.1628003232688362,0.0498163441279702,-0.08780259131718937,-0.15786656114366762,0.0498163441279702,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
1789189260.6720908,True,8.742671174899001e-05,0.00047795115234764384,8.742671174899001e-05,6.779555726967503e-06,0.00016902350978052484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,nan,nan,nan,nan,nan,nan,False,True,False,0.1916464706586879,0.0021500989808070914,0.05390819633972498,0.17384237220981658,0.0011893813204623435,0.053908196339724976,0.0006372914529288807,nan,nan,-1.0508915806366355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0006394425033981698,8.23251046128448e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.18447547828842314,0.14768286499797467,0.09237640185159511,-0.08581792237031871,0.1568225072374772,0.0923764018515951,0.0007846180081251912,nan,nan,0.00039608150089834245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.000763946387070446,0.00014742495358462216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.186721978896778,-0.162870337094424,0.04926080872805194,-0.087762169704251,-0.15799154989075864,0.04926080872805194,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
1789189260.6820617,True,8.742671174899001e-05,0.00043015603711287945,8.742671174899001e-05,6.779555726967503e-06,0.00016902350978052484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,nan,nan,nan,nan,nan,nan,False,True,False,0.1916464706586879,0.0021500989808070914,0.05390819633972498,0.17384237220981658,0.0011893813204623435,0.053908196339724976,0.0006372914529288807,nan,nan,-1.0508915806366355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0006372914529288807,-1.0508915806366355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.18447547828842314,0.14768286499797467,0.09237640185159511,-0.08581792237031871,0.1568225072374772,0.0923764018515951,0.0007846180081251968,nan,nan,0.00035647335080855414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0007846180081251912,0.00039608150089834245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.186721978896778,-0.162870337094424,0.04926080872805194,-0.087762169704251,-0.15799154989075864,0.04926080872805194,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
1789189260.6920836,True,7.836171126301972e-05,0.00031824741523074743,7.836171126301972e-05,-0.00017844651128307942,0.0008088235823321759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,nan,nan,nan,nan,nan,nan,False,True,False,0.1916464706586879,0.0021500989808070914,0.05390819633972498,0.17384237220981658,0.0011893813204623435,0.053908196339724976,0.0006372914529288775,nan,nan,-8.512221803193314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0006372914529288807,-1.0508915806366355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.1845429075396895,0.14742042174779413,0.09045339965382038,-0.08586795849498315,0.15637032850845956,0.09045339965382038,0.0007345818834607662,nan,nan,-0.00029748380050151444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0007846180081251968,0.00035647335080855414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.18670157002868126,-0.16292424884712053,0.04875972541653595,-0.08773932858104448,-0.15809504936277113,0.04875972541653595,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
1789189260.70209,True,8.255011985631537e-05,0.0003217135773346928,8.255011985631537e-05,-0.00018272495150188173,0.0007847229629783423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,nan,nan,nan,nan,nan,nan,False,True,False,0.19165897931979403,0.002138311348390931,0.05396704177395106,0.17385493743559646,0.0011765459998059396,0.05396704177395106,0.0006498566787087634,nan,nan,0.00015090438458592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0006372914529288775,-8.512221803193314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.1845429075396895,0.14742042174779413,0.09045339965382038,-0.08586795849498315,0.15637032850845956,0.09045339965382038,0.0007345818834607616,nan,nan,-0.00026773542045140233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0007345818834607662,-0.00029748380050151444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.18670157002868126,-0.16292424884712053,0.04875972541653595,-0.08773932858104448,-0.15809504936277113,0.04875972541653595,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
1789189260.712036,True,8.255011985631537e-05,0.00028954221960122354,8.255011985631537e-05,-0.00018272495150188173,0.0007847229629783423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,nan,nan,nan,nan,nan,nan,False,True,False,0.19165897931979403,0.002138311348390931,0.05396704177395106,0.17385493743559646,0.0011765459998059396,0.05396704177395106,0.00064985667870877,nan,nan,0.00013581394612738852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0006498566787087634,0.00015090438458592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.1845429075396895,0.14742042174779413,0.09045339965382038,-0.08586795849498315,0.15637032850845956,0.09045339965382038,0.0007345818834607616,nan,nan,-0.0002409618784062621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0007345818834607616,-0.00026773542045140233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.18670157002868126,-0.16292424884712053,0.04875972541653595,-0.08773932858104448,-0.15809504936277113,0.04875972541653595,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
1789189260.7220862,True,8.255011985631537e-05,0.0002605879976411012,8.255011985631537e-05,-0.00018272495150188173,0.0007847229629783423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,nan,nan,nan,nan,nan,nan,False,True,False,0.19165897931979403,0.002138311348390931,0.05396704177395106,0.17385493743559646,0.0011765459998059396,0.05396704177395106,0.00064985667870877,nan,nan,0.00013581394612738852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.00064985667870877,0.00013581394612738852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.1845429075396895,0.14742042174779413,0.09045339965382038,-0.08586795849498315,0.15637032850845956,0.09045339965382038,0.0007345818834607616,nan,nan,-0.0002168656905656359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0007345818834607616,-0.0002409618784062621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.18670157002868126,-0.16292424884712053,0.04875972541653595,-0.08773932858104448,-0.15809504936277113,0.04875972541653595,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
1789189260.7320848,True,9.719092058819527e-05,0.00034613946518510954,9.719092058819527e-05,-5.479318053902557e-05,0.0006480461980219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,nan,nan,nan,nan,nan,nan,False,True,False,0.19166215503220996,0.002219500619888737,0.05350691584819934,0.1738576724995557,0.0012659274740792585,0.053506915848199346,0.0006525917426679772,nan,nan,0.0001327764579412874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.00064985667870877,0.00013581394612738852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.18450225554479638,0.14760425968900437,0.09172755316841963,-0.08583879014991865,0.1566798861838401,0.09172755316841963,0.0007637502285252589,nan,nan,0.00016853020565268863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0007345818834607616,-0.0002168656905656359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.18668997658609532,-0.16293066419300528,0.0486715253921588,-0.08772730958787257,-0.15811019319953643,0.0486715253921588,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
1789189260.7420797,True,9.719092058819527e-05,0.0003115255186665986,9.719092058819527e-05,-5.479318053902557e-05,0.0006480461980219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,1.0,1.0,1.0,1789189260,nan,nan,False,True,False,0.19166215503220996,0.002219500619888737,0.05350691584819934,0.1738576724995557,0.0012659274740792585,0.053506915848199346,0.0006525917426680007,nan,nan,0.00011949881214745133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0006525917426679772,0.0001327764579412874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.18450225554479638,0.14760425968900437,0.09172755316841963,-0.08583879014991865,0.1566798861838401,0.09172755316841963,0.0007637502285252667,nan,nan,0.00015167718508748428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0007637502285252589,0.00016853020565268863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.18668997658609532,-0.16293066419300528,0.0486715253921588,-0.08772730958787257,-0.15811019319953643,0.0486715253921588,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
1789189260.7520819,True,9.719092058819527e-05,0.00028037296679993875,9.719092058819527e-05,-5.479318053902557e-05,0.0006480461980219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,1.0,1.0,1.0,1789189260,nan,nan,False,True,False,0.19166215503220996,0.002219500619888737,0.05350691584819934,0.1738576724995557,0.0012659274740792585,0.053506915848199346,0.0006525917426680007,nan,nan,0.0001075489309327062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0006525917426680007,0.00011949881214745133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.18450225554479638,0.14760425968900437,0.09172755316841963,-0.08583879014991865,0.1566798861838401,0.09172755316841963,0.0007637502285252667,nan,nan,0.00013650946657873587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0007637502285252667,0.00015167718508748428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,-0.18668997658609532,-0.16293066419300528,0.0486715253921588,-0.08772730958787257,-0.15811019319953643,0.0486715253921588,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,False,False,False,0.0,0.0,0.0,0.16,False,False,False,nan,nan,nan,nan,0.16,False,1.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
