topic,bag_stamp,header_stamp,frame_id,child_frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,angular_z
/agv1/odom,1789189260.6318805,1789189260.6316411,agv1/odom,agv1/base_link,0.8186955643351931,-0.049773756727977084,0.05969,0.0,0.0,-0.05315014863353056,0.9985865319040877,0.0,0.0,0.0
/agv1/odom,1789189260.6507597,1789189260.643639,agv1/odom,agv1/base_link,0.8186955643351931,-0.049773756727977084,0.05969,0.0,0.0,-0.05315014863353056,0.9985865319040877,0.0,0.0,0.0
/agv1/odom,1789189260.6517496,1789189260.651567,agv1/odom,agv1/base_link,0.8186955643351931,-0.049773756727977084,0.05969,0.0,0.0,-0.05315014863353056,0.9985865319040877,0.0,0.0,0.0
/agv3/odom,1789189260.6609037,1789189260.6578321,agv3/odom,agv3/base_link,0.8192833458814094,0.050968942707200156,0.05969,0.0,0.0,0.07899112737562758,0.9968753190825458,0.0,0.0,0.0
/agv1/odom,1789189260.6636963,1789189260.6635718,agv1/odom,agv1/base_link,0.8186955643351931,-0.049773756727977084,0.05969,0.0,0.0,-0.05315014863353056,0.9985865319040877,0.0,0.0,0.0
/agv2/odom,1789189260.664222,1789189260.6588373,agv2/odom,agv2/base_link,0.7608830848444353,-0.11544936530627124,0.05969,0.0,0.0,-0.14324008621351528,0.9896879698680513,0.0,0.0,0.0
/agv3/odom,1789189260.6681178,1789189260.6658125,agv3/odom,agv3/base_link,0.8192833458814094,0.050968942707200156,0.05969,0.0,0.0,0.07899112737562758,0.9968753190825458,0.0,0.0,0.0
/agv1/odom,1789189260.6716714,1789189260.6715772,agv1/odom,agv1/base_link,0.8186955643351931,-0.049773756727977084,0.05969,0.0,0.0,-0.05315014863353056,0.9985865319040877,0.0,0.0,0.0
/agv2/odom,1789189260.6728134,1789189260.6708782,agv2/odom,agv2/base_link,0.7608830848444353,-0.11544936530627124,0.05969,0.0,0.0,-0.14324008621351528,0.9896879698680513,0.0,0.0,0.0
/agv3/odom,1789189260.681497,1789189260.6777778,agv3/odom,agv3/base_link,0.8192833458814094,0.050968942707200156,0.05969,0.0,0.0,0.07899112737562758,0.9968753190825458,0.0,0.0,0.0
