topic,bag_stamp,header_stamp,robot_id,capability_seq,max_wheel_velocity_left,max_wheel_velocity_right,max_wheel_acceleration_left,max_wheel_acceleration_right,max_wheel_deceleration_left,max_wheel_deceleration_right,derating_ratio,derating_mode,derating_active,battery_voltage
/agv1/capability_report,1789204570.8207703,1789204570.8206458,1,11456,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.107179641723633
/agv1/capability_report,1789204570.8288436,1789204570.828643,1,11457,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.107179641723633
/agv1/capability_report,1789204570.8407526,1789204570.8406496,1,11458,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.107179641723633
/agv1/capability_report,1789204570.8488517,1789204570.8487449,1,11459,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.107179641723633
/agv2/capability_report,1789204570.8573651,1789204570.846005,2,7926,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.417435646057129
/agv2/capability_report,1789204570.857369,1789204570.8540087,2,7927,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.417435646057129
/agv3/capability_report,1789204570.8588407,1789204570.8443477,3,7766,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.24014663696289
/agv3/capability_report,1789204570.8597422,1789204570.852347,3,7767,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.24014663696289
/agv1/capability_report,1789204570.860769,1789204570.8606613,1,11460,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.107179641723633
/agv3/capability_report,1789204570.8672636,1789204570.8645678,3,7768,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.24014663696289
/agv1/capability_report,1789204570.8687668,1789204570.8686602,1,11461,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.107179641723633
/agv2/capability_report,1789204570.8692532,1789204570.866063,2,7928,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.417435646057129
/agv3/capability_report,1789204570.8746097,1789204570.8725007,3,7769,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.24014663696289
/agv2/capability_report,1789204570.8766863,1789204570.874069,2,7929,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.417435646057129
/agv1/capability_report,1789204570.8808062,1789204570.880672,1,11462,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.70827865600586
/agv3/capability_report,1789204570.8873398,1789204570.8843474,3,7770,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.24014663696289
/agv1/capability_report,1789204570.888802,1789204570.888657,1,11463,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.70827865600586
/agv2/capability_report,1789204570.890112,1789204570.8860648,2,7930,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.417435646057129
/agv3/capability_report,1789204570.8942778,1789204570.8924003,3,7771,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.24014663696289
/agv2/capability_report,1789204570.896194,1789204570.8941045,2,7931,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.417435646057129
/agv1/capability_report,1789204570.900743,1789204570.900621,1,11464,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.70827865600586
/agv3/capability_report,1789204570.906523,1789204570.9045,3,7772,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.24014663696289
/agv2/capability_report,1789204570.908623,1789204570.906102,2,7932,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.417435646057129
/agv1/capability_report,1789204570.9087121,1789204570.908638,1,11465,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.70827865600586
/agv3/capability_report,1789204570.9141643,1789204570.912512,3,7773,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.24014663696289
/agv2/capability_report,1789204570.917294,1789204570.914066,2,7933,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.417435646057129
/agv1/capability_report,1789204570.9207652,1789204570.9206808,1,11466,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.70827865600586
/agv3/capability_report,1789204570.9280279,1789204570.924475,3,7774,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.24014663696289
/agv1/capability_report,1789204570.9287546,1789204570.9286683,1,11467,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.70827865600586
/agv2/capability_report,1789204570.9305787,1789204570.9260073,2,7934,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.417435646057129
/agv3/capability_report,1789204570.9356687,1789204570.9323535,3,7775,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.24014663696289
/agv2/capability_report,1789204570.9367948,1789204570.9340124,2,7935,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.461758613586426
/agv1/capability_report,1789204570.940741,1789204570.9406695,1,11468,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.70827865600586
/agv3/capability_report,1789204570.9465241,1789204570.9445078,3,7776,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.19582462310791
