topic,bag_stamp,header_stamp,frame_id,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,orientation_x,orientation_y,orientation_z,orientation_w
/agv1/imu,1789204570.8407881,1789204570.8406496,agv1/imu_link,-0.0010351757518947124,0.0033136694692075253,-0.0008818806963972747,-0.06687424331903458,0.12198857963085175,9.77382755279541,0.004316940903663635,0.004472037311643362,0.03200336545705795,0.9994685053825378
/agv1/imu,1789204570.848863,1789204570.8487449,agv1/imu_link,-0.001191342598758638,0.0028346488252282143,-0.001210324466228485,-0.10304392874240875,0.1717645823955536,9.787370681762695,0.004313428420573473,0.004481194075196981,0.03199879452586174,0.9994686245918274
/agv2/imu,1789204570.8573153,1789204570.846005,agv2/imu_link,-0.0009243119857273996,-0.004571880213916302,-0.0007107234559953213,0.04053308442234993,-0.01998980902135372,9.75822925567627,0.0001504942774772644,0.0006912323879078031,0.058469243347644806,0.9982889294624329
/agv2/imu,1789204570.8573232,1789204570.8540087,agv2/imu_link,-0.0008379414211958647,-0.0034149261191487312,0.0003900789888575673,0.006268509663641453,-0.005503982305526733,9.76093864440918,0.0001479580532759428,0.0006875138496980071,0.05846884474158287,0.9982889294624329
/agv3/imu,1789204570.8588283,1789204570.8443477,agv3/imu_link,-0.0025207982398569584,-0.00240648677572608,0.001354387030005455,0.016916198655962944,-0.03000282309949398,9.821915626525879,4.504435491980985e-05,-0.0013497817562893033,0.07547339797019958,0.9971468448638916
/agv3/imu,1789204570.859744,1789204570.852347,agv3/imu_link,-0.001252136891707778,-0.001049213344231248,0.002828765194863081,0.05225469917058945,0.021613413468003273,9.823720932006836,4.258421540725976e-05,-0.0013604609994217753,0.07548175752162933,0.9971461892127991
/agv1/imu,1789204570.8607738,1789204570.8606613,agv1/imu_link,-0.0011183201568201184,0.002395918592810631,-0.0007897083414718509,-0.16181965172290802,0.07583265751600266,9.867721557617188,0.004303219728171825,0.004493720829486847,0.03199703246355057,0.9994686245918274
/agv3/imu,1789204570.8673525,1789204570.8645678,agv3/imu_link,0.0001483612577430904,0.0009607542306184769,0.002966564614325762,0.08578097820281982,0.01346348226070404,9.8228178024292,4.8595004045637324e-05,-0.0013650415930896997,0.07549943029880524,0.9971449375152588
/agv1/imu,1789204570.868768,1789204570.8686602,agv1/imu_link,-0.0019248968455940485,0.0023171291686594486,-0.0029446056578308344,-0.06506575644016266,0.059542328119277954,9.781049728393555,0.004291587974876165,0.004501695744693279,0.03198802471160889,0.9994688630104065
/agv2/imu,1789204570.8693006,1789204570.866063,agv2/imu_link,0.0014033474726602435,-0.0024340779054909945,-0.0009214784950017929,0.025204196572303772,-7.180417742347345e-05,9.825061798095703,0.0001475494063924998,0.0006870731012895703,0.058465760201215744,0.998289167881012
/agv3/imu,1789204570.874667,1789204570.8725007,agv3/imu_link,0.0003145593509543687,0.004022118169814348,0.0033093304373323917,0.018728427588939667,0.027046700939536095,9.83996868133545,5.176201375434175e-05,-0.0013570388546213508,0.07551142573356628,0.9971439838409424
/agv2/imu,1789204570.876699,1789204570.874069,agv2/imu_link,6.875960389152169e-05,-0.0024416351225227118,-0.0008867002325132489,-0.04603005200624466,-0.019084444269537926,9.826868057250977,0.000147695915075019,0.0006891897646710277,0.058462273329496384,0.9982894062995911
/agv1/imu,1789204570.8808153,1789204570.880672,agv1/imu_link,-0.0012663832167163491,0.003140117274597287,-0.0010320799192413688,-0.11118210107088089,0.08940792828798294,9.839734077453613,0.004277022089809179,0.004513736814260483,0.03197755292057991,0.9994692206382751
/agv3/imu,1789204570.88738,1789204570.8843474,agv3/imu_link,-0.0027207713574171066,0.00283076916821301,0.0033066077157855034,0.10571552067995071,0.014369029551744461,9.848093032836914,4.654988879337907e-05,-0.001349962898530066,0.07553224265575409,0.9971423745155334
/agv1/imu,1789204570.8888066,1789204570.888657,agv1/imu_link,-0.0011964525328949094,0.004162298981100321,0.0002474086359143257,-0.07591666281223297,0.06406742334365845,9.838830947875977,0.004267723299562931,0.004525154363363981,0.03197668865323067,0.9994692206382751
/agv2/imu,1789204570.8901224,1789204570.8860648,agv2/imu_link,0.0008659042650833726,-0.002186722820624709,0.0002368289278820157,0.008973607793450356,-0.011841533705592155,9.772680282592773,0.0001494722382631153,0.0006971209077164531,0.058459602296352386,0.9982895255088806
/agv3/imu,1789204570.8942678,1789204570.8924003,agv3/imu_link,-0.00181739148683846,0.00184044917114079,0.001723371329717338,0.06312808394432068,0.023424509912729263,9.825526237487793,4.095748226973228e-05,-0.0013467796379700303,0.07554158568382263,0.9971417188644409
/agv2/imu,1789204570.8976972,1789204570.8941045,agv2/imu_link,0.0007918557384982705,-0.0022144236136227846,-0.0006131232948973775,-0.0009450857760384679,-0.05348828062415123,9.809708595275879,0.00014859158545732498,0.0006998094031587243,0.058458469808101654,0.9982896447181702
/agv1/imu,1789204570.9007494,1789204570.900621,agv1/imu_link,-0.001890254206955433,0.002780534327030182,-0.0005979600828140974,-0.12474572658538818,0.09664806723594666,9.827094078063965,0.004251184873282909,0.004540551919490099,0.03197494521737099,0.9994692802429199
/agv3/imu,1789204570.9066014,1789204570.9045,agv3/imu_link,-0.002437426010146737,0.003236548975110054,-0.0008482682751491666,0.05134858563542366,-0.010080767795443535,9.821915626525879,3.186742469551973e-05,-0.0013351148227229714,0.07554273307323456,0.9971416592597961
/agv2/imu,1789204570.9086285,1789204570.906102,agv2/imu_link,-0.00045319783384911716,0.0002787437988445163,0.00012815656373277307,0.048648376017808914,-0.005503982305526733,9.858477592468262,0.00014655340055469424,0.000707151077222079,0.05845629796385765,0.9982897639274597
/agv1/imu,1789204570.90874,1789204570.908638,agv1/imu_link,8.505582809448242e-05,0.0030764180701225996,-0.0008353812736459076,-0.13378816843032837,0.08759789168834686,9.847860336303711,0.004245575983077288,0.0045534404926002026,0.03197173774242401,0.9994694590568542
