topic,bag_stamp,header_stamp,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789204570.8475468,1789204570.8467495,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.8578534,1789204570.8567772,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.8672457,1789204570.8667345,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.8773062,1789204570.8767335,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.8873365,1789204570.8867724,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.8974407,1789204570.8967848,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.9072163,1789204570.9067323,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.9172463,1789204570.9167519,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.927365,1789204570.9267905,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.9373507,1789204570.9367955,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.947487,1789204570.946731,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.9572225,1789204570.9567308,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.9673197,1789204570.9667475,s_curve,1,3.055572293976347e-10,3.051031443878423e-08,3.0464973418844963e-06,3.055572293976347e-10,0.0,0.0,0.17320508106244492,-0.08660254007288667,-0.08660254007288667,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.9773624,1789204570.9767861,s_curve,1,2.7526631896676515e-09,2.437805488550647e-07,2.124596794930465e-05,2.752663189667651e-09,0.0,0.0,0.17320508350955088,-0.08660253762578071,-0.08660253762578071,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.9876442,1789204570.9867604,s_curve,1,1.0877627615962707e-08,8.146166453724164e-07,5.723256885870372e-05,1.0877627615962705e-08,0.0,0.0,0.1732050916345153,-0.08660252950081629,-0.08660252950081629,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789204570.9973354,1789204570.996734,s_curve,1,3.0001923635307836e-08,1.9170798625571175e-06,0.00011051439649003599,3.0001923635307836e-08,0.0,0.0,0.17320511075881134,-0.08660251037652027,-0.08660251037652027,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789204571.0076003,1789204571.0068276,s_curve,1,6.782521420952957e-08,3.747253639183325e-06,0.0001813201665080554,6.782521420952957e-08,0.0,0.0,0.17320514858210193,-0.0866024725532297,-0.0866024725532297,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789204571.0174718,1789204571.0168414,s_curve,1,1.323423177089856e-07,6.4428083216875286e-06,0.0002691835373568543,1.323423177089856e-07,0.0,0.0,0.17320521309920542,-0.08660240803612619,-0.08660240803612619,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789204571.0272167,1789204571.0267317,s_curve,1,2.3250737371617727e-07,1.0127358655830014e-05,0.0003725327395278463,2.3250737371617727e-07,0.0,0.0,0.17320531326426142,-0.08660230787107019,-0.08660230787107019,0.0,0.15,-0.15,0.0,0.0,0.0
