topic,bag_stamp,header_stamp,header_seq,calibration_epoch_token,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
/pose_provider/agv1/base_pose_fused,1789204570.841131,1789204570.8406496,11413,3383537284,world@c9acae84,0.6728475864054003,0.9110563893046519,0.0,0.0,0.0,0.7365105229228855,0.67642608585407
/pose_provider/agv1/base_pose_fused,1789204570.8489473,1789204570.8487449,11414,3383537284,world@c9acae84,0.6728475864054003,0.9110563893046519,0.0,0.0,0.0,0.7365105229228855,0.67642608585407
/pose_provider/agv2/base_pose_fused,1789204570.8574607,1789204570.846005,7802,3383537284,world@c9acae84,0.5472796728203329,0.5146475991732964,0.0,0.0,0.0,0.735934566020068,0.6770526674763597
/pose_provider/agv2/base_pose_fused,1789204570.857463,1789204570.8540087,7803,3383537284,world@c9acae84,0.5472796728203329,0.5146475991732964,0.0,0.0,0.0,0.735934566020068,0.6770526674763597
/camera/world/agv1_tag_pose,1789204570.8577826,1789204570.8572917,3457,3383537284,world@c9acae84,0.656423,1.098888,0.225,0.0,0.0,0.03142902352013357,0.9995059862154758
/pose_provider/agv1/base_pose_raw,1789204570.8578808,1789204570.8572917,3456,3383537284,world@c9acae84,0.6682275639587566,0.9113691892909311,0.0,0.0,0.0,0.7289811363466687,0.684533785032353
/pose_provider/agv1/base_pose_filtered,1789204570.8579063,1789204570.8572917,3418,3383537284,world@c9acae84,0.6714876991808921,0.9111181523041598,0.0,0.0,0.0,0.7343153285698,0.6788085136674604
/camera/world/agv2_tag_pose,1789204570.858021,1789204570.8572917,3184,3383537284,world@c9acae84,0.554881,0.426977,0.225,0.0,0.0,0.03974732675026296,0.9992097627706646
/pose_provider/agv2/base_pose_raw,1789204570.858067,1789204570.8572917,3183,3383537284,world@c9acae84,0.5478759065713753,0.5148883460598588,0.0,0.0,0.0,0.7346536033620867,0.6784423948037901
/pose_provider/agv2/base_pose_filtered,1789204570.8580832,1789204570.8572917,3047,3383537284,world@c9acae84,0.5474678873625236,0.5147240044699828,0.0,0.0,0.0,0.7354930917795596,0.6775322220710571
/camera/world/agv3_tag_pose,1789204570.8581934,1789204570.8572917,3225,3383537284,world@c9acae84,0.871141,0.444461,0.225,0.0,0.0,0.04835968067046015,0.998829986176552
/pose_provider/agv3/base_pose_raw,1789204570.8581965,1789204570.8572917,3224,3383537284,world@c9acae84,0.8626212993674116,0.5322385073759279,0.0,0.0,0.0,0.7404749146160038,0.6720839983398071
/pose_provider/agv3/base_pose_filtered,1789204570.8582118,1789204570.8572917,3146,3383537284,world@c9acae84,0.8626196556788184,0.5325306881267279,0.0,0.0,0.0,0.7412524558650101,0.6712263378876691
/pose_provider/agv3/base_pose_fused,1789204570.858868,1789204570.8443477,7631,3383537284,world@c9acae84,0.8625642066051277,0.5325931395907932,0.0,0.0,0.0,0.7416066706531231,0.6708349618518628
/pose_provider/agv3/base_pose_fused,1789204570.8597882,1789204570.852347,7632,3383537284,world@c9acae84,0.8625642066051277,0.5325931395907932,0.0,0.0,0.0,0.7416066706531231,0.6708349618518628
