topic,bag_stamp,header_stamp,confidence
/camera/world/agv2_confidence,1789642876.4235814,1789642876.4235814,0.6562
/camera/world/agv3_confidence,1789642876.423935,1789642876.423935,0.6562
/camera/world/agv1_confidence,1789642876.42399,1789642876.42399,0.6631
/camera/world/agv1_confidence,1789642876.4554193,1789642876.4554193,0.6637
/camera/world/agv2_confidence,1789642876.4555423,1789642876.4555423,0.6558
/camera/world/agv3_confidence,1789642876.4556763,1789642876.4556763,0.6566
/camera/world/agv1_confidence,1789642876.4836695,1789642876.4836695,0.6626
/camera/world/agv2_confidence,1789642876.4839532,1789642876.4839532,0.6563
/camera/world/agv3_confidence,1789642876.4842968,1789642876.4842968,0.6546
/camera/world/agv3_confidence,1789642876.5191307,1789642876.5191307,0.6568
/camera/world/agv1_confidence,1789642876.5192268,1789642876.5192268,0.6635
/camera/world/agv2_confidence,1789642876.5193427,1789642876.5193427,0.6559
/camera/world/agv1_confidence,1789642876.5570207,1789642876.5570207,0.6635
/camera/world/agv2_confidence,1789642876.5571206,1789642876.5571206,0.656
/camera/world/agv3_confidence,1789642876.5574071,1789642876.5574071,0.6572
/camera/world/agv2_confidence,1789642876.5972884,1789642876.5972884,0.655
/camera/world/agv3_confidence,1789642876.5973568,1789642876.5973568,0.6572
/camera/world/agv1_confidence,1789642876.5974135,1789642876.5974135,0.6627
/camera/world/agv2_confidence,1789642876.618944,1789642876.618944,0.6546
/camera/world/agv1_confidence,1789642876.6191196,1789642876.6191196,0.663
/camera/world/agv3_confidence,1789642876.6192503,1789642876.6192503,0.6567
/camera/world/agv1_confidence,1789642876.6487432,1789642876.6487432,0.6628
/camera/world/agv3_confidence,1789642876.6487854,1789642876.6487854,0.6561
/camera/world/agv2_confidence,1789642876.6489644,1789642876.6489644,0.6552
/camera/world/agv1_confidence,1789642876.6893108,1789642876.6893108,0.6636
/camera/world/agv3_confidence,1789642876.6894555,1789642876.6894555,0.6563
/camera/world/agv2_confidence,1789642876.6894698,1789642876.6894698,0.6564
/camera/world/agv1_confidence,1789642876.732285,1789642876.732285,0.6629
/camera/world/agv3_confidence,1789642876.7324936,1789642876.7324936,0.6561
/camera/world/agv2_confidence,1789642876.7325494,1789642876.7325494,0.6561
/camera/world/agv1_confidence,1789642876.7530005,1789642876.7530005,0.6623
