topic,bag_stamp,header_stamp,header_seq,calibration_epoch_token,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
/camera/world/agv2_tag_pose,1789642876.423501,1789642876.4228902,1699,2748106783,world@a3ccc81f,0.378004,0.545314,0.225,0.0,0.0,0.02954430027661326,0.9995634718821839
/camera/world/agv1_tag_pose,1789642876.423512,1789642876.4228902,1803,2748106783,world@a3ccc81f,0.508621,1.189021,0.225,0.0,0.0,0.0191796738998435,0.9998160531363235
/pose_provider/agv2/base_pose_raw,1789642876.423541,1789642876.4228902,1698,2748106783,world@a3ccc81f,0.3727952510755711,0.6333500439515671,0.0,0.0,0.0,0.7276890842652659,0.6859071341232563
/pose_provider/agv2/base_pose_filtered,1789642876.4235816,1789642876.4228902,1696,2748106783,world@a3ccc81f,0.3730002907434063,0.6333181179750592,0.0,0.0,0.0,0.7271558435325878,0.6864724169377897
/pose_provider/agv3/base_pose_raw,1789642876.423668,1789642876.4228902,1763,2748106783,world@a3ccc81f,0.678835424953371,0.6482762599047693,0.0,0.0,0.0,0.7270726403678027,0.6865605403958137
/pose_provider/agv3/base_pose_filtered,1789642876.4236825,1789642876.4228902,1760,2748106783,world@a3ccc81f,0.6787619651168962,0.6483117644766535,0.0,0.0,0.0,0.7273317930798534,0.6862859919707274
/camera/world/agv3_tag_pose,1789642876.4238229,1789642876.4228902,1764,2748106783,world@a3ccc81f,0.683886,0.560231,0.225,0.0,0.0,0.028646380610300826,0.9995896082282617
/pose_provider/agv1/base_pose_raw,1789642876.4238436,1789642876.4228902,1802,2748106783,world@a3ccc81f,0.5158270120908888,1.0012692343898042,0.0,0.0,0.0,0.7205387885873898,0.6934146336363379
/pose_provider/agv1/base_pose_filtered,1789642876.4238603,1789642876.4228902,1802,2748106783,world@a3ccc81f,0.5159373266893087,1.0012777366976118,0.0,0.0,0.0,0.7207370245553919,0.6932085843633505
/pose_provider/agv2/base_pose_fused,1789642876.425772,1789642876.4183602,5216,2748106783,world@a3ccc81f,0.37308830563270273,0.6333038261889751,0.0,0.0,0.0,0.726936815397989,0.6867043515364017
/pose_provider/agv1/base_pose_fused,1789642876.4274333,1789642876.427214,5915,2748106783,world@a3ccc81f,0.515943578698647,1.0012787462521962,0.0,0.0,0.0,0.7207483780333316,0.6931967798268553
/pose_provider/agv3/base_pose_fused,1789642876.4282238,1789642876.420906,5405,2748106783,world@a3ccc81f,0.6787315110952644,0.6483271548270632,0.0,0.0,0.0,0.7274241265776988,0.6861881229463768
