topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789203110.5887527,1789203110.5887527,0.5936
/camera/world/agv2_confidence,1789203110.5888262,1789203110.5888262,0.5143
/camera/world/agv3_confidence,1789203110.5889008,1789203110.5889008,0.5758
/camera/world/agv1_confidence,1789203110.6160724,1789203110.6160724,0.5937
/camera/world/agv3_confidence,1789203110.6163387,1789203110.6163387,0.5769
/camera/world/agv2_confidence,1789203110.616364,1789203110.616364,0.5703
/camera/world/agv2_confidence,1789203110.6636057,1789203110.6636057,0.5694
/camera/world/agv3_confidence,1789203110.6636176,1789203110.6636176,0.5755
/camera/world/agv1_confidence,1789203110.6636226,1789203110.6636226,0.573
/camera/world/agv3_confidence,1789203110.6987884,1789203110.6987884,0.5769
/camera/world/agv1_confidence,1789203110.698811,1789203110.698811,0.5661
/camera/world/agv2_confidence,1789203110.6988115,1789203110.6988115,0.5721
/camera/world/agv2_confidence,1789203110.7144754,1789203110.7144754,0.5682
/camera/world/agv3_confidence,1789203110.7151484,1789203110.7151484,0.5763
/camera/world/agv1_confidence,1789203110.7151656,1789203110.7151656,0.5632
/camera/world/agv1_confidence,1789203110.753933,1789203110.753933,0.589
/camera/world/agv2_confidence,1789203110.7540686,1789203110.7540686,0.5264
/camera/world/agv3_confidence,1789203110.7543266,1789203110.7543266,0.5764
/camera/world/agv1_confidence,1789203110.785124,1789203110.785124,0.4425
/camera/world/agv3_confidence,1789203110.7854521,1789203110.7854521,0.5758
/camera/world/agv2_confidence,1789203110.78551,1789203110.78551,0.57
/camera/world/agv1_confidence,1789203110.8387494,1789203110.8387494,0.4776
/camera/world/agv2_confidence,1789203110.8389523,1789203110.8389523,0.5712
/camera/world/agv3_confidence,1789203110.8389897,1789203110.8389897,0.5557
/camera/world/agv1_confidence,1789203110.8545587,1789203110.8545587,0.5931
/camera/world/agv2_confidence,1789203110.8545618,1789203110.8545618,0.5698
/camera/world/agv3_confidence,1789203110.8547158,1789203110.8547158,0.5761
/camera/world/agv2_confidence,1789203110.8935568,1789203110.8935568,0.5691
/camera/world/agv3_confidence,1789203110.8936198,1789203110.8936198,0.5755
/camera/world/agv1_confidence,1789203110.8938577,1789203110.8938577,0.5935
/camera/world/agv1_confidence,1789203110.914835,1789203110.914835,0.5894
/camera/world/agv2_confidence,1789203110.9148715,1789203110.9148715,0.5708
/camera/world/agv3_confidence,1789203110.9150867,1789203110.9150867,0.5758
/camera/world/agv1_confidence,1789203110.9660583,1789203110.9660583,0.5657
/camera/world/agv3_confidence,1789203110.9661767,1789203110.9661767,0.5781
/camera/world/agv2_confidence,1789203110.9661987,1789203110.9661987,0.5711
/camera/world/agv1_confidence,1789203110.9984033,1789203110.9984033,0.5845
