topic,bag_stamp,header_stamp,robot_localization_source_1,robot_localization_source_2,robot_localization_source_3,robot_pose_valid_1,robot_pose_valid_2,robot_pose_valid_3,robot_pose_stamp_1,robot_pose_stamp_2,robot_pose_stamp_3,robot_pose_x_1,robot_pose_x_2,robot_pose_x_3,robot_pose_y_1,robot_pose_y_2,robot_pose_y_3,robot_pose_yaw_1,robot_pose_yaw_2,robot_pose_yaw_3,support_pose_valid_1,support_pose_valid_2,support_pose_valid_3,support_pose_x_1,support_pose_x_2,support_pose_x_3,support_pose_y_1,support_pose_y_2,support_pose_y_3,support_pose_yaw_1,support_pose_yaw_2,support_pose_yaw_3,path_state_valid_1,path_state_valid_2,path_state_valid_3,s_actual_1,s_actual_2,s_actual_3,s_dot_actual_1,s_dot_actual_2,s_dot_actual_3,load_localization_source,load_pose_valid,load_pose_stamp,load_pose_x,load_pose_y,load_pose_yaw,load_path_state_valid,load_s_actual,load_s_dot_actual
/multi_agv/cooperative_state,1789203110.5565534,1789203110.5563934,3,3,3,True,True,True,1789203110.542319,1789203110.5474873,1789203110.544633,0.20035625447175887,-0.19051135695759336,-0.18982892776351956,-0.0004239695722392245,0.1484069058353492,-0.1515757124728343,0.02733374395123489,0.02544689024931568,0.01223617924311915,True,True,True,0.1825329147527398,-0.09146343456739002,-0.09075634500201948,-0.0009112695419067547,0.1509279116235729,-0.15036338208646363,0.02733374395123489,0.02544689024931568,0.01223617924311915,True,True,True,0.009327833995852106,0.0,0.0,-4.700100057879336e-05,0.0,0.0,3,True,1789203110.542319,0.00010437839444347083,-0.00011558000159916004,-0.0010871877359247939,True,0.00010437839444347083,-7.599549395635437e-06
/multi_agv/cooperative_state,1789203110.566448,1789203110.56632,3,3,3,True,True,True,1789203110.5502925,1789203110.5554755,1789203110.5525992,0.20035625447175887,-0.19051135695759336,-0.18981687584083573,-0.0004239695722392245,0.1484069058353492,-0.15155807629986262,0.02733374395123489,0.02544689024931568,0.012333931175658952,True,True,True,0.1825329147527398,-0.09146343456739002,-0.09074441206031468,-0.0009112695419067547,0.1509279116235729,-0.1503360613828729,0.02733374395123489,0.02544689024931568,0.012333931175658952,True,True,True,0.009327833995852106,0.0,0.0,-4.230090052091403e-05,0.0,0.0,3,True,1789203110.5502925,0.00010835604167840537,-0.0001064731004022472,-0.0010934703955170872,True,0.00010835604167840537,4.309145545885613e-05
/multi_agv/cooperative_state,1789203110.576469,1789203110.5763252,3,3,3,True,True,True,1789203110.570278,1789203110.5674834,1789203110.564685,0.20024387808257815,-0.19051135695759336,-0.18981687584083573,-0.0005001505673818407,0.1484069058353492,-0.15155807629986262,0.02726502599157543,0.02544689024931568,0.012333931175658952,True,True,True,0.18242050491938178,-0.09146343456739002,-0.09074441206031468,-0.0009862257523599728,0.1509279116235729,-0.1503360613828729,0.02726502599157543,0.02544689024931568,0.012333931175658952,True,True,True,0.009215424162494072,0.0,0.0,-0.0008817938636893344,0.0,0.0,3,True,1789203110.564685,7.088609722572896e-05,-0.0001314585038866464,-0.0012339555697120064,True,7.088609722572896e-05,-0.00021296021022612903
/multi_agv/cooperative_state,1789203110.5864666,1789203110.5863564,3,3,3,True,True,True,1789203110.570278,1789203110.5753517,1789203110.5724783,0.20024387808257815,-0.19051135695759336,-0.18981687584083573,-0.0005001505673818407,0.1484069058353492,-0.15155807629986262,0.02726502599157543,0.02544689024931568,0.012333931175658952,True,True,True,0.18242050491938178,-0.09146343456739002,-0.09074441206031468,-0.0009862257523599728,0.1509279116235729,-0.1503360613828729,0.02726502599157543,0.02544689024931568,0.012333931175658952,True,True,True,0.009215424162494072,0.0,0.0,-0.0008817938636893344,0.0,0.0,3,True,1789203110.570278,7.088609722572896e-05,-0.0001314585038866464,-0.0012339555697120064,True,7.088609722572896e-05,-0.00019166418920351614
/multi_agv/cooperative_state,1789203110.5964117,1789203110.5963054,3,3,3,True,True,True,1789203110.5822265,1789203110.5874898,1789203110.5846043,0.20024387808257815,-0.19058362833758513,-0.18981687584083573,-0.0005001505673818407,0.14831575675895015,-0.15155807629986262,0.02726502599157543,0.023981307324961287,0.012333931175658952,True,True,True,0.18242050491938178,-0.09153211757981582,-0.09074441206031468,-0.0009862257523599728,0.15069159694791703,-0.1503360613828729,0.02726502599157543,0.023981307324961287,0.012333931175658952,True,True,True,0.00921542416249407,0.0,0.0,-0.0007936144773204155,0.0,0.0,3,True,1789203110.5822265,4.799175975046347e-05,-0.0002102300624386063,-0.00090185244675848,True,4.799175975046347e-05,-0.0003613019607075765
/multi_agv/cooperative_state,1789203110.6064758,1789203110.6063464,3,3,3,True,True,True,1789203110.5902905,1789203110.5954862,1789203110.5926285,0.20017111510090368,-0.19058362833758513,-0.1898313252361572,-0.000875444213206733,0.14831575675895015,-0.15162365048114368,0.02896151081599685,0.023981307324961287,0.011837176540807624,True,True,True,0.1823485922048559,-0.09153211757981582,-0.09075826663790354,-0.0013917557662954131,0.15069159694791703,-0.15045085041847436,0.02896151081599685,0.023981307324961287,0.011837176540807622,True,True,True,0.009143511447968215,0.0,0.0,-0.0016060242686465704,0.0,0.0,3,True,1789203110.5902905,1.9402662378889546e-05,-0.00038366974561758016,-0.0015758343008643572,True,1.9402662378889546e-05,-0.0006814570197532378
/multi_agv/cooperative_state,1789203110.6164436,1789203110.6163456,3,3,3,True,True,True,1789203110.6022792,1789203110.6074858,1789203110.6046267,0.20017111510090368,-0.19058362833758513,-0.1898313252361572,-0.000875444213206733,0.14831575675895015,-0.15162365048114368,0.02896151081599685,0.023981307324961287,0.011837176540807624,True,True,True,0.1823485922048559,-0.09153211757981582,-0.09075826663790354,-0.0013917557662954131,0.15069159694791703,-0.15045085041847436,0.02896151081599685,0.023981307324961287,0.011837176540807622,True,True,True,0.009143511447968216,0.0,0.0,-0.0014454218417818989,0.0,0.0,3,True,1789203110.6022792,1.9402662378889546e-05,-0.00038366974561758016,-0.0015758343008643572,True,1.9402662378889546e-05,-0.0006133113177779141
/multi_agv/cooperative_state,1789203110.6264913,1789203110.6263437,3,3,3,True,True,True,1789203110.6102638,1789203110.6074858,1789203110.6046267,0.20017111510090368,-0.19058362833758513,-0.1898313252361572,-0.000875444213206733,0.14831575675895015,-0.15162365048114368,0.02896151081599685,0.023981307324961287,0.011837176540807624,True,True,True,0.1823485922048559,-0.09153211757981582,-0.09075826663790354,-0.0013917557662954131,0.15069159694791703,-0.15045085041847436,0.02896151081599685,0.023981307324961287,0.011837176540807622,True,True,True,0.009143511447968216,0.0,0.0,-0.001300879657603709,0.0,0.0,3,True,1789203110.6046267,1.9402662378889546e-05,-0.00038366974561758016,-0.0015758343008643572,True,1.9402662378889546e-05,-0.0005519801860001227
/multi_agv/cooperative_state,1789203110.6364942,1789203110.6363604,3,3,3,True,True,True,1789203110.622287,1789203110.627475,1789203110.624624,0.20012509353704755,-0.190597139972431,-0.18983920464531656,-0.0011921929792744201,0.148167480352687,-0.15158344604620033,0.030492855672327623,0.022141003534312587,0.012221332098885984,True,True,True,0.18230338218878797,-0.09154142467914583,-0.09076660389509204,-0.0017357963450803488,0.15036103175067883,-0.15037258660488906,0.030492855672327623,0.022141003534312587,0.012221332098885984,True,True,True,0.009098301431900256,0.0,0.0,-0.0015468145184587938,0.0,0.0,3,True,1789203110.622287,-1.548795149931374e-06,-0.0005824503997635215,-0.00198352191991927,True,0.0,-0.000609994838583041
/multi_agv/cooperative_state,1789203110.6465354,1789203110.6463525,3,3,3,True,True,True,1789203110.6302674,1789203110.6354873,1789203110.6325934,0.20012509353704755,-0.190597139972431,-0.18983920464531656,-0.0011921929792744201,0.148167480352687,-0.15158344604620033,0.030492855672327623,0.022141003534312587,0.012221332098885984,True,True,True,0.18230338218878797,-0.09154142467914583,-0.09076660389509204,-0.0017357963450803488,0.15036103175067883,-0.15037258660488906,0.030492855672327623,0.022141003534312587,0.012221332098885984,True,True,True,0.009098301431900265,0.0,0.0,-0.0013921330666128058,0.0,0.0,3,True,1789203110.6302674,-1.548795149931374e-06,-0.0005824503997635215,-0.00198352191991927,True,0.0,-0.0005489953547247369
/multi_agv/cooperative_state,1789203110.6566167,1789203110.656399,3,3,3,True,True,True,1789203110.6422677,1789203110.6473515,1789203110.6446629,0.20012509353704755,-0.190597139972431,-0.18983920464531656,-0.0011921929792744201,0.148167480352687,-0.15158344604620033,0.030492855672327623,0.022141003534312587,0.012221332098885984,True,True,True,0.18230338218878797,-0.09154142467914583,-0.09076660389509204,-0.0017357963450803488,0.15036103175067883,-0.15037258660488906,0.030492855672327623,0.022141003534312587,0.012221332098885984,True,True,True,0.009098301431900265,0.0,0.0,-0.0012529197599515252,0.0,0.0,3,True,1789203110.6422677,-1.548795149931374e-06,-0.0005824503997635215,-0.00198352191991927,True,0.0,-0.0004940958192522632
/multi_agv/cooperative_state,1789203110.666458,1789203110.6663113,3,3,3,True,True,True,1789203110.6502678,1789203110.6554782,1789203110.6526268,0.20012509353704755,-0.190597139972431,-0.18983920464531656,-0.0011921929792744201,0.148167480352687,-0.15158344604620033,0.030492855672327623,0.022141003534312587,0.012221332098885984,True,True,True,0.18230338218878797,-0.09154142467914583,-0.09076660389509204,-0.0017357963450803488,0.15036103175067883,-0.15037258660488906,0.030492855672327623,0.022141003534312587,0.012221332098885984,True,True,True,0.009098301431900265,0.0,0.0,-0.0011276277839563727,0.0,0.0,3,True,1789203110.6502678,-1.548795149931374e-06,-0.0005824503997635215,-0.00198352191991927,True,0.0,-0.0004446862373270369
/multi_agv/cooperative_state,1789203110.6764648,1789203110.6763043,3,3,3,True,True,True,1789203110.6622558,1789203110.6673741,1789203110.6645293,0.20012509353704755,-0.19061872065425078,-0.18981863031141333,-0.0011921929792744201,0.14806477878416635,-0.15164764835813604,0.030492855672327623,0.02140455973213773,0.011832809750035533,True,True,True,0.18230338218878797,-0.09156141679518615,-0.09074556659273178,-0.0017357963450803488,0.1501853806263187,-0.15047528092679596,0.030492855672327623,0.02140455973213773,0.011832809750035533,True,True,True,0.009098301431900265,0.0,0.0,-0.0010148650055607355,0.0,0.0,3,True,1789203110.6622558,-1.200399709947823e-06,-0.0006752322151858671,-0.0016564962217735428,True,0.0,-0.0004002176135943332
/multi_agv/cooperative_state,1789203110.6864226,1789203110.6863039,3,3,3,True,True,True,1789203110.67025,1789203110.675487,1789203110.6726303,0.2002256096078675,-0.19061872065425078,-0.18981863031141333,-0.0005573310698312461,0.14806477878416635,-0.15164764835813604,0.0273912221676067,0.02140455973213773,0.011832809750035533,True,True,True,0.18240229792742343,-0.09156141679518615,-0.09074556659273178,-0.0010456554924700929,0.1501853806263187,-0.15047528092679596,0.0273912221676067,0.02140455973213773,0.011832809750035533,True,True,True,0.009197217170535739,0.0,0.0,0.0003239691783288361,0.0,0.0,3,True,1789203110.67025,3.177151316853995e-05,-0.0004451852643157876,-0.00036363626446519044,True,3.177151316853995e-05,3.199728676345128e-05
/multi_agv/cooperative_state,1789203110.6964123,1789203110.6963022,3,3,3,True,True,True,1789203110.6902437,1789203110.687491,1789203110.6846244,0.2002256096078675,-0.19061872065425078,-0.18981863031141333,-0.0005573310698312461,0.14806477878416635,-0.15164764835813604,0.0273912221676067,0.02140455973213773,0.011832809750035533,True,True,True,0.18240229792742343,-0.09156141679518615,-0.09074556659273178,-0.0010456554924700929,0.1501853806263187,-0.15047528092679596,0.0273912221676067,0.02140455973213773,0.011832809750035533,True,True,True,0.009197217170535728,0.0,0.0,0.00026241503444627916,0.0,0.0,3,True,1789203110.6846244,3.177151316853995e-05,-0.0004451852643157876,-0.00036363626446519044,True,3.177151316853995e-05,2.8797558087106153e-05
/multi_agv/cooperative_state,1789203110.7064054,1789203110.7062776,3,3,3,True,True,True,1789203110.6902437,1789203110.695483,1789203110.6926346,0.2002256096078675,-0.19060901459089752,-0.18981863031141333,-0.0005573310698312461,0.14801302621109058,-0.15164764835813604,0.0273912221676067,0.020967002840871277,0.011832809750035533,True,True,True,0.18240229792742343,-0.0915507923304719,-0.09074556659273178,-0.0010456554924700929,0.15009028464569119,-0.15047528092679596,0.0273912221676067,0.02096700284087128,0.011832809750035533,True,True,True,0.009197217170535728,0.0,0.0,0.00026241503444627916,0.0,0.0,3,True,1789203110.6902437,3.531300140661997e-05,-0.0004768839245249586,-0.0002918647895150981,True,3.531300140661997e-05,9.476956033407363e-05
/multi_agv/cooperative_state,1789203110.7164245,1789203110.7163043,3,3,3,True,True,True,1789203110.7022498,1789203110.7074773,1789203110.7046256,0.20039419705832473,-0.19060901459089752,-0.18980147350410181,-7.765303907814047e-05,0.14801302621109058,-0.15170076951643863,0.025641331733471606,0.020967002840871277,0.01133398185793899,True,True,True,0.18257005815260252,-0.0915507923304719,-0.09072783730200859,-0.0005347878873671263,0.15009028464569119,-0.15057782263644698,0.025641331733471606,0.02096700284087128,0.01133398185793899,True,True,True,0.009364977395714815,0.0,0.0,0.0016334715898803445,0.0,0.0,3,True,1789203110.7022498,9.714284004071205e-05,-0.00034077529270764195,0.0007895234252891594,True,9.714284004071205e-05,0.0006009269533330099
/multi_agv/cooperative_state,1789203110.7264075,1789203110.726303,3,3,3,True,True,True,1789203110.7102501,1789203110.715492,1789203110.7126324,0.20039419705832473,-0.19063188519084517,-0.18978949711635051,-7.765303907814047e-05,0.1479993860976404,-0.1517274672459522,0.025641331733471606,0.02082183977103647,0.010981693883891364,True,True,True,0.18257005815260252,-0.09157336243290254,-0.09071547146144089,-0.0005347878873671263,0.15006226491476948,-0.15063942288550047,0.025641331733471606,0.020821839771036472,0.010981693883891364,True,True,True,0.009364977395714829,0.0,0.0,0.0014701244308924835,0.0,0.0,3,True,1789203110.7102501,9.37414194197341e-05,-0.0003706486193660411,0.0009300105561410156,True,9.37414194197341e-05,0.0004983526687544052
/multi_agv/cooperative_state,1789203110.736476,1789203110.7363007,3,3,3,True,True,True,1789203110.7302709,1789203110.727491,1789203110.7246304,0.20053542122004764,-0.19063188519084517,-0.18978949711635051,0.00023632547974050677,0.1479993860976404,-0.1517274672459522,0.02458283503341074,0.02082183977103647,0.010981693883891364,True,True,True,0.1827108084239051,-0.09157336243290254,-0.09071547146144089,-0.0002019423237680454,0.15006226491476948,-0.15063942288550047,0.024582835033410737,0.020821839771036472,0.010981693883891364,True,True,True,0.009505727667017405,0.0,0.0,0.0022466721787941964,0.0,0.0,3,True,1789203110.7246304,0.00014065817652059626,-0.000259700098166347,0.0015527552606986771,True,0.00014065817652059626,0.0007642747581074824
/multi_agv/cooperative_state,1789203110.7464933,1789203110.7463398,3,3,3,True,True,True,1789203110.7302709,1789203110.7354882,1789203110.7326403,0.20053542122004764,-0.19063188519084517,-0.18978949711635051,0.00023632547974050677,0.1479993860976404,-0.1517274672459522,0.02458283503341074,0.02082183977103647,0.010981693883891364,True,True,True,0.1827108084239051,-0.09157336243290254,-0.09071547146144089,-0.0002019423237680454,0.15006226491476948,-0.15063942288550047,0.024582835033410737,0.020821839771036472,0.010981693883891364,True,True,True,0.009505727667017405,0.0,0.0,0.0022466721787941964,0.0,0.0,3,True,1789203110.7302709,0.00014065817652059626,-0.000259700098166347,0.0015527552606986771,True,0.00014065817652059626,0.0006878472822967342
