topic,bag_stamp,header_stamp,confidence
/camera/world/agv2_confidence,1789284506.460919,1789284506.460919,0.5553
/camera/world/agv3_confidence,1789284506.460935,1789284506.460935,0.5723
/camera/world/agv1_confidence,1789284506.4609501,1789284506.4609501,0.5941
/camera/world/agv1_confidence,1789284506.493573,1789284506.493573,0.5933
/camera/world/agv3_confidence,1789284506.4936273,1789284506.4936273,0.5764
/camera/world/agv2_confidence,1789284506.4936588,1789284506.4936588,0.5727
/camera/world/agv1_confidence,1789284506.5316224,1789284506.5316224,0.5925
/camera/world/agv2_confidence,1789284506.5316353,1789284506.5316353,0.5708
/camera/world/agv3_confidence,1789284506.531869,1789284506.531869,0.5707
/camera/world/agv1_confidence,1789284506.5589662,1789284506.5589662,0.5907
/camera/world/agv2_confidence,1789284506.5593336,1789284506.5593336,0.5775
/camera/world/agv3_confidence,1789284506.5593424,1789284506.5593424,0.5761
/camera/world/agv1_confidence,1789284506.592256,1789284506.592256,0.5941
/camera/world/agv2_confidence,1789284506.5924869,1789284506.5924869,0.5688
/camera/world/agv3_confidence,1789284506.59254,1789284506.59254,0.5774
/camera/world/agv1_confidence,1789284506.6230588,1789284506.6230588,0.5908
/camera/world/agv2_confidence,1789284506.6230907,1789284506.6230907,0.5719
/camera/world/agv3_confidence,1789284506.6232116,1789284506.6232116,0.5775
/camera/world/agv1_confidence,1789284506.6567972,1789284506.6567972,0.5931
/camera/world/agv2_confidence,1789284506.6570055,1789284506.6570055,0.5567
/camera/world/agv3_confidence,1789284506.6570375,1789284506.6570375,0.5734
/camera/world/agv2_confidence,1789284506.6864932,1789284506.6864932,0.5702
/camera/world/agv1_confidence,1789284506.68659,1789284506.68659,0.5894
/camera/world/agv3_confidence,1789284506.6867495,1789284506.6867495,0.5772
/camera/world/agv1_confidence,1789284506.7241566,1789284506.7241566,0.592
/camera/world/agv3_confidence,1789284506.7242277,1789284506.7242277,0.5759
/camera/world/agv2_confidence,1789284506.7242868,1789284506.7242868,0.5728
/camera/world/agv2_confidence,1789284506.7534795,1789284506.7534795,0.5691
/camera/world/agv1_confidence,1789284506.7535574,1789284506.7535574,0.5923
/camera/world/agv3_confidence,1789284506.7536025,1789284506.7536025,0.573
/camera/world/agv3_confidence,1789284506.7865632,1789284506.7865632,0.5755
/camera/world/agv2_confidence,1789284506.7865655,1789284506.7865655,0.5737
/camera/world/agv1_confidence,1789284506.7865891,1789284506.7865891,0.5623
/camera/world/agv3_confidence,1789284506.8257983,1789284506.8257983,0.5755
/camera/world/agv2_confidence,1789284506.8258057,1789284506.8258057,0.5738
/camera/world/agv1_confidence,1789284506.825844,1789284506.825844,0.5923
/camera/world/agv2_confidence,1789284506.860029,1789284506.860029,0.574
/camera/world/agv1_confidence,1789284506.8600461,1789284506.8600461,0.5651
/camera/world/agv3_confidence,1789284506.8602266,1789284506.8602266,0.5754
/camera/world/agv1_confidence,1789284506.8949971,1789284506.8949971,0.5553
/camera/world/agv3_confidence,1789284506.8952186,1789284506.8952186,0.5759
/camera/world/agv2_confidence,1789284506.8952253,1789284506.8952253,0.5785
/camera/world/agv1_confidence,1789284506.9252367,1789284506.9252367,0.59
/camera/world/agv3_confidence,1789284506.9254963,1789284506.9254963,0.5747
/camera/world/agv2_confidence,1789284506.925502,1789284506.925502,0.5714
/camera/world/agv1_confidence,1789284506.9547782,1789284506.9547782,0.5937
/camera/world/agv2_confidence,1789284506.9549794,1789284506.9549794,0.5715
/camera/world/agv3_confidence,1789284506.9551904,1789284506.9551904,0.5748
/camera/world/agv2_confidence,1789284506.9890475,1789284506.9890475,0.5726
