stamp,load_s_reference,load_velocity_reference,evaluation_active,agv1_position_error,agv1_velocity_error,agv1_psi,agv1_gamma,agv1_gamma_inverse_upsilon,agv1_composite_error,agv1_channel_input_raw,agv1_channel_input_limited,agv1_theta_hat_1,agv1_theta_hat_2,agv1_disturbance_estimate,agv2_position_error,agv2_velocity_error,agv2_psi,agv2_gamma,agv2_gamma_inverse_upsilon,agv2_composite_error,agv2_channel_input_raw,agv2_channel_input_limited,agv2_theta_hat_1,agv2_theta_hat_2,agv2_disturbance_estimate,agv3_position_error,agv3_velocity_error,agv3_psi,agv3_gamma,agv3_gamma_inverse_upsilon,agv3_composite_error,agv3_channel_input_raw,agv3_channel_input_limited,agv3_theta_hat_1,agv3_theta_hat_2,agv3_disturbance_estimate
1789530048.4448185,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789530048.4547367,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789530048.46487,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789530048.4747431,0.014009617561152569,0.1000019669012675,True,-0.012499390222681952,-0.08388986194603293,-0.10747273712372692,1.7375139188876998,1.6582670704559145e-06,-0.12247200539094526,0.34610953390930255,0.34610953390930255,-1.928017716062199e-06,-2.431187422481196e-07,0.11549905208500007,-0.012478058217057282,-0.08314391577610439,-0.10618136678483223,1.7248849921661527,1.6296108158541597e-06,-0.12115503664530096,0.34521269470276394,0.34521269470276394,-2.004134616248409e-06,-2.6488819139449134e-07,0.1152182359540262,-0.012520415755944578,-0.08343994277818616,-0.10669271721786135,1.7298750784572143,1.6409561807811225e-06,-0.12171721612499484,0.3457040061587936,0.3457040061587936,-1.9244778983746702e-06,-2.5521850872368326e-07,0.11539099661059238
1789530048.4848652,0.015004885536705963,0.1000019669012675,True,-0.013284211428105633,-0.08184177850512202,-0.10394946218638651,1.7032683097296355,1.5801262923137454e-06,-0.11989051590011326,0.3481042024170258,0.3481042024170258,-2.347180089513972e-06,-3.2348885508792935e-07,0.11743944601244775,-0.01314151723239123,-0.08093127253398241,-0.10240538292992848,1.6884694572578272,1.545933759060066e-06,-0.11817520360879796,0.34670960120708544,0.34670960120708544,-2.447684818798839e-06,-3.514915891282131e-07,0.11711237044542201,-0.013182500661195059,-0.0812090271565359,-0.10287498575891736,1.6929567371822731,1.5563285589909907e-06,-0.11869398655235143,0.34722063487205423,0.34722063487205423,-2.361347093183678e-06,-3.399122369875271e-07,0.11729901224390986
1789530048.4947703,0.016002425856953256,0.1000019669012675,True,-0.013918671636880736,-0.0794323659369268,-0.09989245492515166,1.6646581698196263,1.4903831674724049e-06,-0.11659486088940854,0.3492556911331507,0.3492556911331507,-2.8307156314927228e-06,-4.21709508317647e-07,0.11928182117917616,-0.013885741457396232,-0.07848168429446015,-0.09831693007088872,1.6499021594362233,1.4556292681453447e-06,-0.1149798198197642,0.3479386674482914,0.3479386674482914,-2.927735277988877e-06,-4.565707966773512e-07,0.11891126399725134,-0.01393169888909307,-0.07875676166019595,-0.09877136380555462,1.6541445958595677,1.4656468396570337e-06,-0.11548940247246631,0.348497110160032,0.348497110160032,-2.83428145797438e-06,-4.430419497525527e-07,0.1191110310396693
1789530048.5048423,0.017005358501043188,0.10000127069868021,True,-0.014653759446466946,-0.07685077951787359,-0.09564648447949355,1.6251997505335716,-2.106892686887597e-06,-0.11323099581525388,0.3501728681593817,0.3501728681593817,-3.350819640564197e-06,-5.403008402230131e-07,0.12103172023812991,-0.014486247975570302,-0.0760435667914334,-0.09433943873119856,1.6132474006791355,-2.0636547843144154e-06,-0.11172293630188292,0.34856842646753083,0.34856842646753083,-3.47343502988001e-06,-5.809597163661711e-07,0.12062348731717783,-0.014532847593410808,-0.07630702432723331,-0.09476497176256712,1.6171286004315613,-2.077721523314344e-06,-0.1122043888746601,0.34915590483040326,0.34915590483040326,-3.373503569274589e-06,-5.655300830925988e-07,0.12083525137162981
1789530048.5147707,0.018005230606243386,0.10000127069868021,True,-0.015222678514904022,-0.07429009108137027,-0.09153299669866771,1.5878951395777494,-1.971152996797677e-06,-0.10980021091655254,0.35046898949950367,0.35046898949950367,-3.9320690755845025e-06,-6.784552750747727e-07,0.12267817555016029,-0.015189477830179956,-0.07338476159551198,-0.09010122513508434,1.5751250180433318,-1.9241606688224184e-06,-0.10832859853130028,0.34894281255053183,0.34894281255053183,-4.0490309130533575e-06,-7.258520698475082e-07,0.12223307304490966,-0.015236373019717975,-0.07363975991107545,-0.09050333484635978,1.5787002809415245,-1.9373436513545897e-06,-0.10878698247002135,0.34956192072615316,0.34956192072615316,-3.943214451384313e-06,-7.08586864451276e-07,0.12245577569065567
1789530048.5248096,0.019002029772396286,0.10000127069868021,True,-0.015901886482293123,-0.07149977357121723,-0.08715669822725926,1.5492112380868404,-1.8280060867520367e-06,-0.106238962006011,0.35043303743275245,0.35043303743275245,-4.5414110738468035e-06,-8.382100419999432e-07,0.12422092533920404,-0.015693912682183387,-0.07052675602253825,-0.08565564623988076,1.5361818819560447,-1.7792697351434987e-06,-0.10448834145850082,0.3482541839935784,0.3482541839935784,-4.683168465871308e-06,-8.924677898616757e-07,0.1237355737051269,-0.01575832571814976,-0.07097672553872988,-0.08634822853217569,1.5421784061297998,-1.8017314528894276e-06,-0.1052582193939554,0.3492076997484996,0.3492076997484996,-4.572048980093948e-06,-8.719807472286148e-07,0.1239761790329464
1789530048.5347104,0.02000086166437868,0.10000127069868021,True,-0.01639269336437991,-0.06872547188268366,-0.08290984280285604,1.5126646164279656,-1.6906726645603982e-06,-0.10258107484011193,0.3495865539259962,0.3495865539259962,-5.21134094531913e-06,-1.0199267672782511e-06,0.12567154130888508,-0.01634407540147247,-0.06770169887366767,-0.0813679063599087,1.4996380870921686,-1.6412639589158325e-06,-0.10098079684167567,0.3475702312198595,0.3475702312198595,-5.3457298884054115e-06,-1.0816043559868541e-06,0.12514926048148658,-0.016408563101717778,-0.06810158267828952,-0.08196859769522788,1.5046974288142496,-1.6604810034745318e-06,-0.10165887341728921,0.3485297737152079,0.3485297737152079,-5.22952606697837e-06,-1.058330285561646e-06,0.12540496743634624
