stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,common_velocity_reference,mapped_common_velocity_lower,mapped_common_velocity_upper,evaluation_active,experiment_state_available,manual_abort,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_dot_actual,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv1_wheel_left_raw,agv1_wheel_left_applied,agv1_wheel_left_actual,agv1_wheel_left_reported_limit,agv1_wheel_left_speed_limit_active,agv1_wheel_left_accel_limit_active,agv1_wheel_left_decel_limit_active,agv1_wheel_right_raw,agv1_wheel_right_applied,agv1_wheel_right_actual,agv1_wheel_right_reported_limit,agv1_wheel_right_speed_limit_active,agv1_wheel_right_accel_limit_active,agv1_wheel_right_decel_limit_active,agv1_reported_velocity_limit,agv1_mapped_velocity_lower,agv1_mapped_velocity_upper,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_dot_actual,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv2_wheel_left_raw,agv2_wheel_left_applied,agv2_wheel_left_actual,agv2_wheel_left_reported_limit,agv2_wheel_left_speed_limit_active,agv2_wheel_left_accel_limit_active,agv2_wheel_left_decel_limit_active,agv2_wheel_right_raw,agv2_wheel_right_applied,agv2_wheel_right_actual,agv2_wheel_right_reported_limit,agv2_wheel_right_speed_limit_active,agv2_wheel_right_accel_limit_active,agv2_wheel_right_decel_limit_active,agv2_reported_velocity_limit,agv2_mapped_velocity_lower,agv2_mapped_velocity_upper,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_dot_actual,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw,agv3_wheel_left_raw,agv3_wheel_left_applied,agv3_wheel_left_actual,agv3_wheel_left_reported_limit,agv3_wheel_left_speed_limit_active,agv3_wheel_left_accel_limit_active,agv3_wheel_left_decel_limit_active,agv3_wheel_right_raw,agv3_wheel_right_applied,agv3_wheel_right_actual,agv3_wheel_right_reported_limit,agv3_wheel_right_speed_limit_active,agv3_wheel_right_accel_limit_active,agv3_wheel_right_decel_limit_active,agv3_reported_velocity_limit,agv3_mapped_velocity_lower,agv3_mapped_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv1_reference_acceleration,agv1_debug_s_actual,agv1_debug_s_dot_actual,agv1_position_error,agv1_velocity_error,agv1_psi,agv1_gamma,agv1_gamma_inverse_upsilon,agv1_composite_error,agv1_channel_input_raw,agv1_channel_input_limited,agv1_theta_hat_1,agv1_theta_hat_2,agv1_disturbance_estimate,agv1_channel_limit_active,agv1_sustained_wheel_saturation,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv2_reference_acceleration,agv2_debug_s_actual,agv2_debug_s_dot_actual,agv2_position_error,agv2_velocity_error,agv2_psi,agv2_gamma,agv2_gamma_inverse_upsilon,agv2_composite_error,agv2_channel_input_raw,agv2_channel_input_limited,agv2_theta_hat_1,agv2_theta_hat_2,agv2_disturbance_estimate,agv2_channel_limit_active,agv2_sustained_wheel_saturation,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi,agv3_reference_acceleration,agv3_debug_s_actual,agv3_debug_s_dot_actual,agv3_position_error,agv3_velocity_error,agv3_psi,agv3_gamma,agv3_gamma_inverse_upsilon,agv3_composite_error,agv3_channel_input_raw,agv3_channel_input_limited,agv3_theta_hat_1,agv3_theta_hat_2,agv3_disturbance_estimate,agv3_channel_limit_active,agv3_sustained_wheel_saturation
1788412664.6855073,True,1.0051975047550796,0.0008312872914197952,0.977209697542056,0.009121173524319839,0.33950846804091284,0.9768716243528535,-0.007240446780592193,0.30137905662579556,1.0,0.0,0.0,-0.019999999999999997,0.11,False,True,False,1.2072614328951587,0.09990057895335958,0.28146143756941644,1.1901330338451184,0.09494812037376732,0.28146143756941644,1.0046589590999067,0.0018338467808252492,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,0.8288413520806452,0.16438044204601288,0.2861863581078097,0.8117365441111167,0.1593471087244898,0.2861863581078097,1.0073802913127214,0.00018417485852467258,0.0,0.0,0.0,0.0,0.0,1.3675295825796852e-45,0.08,False,False,False,0.0,0.0,1.606767918346092e-36,0.08,False,False,False,0.08,-0.03,0.13875593747449355,0.9468379298783356,-0.22180953769942535,0.2913840718448726,0.9297595146699333,-0.22693170852529757,0.2913840718448726,1.0049569499797366,-0.0009669809249754263,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,-0.03,0.12,0.03417709643444335,0.9138865572850197,0.8681922294207687,1.0260591237840577,0.04997103763210447,0.0,3.9523255561668684e-05,-1.647304044218172e-05,0.0,7.285201279461877e-06,1.0043807709650545,0.0018338467808252492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.13875593747449355,0.10406644317202852,0.7581739564506733,0.7202652586281396,1.0260797411522358,0.049960939638390836,0.0,3.504100577500502e-05,-1.7449238140940238e-05,0.0,1.195714966096178e-05,1.0034187701476562,0.00018417485852467258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.12,0.04241585598856307,0.8941552875710552,0.8494475231925024,1.0260657369589965,0.04996796519596804,0.0,3.826310774841525e-05,-1.6372769390465833e-05,0.0,8.464244008781915e-06,1.0049569499797366,-0.0009669809249754263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412664.6954305,True,1.0051547263600291,0.0002373423449671966,0.977109340619017,0.009299573230838918,0.3403808637166092,0.9768716243528535,-0.007240446780592193,0.30137905662579556,1.0,0.0,0.0,-0.019999999999999997,0.11,False,True,False,1.20698162223565,0.1003616481730939,0.2771362343268846,1.1898319630760008,0.0954833194933245,0.2771362343268846,1.004566027570102,-5.954842126244899e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,0.8288413520806452,0.16438044204601288,0.2861863581078097,0.8117365441111167,0.1593471087244898,0.2861863581078097,1.0073802913127214,0.0001178712422703144,0.0,0.0,0.0,0.0,0.0,1.6826426631293666e-47,0.08,False,False,False,0.0,0.0,1.9836643468275688e-38,0.08,False,False,False,0.08,-0.03,0.13875593747449355,0.9468379298783356,-0.22180953769942535,0.2913840718448726,0.9297595146699333,-0.22693170852529757,0.2913840718448726,1.004956949979736,-0.0006188677919931596,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,-0.03,0.12,0.03417709643444335,0.9138865572850197,0.8681922294207687,1.0260591237840577,0.04997103763210447,0.0,3.9523255561668684e-05,-1.647304044218172e-05,0.0,7.285201279461877e-06,1.0043807709650545,0.0018338467808252492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.13875593747449355,0.10406644317202852,0.7581739564506733,0.7202652586281396,1.0260797411522358,0.049960939638390836,0.0,3.504100577500502e-05,-1.7449238140940238e-05,0.0,1.195714966096178e-05,1.0034187701476562,0.00018417485852467258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.12,0.04241585598856307,0.8941552875710552,0.8494475231925024,1.0260657369589965,0.04996796519596804,0.0,3.826310774841525e-05,-1.6372769390465833e-05,0.0,8.464244008781915e-06,1.0049569499797366,-0.0009669809249754263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412664.7055507,True,1.0051547263600291,0.0002373423449671966,0.977109340619017,0.009299573230838918,0.3403808637166092,0.9768716243528535,-0.007240446780592193,0.30137905662579556,1.0,0.0,0.0,-0.019999999999999997,0.11,False,True,False,1.20698162223565,0.1003616481730939,0.2771362343268846,1.1898319630760008,0.0954833194933245,0.2771362343268846,1.004566027570102,-5.954842126244899e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,0.8288413520806452,0.16438044204601288,0.2861863581078097,0.8117365441111167,0.1593471087244898,0.2861863581078097,1.0073802913127214,0.0001178712422703144,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,2.448968451537844e-40,0.08,False,False,False,0.08,-0.03,0.13875593747449355,0.9468379298783356,-0.22180953769942535,0.2913840718448726,0.9297595146699333,-0.22693170852529757,0.2913840718448726,1.004956949979736,-0.0006188677919931596,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,-0.03,0.12,0.03417709643444335,0.9138865572850197,0.8681922294207687,1.0260591237840577,0.04997103763210447,0.0,3.9523255561668684e-05,-1.647304044218172e-05,0.0,7.285201279461877e-06,1.00428783943525,-5.954842126244899e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.13875593747449355,0.10406644317202852,0.7581739564506733,0.7202652586281396,1.0260797411522358,0.049960939638390836,0.0,3.504100577500502e-05,-1.7449238140940238e-05,0.0,1.195714966096178e-05,1.0034187701476562,0.0001178712422703144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.12,0.04241585598856307,0.8941552875710552,0.8494475231925024,1.0260657369589965,0.04996796519596804,0.0,3.826310774841525e-05,-1.6372769390465833e-05,0.0,8.464244008781915e-06,1.004956949979736,-0.0006188677919931596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412664.7154632,True,1.0051547259707063,0.0001898673870480212,0.977109340619017,0.009299573230838918,0.3403808637166092,0.9768716243528535,-0.007240446780592193,0.30137905662579556,1.0,0.0,0.0,-0.019999999999999997,0.11,False,True,False,1.20698162223565,0.1003616481730939,0.2771362343268846,1.1898319630760008,0.0954833194933245,0.2771362343268846,1.004566028113016,-4.7629697308113074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,0.8288413520806452,0.16438044204601288,0.2861863581078097,0.8117365441111167,0.1593471087244898,0.2861863581078097,1.0073802913698668,9.429794750242601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,3.0234189099643086e-42,0.08,False,False,False,0.08,-0.03,0.13875593747449355,0.9468379298783356,-0.22180953769942535,0.2913840718448726,0.9297595146699333,-0.22693170852529757,0.2913840718448726,1.004956949979736,-0.0004950942335945277,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,-0.03,0.12,0.03417709643444335,0.9138865572850197,0.8681922294207687,1.0260591237840577,0.04997103763210447,0.0,3.9523255561668684e-05,-1.647304044218172e-05,0.0,7.285201279461877e-06,1.00428783943525,-5.954842126244899e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.13875593747449355,0.10406644317202852,0.7581739564506733,0.7202652586281396,1.0260797411522358,0.049960939638390836,0.0,3.504100577500502e-05,-1.7449238140940238e-05,0.0,1.195714966096178e-05,1.0034187701476562,0.0001178712422703144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.12,0.04241585598856307,0.8941552875710552,0.8494475231925024,1.0260657369589965,0.04996796519596804,0.0,3.826310774841525e-05,-1.6372769390465833e-05,0.0,8.464244008781915e-06,1.004956949979736,-0.0006188677919931596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412664.7254725,True,1.005149028468366,9.348311164304127e-06,0.977104485399276,0.00929606367211531,0.34036297578088237,0.9768716243528535,-0.007240446780592193,0.30137905662579556,1.0,0.0,0.0,-0.019999999999999997,0.11,False,True,False,1.20698162223565,0.1003616481730939,0.2771362343268846,1.1898319630760008,0.0954833194933245,0.2771362343268846,1.0045660284392335,-3.809554059014271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,0.8288413520806452,0.16438044204601288,0.2861863581078097,0.8117365441111167,0.1593471087244898,0.2861863581078097,1.0073802913127214,7.543692619084283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,4.605873343019172e-46,0.08,False,False,False,0.08,-0.03,0.13875593747449355,0.9468228188706629,-0.22181824841864273,0.2914905211819758,0.9297449490107103,-0.2269422372014684,0.2914905211819758,1.004940599527339,-0.0008051467453420876,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,-0.03,0.12,0.03417709643444335,0.9138865572850197,0.8681922294207687,1.0260591237840577,0.04997103763210447,0.0,3.9523255561668684e-05,-1.647304044218172e-05,0.0,7.285201279461877e-06,1.0042878399781638,-4.7629697308113074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.13875593747449355,0.10406644317202852,0.7581739564506733,0.7202652586281396,1.0260797411522358,0.049960939638390836,0.0,3.504100577500502e-05,-1.7449238140940238e-05,0.0,1.195714966096178e-05,1.0034187702048016,9.429794750242601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.12,0.04241585598856307,0.8941552875710552,0.8494475231925024,1.0260657369589965,0.04996796519596804,0.0,3.826310774841525e-05,-1.6372769390465833e-05,0.0,8.464244008781915e-06,1.004956949979736,-0.0004950942335945277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412664.7354774,True,1.0051623604102644,0.00022957904704261952,0.977139921347614,0.009227136669218724,0.3400931197279488,0.9768716243528535,-0.007240446780592193,0.30137905662579556,1.0,0.0,0.0,-0.019999999999999997,0.11,False,True,False,1.2070876187359203,0.10019970673039658,0.2783288736783782,1.1899437898583836,0.09530092816653665,0.2783288736783782,1.0046057315229069,0.0006301082899035902,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,0.8288356302844089,0.16435674168937364,0.2862266584345632,0.811731025173748,0.15932271904258788,0.2862266584345632,1.007367610423831,-0.00015034410108898328,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,6.182380326200231e-48,0.08,False,False,False,0.08,-0.03,0.13875593747449355,0.9468228188706629,-0.22181824841864273,0.2914905211819758,0.9297449490107103,-0.2269422372014684,0.2914905211819758,1.0049405995273393,-0.0006441173962699711,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,-0.03,0.12,0.03417709643444335,0.9138865572850197,0.8681922294207687,1.0260591237840577,0.04997103763210447,0.0,3.9523255561668684e-05,-1.647304044218172e-05,0.0,7.285201279461877e-06,1.0042878403043813,-3.809554059014271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.13875593747449355,0.10406644317202852,0.7581739564506733,0.7202652586281396,1.0260797411522358,0.049960939638390836,0.0,3.504100577500502e-05,-1.7449238140940238e-05,0.0,1.195714966096178e-05,1.0034187701476562,7.543692619084283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.12,0.04241585598856307,0.8941552875710552,0.8494475231925024,1.0260657369589965,0.04996796519596804,0.0,3.826310774841525e-05,-1.6372769390465833e-05,0.0,8.464244008781915e-06,1.004940599527339,-0.0008051467453420876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412664.7454736,True,1.0051660405153406,0.0002758896854676191,0.977143980320438,0.009226445437093556,0.34011093078162347,0.9768716243528535,-0.007240446780592193,0.30137905662579556,1.0,0.0,0.0,-0.019999999999999997,0.11,False,True,False,1.2070876187359203,0.10019970673039658,0.2783288736783782,1.1899437898583836,0.09530092816653665,0.2783288736783782,1.0046057314416017,0.0005040845933129854,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,0.8288356302844089,0.16435674168937364,0.2862266584345632,0.811731025173748,0.15932271904258788,0.2862266584345632,1.0073676103897578,-0.00012027613215372011,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.13875593747449355,0.9468352929012087,-0.22182131247157066,0.2914325310493966,0.9297571259291827,-0.2269443108978439,0.2914325310493966,1.0049513575808429,-0.00024568828356620105,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,-0.03,0.12,0.03417709643444335,0.9138865572850197,0.8681922294207687,1.0260591237840577,0.04997103763210447,0.0,3.9523255561668684e-05,-1.647304044218172e-05,0.0,7.285201279461877e-06,1.0043275433880547,0.0006301082899035902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.13875593747449355,0.10406644317202852,0.7581739564506733,0.7202652586281396,1.0260797411522358,0.049960939638390836,0.0,3.504100577500502e-05,-1.7449238140940238e-05,0.0,1.195714966096178e-05,1.0034060892587657,-0.00015034410108898328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.12,0.04241585598856307,0.8941552875710552,0.8494475231925024,1.0260657369589965,0.04996796519596804,0.0,3.826310774841525e-05,-1.6372769390465833e-05,0.0,8.464244008781915e-06,1.0049405995273393,-0.0006441173962699711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412664.7554402,True,1.005171362886307,0.00027388226602051484,0.9771522534759055,0.009217747649204152,0.34001555609898193,0.9768716243528535,-0.007240446780592193,0.30137905662579556,1.0,0.0,0.0,-0.019999999999999997,0.11,False,True,False,1.2070875183946916,0.10012474242364233,0.2762376415486773,1.1899334825286194,0.095261826271218,0.2762376415486773,1.0045842967205365,3.7291555488081896e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,0.8288741221184366,0.1643583023519073,0.2855574384999142,0.8117661519699145,0.15933572757423833,0.2855574384999142,1.0074067853386806,0.00044664635431655063,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.13875593747449355,0.9468352929012087,-0.22182131247157066,0.2914325310493966,0.9297571259291827,-0.2269443108978439,0.2914325310493966,1.0049513575608762,-0.0001572377251016864,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,-0.03,0.12,0.03417709643444335,0.9138865572850197,0.8681922294207687,1.0260591237840577,0.04997103763210447,0.0,3.9523255561668684e-05,-1.647304044218172e-05,0.0,7.285201279461877e-06,1.0043275433067496,0.0005040845933129854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.13875593747449355,0.10406644317202852,0.7581739564506733,0.7202652586281396,1.0260797411522358,0.049960939638390836,0.0,3.504100577500502e-05,-1.7449238140940238e-05,0.0,1.195714966096178e-05,1.0034060892246925,-0.00012027613215372011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.12,0.04241585598856307,0.8941552875710552,0.8494475231925024,1.0260657369589965,0.04996796519596804,0.0,3.826310774841525e-05,-1.6372769390465833e-05,0.0,8.464244008781915e-06,1.0049513575808429,-0.00024568828356620105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412664.7655914,True,1.005171362886307,0.00027388226602051484,0.9771522534759055,0.009217747649204152,0.34001555609898193,0.9768716243528535,-0.007240446780592193,0.30137905662579556,1.0,0.0,0.0,-0.019999999999999997,0.11,False,True,False,1.2070875183946916,0.10012474242364233,0.2762376415486773,1.1899334825286194,0.095261826271218,0.2762376415486773,1.0045842967205365,3.7291555488081896e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,0.8288741221184366,0.1643583023519073,0.2855574384999142,0.8117661519699145,0.15933572757423833,0.2855574384999142,1.0074067853386806,0.00044664635431655063,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.13875593747449355,0.9468352929012087,-0.22182131247157066,0.2914325310493966,0.9297571259291827,-0.2269443108978439,0.2914325310493966,1.0049513575608762,-0.0001572377251016864,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,-0.03,0.12,0.03417709643444335,0.9138865572850197,0.8681922294207687,1.0260591237840577,0.04997103763210447,0.0,3.9523255561668684e-05,-1.647304044218172e-05,0.0,7.285201279461877e-06,1.0043061085856844,3.7291555488081896e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.13875593747449355,0.10406644317202852,0.7581739564506733,0.7202652586281396,1.0260797411522358,0.049960939638390836,0.0,3.504100577500502e-05,-1.7449238140940238e-05,0.0,1.195714966096178e-05,1.0034452641736153,0.00044664635431655063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.12,0.04241585598856307,0.8941552875710552,0.8494475231925024,1.0260657369589965,0.04996796519596804,0.0,3.826310774841525e-05,-1.6372769390465833e-05,0.0,8.464244008781915e-06,1.0049513575608762,-0.0001572377251016864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412664.7755058,True,1.0051713628460797,0.00021910514184491207,0.9771522534759055,0.009217747649204152,0.34001555609898193,0.9768716243528535,-0.007240446780592193,0.30137905662579556,1.0,0.0,0.0,-0.019999999999999997,0.11,False,True,False,1.2070875183946916,0.10012474242364233,0.2762376415486773,1.1899334825286194,0.095261826271218,0.2762376415486773,1.004584296720536,2.983324438306761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,0.8288741221184366,0.1643583023519073,0.2855574384999142,0.8117661519699145,0.15933572757423833,0.2855574384999142,1.0074067853386806,0.00035731708345324053,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.13875593747449355,0.9468352929012087,-0.22182131247157066,0.2914325310493966,0.9297571259291827,-0.2269443108978439,0.2914325310493966,1.0049513575745483,-0.00012578995203666612,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,-0.03,0.12,0.03417709643444335,0.9138865572850197,0.8681922294207687,1.0260591237840577,0.04997103763210447,0.0,3.9523255561668684e-05,-1.647304044218172e-05,0.0,7.285201279461877e-06,1.0043061085856844,3.7291555488081896e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.13875593747449355,0.10406644317202852,0.7581739564506733,0.7202652586281396,1.0260797411522358,0.049960939638390836,0.0,3.504100577500502e-05,-1.7449238140940238e-05,0.0,1.195714966096178e-05,1.0034452641736153,0.00044664635431655063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.12,0.04241585598856307,0.8941552875710552,0.8494475231925024,1.0260657369589965,0.04996796519596804,0.0,3.826310774841525e-05,-1.6372769390465833e-05,0.0,8.464244008781915e-06,1.0049513575608762,-0.0001572377251016864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788412664.7854614,True,1.0051713628440018,0.00017528406128215405,0.9771522534759055,0.009217747649204152,0.34001555609898193,0.9768716243528535,-0.007240446780592193,0.30137905662579556,1.0,0.0,0.0,-0.019999999999999997,0.11,False,True,False,1.2070875183946916,0.10012474242364233,0.2762376415486773,1.1899334825286194,0.095261826271218,0.2762376415486773,1.004584296720536,2.386659550645409e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,0.8288741221184366,0.1643583023519073,0.2855574384999142,0.8117661519699145,0.15933572757423833,0.2855574384999142,1.0074067853386806,0.00028585366676259243,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.13875593747449355,0.9468352929012087,-0.22182131247157066,0.2914325310493966,0.9297571259291827,-0.2269443108978439,0.2914325310493966,1.004951357575262,-0.00010063194370340911,0.0,0.0,0.0,0.0,0.0,0.0,0.08,False,False,False,0.0,0.0,0.0,0.08,False,False,False,0.08,-0.03,0.12,-0.03,0.12,0.03417709643444335,0.9138865572850197,0.8681922294207687,1.0260591237840577,0.04997103763210447,0.0,3.9523255561668684e-05,-1.647304044218172e-05,0.0,7.285201279461877e-06,1.004306108585684,2.983324438306761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.13875593747449355,0.10406644317202852,0.7581739564506733,0.7202652586281396,1.0260797411522358,0.049960939638390836,0.0,3.504100577500502e-05,-1.7449238140940238e-05,0.0,1.195714966096178e-05,1.0034452641736153,0.00035731708345324053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.12,0.04241585598856307,0.8941552875710552,0.8494475231925024,1.0260657369589965,0.04996796519596804,0.0,3.826310774841525e-05,-1.6372769390465833e-05,0.0,8.464244008781915e-06,1.0049513575745483,-0.00012578995203666612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
