topic,bag_stamp,header_stamp,robot_id,command_seq,control_mode,linear_velocity_reference,angular_velocity_reference,wheel_left_raw,wheel_right_raw,experiment_id,method_id
/agv2/chassis_command,1789530796.5683708,1789530796.5672185,2,134,1,0.039960519389199846,1.0877211808402436e-08,0.03996051863168644,0.03996052014671325,candidate_B_spatial_composite_fake_validation,M1b_R1
/agv1/chassis_command,1789530796.568371,1789530796.5672185,1,134,1,0.040086316777557335,-4.0994857114268645e-07,0.04008634454836293,0.04008628900675174,candidate_B_spatial_composite_fake_validation,M1b_R1
/agv3/chassis_command,1789530796.568376,1789530796.5672185,3,134,1,0.03758311370553962,1.0930503657392103e-08,0.03758311295787763,0.03758311445320161,candidate_B_spatial_composite_fake_validation,M1b_R1
/agv1/chassis_command,1789530796.578403,1789530796.577305,1,135,1,0.041153794370703205,-4.4179708480665415e-07,0.04115382429899621,0.0411537644424102,candidate_B_spatial_composite_fake_validation,M1b_R1
/agv2/chassis_command,1789530796.5784166,1789530796.577305,2,135,1,0.04102804253485733,1.222883993591358e-08,0.041028041683213515,0.04102804338650115,candidate_B_spatial_composite_fake_validation,M1b_R1
/agv3/chassis_command,1789530796.5784197,1789530796.577305,3,135,1,0.038651425295943447,1.2281331232373709e-08,0.03865142445588293,0.03865142613600396,candidate_B_spatial_composite_fake_validation,M1b_R1
/agv1/chassis_command,1789530796.5885363,1789530796.5872636,1,136,1,0.04655629930886223,-4.78249546743662e-07,0.04655633170652409,0.04655626691120037,candidate_B_spatial_composite_fake_validation,M1b_R1
/agv2/chassis_command,1789530796.5885472,1789530796.5872636,2,136,1,0.04639687613825015,1.1082002227944117e-08,0.04639687536647468,0.04639687691002562,candidate_B_spatial_composite_fake_validation,M1b_R1
/agv3/chassis_command,1789530796.5885544,1789530796.5872636,3,136,1,0.04367570783094522,1.1110318819818277e-08,0.04367570707098362,0.043675708590906824,candidate_B_spatial_composite_fake_validation,M1b_R1
/agv1/chassis_command,1789530796.5983047,1789530796.597206,1,137,1,0.04758365498637648,-5.151941335086338e-07,0.047583689886744794,0.04758362008600816,candidate_B_spatial_composite_fake_validation,M1b_R1
/agv2/chassis_command,1789530796.598313,1789530796.597206,2,137,1,0.04742425200675098,1.257182169268083e-08,0.047424251131221146,0.04742425288228082,candidate_B_spatial_composite_fake_validation,M1b_R1
/agv3/chassis_command,1789530796.5984206,1789530796.597206,3,137,1,0.044703458821647196,1.2599189878247139e-08,0.0447034579598447,0.044703459683449694,candidate_B_spatial_composite_fake_validation,M1b_R1
/agv1/chassis_command,1789530796.6081066,1789530796.6071906,1,138,1,0.053303036633462864,-5.61250164366649e-07,0.05330307465376663,0.0533029986131591,candidate_B_spatial_composite_fake_validation,M1b_R1
/agv2/chassis_command,1789530796.6081114,1789530796.6071906,2,138,1,0.05312025626356283,1.127810994340162e-08,0.05312025547812998,0.05312025704899568,candidate_B_spatial_composite_fake_validation,M1b_R1
